Gene	Chi^2-statistic of rep3	pvalue of rep3	BH-corrected P-value of rep3	Chi^2-statistic of rep2	pvalue of rep2	BH-corrected P-value of rep2	Chi^2-statistic of rep1	pvalue of rep1	BH-corrected P-value of rep1	Average Chi^2-statistic	Number of detected	combined_pvalue	BH-corrected combined pvalue
ALDH5A1	8.133572981822777	0.0433303279578628	0.2498203153698072	5.02817338769221	0.1697457365983141	0.5992928375163734	13.084251789744652	0.0044579037151312	0.0453586102633049	8.748666053086545	3	0.0018619235562472008	0.015194786785799278
STX11	16.636285573863958	0.0008395036464043	0.0106049551537871	2.1934806337513826	0.5332336243826408	0.9360406615043344	7.399682343116138	0.0601928474988567	0.3294012908532031	8.743149516910492	3	0.0018735997533546051	0.015279529023047038
ENDOD1	9.410998952590834	0.0242972770793174	0.1630246974363158	9.607138669428384	0.0222184802465486	0.1662245929004216	7.1909672544257415	0.0660537689829703	0.3482960193664539	8.73636829214832	3	0.001888050157886769	0.015365583700627012
HSPB8	14.830201985036874	0.0019676552756887	0.0218355078510456							14.830201985036874	1	0.001967655275688718	0.015936660023985676
POLN							14.533089588836177	0.0022624246580036	0.026176899700147003	14.533089588836177	1	0.0022624246580036193	0.018039899919684958
DAAM1	11.792364463775359	0.0081293570941694	0.0699679316148086	7.253357102533761	0.0642461894436322	0.3364545008037173	6.647938917456485	0.0840072305738974	0.4025031719498995	8.564553494588536	3	0.0022924481133420284	0.01824239497999293
AASS	2.0289299201210023	0.5664239559897775	0.967897503124218	7.975562938323186	0.0465194550830944	0.2731081250085488	15.493715419961447	0.0014398439073522	0.0181305717885999	8.499402759468545	3	0.002466773562075716	0.019459371161804764
SLFN13	15.141927017035536	0.0016992927406246	0.0193271871851824				5.014014924126329	0.1707737745395866	0.6064236034509908	10.077970970580932	2	0.0025978124394731997	0.020397830077536903
TGFB1	7.898113079265308	0.048165007981017	0.2711721060023438	6.285651280866941	0.0985102095496237	0.44192010205780896	11.050104498335012	0.0114580039990684	0.0975616757666682	8.411289619489088	3	0.002723080582449726	0.02125440784651354
ADCY8	14.109976410206473	0.0027592143712671	0.0292324280571374							14.109976410206473	1	0.0027592143712671445	0.021479730046236985
C5orf43	10.653974495633921	0.0137519643047006	0.1054830670027756	5.156987492229211	0.1606561249250717	0.5787945238452112	9.299467654472693	0.0255632214824638	0.1791017676736777	8.370143214111941	3	0.002851421933716416	0.021994823461315472
PCDH8							13.9585255283457	0.0029621536267616	0.0326675853130005	13.9585255283457	1	0.002962153626761609	0.02268618305469949
FREM1	7.303617661794805	0.0628249653283795	0.3193879997712106	7.866124429882608	0.0488610741018856	0.282269370531037	9.514622730801552	0.023176306874891004	0.1667639877764019	8.228121607492987	3	0.0033409074643042805	0.024988128251358703
VANGL1	10.624532587306934	0.0139394854291421	0.1064106578778781	6.676769952887794	0.0829458409558446	0.3967237541945	7.148344803647535	0.0673168534217735	0.3523866722037413	8.149882447947421	3	0.0036442707864282687	0.026916615896011416
CD274	4.556090192138079	0.207341405144018	0.6492453927239861				14.740825709107805	0.0020520758062588	0.0242417916716036	9.648457950622944	2	0.003690495789868211	0.027173171055536488
INF2	5.215253226550818	0.1566969770520214	0.556242360597846	4.012870737049546	0.2600776726566273	0.733066045354698	15.17615043830923	0.0016721389502108	0.0204948362372085	8.134758133969866	3	0.0037059044662881117	0.027235749107431283
EPDR1	6.875296540796228	0.075980516329077	0.36028743351295295	9.870257683127035	0.0197018068871033	0.1516346734537763	7.466127403507709	0.0584352011143839	0.3239857481281614	8.07056054247699	3	0.003978898032410689	0.02900768756674254
HPS4	12.749084543589133	0.0052118743060661	0.0494277456444734	5.5843734724887035	0.1336783448079865	0.525050759743108	5.493927344486916	0.1390022809125507	0.5443942328660207	7.942461786854918	3	0.004582716864881592	0.03262530218375968
CPT1A	7.539450717628858	0.0565534118670819	0.2999082483305206	5.401786492285882	0.1446323153430831	0.5466829199709529	10.402053931334756	0.0154402565374027	0.1222182620677605	7.781097047083166	3	0.0054696774522652	0.03820374239399645
RDH11	8.429619304542642	0.0379190990187174	0.2260997023578748	5.319098833491727	0.1498678865188134	0.5577215323745955	9.446142021094722	0.0239112756233558	0.1714431688462144	7.731620053043032	3	0.00577320831427541	0.0399696652905777
GLT8D1	8.55556992471514	0.035822376537963	0.2172453802947436	8.709213969014023	0.0334176156965817	0.2219752836757321	5.8767844739803525	0.1177612580275607	0.4959296906285463	7.713856122569838	3	0.005886083159142025	0.040561149974856894
TM7SF3	10.699394658649984	0.0134675366208027	0.1037996311256086	7.235607668835724	0.0647554967306128	0.3381416003411411	5.1997626057004736	0.157740491609052	0.5821964043201031	7.711588311062062	3	0.005900644834021792	0.0406141590001791
ABCC9				16.634283023299773	0.0008402992607372	0.0122683692067639	1.4585789298096508	0.6918627475131216	0.9997742586101688	9.046430976554714	2	0.0060042708951963605	0.04125537672033525
RBL2	15.581692947753663	0.0013813600495481	0.0162111140208901				2.2357252998264103	0.5249459229309763	0.947842433342822	8.908709123790038	2	0.006705048354592578	0.045229433424447935
ACSM3	6.521395719493212	0.0888225180010229	0.3983303566855976	5.043302142506443	0.1686536707521819	0.5968952392389908	11.051429611743963	0.0114510021014428	0.0975841290193669	7.53870915791454	3	0.007118488218813187	0.047637873903489496
