	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
110	protein serine/threonine phosphatase activity (GO:0004722)	1/42	CYCS	0.23486193878037087	1.0	0.44221752437024786
111	magnesium ion binding (GO:0000287)	2/151	S100P,CDC42BPA	0.24851908412680943	1.0	0.4637543623437783
112	intramolecular oxidoreductase activity (GO:0016860)	1/45	DDT	0.2493809089019404	1.0	0.4592124225595202
113	protein complex scaffold (GO:0032947)	1/45	KSR1	0.2493809089019404	1.0	0.4592124225595202
114	serine-type endopeptidase inhibitor activity (GO:0004867)	1/46	SERPINA1	0.25415989292546004	1.0	0.46190797931670563
115	RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription (GO:0001227)	1/48	HMGA2	0.2636279770689857	1.0	0.47498488971912084
116	antigen binding (GO:0003823)	1/49	FCN1	0.2683174482115621	1.0	0.4793021083437306
117	alcohol binding (GO:0043178)	1/50	ITPR3	0.27297745088892234	1.0	0.4794309851746619
118	SMAD binding (GO:0046332)	1/50	HMGA2	0.27297745088892234	1.0	0.4794309851746619
119	symporter activity (GO:0015293)	1/50	SLC28A3	0.27297745088892234	1.0	0.4794309851746619
120	antioxidant activity (GO:0016209)	1/51	S100A9	0.277608167753156	1.0	0.47950501702817855
121	Ras GTPase binding (GO:0017016)	2/164	ECT2,FARP1	0.2791422032766584	1.0	0.4762507794679315
122	guanyl-nucleotide exchange factor activity (GO:0005085)	2/164	ECT2,FARP1	0.2791422032766584	1.0	0.4762507794679315
123	phospholipase activity (GO:0004620)	1/54	PLCG1	0.2913264138310776	1.0	0.48905397984494153
124	sodium ion transmembrane transporter activity (GO:0015081)	1/54	SLC28A3	0.2913264138310776	1.0	0.48905397984494153
125	carbohydrate binding (GO:0030246)	2/170	GPCPD1,FCN1	0.29326654531337815	1.0	0.4864500632579051
126	chromatin DNA binding (GO:0031490)	1/55	HMGA2	0.2958417922165943	1.0	0.4868577525454189
127	cysteine-type endopeptidase activity (GO:0004197)	1/56	GCA	0.30032878163835247	1.0	0.4903805887688724
128	glycoprotein binding (GO:0001948)	1/58	SERPINA1	0.30921829692236374	1.0	0.499047290013699
129	steroid hormone receptor binding (GO:0035258)	1/58	PADI2	0.30921829692236374	1.0	0.499047290013699
130	small GTPase binding (GO:0031267)	2/178	ECT2,FARP1	0.3120456688221409	1.0	0.4978438533116599
131	flavin adenine dinucleotide binding (GO:0050660)	1/60	MAOB	0.31799635546685207	1.0	0.5034942294891824
132	ligand-gated ion channel activity (GO:0015276)	1/62	ITPR3	0.3266643361015736	1.0	0.5114070879792425
133	ligand-gated channel activity (GO:0022834)	1/62	ITPR3	0.3266643361015736	1.0	0.5114070879792425
134	lipase activity (GO:0016298)	1/63	PLCG1	0.3309574734670625	1.0	0.5123711996638227
135	GTPase binding (GO:0051020)	2/188	ECT2,FARP1	0.33537793249909226	1.0	0.513509068808134
136	phosphatase activity (GO:0016791)	2/188	CYCS,NANP	0.33537793249909226	1.0	0.513509068808134
137	calcium channel activity (GO:0005262)	1/66	ITPR3	0.34367549485406595	1.0	0.5204940465543463
138	hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	1/68	LYZ	0.3520213472300761	1.0	0.5292982846840713
139	enzyme inhibitor activity (GO:0004857)	2/197	CSTA,SERPINA1	0.35618881541999814	1.0	0.5317390173055687
140	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription (GO:0001077)	1/71	HMGA2	0.36434416476282794	1.0	0.5362530312354299
141	heparin binding (GO:0008201)	1/71	AZU1	0.36434416476282794	1.0	0.5362530312354299
142	N-acetyltransferase activity (GO:0008080)	1/71	NAT14	0.36434416476282794	1.0	0.5362530312354299
143	protein kinase binding (GO:0019901)	3/340	KSR1,PLCG1,MAVS	0.36629767177028316	1.0	0.5316403708332582
144	metal ion transmembrane transporter activity (GO:0046873)	2/202	ITPR3,SLC28A3	0.36765592177512185	1.0	0.529931638972417
145	zinc ion binding (GO:0008270)	6/777	S100A9,MID1,S100A8,LIN28B,RNF144B,S100A12	0.3708442938253712	1.0	0.5308661466404286
146	core promoter binding (GO:0001047)	1/73	HMGA2	0.37243062094157825	1.0	0.5295102025631964
147	carboxylic ester hydrolase activity (GO:0052689)	1/74	CES5A	0.37643570122068104	1.0	0.5315882537508266
148	protein N-terminus binding (GO:0047485)	1/75	GLRX	0.3804155601568523	1.0	0.5336030340455177
149	protein serine/threonine kinase activity (GO:0004674)	3/353	KSR1,CDC42BPA,HMGA2	0.388833456600876	1.0	0.5417746161972206
150	calcium ion transmembrane transporter activity (GO:0015085)	1/79	ITPR3	0.39608590206226335	1.0	0.5482248578212784
151	N-acyltransferase activity (GO:0016410)	1/81	NAT14	0.4037737736912333	1.0	0.5533686472227395
152	heme binding (GO:0020037)	1/81	CYCS	0.4037737736912333	1.0	0.5533686472227395
153	acetyltransferase activity (GO:0016407)	1/83	NAT14	0.41136506663445704	1.0	0.5582811618610488
154	purine NTP-dependent helicase activity (GO:0070035)	1/85	DDX3Y	0.41886097796110894	1.0	0.5629707034975677
155	ATP-dependent helicase activity (GO:0008026)	1/85	DDX3Y	0.41886097796110894	1.0	0.5629707034975677
156	secondary active transmembrane transporter activity (GO:0015291)	1/87	SLC28A3	0.4262626901227422	1.0	0.567445237169765
157	GTPase regulator activity (GO:0030695)	2/230	ECT2,CDC42BPA	0.43028875202402134	1.0	0.5691794251456992
158	tetrapyrrole binding (GO:0046906)	1/89	CYCS	0.43357137106330607	1.0	0.5699145695108866
159	kinase binding (GO:0019900)	3/383	KSR1,PLCG1,MAVS	0.4400594905863679	1.0	0.5748277095784431
160	divalent inorganic cation transmembrane transporter activity (GO:0072509)	1/92	ITPR3	0.44436247882983543	1.0	0.575057325544493
161	glycosaminoglycan binding (GO:0005539)	1/92	AZU1	0.44436247882983543	1.0	0.575057325544493
162	RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription (GO:0001228)	1/93	HMGA2	0.44791424002207825	1.0	0.5743194856724807
163	nucleoside-triphosphatase regulator activity (GO:0060589)	2/245	ECT2,CDC42BPA	0.4625215730665938	1.0	0.5894329803104762
164	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity (GO:0000982)	1/102	HMGA2	0.4788885128632467	1.0	0.6065921162934458
165	iron ion binding (GO:0005506)	1/104	CYCS	0.48553527503701893	1.0	0.6113064607393792
166	protein heterodimerization activity (GO:0046982)	2/257	GCA,MID1	0.48754812644668855	1.0	0.6101650205231012
167	inorganic cation transmembrane transporter activity (GO:0022890)	2/266	ITPR3,SLC28A3	0.5058478627014529	1.0	0.6292988291940693
168	GTP binding (GO:0005525)	2/269	GNAI1,GIMAP1	0.5118554434815329	1.0	0.6330046608736117
169	cysteine-type peptidase activity (GO:0008234)	1/118	GCA	0.5297773457390977	1.0	0.6513145015263025
170	guanyl ribonucleotide binding (GO:0032561)	2/281	GNAI1,GIMAP1	0.535412964783492	1.0	0.6543936236242679
171	guanyl nucleotide binding (GO:0019001)	2/282	GNAI1,GIMAP1	0.5373414921070812	1.0	0.6529323944789532
172	phosphoprotein phosphatase activity (GO:0004721)	1/122	CYCS	0.5417133420848219	1.0	0.6544398178943802
173	sulfur compound binding (GO:1901681)	1/123	AZU1	0.5446503239915056	1.0	0.6542064236449694
174	isomerase activity (GO:0016853)	1/130	DDT	0.5646956034391575	1.0	0.6744078921073366
175	phosphatidylinositol binding (GO:0035091)	1/140	ITPR3	0.5918298124634077	1.0	0.7027979023002967
176	helicase activity (GO:0004386)	1/144	DDX3Y	0.6022100083194872	1.0	0.7110841341173606
177	small conjugating protein ligase binding (GO:0044389)	1/145	MID1	0.6047640918224422	1.0	0.7080991327220751
178	ubiquitin protein ligase binding (GO:0031625)	1/145	MID1	0.6047640918224422	1.0	0.7080991327220751
179	small GTPase regulator activity (GO:0005083)	1/147	CDC42BPA	0.6098238148863998	1.0	0.7080732072847642
180	cation channel activity (GO:0005261)	1/148	ITPR3	0.612329656127097	1.0	0.707054685804217
181	transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)	1/149	NAT14	0.6148196172244758	1.0	0.7060291208786562
182	transcription factor binding (GO:0008134)	2/326	HMGA1,HMGA2	0.6167754677632784	1.0	0.7044047691941266
183	ligase activity (GO:0016874)	2/329	MID1,RNF144B	0.6218011771023328	1.0	0.706285032686889
184	coenzyme binding (GO:0050662)	1/158	MAOB	0.6365308430266996	1.0	0.7171695212538017
185	gated channel activity (GO:0022836)	1/158	ITPR3	0.6365308430266996	1.0	0.7171695212538017
186	transferase activity, transferring glycosyl groups (GO:0016757)	1/164	QPRT	0.6503294976135151	1.0	0.7268388502739287
187	transferase activity, transferring one-carbon groups (GO:0016741)	1/165	ATIC	0.6525784717747728	1.0	0.7254728755368485
188	active transmembrane transporter activity (GO:0022804)	1/172	SLC28A3	0.6679266108349053	1.0	0.7386066754735197
189	monovalent inorganic cation transmembrane transporter activity (GO:0015077)	1/173	SLC28A3	0.6700638719847201	1.0	0.737070259183192
190	GTPase activity (GO:0003924)	1/174	GNAI1	0.672187559734537	1.0	0.7355350784529752
191	transferase activity, transferring acyl groups (GO:0016746)	1/175	NAT14	0.6742977591074677	1.0	0.7340012065284415
192	structure-specific DNA binding (GO:0043566)	1/187	HMGA2	0.6985983080191503	1.0	0.7565131936580436
193	sequence-specific DNA binding RNA polymerase II transcription factor activity (GO:0000981)	1/189	HMGA2	0.7024706664272469	1.0	0.7567854086767762
194	GTPase activator activity (GO:0005096)	1/192	ECT2	0.7081873403765844	1.0	0.7590315596856725
195	ion channel activity (GO:0005216)	1/200	ITPR3	0.7229073289292387	1.0	0.7708552640112801
196	substrate-specific channel activity (GO:0022838)	1/202	ITPR3	0.7264713375238463	1.0	0.7707233986928116
197	ubiquitin-protein transferase activity (GO:0004842)	1/211	RNF144B	0.7419576799265093	1.0	0.7831775510335376
198	passive transmembrane transporter activity (GO:0022803)	1/212	ITPR3	0.7436240458613977	1.0	0.7790347147119405
199	channel activity (GO:0015267)	1/212	ITPR3	0.7436240458613977	1.0	0.7790347147119405
200	cofactor binding (GO:0048037)	1/216	MAOB	0.7501839914405881	1.0	0.7800420607516563
201	phospholipid binding (GO:0005543)	1/217	ITPR3	0.7517979289710073	1.0	0.7778503324502005
202	transcription coactivator activity (GO:0003713)	1/223	HMGA1	0.7612677419095837	1.0	0.7837682663009999
203	ATPase activity, coupled (GO:0042623)	1/229	DDX3Y	0.7703808824273546	1.0	0.7892627668005741
204	chromatin binding (GO:0003682)	1/310	HMGA2	0.8644954165916571	1.0	0.881363619842226
205	actin binding (GO:0003779)	1/312	EPB41L1	0.8662548930749183	1.0	0.8788702555954269
206	enzyme activator activity (GO:0008047)	1/314	ECT2	0.8679918240489004	1.0	0.8763782184841555
207	ATPase activity (GO:0016887)	1/342	DDX3Y	0.8900949247225336	1.0	0.8943742272452381
208	ATP binding (GO:0005524)	4/1216	DDX3Y,NAV3,KSR1,CDC42BPA	0.9573143065330583	1.0	0.9573143065330583
