	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
23	calcium:cation antiporter activity (GO:0015368)	1/6	SLC24A4	0.035496311008739415	1.0	0.3318133420382162
24	fucosyltransferase activity (GO:0008417)	1/6	FUT4	0.035496311008739415	1.0	0.3318133420382162
25	channel activity (GO:0015267)	4/212	IL1RAPL1,ANO8,KCNN4,ITPR1	0.03844188804410206	1.0	0.31188701620686576
26	passive transmembrane transporter activity (GO:0022803)	4/212	IL1RAPL1,ANO8,KCNN4,ITPR1	0.03844188804410206	1.0	0.31188701620686576
27	calcium channel inhibitor activity (GO:0019855)	1/7	ITPR1	0.041290351275975135	1.0	0.3170509115833805
28	phospholipid binding (GO:0005543)	4/217	PLEK,SDPR,RAG2,ITPR1	0.04130687996814773	1.0	0.3062406618328194
29	selenium binding (GO:0008430)	1/8	GPX1	0.047050072470806156	1.0	0.3112543255761023
30	5'-3' DNA helicase activity (GO:0043139)	1/8	ERCC2	0.047050072470806156	1.0	0.3112543255761023
31	calcium-activated potassium channel activity (GO:0015269)	1/8	KCNN4	0.047050072470806156	1.0	0.3112543255761023
32	dipeptidyl-peptidase activity (GO:0008239)	1/8	DPP10	0.047050072470806156	1.0	0.3112543255761023
33	cyclic nucleotide-dependent protein kinase activity (GO:0004690)	1/8	PRKX	0.047050072470806156	1.0	0.3112543255761023
34	neurotrophin receptor binding (GO:0005165)	1/8	NTRK1	0.047050072470806156	1.0	0.3112543255761023
35	phosphatidylinositol binding (GO:0035091)	3/140	PLEK,RAG2,ITPR1	0.05184705907655738	1.0	0.30964215837388437
36	dopamine receptor binding (GO:0050780)	1/9	PALM	0.05277567497845112	1.0	0.29859921369386816
37	intracellular calcium activated chloride channel activity (GO:0005229)	1/9	ANO8	0.05277567497845112	1.0	0.29859921369386816
38	O-methyltransferase activity (GO:0008171)	1/9	COMT	0.05277567497845112	1.0	0.29859921369386816
39	fatty acid ligase activity (GO:0015645)	1/10	ACSL5	0.05846735804044465	1.0	0.3103822710789037
40	intracellular ligand-gated calcium channel activity (GO:0005218)	1/10	ITPR1	0.05846735804044465	1.0	0.3103822710789037
41	cation channel activity (GO:0005261)	3/148	IL1RAPL1,KCNN4,ITPR1	0.05931115942100147	1.0	0.3036166494170313
42	calcium channel activity (GO:0005262)	2/66	IL1RAPL1,ITPR1	0.059614864417773854	1.0	0.2980743220888693
43	potassium ion transmembrane transporter activity (GO:0015079)	2/67	SLC24A4,KCNN4	0.06121683442441534	1.0	0.29912771366475677
44	MHC class I protein binding (GO:0042288)	1/11	TAPBP	0.06412531975130296	1.0	0.29649341390387396
45	phosphatidylinositol-3,5-bisphosphate binding (GO:0080025)	1/11	RAG2	0.06412531975130296	1.0	0.29649341390387396
46	glutathione binding (GO:0043295)	1/11	GPX1	0.06412531975130296	1.0	0.29649341390387396
47	oligopeptide binding (GO:1900750)	1/11	GPX1	0.06412531975130296	1.0	0.29649341390387396
48	cytokine activity (GO:0005125)	2/70	IL18,BMP1	0.06611020470790889	1.0	0.29007538800409
49	glutathione peroxidase activity (GO:0004602)	1/12	GPX1	0.0697497570527904	1.0	0.2969544112148503
50	fibroblast growth factor binding (GO:0017134)	1/12	FGFBP1	0.0697497570527904	1.0	0.2969544112148503
51	phosphatidylinositol phosphate binding (GO:1901981)	2/74	PLEK,RAG2	0.07283036777170639	1.0	0.30112555905609373
52	amino acid binding (GO:0016597)	2/75	GPX1,SDPR	0.07454388028267245	1.0	0.3023949860523505
53	transferase activity, transferring amino-acyl groups (GO:0016755)	1/13	F13A1	0.07534086576877252	1.0	0.29451429345974717
54	cation:cation antiporter activity (GO:0015491)	1/13	SLC24A4	0.07534086576877252	1.0	0.29451429345974717
55	Hsp90 protein binding (GO:0051879)	1/13	GUCY1B3	0.07534086576877252	1.0	0.29451429345974717
56	inorganic cation transmembrane transporter activity (GO:0022890)	4/266	IL1RAPL1,SLC24A4,KCNN4,ITPR1	0.07562884870548876	1.0	0.2852667100294752
57	calcium-release channel activity (GO:0015278)	1/14	ITPR1	0.08089884058666667	1.0	0.29732052523304847
58	phosphatidylserine binding (GO:0001786)	1/14	SDPR	0.08089884058666667	1.0	0.29732052523304847
59	heme binding (GO:0020037)	2/81	GUCY1B3,CYB5B	0.08508970319034471	1.0	0.3049047697654019
60	RNA polymerase II carboxy-terminal domain kinase activity (GO:0008353)	1/15	ERCC2	0.08642387506967883	1.0	0.29729813023969515
61	MHC protein binding (GO:0042287)	1/15	TAPBP	0.08642387506967883	1.0	0.29729813023969515
62	calcium activated cation channel activity (GO:0005227)	1/15	KCNN4	0.08642387506967883	1.0	0.29729813023969515
63	ephrin receptor binding (GO:0046875)	1/15	NTRK1	0.08642387506967883	1.0	0.29729813023969515
64	transforming growth factor beta receptor binding (GO:0005160)	1/16	TGFBRAP1	0.09191616168108634	1.0	0.2994238600217206
65	signal sequence binding (GO:0005048)	1/16	KDELR3	0.09191616168108634	1.0	0.2994238600217206
66	solute:cation antiporter activity (GO:0015298)	1/16	SLC24A4	0.09191616168108634	1.0	0.2994238600217206
67	phosphorus-oxygen lyase activity (GO:0016849)	1/17	GUCY1B3	0.09737589176115956	1.0	0.30341763374854064
68	cyclase activity (GO:0009975)	1/17	GUCY1B3	0.09737589176115956	1.0	0.30341763374854064
69	intracellular ligand-gated ion channel activity (GO:0005217)	1/17	ITPR1	0.09737589176115956	1.0	0.30341763374854064
70	tetrapyrrole binding (GO:0046906)	2/89	GUCY1B3,CYB5B	0.09979974721274669	1.0	0.30221050212310613
71	carbohydrate kinase activity (GO:0019200)	1/18	PFKP	0.10280325555722335	1.0	0.3069819436778197
72	phosphatidylinositol 3-kinase binding (GO:0043548)	1/19	PIK3AP1	0.1081984422114771	1.0	0.31866664486941887
73	protein disulfide isomerase activity (GO:0003756)	1/20	PDIA5	0.11356163978945469	1.0	0.327728222211178
74	intramolecular oxidoreductase activity, transposing S-S bonds (GO:0016864)	1/20	PDIA5	0.11356163978945469	1.0	0.327728222211178
75	calcium channel regulator activity (GO:0005246)	1/21	ITPR1	0.11889303526556809	1.0	0.33634213923812023
76	voltage-gated calcium channel activity (GO:0005245)	1/22	IL1RAPL1	0.12419281453738656	1.0	0.3467721444875079
77	ligase activity, forming carbon-sulfur bonds (GO:0016877)	1/23	ACSL5	0.129461162428337	1.0	0.3568480759242622
78	metallopeptidase activity (GO:0008237)	2/105	BMP1,STAMBPL1	0.13108158433962114	1.0	0.35674102067112085
79	ion channel inhibitor activity (GO:0008200)	1/25	ITPR1	0.13990429806658564	1.0	0.3759928010539489
80	channel inhibitor activity (GO:0016248)	1/26	ITPR1	0.14507945017285084	1.0	0.3850874294711473
81	cytokine receptor binding (GO:0005126)	2/114	NTRK1,TGFBRAP1	0.149555662014938	1.0	0.3921276504050204
82	phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	1/27	RAG2	0.1502238996221956	1.0	0.38680405291942577
83	beta-tubulin binding (GO:0048487)	1/27	GABARAP	0.1502238996221956	1.0	0.38680405291942577
84	aminopeptidase activity (GO:0004177)	1/28	DPP10	0.15533782597700477	1.0	0.39061558579012895
85	phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)	1/28	RAG2	0.15533782597700477	1.0	0.39061558579012895
86	sulfur compound binding (GO:1901681)	2/123	GPX1,FGFBP1	0.16851978378151336	1.0	0.4164569369313261
87	protein kinase C binding (GO:0005080)	1/32	PLEK	0.17549185560680505	1.0	0.4287585108575351
88	peroxidase activity (GO:0004601)	1/33	GPX1	0.18045582391911466	1.0	0.43349723064368323
89	oxidoreductase activity, acting on peroxide as acceptor (GO:0016684)	1/33	GPX1	0.18045582391911466	1.0	0.43349723064368323
90	chloride channel activity (GO:0005254)	1/34	ANO8	0.18539032497713953	1.0	0.4380101084624725
91	ATP-dependent DNA helicase activity (GO:0004003)	1/35	ERCC2	0.19029553123185874	1.0	0.44471238277010466
92	calmodulin binding (GO:0005516)	2/134	NRGN,KCNN4	0.1922168977103594	1.0	0.44437239793255134
93	carboxylic acid binding (GO:0031406)	2/135	GPX1,SDPR	0.19439411632336492	1.0	0.4446248405268453
94	4 iron, 4 sulfur cluster binding (GO:0051539)	1/36	ERCC2	0.19517161411973788	1.0	0.4348383112512295
95	collagen binding (GO:0005518)	1/36	GP5	0.19517161411973788	1.0	0.4348383112512295
96	tRNA binding (GO:0000049)	1/36	IFIT5	0.19517161411973788	1.0	0.4348383112512295
97	steroid binding (GO:0005496)	1/36	CALB1	0.19517161411973788	1.0	0.4348383112512295
98	organic acid binding (GO:0043177)	2/136	GPX1,SDPR	0.1965746359457588	1.0	0.426904512407456
99	GDP binding (GO:0019003)	1/37	RAB27B	0.2000187441052726	1.0	0.4257824750755803
100	antiporter activity (GO:0015297)	1/37	SLC24A4	0.2000187441052726	1.0	0.4257824750755803
101	olfactory receptor activity (GO:0004984)	1/37	OR5H1	0.2000187441052726	1.0	0.4257824750755803
102	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription (GO:0001078)	1/38	MKX	0.20483709066212297	1.0	0.4275725678869557
103	transmembrane receptor protein tyrosine kinase activity (GO:0004714)	1/39	NTRK1	0.20962682227332152	1.0	0.4312896343422405
104	anion channel activity (GO:0005253)	1/39	ANO8	0.20962682227332152	1.0	0.4312896343422405
105	calcium ion binding (GO:0005509)	4/393	HEG1,BMP1,RCN1,CALB1	0.21018401079897242	1.0	0.426316625677161
106	GTP binding (GO:0005525)	3/269	TUBA3E,GUCY1B3,RAB27B	0.21906921398476253	1.0	0.4401858038011583
107	methylated histone binding (GO:0035064)	1/44	RAG2	0.233152085912956	1.0	0.462006437523369
108	single-stranded RNA binding (GO:0003727)	1/44	IFIT5	0.233152085912956	1.0	0.462006437523369
109	intramolecular oxidoreductase activity (GO:0016860)	1/45	PDIA5	0.2377736122606435	1.0	0.4605524922165617
110	cytokine binding (GO:0019955)	1/45	IL1RAPL1	0.2377736122606435	1.0	0.4605524922165617
111	chloride transmembrane transporter activity (GO:0015108)	1/45	ANO8	0.2377736122606435	1.0	0.4605524922165617
112	guanyl ribonucleotide binding (GO:0032561)	3/281	TUBA3E,GUCY1B3,RAB27B	0.23811624667649667	1.0	0.45305303571191846
113	guanyl nucleotide binding (GO:0019001)	3/282	TUBA3E,GUCY1B3,RAB27B	0.2397172875062621	1.0	0.4520983931039153
114	serine-type endopeptidase inhibitor activity (GO:0004867)	1/46	TFPI	0.2423676762252687	1.0	0.45312217729071974
115	RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription (GO:0001227)	1/48	MKX	0.25147405957346025	1.0	0.4660941621404652
116	SMAD binding (GO:0046332)	1/50	TGFBRAP1	0.2604725118235033	1.0	0.4725872577388456
117	alcohol binding (GO:0043178)	1/50	CALB1	0.2604725118235033	1.0	0.4725872577388456
118	DNA helicase activity (GO:0003678)	1/50	ERCC2	0.2604725118235033	1.0	0.4725872577388456
119	symporter activity (GO:0015293)	1/50	SLC24A4	0.2604725118235033	1.0	0.4725872577388456
120	transmembrane receptor protein kinase activity (GO:0019199)	1/51	NTRK1	0.2649316584463621	1.0	0.46880910753883004
121	antioxidant activity (GO:0016209)	1/51	GPX1	0.2649316584463621	1.0	0.46880910753883004
122	metalloendopeptidase activity (GO:0004222)	1/52	BMP1	0.26936429410613455	1.0	0.46893379135885765
123	heat shock protein binding (GO:0031072)	1/52	GUCY1B3	0.26936429410613455	1.0	0.46893379135885765
124	vitamin binding (GO:0019842)	1/53	CALB1	0.2737705741644867	1.0	0.4708853875629171
125	active transmembrane transporter activity (GO:0022804)	2/172	SLC24A4,TAPBP	0.27638006376652474	1.0	0.4716009024587526
126	sodium ion transmembrane transporter activity (GO:0015081)	1/54	SLC24A4	0.27815065310953496	1.0	0.47088496392559065
127	monovalent inorganic cation transmembrane transporter activity (GO:0015077)	2/173	SLC24A4,KCNN4	0.2786109216455648	1.0	0.4679792824515346
128	GTPase activity (GO:0003924)	2/174	TUBA3E,RAB27B	0.28084146228812645	1.0	0.46806910381354405
129	potassium channel activity (GO:0005267)	1/56	KCNN4	0.28683282106988073	1.0	0.47255982015344333
130	inorganic anion transmembrane transporter activity (GO:0015103)	1/56	ANO8	0.28683282106988073	1.0	0.47255982015344333
131	iron-sulfur cluster binding (GO:0051536)	1/60	ERCC2	0.30388944222852937	1.0	0.4931036232387458
132	metal cluster binding (GO:0051540)	1/60	ERCC2	0.30388944222852937	1.0	0.4931036232387458
133	ligand-gated ion channel activity (GO:0015276)	1/62	ITPR1	0.31226628963089503	1.0	0.49547787653610653
134	RNA polymerase II transcription factor binding (GO:0001085)	1/62	MKX	0.31226628963089503	1.0	0.49547787653610653
135	channel regulator activity (GO:0016247)	1/62	ITPR1	0.31226628963089503	1.0	0.49547787653610653
136	ligand-gated channel activity (GO:0022834)	1/62	ITPR1	0.31226628963089503	1.0	0.49547787653610653
137	growth factor activity (GO:0008083)	1/64	BMP1	0.3205437347426122	1.0	0.4993978476062436
138	protein tyrosine phosphatase activity (GO:0004725)	1/67	PTP4A3	0.3327760632807349	1.0	0.5147255655061727
139	DNA-dependent ATPase activity (GO:0008094)	1/70	ERCC2	0.34479121837428467	1.0	0.5295007996462229
140	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription (GO:0001077)	1/71	MKX	0.3487486682741262	1.0	0.5299008033847148
141	heparin binding (GO:0008201)	1/71	FGFBP1	0.3487486682741262	1.0	0.5299008033847148
142	voltage-gated cation channel activity (GO:0022843)	1/74	IL1RAPL1	0.36048016096856333	1.0	0.5419806615960917
143	protein N-terminus binding (GO:0047485)	1/75	ERCC2	0.36434416475926545	1.0	0.54398607932807
144	ATPase activity, coupled to transmembrane movement of substances (GO:0042626)	1/76	TAPBP	0.3681851489508094	1.0	0.5459297036167173
145	ATPase activity, coupled to movement of substances (GO:0043492)	1/77	TAPBP	0.37200324874706786	1.0	0.5422420235974209
146	protein phosphatase binding (GO:0019903)	1/77	KCNN4	0.37200324874706786	1.0	0.5422420235974209
147	exopeptidase activity (GO:0008238)	1/77	DPP10	0.37200324874706786	1.0	0.5422420235974209
148	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances (GO:0016820)	1/77	TAPBP	0.37200324874706786	1.0	0.5422420235974209
149	structural constituent of cytoskeleton (GO:0005200)	1/80	TUBA3E	0.38332158187098136	1.0	0.54942760068174
150	P-P-bond-hydrolysis-driven transmembrane transporter activity (GO:0015405)	1/83	TAPBP	0.39443874755982156	1.0	0.5597645592433111
151	primary active transmembrane transporter activity (GO:0015399)	1/83	TAPBP	0.39443874755982156	1.0	0.5597645592433111
152	serine-type peptidase activity (GO:0008236)	1/84	DPP10	0.39810037666357473	1.0	0.5594220979259383
153	ATPase activity, coupled (GO:0042623)	2/229	TAPBP,ERCC2	0.4011428424477135	1.0	0.5600370852354442
154	endopeptidase inhibitor activity (GO:0004866)	1/85	TFPI	0.4017401750891139	1.0	0.5536803695138429
155	purine NTP-dependent helicase activity (GO:0070035)	1/85	ERCC2	0.4017401750891139	1.0	0.5536803695138429
156	ATP-dependent helicase activity (GO:0008026)	1/85	ERCC2	0.4017401750891139	1.0	0.5536803695138429
157	serine hydrolase activity (GO:0017171)	1/86	DPP10	0.4053582711351177	1.0	0.5515951157851284
158	secondary active transmembrane transporter activity (GO:0015291)	1/87	SLC24A4	0.40895479237625004	1.0	0.5529891846597091
159	S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	1/88	COMT	0.41252986561518284	1.0	0.5543370069204019
160	peptidase inhibitor activity (GO:0030414)	1/89	TFPI	0.41608361695869156	1.0	0.5539193662298371
161	unfolded protein binding (GO:0051082)	1/89	TAPBP	0.41608361695869156	1.0	0.5539193662298371
162	endopeptidase regulator activity (GO:0061135)	1/90	TFPI	0.41961617177017524	1.0	0.5534814535618876
163	glycosaminoglycan binding (GO:0005539)	1/92	FGFBP1	0.42661818955720615	1.0	0.5592860411878007
164	RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription (GO:0001228)	1/93	MKX	0.4300878996473393	1.0	0.5604175662071391
165	voltage-gated channel activity (GO:0022832)	1/96	IL1RAPL1	0.4403733023435899	1.0	0.5652552836052049
166	receptor signaling protein activity (GO:0005057)	1/96	ITPR1	0.4403733023435899	1.0	0.5652552836052049
167	voltage-gated ion channel activity (GO:0005244)	1/96	IL1RAPL1	0.4403733023435899	1.0	0.5652552836052049
168	SH3 domain binding (GO:0017124)	1/96	GPX1	0.4403733023435899	1.0	0.5652552836052049
169	RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	1/98	MKX	0.44712834000928237	1.0	0.5654858417764453
170	G-protein coupled receptor binding (GO:0001664)	1/99	PALM	0.4504756486111829	1.0	0.5663875114117212
171	protein tyrosine kinase activity (GO:0004713)	1/102	NTRK1	0.4603981507062036	1.0	0.5738295791410654
172	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity (GO:0000982)	1/102	MKX	0.4603981507062036	1.0	0.5738295791410654
173	core promoter proximal region sequence-specific DNA binding (GO:0000987)	1/104	MKX	0.466914799787134	1.0	0.5769349537599645
174	core promoter proximal region DNA binding (GO:0001159)	1/105	MKX	0.47014396533140723	1.0	0.5776054431214431
175	phosphatase binding (GO:0019902)	1/110	KCNN4	0.4860027519358706	1.0	0.5936965435580238
176	transferase activity, transferring hexosyl groups (GO:0016758)	1/112	FUT4	0.49221440631067503	1.0	0.5978875556881081
177	histone binding (GO:0042393)	1/114	RAG2	0.4983520375677316	1.0	0.6019420678486646
178	protein homodimerization activity (GO:0042803)	3/449	GNPTG,PLEK,NTRK1	0.5091702439310305	1.0	0.6115731980177181
179	peptidase regulator activity (GO:0061134)	1/118	TFPI	0.5104086993061241	1.0	0.6096548352823149
180	anion transmembrane transporter activity (GO:0008509)	1/121	ANO8	0.5192632800797559	1.0	0.6168044487135221
181	phosphoprotein phosphatase activity (GO:0004721)	1/122	PTP4A3	0.5221795742564546	1.0	0.6168604860721854
182	isomerase activity (GO:0016853)	1/130	PDIA5	0.5448905286872958	1.0	0.6401719326107573
183	protein C-terminus binding (GO:0008022)	1/133	ERCC2	0.5531298778309555	1.0	0.6445686923233356
184	lyase activity (GO:0016829)	1/133	GUCY1B3	0.5531298778309555	1.0	0.6445686923233356
185	enzyme activator activity (GO:0008047)	2/314	PPP1R12B,CYB5B	0.5662272229810134	1.0	0.6545099620479455
186	helicase activity (GO:0004386)	1/144	ERCC2	0.582101830393237	1.0	0.6692614627515827
187	microtubule binding (GO:0008017)	1/146	GABARAP	0.5871667836143413	1.0	0.6714939280695924
188	small GTPase regulator activity (GO:0005083)	1/147	TGFBRAP1	0.5896765154776658	1.0	0.670796036125387
189	magnesium ion binding (GO:0000287)	1/151	COMT	0.5995658915012555	1.0	0.6784561403829996
190	ATPase activity (GO:0016887)	2/342	TAPBP,ERCC2	0.6131633124974231	1.0	0.6902100114499788
191	methyltransferase activity (GO:0008168)	1/157	COMT	0.6139609244193726	1.0	0.6875083268237765
192	RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	1/158	MKX	0.61630997946718	1.0	0.6865629304945269
193	RNA polymerase II regulatory region DNA binding (GO:0001012)	1/160	MKX	0.6209658911453025	1.0	0.688183848434227
194	transferase activity, transferring glycosyl groups (GO:0016757)	1/164	FUT4	0.6301112379747259	1.0	0.6947380316131593
195	protein serine/threonine kinase activity (GO:0004674)	2/353	PRKX,ERCC2	0.6305355147644823	1.0	0.6916588554814475
196	transferase activity, transferring one-carbon groups (GO:0016741)	1/165	COMT	0.6323633691942373	1.0	0.6901427633338122
197	transferase activity, transferring acyl groups (GO:0016746)	1/175	F13A1	0.6541541030861213	1.0	0.7103188493106872
198	phosphatase activity (GO:0016791)	1/188	PTP4A3	0.6805878319324129	1.0	0.7353084616355215
199	sequence-specific DNA binding RNA polymerase II transcription factor activity (GO:0000981)	1/189	MKX	0.6825366386633825	1.0	0.7337268865631362
200	transcription regulatory region sequence-specific DNA binding (GO:0000976)	1/192	MKX	0.6883129946255819	1.0	0.7344282572928046
201	tubulin binding (GO:0015631)	1/192	GABARAP	0.6883129946255819	1.0	0.7344282572928046
202	zinc ion binding (GO:0008270)	4/777	BMP1,RFPL4A,RAG2,CALB1	0.694628218021545	1.0	0.7356899846040993
203	enzyme inhibitor activity (GO:0004857)	1/197	TFPI	0.697710830119785	1.0	0.7353324925282047
204	endopeptidase activity (GO:0004175)	1/210	BMP1	0.7208575729999032	1.0	0.7560213570486789
205	GTPase regulator activity (GO:0030695)	1/230	TGFBRAP1	0.7530982397851129	1.0	0.7860005900669867
206	nucleoside-triphosphatase regulator activity (GO:0060589)	1/245	TGFBRAP1	0.7748419985611696	1.0	0.8047875830466255
207	phosphoric ester hydrolase activity (GO:0042578)	1/255	PTP4A3	0.7882773726470866	1.0	0.8148059380727097
208	protein heterodimerization activity (GO:0046982)	1/257	GUCY1B3	0.7908680085750035	1.0	0.8135723533187835
209	chromatin binding (GO:0003682)	1/310	RAG2	0.849203472497946	1.0	0.8694226027955162
210	transcription factor binding (GO:0008134)	1/326	MKX	0.8634204285080624	1.0	0.8797885882902058
211	ligase activity (GO:0016874)	1/329	ACSL5	0.8659349683772579	1.0	0.8781887650995777
212	ATP binding (GO:0005524)	5/1216	ACSL5,NTRK1,PFKP,PRKX,ERCC2	0.8675230801515171	1.0	0.875668836772658
213	protein kinase binding (GO:0019901)	1/340	PLEK	0.8747705178802319	1.0	0.8788582305806069
214	kinase binding (GO:0019900)	1/383	PLEK	0.9041286136817942	1.0	0.9041286136817941
