	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
10	Salmonella infection_Homo sapiens_hsa05132	17/66	ARPC5,ARPC2,MYH9,IFNGR1,PFN1,ARPC3,CASP1,WAS,WASL,ARPC5L,ARPC1B,ARPC4,CDC42,KLC1,PYCARD,ACTB,CD14	2.223383580024986e-08	5.580692785862715e-06	5.073357078057014e-07
11	Rheumatoid arthritis_Homo sapiens_hsa05323	15/52	TCIRG1,ITGB2,ICAM1,HLA-DPB1,HLA-DQB1,HLA-DPA1,HLA-DRB4,HLA-DQA1,ITGAL,TNF,HLA-DRB1,HLA-DRA,CCL2,TLR2,HLA-DMA	2.8455433836287032e-08	7.142313892908045e-06	5.951928244090037e-07
12	Bacterial invasion of epithelial cells_Homo sapiens_hsa05100	16/61	ARPC5,ARPC2,CBL,ACTB,ARPC3,WAS,HCLS1,PIK3CD,WASL,ARPC5L,CBLB,ARPC1B,ARPC4,PIK3CG,CDC42,PXN	4.3694930344241144e-08	1.0967427516404527e-05	8.436482704926559e-07
13	Pathogenic Escherichia coli infection_Homo sapiens_hsa05130	14/48	ARPC5,ARPC2,ARPC3,WAS,TUBB3,PRKCA,HCLS1,WASL,ARPC5L,ARPC1B,ARPC4,CDC42,ACTB,CD14	7.091949068488213e-08	1.7800792161905414e-05	1.2714851544218154e-06
14	Graft-versus-host disease_Homo sapiens_hsa05332	10/24	HLA-B,HLA-DPB1,HLA-DQB1,HLA-DPA1,HLA-DRB4,HLA-DQA1,TNF,HLA-DRB1,HLA-DRA,HLA-DMA	1.1849435961660031e-07	2.974208426376668e-05	1.982805617584445e-06
15	Leukocyte transendothelial migration_Homo sapiens_hsa04670	18/83	NCF2,CYBB,GNAI2,RAC2,ICAM1,ITGB2,PLCG2,PRKCA,NCF4,PIK3CD,ITGAL,PXN,CDC42,VAV1,PIK3CG,CYBA,MSN,ACTB	1.5183959371800507e-07	3.8111738023219274e-05	2.3819836264512046e-06
16	Influenza A_Homo sapiens_hsa05164	23/134	TNFSF10,HLA-DQB1,CASP1,HLA-DPA1,HLA-DRB4,TNF,HLA-DRB1,MX1,PIK3CG,IFNGR1,HLA-DQA1,HLA-DRA,CCL2,HLA-DMA,ICAM1,HLA-DPB1,PRKCA,PIK3CD,EP300,DNAJC3,FDPS,PYCARD,ACTB	2.8419942283173705e-07	7.1334055130766e-05	4.1961208900450585e-06
17	Allograft rejection_Homo sapiens_hsa05330	10/26	HLA-B,HLA-DPB1,HLA-DQB1,HLA-DPA1,HLA-DRB4,HLA-DQA1,TNF,HLA-DRB1,HLA-DRA,HLA-DMA	2.9230279342806023e-07	7.336800115044312e-05	4.076000063913507e-06
18	Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010	14/54	TPI1,GAPDH,ENO1,LDHA,PDHA2,ALDOC,ALDOA,PGAM1,ENO2,ALDH7A1,ENO3,PKM,ALDH2,GPI	3.5860555138671783e-07	9.000999339806617e-05	4.73736807358243e-06
19	Type I diabetes mellitus_Homo sapiens_hsa04940	10/29	HLA-B,HLA-DPB1,HLA-DQB1,HLA-DPA1,HLA-DRB4,HLA-DQA1,TNF,HLA-DRB1,HLA-DRA,HLA-DMA	9.582641935096523e-07	0.00024052431257092275	1.2026215628546136e-05
20	Lysosome_Homo sapiens_hsa04142	19/107	NPC2,CTSG,GNS,MANBA,ARSB,CD63,GAA,MAN2B1,TCIRG1,LITAF,CTSC,CTSB,SMPD1,CTSS,CTSZ,NAGA,HEXB,ASAH1,CTSD	1.8090192655074084e-06	0.0004540638356423595	2.1622087411540927e-05
21	Inflammatory bowel disease (IBD)_Homo sapiens_hsa05321	11/40	IFNGR1,HLA-DPB1,HLA-DQB1,HLA-DPA1,HLA-DRB4,HLA-DQA1,TNF,HLA-DRB1,HLA-DRA,TLR2,HLA-DMA	3.46590629121808e-06	0.0008699424790957381	3.9542839958897184e-05
22	Shigellosis_Homo sapiens_hsa05131	13/57	ARPC5,ARPC2,PFN1,CD44,ARPC3,WAS,HCLS1,WASL,ARPC5L,ARPC1B,ARPC4,CDC42,ACTB	4.496214471239823e-06	0.0011285498322811955	4.90673840122259e-05
23	Autoimmune thyroid disease_Homo sapiens_hsa05320	9/28	HLA-B,HLA-DPB1,HLA-DQB1,HLA-DPA1,HLA-DRB4,HLA-DQA1,HLA-DRB1,HLA-DRA,HLA-DMA	6.595017898656916e-06	0.001655349492562886	6.897289552345359e-05
24	Systemic lupus erythematosus_Homo sapiens_hsa05322	13/60	C5,C1QC,HLA-DPB1,HLA-DQB1,HLA-DPA1,HLA-DRB4,HLA-DQA1,CTSG,TNF,HLA-DRB1,HLA-DRA,HIST1H2BA,HLA-DMA	8.234010778561682e-06	0.0020667367054189823	8.266946821675929e-05
25	Chemokine signaling pathway_Homo sapiens_hsa04062	19/119	WASL,ADRBK1,PXN,ARRB2,GNG5,VAV1,PIK3CG,HCK,GNAI2,WAS,GRB2,DOCK2,CCL2,JAK3,CDC42,RAC2,PRKCD,PIK3CD,GNB4	9.182421126122597e-06	0.0023047877026567717	8.86456808714143e-05
26	Pertussis_Homo sapiens_hsa05133	11/46	SERPING1,CFL1,C5,GNAI2,ITGB2,C1QC,CASP1,CASP7,TNF,PYCARD,CD14	1.5103085477429838e-05	0.0037908744548348894	0.00014040275758647739
27	Biosynthesis of amino acids_Homo sapiens_hsa01230	13/64	TPI1,GAPDH,ENO1,ALDOC,ASS1,ALDOA,PGAM1,PSAT1,ALDH7A1,TALDO1,ENO3,PKM,ENO2	1.733086963665097e-05	0.004350048278799393	0.00015535886709997832
28	Cell adhesion molecules (CAMs)_Homo sapiens_hsa04514	15/83	HLA-B,ITGB2,ICAM1,HLA-DPB1,HLA-DQB1,HLA-DPA1,HLA-DRB4,HLA-DQA1,ITGAL,SELPLG,PTPRC,HLA-DRB1,ICAM3,HLA-DRA,HLA-DMA	1.7619323780395888e-05	0.004422450268879368	0.00015249828513377132
29	HIF-1 signaling pathway_Homo sapiens_hsa04066	15/85	CYBB,IFNGR1,GAPDH,ENO1,LDHA,CAMK2D,PDHA2,PRKCA,PLCG2,ALDOA,PIK3CD,EP300,ENO3,PIK3CG,ENO2	2.3684246289965235e-05	0.005944745818781274	0.0001981581939593758
30	Amoebiasis_Homo sapiens_hsa05146	13/69	IL1R1,PIK3CG,ITGB2,SERPINB10,PRKCA,PIK3CD,SERPINB9,CTSG,TNF,SERPINB6,SERPINB1,TLR2,CD14	4.027572193523202e-05	0.010109206205743236	0.0003261034259917173
31	Osteoclast differentiation_Homo sapiens_hsa04380	16/102	IL1R1,NCF2,CYBB,IFNGR1,GRB2,PLCG2,NCF4,PIK3CD,BTK,TYROBP,TNF,CSF1R,FCGR2C,PIK3CG,CYBA,SPI1	5.767171816368211e-05	0.01447560125908421	0.00045236253934638157
32	Intestinal immune network for IgA production_Homo sapiens_hsa04672	8/29	HLA-DPB1,HLA-DQB1,HLA-DPA1,HLA-DRB4,HLA-DQA1,HLA-DRB1,HLA-DRA,HLA-DMA	7.473072587617405e-05	0.018757412194919686	0.0005684064301490814
33	Fc epsilon RI signaling pathway_Homo sapiens_hsa04664	11/58	GRB2,PLCG2,PRKCA,PIK3CD,BTK,FCER1G,TNF,VAV1,RAC3,PIK3CG,RAC2	0.0001472560356847234	0.036961264956865574	0.001087096028143105
34	Hematopoietic cell lineage_Homo sapiens_hsa04640	11/59	IL1R1,CD19,CD33,ANPEP,CD44,HLA-DRB4,TNF,HLA-DRB1,HLA-DRA,CSF1R,CD14	0.0001727713090466874	0.04336559857071853	0.0012390171020205296
35	Endocytosis_Homo sapiens_hsa04144	24/213	ZFYVE16,WASL,BIN1,ARPC1B,ADRBK1,CAPZB,ARPC5,PIP5K1A,ARRB2,ARPC4,CAPZA1,ARPC2,CBL,ARPC3,WAS,RAB31,SH3KBP1,CSF1R,CDC42,HLA-B,WIPF1,CBLB,KIF5B,ARPC5L	0.0002362811412333883	0.05930656644958046	0.0016474046235994573
36	Carbon metabolism_Homo sapiens_hsa01200	15/106	PGD,TPI1,GAPDH,ENO1,PDHA2,ALDOC,ALDOA,PSAT1,PGAM1,ENO2,TALDO1,ENO3,PKM,GPI,PGLS	0.00031554107056238603	0.0792008087111589	0.002140562397598889
37	Proteoglycans in cancer_Homo sapiens_hsa05205	18/142	CBL,CD44,CAMK2D,GRB2,PLCG2,PRKCA,PIK3CD,HCLS1,CBLB,CD63,PXN,TNF,PIK3CG,CDC42,TLR2,MSN,ACTB,IQGAP1	0.0003369669068316989	0.08457869361475642	0.002225755095125169
38	Herpes simplex infection_Homo sapiens_hsa05168	18/143	HLA-B,HMGN1,C5,IFNGR1,HLA-DPB1,HLA-DQB1,HLA-DPA1,HLA-DRB4,PER2,HLA-DQA1,PILRA,EP300,TNF,HLA-DRB1,HLA-DRA,CCL2,TLR2,HLA-DMA	0.0003675538303273384	0.09225601141216194	0.0023655387541579986
39	Toxoplasmosis_Homo sapiens_hsa05145	14/98	GNAI2,IFNGR1,HLA-DPB1,HLA-DQB1,HLA-DPA1,HLA-DRB4,HLA-DQA1,PIK3CD,TNF,HLA-DRB1,HLA-DRA,PIK3CG,TLR2,HLA-DMA	0.00044892130597387993	0.11267924779944387	0.002816981194986097
40	HTLV-I infection_Homo sapiens_hsa05166	21/187	HLA-DQB1,HLA-DPA1,HLA-DRB4,TNF,HLA-DRB1,PIK3CG,HLA-DQA1,ITGAL,HLA-DRA,JAK3,SPI1,HLA-DMA,CALR,HLA-B,IL1R1,ITGB2,ICAM1,HLA-DPB1,PIK3CD,EP300,FDPS	0.0005946687598550941	0.14926185872362863	0.0036405331396006982
41	T cell receptor signaling pathway_Homo sapiens_hsa04660	12/82	GRAP2,CBL,RASGRP1,GRB2,PAK2,PIK3CD,CBLB,TNF,PTPRC,VAV1,PIK3CG,CDC42	0.0009068247534731682	0.2276130131217652	0.005419357455280124
42	Tight junction_Homo sapiens_hsa04530	13/94	PRKCD,MYH9,GNAI2,EPB41L3,LLGL2,PRKCA,MAGI3,HCLS1,MAGI1,SPTAN1,EPB41L2,CDC42,ACTB	0.0009702009622584367	0.2435204415268676	0.005663266082020177
43	Epstein-Barr virus infection_Homo sapiens_hsa05169	20/181	CD19,HLA-DQB1,HLA-DPA1,HLA-DRB4,CD44,HLA-DRB1,PIK3CG,HLA-DQA1,ITGAL,HLA-DRA,JAK3,SPI1,HLA-B,ICAM1,HLA-DPB1,PLCG2,VIM,PIK3CD,EP300,HDAC5	0.0009754092702037729	0.24482772682114698	0.005564266518662432
44	Metabolic pathways_Homo sapiens_hsa01100	68/917	PNPLA3,IL4I1,DHRS9,TPI1,KYNU,GAPDH,NAGK,ENO1,B3GNT2,PGAM1,NANS,NME2,IDI1,GNS,GGT5,ALDH1A1,PIK3C2B,PLD3,PGLS,PGD,ADA,UGDH,PLCH1,DPYD,PAPSS1,LPCAT1,DPYS,PIP5K1A,ALDOC,PDHA2,ARSB,PSAT1,HPGDS,PYGL,NAMPT,LPCAT2,GPI,ENO2,GAA,TYMP,TCIRG1,ANPEP,ACSM1,LDHA,GALT,SMPD1,ALDH7A1,SEPHS1,CES1,PLD4,HEXB,PLA2G7,TH,ALAS1,CYP2S1,EBP,ASS1,ALDOA,PLCG2,NADSYN1,ASAH1,MAN1C1,TALDO1,ASAH2,FDPS,ENO3,PKM,ALDH2	0.001163231600414866	0.29197113170413136	0.00648824737120292
45	VEGF signaling pathway_Homo sapiens_hsa04370	9/52	RAC2,PLCG2,PRKCA,PIK3CD,RAC3,PIK3CG,CDC42,MAPKAPK3,PXN	0.001168536041423663	0.29330254639733944	0.00637614231298564
46	Pentose phosphate pathway_Homo sapiens_hsa00030	6/25	PGD,ALDOC,ALDOA,TALDO1,GPI,PGLS	0.0013552858269971673	0.340176742576289	0.007237803033538063
47	Complement and coagulation cascades_Homo sapiens_hsa04610	8/44	SERPING1,ITGAX,C5,ITGB2,C1QC,SERPINB2,PLAT,C5AR1	0.0015650905669126196	0.3928377322950675	0.008184119422813907
48	Malaria_Homo sapiens_hsa05144	6/27	ITGB2,ICAM1,ITGAL,TNF,CCL2,TLR2	0.002075925255562679	0.5210572391462324	0.010633821207065967
49	Legionellosis_Homo sapiens_hsa05134	8/47	ITGB2,CASP1,CASP7,TNF,NAIP,TLR2,PYCARD,CD14	0.0024264148180537163	0.6090301193314828	0.012180602386629656
50	Sphingolipid signaling pathway_Homo sapiens_hsa04071	12/94	GNAI2,PRKCA,ASAH1,PIK3CD,SMPD1,FCER1G,TNF,ASAH2,CTSD,RAC3,PIK3CG,RAC2	0.0029936935438670056	0.7514170795106184	0.0147336682256984
51	Morphine addiction_Homo sapiens_hsa05032	8/49	CACNA1A,GNAI2,ARRB2,PRKCA,GNG5,GNB4,PDE1C,ADRBK1	0.003181045724714295	0.7984424769032881	0.015354663017370925
52	MAPK signaling pathway_Homo sapiens_hsa04010	18/174	IL1R1,CACNA1A,STK4,RASGRP1,ARRB2,PRKCA,RPS6KA5,PAK2,DUSP3,GRB2,RASGRF2,TNF,MAX,CDC42,RAC3,RAC2,MAPKAPK3,CD14	0.003542601657416363	0.8891930160115071	0.016777226717198248
53	B cell receptor signaling pathway_Homo sapiens_hsa04662	9/62	CD19,GRB2,PLCG2,PIK3CD,BTK,VAV1,RAC3,PIK3CG,RAC2	0.0040917168063931975	1.0	0.019018905896383193
54	Rap1 signaling pathway_Homo sapiens_hsa04015	15/137	GNAI2,ITGB2,PFN1,PRKCA,MAGI3,PIK3CD,ITGAL,MAGI1,CSF1R,CDC42,SIPA1L2,RAC3,PIK3CG,RAC2,ACTB	0.004390115451178228	1.0	0.02003489051355882
55	Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141	16/151	CALR,SEC23A,HYOU1,ERO1L,HSP90B1,PDIA3,FBXO6,PDIA6,DNAJB11,SEC24D,SEC24B,PDIA4,DNAJC3,MAN1C1,P4HB,HSPA5	0.004587241370652985	1.0	0.020560671143462484
56	AGE-RAGE signaling pathway in diabetic complications_Homo sapiens_hsa04933	10/75	PRKCD,CYBB,ICAM1,PLCG2,PRKCA,PIK3CD,TNF,CCL2,PIK3CG,CDC42	0.004745187477517824	1.0	0.020895474681701297
57	Ras signaling pathway_Homo sapiens_hsa04014	15/139	RASGRP1,GRB2,PRKCA,PAK2,PLCG2,PIK3CD,RASGRF2,GNG5,GNB4,CSF1R,CDC42,RAC3,PIK3CG,RAC2,STK4	0.005027568753964358	1.0	0.021757237193880237
58	Apoptosis_Homo sapiens_hsa04210	13/113	TNFSF10,PARP4,CTSC,CTSB,PIK3CD,CASP7,CTSS,CTSZ,TNF,CTSD,SPTAN1,PIK3CG,ACTB	0.005100930576482854	1.0	0.021700569062664342
59	ErbB signaling pathway_Homo sapiens_hsa04012	9/66	CBL,CAMK2D,GRB2,PLCG2,PRKCA,PAK2,PIK3CD,CBLB,PIK3CG	0.006230783418891182	1.0	0.026065443969028112
60	NOD-like receptor signaling pathway_Homo sapiens_hsa04621	7/45	CASP1,HSP90B1,PSTPIP1,TNF,NAIP,CCL2,PYCARD	0.00744873775654944	1.0	0.03064972421137556
61	Ether lipid metabolism_Homo sapiens_hsa00565	5/25	PLA2G7,LPCAT1,PLD3,PLD4,LPCAT2	0.007860163855075139	1.0	0.031820985929417095
62	Type II diabetes mellitus_Homo sapiens_hsa04930	6/36	PRKCD,CACNA1A,PIK3CD,TNF,PKM,PIK3CG	0.00924522444615673	1.0	0.036544115527328176
63	Vibrio cholerae infection_Homo sapiens_hsa05110	6/36	TCIRG1,ERO1L,PLCG2,PRKCA,PDIA4,ACTB	0.00924522444615673	1.0	0.036544115527328176
64	Primary immunodeficiency_Homo sapiens_hsa05340	5/26	ADA,CD19,BTK,PTPRC,JAK3	0.009330061535448948	1.0	0.036028391467656705
65	Dopaminergic synapse_Homo sapiens_hsa04728	10/83	CACNA1A,TH,GNAI2,CAMK2D,ARRB2,PRKCA,SLC18A2,GNG5,KIF5B,GNB4	0.009675369552088572	1.0	0.03679572359960957
66	Pathways in cancer_Homo sapiens_hsa05200	23/270	HHIP,RAC3,MAX,GNG5,PIK3CG,CBL,GNAI2,GRB2,APPL1,CSF1R,RAC2,SPI1,CDC42,TPM3,RASGRP1,HSP90B1,PRKCA,PLCG2,PIK3CD,CBLB,EP300,GNB4,STK4	0.011655388068813546	1.0	0.04366421500406269
67	Adherens junction_Homo sapiens_hsa04520	8/61	WAS,WASL,EP300,RAC3,ACTB,CDC42,RAC2,IQGAP1	0.012157227159036022	1.0	0.04487447083703002
68	Sulfur metabolism_Homo sapiens_hsa00920	3/10	SQRDL,ETHE1,PAPSS1	0.012260962805887284	1.0	0.04460147339532911
69	Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142	9/76	CALR,PIK3CG,IFNGR1,GNAI2,C1QC,PIK3CD,TNF,CCL2,TLR2	0.015295069735207934	1.0	0.054843750050531305
70	Ascorbate and aldarate metabolism_Homo sapiens_hsa00053	3/11	ALDH7A1,UGDH,ALDH2	0.016225882772451194	1.0	0.0573619236040176
71	Cholinergic synapse_Homo sapiens_hsa04725	9/77	CACNA1A,GNAI2,CAMK2D,PRKCA,PIK3CD,GNG5,GNB4,PIK3CG,KCNQ5	0.01656070292947587	1.0	0.05773245049025616
72	Focal adhesion_Homo sapiens_hsa04510	14/145	ZYX,GRB2,RAC3,PRKCA,PAK2,PIK3CD,COL6A1,PXN,CDC42,VAV1,PARVG,PIK3CG,RAC2,ACTB	0.016694605769955587	1.0	0.05740200066108017
73	Inflammatory mediator regulation of TRP channels_Homo sapiens_hsa04750	8/66	PRKCD,IL1R1,CAMK2D,PLCG2,TRPV2,PRKCA,PIK3CD,PIK3CG	0.018998248739800837	1.0	0.06444000586067582
74	Choline metabolism in cancer_Homo sapiens_hsa05231	9/79	WAS,PIP5K1A,GRB2,PRKCA,PIK3CD,WASL,RAC3,PIK3CG,RAC2	0.019319197619356222	1.0	0.0646549146994455
75	Starch and sucrose metabolism_Homo sapiens_hsa00500	5/31	GAA,UGDH,PYGL,PGM2L1,GPI	0.019540048504368475	1.0	0.06453358124469062
76	Amino sugar and nucleotide sugar metabolism_Homo sapiens_hsa00520	6/44	HEXB,UGDH,NAGK,GALT,NANS,GPI	0.02376600538363732	1.0	0.07747100456224633
77	Central carbon metabolism in cancer_Homo sapiens_hsa05230	7/57	LDHA,PDHA2,PGAM1,SLC16A3,PIK3CD,PKM,PIK3CG	0.02567738046451603	1.0	0.08262849354607082
78	Glycosaminoglycan degradation_Homo sapiens_hsa00531	3/13	HEXB,ARSB,GNS	0.02606126145154199	1.0	0.08280223575110177
79	Glioma_Homo sapiens_hsa05214	6/45	CAMK2D,GRB2,PLCG2,PRKCA,PIK3CD,PIK3CG	0.026276354250186162	1.0	0.08244206145995908
80	Neurotrophin signaling pathway_Homo sapiens_hsa04722	10/97	PRKCD,ARHGDIB,CAMK2D,GRB2,PLCG2,RPS6KA5,PIK3CD,PIK3CG,CDC42,ARHGDIA	0.026576100942757627	1.0	0.08235310292138476
81	TNF signaling pathway_Homo sapiens_hsa04668	9/85	MMP14,ICAM1,RPS6KA5,PIK3CD,CASP7,TNF,CCL2,PIK3CG,CEBPB	0.029573886690440986	1.0	0.09052494584513034
82	Non-small cell lung cancer_Homo sapiens_hsa05223	6/47	GRB2,PLCG2,PRKCA,PIK3CD,PIK3CG,STK4	0.03181063705221978	1.0	0.09619843253141162
83	Renin-angiotensin system_Homo sapiens_hsa04614	3/14	CTSG,CPA3,ANPEP	0.03193416326076186	1.0	0.09485769205267724
84	Selenocompound metabolism_Homo sapiens_hsa00450	3/14	TXNRD1,SEPHS1,PAPSS1	0.03193416326076186	1.0	0.09485769205267724
85	Circadian entrainment_Homo sapiens_hsa04713	7/60	GNAI2,CAMK2D,PRKCA,RPS6KA5,PER2,GNG5,GNB4	0.03293123056046848	1.0	0.09611324268229755
86	beta-Alanine metabolism_Homo sapiens_hsa00410	4/25	DPYD,DPYS,ALDH7A1,ALDH2	0.036672111741969486	1.0	0.10580114996821081
87	Prolactin signaling pathway_Homo sapiens_hsa04917	6/49	TH,GRB2,GALT,PIK3CD,LHCGR,PIK3CG	0.03805280140882923	1.0	0.10853696765472882
88	Drug metabolism - other enzymes_Homo sapiens_hsa00983	4/26	DPYD,DPYS,TYMP,CES1	0.041643393597378314	1.0	0.11678761779823416
89	Aldosterone-regulated sodium reabsorption_Homo sapiens_hsa04960	4/26	PIK3CD,PIK3CG,PRKCA,SGK1	0.041643393597378314	1.0	0.11678761779823416
90	Glutathione metabolism_Homo sapiens_hsa00480	5/38	PGD,ANPEP,HPGDS,GGT5,TXNDC12	0.04315754999399379	1.0	0.11838847047532723
91	Pyruvate metabolism_Homo sapiens_hsa00620	5/38	LDHA,PDHA2,ALDH7A1,PKM,ALDH2	0.04315754999399379	1.0	0.11838847047532723
92	Inositol phosphate metabolism_Homo sapiens_hsa00562	7/64	TPI1,PLCH1,PIP5K1A,PLCG2,PIK3CD,PIK3C2B,PIK3CG	0.04456169826076012	1.0	0.12026866949947085
93	Transcriptional misregulation in cancer_Homo sapiens_hsa05202	10/107	PER2,NFKBIZ,MAX,HPGD,PLAT,CSF1R,SPI1,CEBPB,ASPSCR1,CD14	0.047438700286868474	1.0	0.1266714231064254
94	FoxO signaling pathway_Homo sapiens_hsa04068	9/93	TNFSF10,GRB2,PIK3CD,EP300,PLK3,PIK3CG,SGK3,SGK1,STK4	0.048453213001666065	1.0	0.12734823521903854
95	Axon guidance_Homo sapiens_hsa04360	9/93	CFL1,GNAI2,SEMA4F,DPYSL2,PAK2,SEMA3D,CDC42,RAC3,RAC2	0.048453213001666065	1.0	0.12734823521903854
96	cAMP signaling pathway_Homo sapiens_hsa04024	11/125	GNAI2,HHIP,CAMK2D,PIK3CD,NPR1,EP300,CNGB3,VAV1,RAC3,PIK3CG,RAC2	0.05577541411366784	1.0	0.1443260715724807
97	TGF-beta signaling pathway_Homo sapiens_hsa04350	6/54	BMP7,BMP5,ZFYVE16,EP300,TNF,FST	0.05688792254090025	1.0	0.14496313256615193
98	Renal cell carcinoma_Homo sapiens_hsa05211	6/54	GRB2,PAK2,PIK3CD,EP300,PIK3CG,CDC42	0.05688792254090025	1.0	0.14496313256615193
99	Measles_Homo sapiens_hsa05162	9/97	PIK3CG,TNFSF10,IFNGR1,PIK3CD,CBLB,JAK3,MX1,TLR2,MSN	0.06034820645163701	1.0	0.15147399819360888
100	Other glycan degradation_Homo sapiens_hsa00511	3/18	HEXB,MANBA,MAN2B1	0.061579252221181685	1.0	0.15303358720313467
101	NF-kappa B signaling pathway_Homo sapiens_hsa04064	7/69	IL1R1,ICAM1,PLCG2,BTK,TNF,UBE2I,CD14	0.06242475948917753	1.0	0.15361386893905452
102	Tryptophan metabolism_Homo sapiens_hsa00380	4/30	IL4I1,KYNU,ALDH2,ALDH7A1	0.06512620195634891	1.0	0.15870559894217065
103	Glucagon signaling pathway_Homo sapiens_hsa04922	7/70	CAMK2D,LDHA,PDHA2,PYGL,PGAM1,EP300,PKM	0.06645285528400383	1.0	0.16038141034889383
104	Thyroid hormone synthesis_Homo sapiens_hsa04918	5/43	HSP90B1,PRKCA,PDIA4,HSPA5,ASGR2	0.06738279480618427	1.0	0.16107696663192622
105	Pancreatic cancer_Homo sapiens_hsa05212	6/57	ARHGEF6,PIK3CD,RAC3,PIK3CG,CDC42,RAC2	0.07045846315475057	1.0	0.1668403231305886
106	MicroRNAs in cancer_Homo sapiens_hsa05206	10/115	CD44,GRB2,PLCG2,PRKCA,RPS6KA5,VIM,EP300,MARCKS,UBE2I,FSCN1	0.0704985937815869	1.0	0.1653752059736291
107	GABAergic synapse_Homo sapiens_hsa04727	5/44	CACNA1A,GNAI2,PRKCA,GNG5,GNB4	0.07297469088723811	1.0	0.1695985871545997
