	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
10	regulation of cellular component size (GO:0032535)	30/132	CFL1,TMSB4X,ACTR3,ARPC1B,SPTBN1,CAPZB,CORO1A,ARPC5,SH3BGRL3,PFN1,GSN,ARPC4,BAIAP2L1,CAPZA1,ARPC2,HCK,ARPC3,GRB2,TMSB10,ACTR2,NCKAP1L,SPTAN1,PRKCD,ICAM1,EVL,CAPG,HCLS1,ARPC5L,TWF2,PYCARD	3.0472187139111153e-12	1.0397110251864725e-08	9.451918410786115e-10
11	Fc receptor mediated stimulatory signaling pathway (GO:0002431)	21/69	CFL1,ACTR3,IGKC,FCER1G,WASL,BRK1,ARPC5,VAV1,ARPC4,ARPC2,HCK,WAS,ARPC3,GRB2,ACTR2,CDC42,PRKCD,WIPF1,IGHG1,PLCG2,ACTB	1.5139292208742443e-11	5.1655265016229214e-08	4.304605418019101e-09
12	immune response-regulating cell surface receptor signaling pathway (GO:0002768)	39/229	CFL1,CD19,HLA-DQB1,ACTR3,HLA-DPA1,PAK2,HLA-DRB4,WASL,FCER1G,IGKC,MAPKAP1,BRK1,ARPC5,GRAP2,HLA-DRB1,VAV1,ARPC4,TLR2,C5AR1,ARPC2,HCK,ARPC3,WAS,GRB2,HLA-DQA1,BTK,ACTR2,PTPRC,HLA-DRA,NCKAP1L,CDC42,PRKCD,WIPF1,IGHG1,HLA-DPB1,RASGRP1,PLCG2,PIK3CD,ACTB	2.5847761024843885e-11	8.819256061676734e-08	6.784043124366718e-09
13	regulation of anatomical structure size (GO:0090066)	32/162	CFL1,TMSB4X,ACTR3,NPR1,ARPC1B,SPTBN1,CAPZB,CORO1A,ARPC5,SH3BGRL3,PFN1,GSN,ARPC4,BAIAP2L1,CAPZA1,ARPC2,HCK,MANF,ARPC3,GRB2,TMSB10,ACTR2,NCKAP1L,SPTAN1,PRKCD,ICAM1,EVL,CAPG,HCLS1,ARPC5L,TWF2,PYCARD	3.088865382955026e-11	1.0539208686642549e-07	7.528006204744677e-09
14	carbohydrate catabolic process (GO:0016052)	24/96	TPI1,GAPDH,ENO1,PGAM1,MANBA,NUDT5,PGLS,PGD,PDHA2,ALDOC,PYGL,ENO2,GPI,GAA,LDHA,GALT,NAGA,CTBS,HEXB,ALDOA,PGM2L1,TALDO1,ENO3,PKM	5.523649358458758e-11	1.8846691611061284e-07	1.2564461074040856e-08
15	inflammatory response (GO:0006954)	37/216	C5,PSTPIP1,NFKBIZ,GGT5,PRDX5,PTAFR,ANXA1,FPR2,PARP4,AIF1,RPS6KA5,TNF,HLA-DRB1,PIK3CG,CYBA,TLR2,CEBPB,C5AR1,AOAH,HCK,CYBB,LY86,ITGAL,CSF1R,CCL2,IFI16,PXK,ITGB2,RASGRP1,ASS1,PIK3CD,CEP152,NAIP,HIST1H2BA,PYCARD,HDAC5,CD14	7.126793832612225e-11	2.431662055687291e-07	1.519788784804557e-08
16	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	20/68	CFL1,ACTR3,IGKC,WASL,BRK1,ARPC5,VAV1,ARPC4,ARPC2,HCK,WAS,ARPC3,GRB2,ACTR2,CDC42,PRKCD,WIPF1,IGHG1,PLCG2,ACTB	9.302181966160126e-11	3.173904486853835e-07	1.7632802704743528e-08
17	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis (GO:0002433)	20/68	CFL1,ACTR3,IGKC,WASL,BRK1,ARPC5,VAV1,ARPC4,ARPC2,HCK,WAS,ARPC3,GRB2,ACTR2,CDC42,PRKCD,WIPF1,IGHG1,PLCG2,ACTB	9.302181966160126e-11	3.173904486853835e-07	1.7632802704743528e-08
18	Fc-gamma receptor signaling pathway (GO:0038094)	20/68	CFL1,ACTR3,IGKC,WASL,BRK1,ARPC5,VAV1,ARPC4,ARPC2,HCK,WAS,ARPC3,GRB2,ACTR2,CDC42,PRKCD,WIPF1,IGHG1,PLCG2,ACTB	9.302181966160126e-11	3.173904486853835e-07	1.7632802704743528e-08
19	cellular response to interferon-gamma (GO:0071346)	20/69	GAPDH,HLA-DQB1,HLA-DPA1,HLA-DRB4,IFI30,PTAFR,CD44,CAMK2D,AIF1,HLA-DRB1,HCK,IFNGR1,HLA-DQA1,HLA-DRA,CCL2,HLA-B,PRKCD,ICAM1,HLA-DPB1,ASS1	1.2481060637659818e-10	4.25853788956953e-07	2.1292689447847648e-08
20	regulation of protein complex assembly (GO:0043254)	33/183	TMSB4X,ACTR3,ARPC1B,SPTBN1,CAPZB,CORO1A,ARPC5,PFN1,GSN,SEC24B,TNF,ARPC4,PINK1,BAIAP2L1,CAPZA1,ARPC2,AHR,HCK,ARPC3,GRB2,TMSB10,ACTR2,NCKAP1L,SPTAN1,CDC42,PRKCD,ICAM1,EVL,CAPG,HCLS1,ARPC5L,TWF2,PYCARD	1.9313261156237262e-10	6.589684706508154e-07	3.1379450983372155e-08
21	response to interferon-gamma (GO:0034341)	21/81	GAPDH,HLA-DQB1,HLA-DPA1,HLA-DRB4,IFI30,PTAFR,CD44,CAMK2D,AIF1,HLA-DRB1,HCK,IFNGR1,HLA-DQA1,HLA-DRA,CCL2,HLA-B,PRKCD,ICAM1,HLA-DPB1,ASS1,KYNU	4.282176468118593e-10	1.461078610922064e-06	6.641266413282109e-08
22	actin filament organization (GO:0007015)	26/123	CFL1,ACTR3,WASL,ARPC1B,CORO1A,ARPC5,ZYX,AIF1,GSN,MICAL1,ARPC4,FSCN1,ARPC2,ARPC3,WAS,LCP1,ACTR2,DPYSL3,RAC2,CDC42,WIPF1,EVL,HSP90B1,ALDOA,HCLS1,CORO1B	4.781132596844423e-10	1.6313224420433173e-06	7.092706269753553e-08
23	single-organism carbohydrate catabolic process (GO:0044724)	22/91	TPI1,GAPDH,ENO1,PGAM1,NUDT5,PGLS,PGD,PDHA2,ALDOC,PYGL,ENO2,GPI,GAA,LDHA,GALT,CTBS,HEXB,ALDOA,PGM2L1,TALDO1,ENO3,PKM	7.061118902817443e-10	2.409253769641312e-06	1.0038557373505466e-07
24	leukocyte migration (GO:0050900)	29/153	C5,FCER1G,CORO1A,ITGAX,CD48,CD44,SLC16A3,VAV1,PIK3CG,C5AR1,HCK,GRB2,MYO9B,DOCK8,ITGAL,DPYSL3,NCKAP1L,CCL2,CDC42,MSN,MYH9,ITGB2,ICAM1,IL16,AMICA1,PRKCA,PIK3CD,SELPLG,HIST1H2BA	7.348771501705674e-10	2.507400836381976e-06	1.0029603345527905e-07
25	positive regulation of actin filament polymerization (GO:0030838)	15/44	ARPC5,ARPC2,HCK,ICAM1,PFN1,ACTR3,ARPC3,GRB2,EVL,ACTR2,ARPC1B,NCKAP1L,ARPC4,PYCARD,BAIAP2L1	2.1405650592588657e-09	7.30360798219125e-06	2.8090799931504807e-07
26	regulation of cytoskeleton organization (GO:0051493)	39/267	CFL1,TMSB4X,ACTR3,ARPC1B,SPTBN1,CAPZB,BRK1,CORO1A,ARPC5,SH3BGRL3,PFN1,GSN,ARPC4,BAIAP2L1,CAPZA1,ARPC2,HCK,CENPJ,ARPC3,WAS,GRB2,MYO1F,TMSB10,ACTR2,CSF1R,NCKAP1L,SPTAN1,CDC42,DIXDC1,PRKCD,S100A10,ICAM1,EVL,CAPG,HCLS1,ARPC5L,CORO1B,TWF2,PYCARD	2.7322679905443656e-09	9.322498383737376e-06	3.4527771791619907e-07
27	actin cytoskeleton organization (GO:0030036)	32/197	CFL1,TMSB4X,ABR,CAP1,CAPZB,RAC3,BRK1,CORO1A,ARPC5,PFN1,PIP5K1A,ARHGAP26,FMNL1,CNN2,CAPZA1,FSCN1,PRKAR1A,MYO18A,TMSB10,DOCK2,NCKAP1L,PARVG,RAC2,CDC42,SLC9A3R1,CALR,MYH9,ARHGDIB,EPB41L3,FAM101B,CORO1B,EPB41L2	5.484534785550138e-09	1.8713232688297072e-05	6.683297388677525e-07
28	interferon-gamma-mediated signaling pathway (GO:0060333)	16/54	HLA-B,PRKCD,HCK,IFNGR1,ICAM1,CD44,HLA-DQB1,CAMK2D,HLA-DPB1,HLA-DPA1,HLA-DRB4,HLA-DQA1,IFI30,HLA-DRB1,HLA-DRA,PTAFR	6.3573202821742675e-09	2.16911768027786e-05	7.479716138889173e-07
29	regulation of cell activation (GO:0050865)	37/262	LGALS1,ABR,SAMSN1,HLA-DQB1,HLA-DPA1,PAK2,HLA-DRB4,FCER1G,MAPKAP1,CORO1A,ADA,GRAP2,AIF1,HLA-DRB1,VAV1,PTPRE,AHR,GRB2,IL1RL1,HLA-DQA1,PRAM1,BTK,ITGAL,PTPRC,HLA-DRA,NCKAP1L,CCL2,JAK3,CDC42,HLA-DMA,PRKCD,HLA-DPB1,PRKCA,DUSP3,IGFBP2,CBLB,PYCARD	1.7731393262841713e-08	6.049951381281593e-05	2.0166504604271976e-06
30	positive regulation of T cell activation (GO:0050870)	24/128	LGALS1,HLA-DQB1,HLA-DPA1,PAK2,HLA-DRB4,MAPKAP1,CORO1A,ADA,GRAP2,AIF1,HLA-DRB1,VAV1,GRB2,HLA-DQA1,ITGAL,PTPRC,HLA-DRA,NCKAP1L,CCL2,CDC42,HLA-DMA,HLA-DPB1,IGFBP2,PYCARD	2.7102358917020102e-08	9.247324862487258e-05	2.9830080201571805e-06
31	leukocyte activation (GO:0045321)	36/255	LGALS1,RAB27A,FCER1G,ANXA1,ADA,CD48,AIF1,PRG3,NDRG1,VAV1,PIK3CG,TLR2,WAS,LCP1,MYO1F,DOCK8,BTK,ITGAL,DOCK2,PTPRC,JAK3,SPI1,PRKCD,ICAM1,RASGRP1,PLCG2,AMICA1,PLCL2,PIK3CD,CBLB,SELPLG,CEP152,TYROBP,PYCARD,HDAC5,SKAP2	2.7979797956879993e-08	9.546707062887453e-05	2.983345957152329e-06
32	cell activation involved in immune response (GO:0002263)	18/75	ADA,LGALS1,PIK3CG,ICAM1,LCP1,MYO1F,RAB27A,RASGRP1,PLCG2,PLCL2,PIK3CD,FCER1G,ITGAL,DOCK2,TYROBP,CEP152,TLR2,PYCARD	2.8547039866993527e-08	9.740250002618192e-05	2.9075373142143855e-06
33	leukocyte activation involved in immune response (GO:0002366)	18/75	ADA,LGALS1,PIK3CG,ICAM1,LCP1,MYO1F,RAB27A,RASGRP1,PLCG2,PLCL2,PIK3CD,FCER1G,ITGAL,DOCK2,TYROBP,CEP152,TLR2,PYCARD	2.8547039866993527e-08	9.740250002618192e-05	2.9075373142143855e-06
34	Fc receptor signaling pathway (GO:0038093)	28/169	CFL1,CD19,ACTR3,PAK2,WASL,FCER1G,IGKC,MAPKAP1,BRK1,ARPC5,GRAP2,VAV1,ARPC4,ARPC2,HCK,ARPC3,WAS,GRB2,BTK,ACTR2,CDC42,PRKCD,WIPF1,IGHG1,RASGRP1,PLCG2,PIK3CD,ACTB	3.2167122262510795e-08	0.00010975422115968683	3.1358348902767666e-06
35	regulation of leukocyte activation (GO:0002694)	35/247	LGALS1,ABR,SAMSN1,HLA-DQB1,HLA-DPA1,PAK2,HLA-DRB4,FCER1G,MAPKAP1,CORO1A,ADA,GRAP2,AIF1,HLA-DRB1,VAV1,PTPRE,AHR,GRB2,IL1RL1,HLA-DQA1,PRAM1,BTK,ITGAL,PTPRC,HLA-DRA,NCKAP1L,CCL2,JAK3,CDC42,HLA-DMA,HLA-DPB1,DUSP3,IGFBP2,CBLB,PYCARD	3.978925733833752e-08	0.00013576094603840762	3.7711373899557676e-06
36	positive regulation of protein polymerization (GO:0032273)	15/54	ARPC5,ARPC2,HCK,ICAM1,PFN1,ACTR3,ARPC3,GRB2,EVL,ACTR2,ARPC1B,NCKAP1L,ARPC4,PYCARD,BAIAP2L1	4.994201101603164e-08	0.00017040214158669996	4.6054632861270255e-06
37	T cell costimulation (GO:0031295)	14/47	LGALS1,GRAP2,HLA-DPB1,HLA-DQB1,GRB2,HLA-DPA1,PAK2,HLA-DRB4,VAV1,HLA-DQA1,MAPKAP1,HLA-DRB1,HLA-DRA,CDC42	5.268621207074707e-08	0.000179765355585389	4.730667252247079e-06
38	regulation of T cell activation (GO:0050863)	27/164	LGALS1,HLA-DQB1,PAK2,HLA-DPA1,HLA-DRB4,MAPKAP1,CORO1A,ADA,GRAP2,AIF1,HLA-DRB1,VAV1,GRB2,HLA-DQA1,ITGAL,PTPRC,HLA-DRA,NCKAP1L,CCL2,JAK3,CDC42,HLA-DMA,HLA-DPB1,DUSP3,IGFBP2,CBLB,PYCARD	6.497342572005796e-08	0.00022168932855683775	5.684341757867635e-06
39	lymphocyte costimulation (GO:0031294)	14/48	LGALS1,GRAP2,HLA-DPB1,HLA-DQB1,GRB2,HLA-DPA1,PAK2,HLA-DRB4,VAV1,HLA-DQA1,MAPKAP1,HLA-DRB1,HLA-DRA,CDC42	7.091949068488213e-08	0.0002419773022168178	6.049432555420445e-06
40	cellular response to cytokine stimulus (GO:0071345)	40/313	NUP50,GAPDH,HLA-DQB1,HLA-DPA1,HLA-DRB4,HERC5,IFI30,PTAFR,CORO1A,CAMK2D,EIF4G3,CD44,AIF1,RPS6KA5,ADAMTS12,TNF,HLA-DRB1,TXNDC17,MX1,CYBA,HCK,IFNGR1,GALT,IL1RL1,HLA-DQA1,DPYSL3,CSF1R,HLA-DRA,CCL2,JAK3,HLA-B,PRKCD,IL1R1,ICAM1,HLA-DPB1,ASS1,HCLS1,SELPLG,PYCARD,HSPA5	7.899355311692802e-08	0.0002695260032349584	6.573804956950205e-06
41	hemostasis (GO:0007599)	45/375	CFL1,TMSB4X,SERPINB2,RAB27A,CAP1,FCER1G,PLAT,CAPZB,SERPING1,POTEKP,ITGAX,CD48,PFN1,CD44,ARRB2,CD63,VAV1,PIK3CG,GPI,CAPZA1,GNAI2,WAS,GRB2,DOCK8,PRKAR1A,ITGAL,SLC8A3,PDE9A,CDC42,RAC2,KLC1,PRKCD,ITGB2,RASGRP1,AMICA1,ALDOA,PRKCA,WDR1,PLCG2,SELPLG,ANXA5,SLC16A3,ACTB,GATA2,HSPA5	8.026569355808154e-08	0.0002738665464201742	6.520632057623195e-06
42	myeloid leukocyte activation (GO:0002274)	16/64	PRKCD,PIK3CG,CD48,AIF1,MYO1F,RASGRP1,PIK3CD,FCER1G,DOCK2,TYROBP,CEP152,PRG3,NDRG1,TLR2,SPI1,PYCARD	9.116554914366762e-08	0.00031105685367819393	7.233880318097533e-06
43	monosaccharide metabolic process (GO:0005996)	26/159	CACNA1A,TPI1,GAPDH,ENO1,PGAM1,SLC2A3,NUDT5,PGLS,PGD,UGDH,PDHA2,ALDOC,PYGL,PER2,TNF,ENO2,GPI,GAA,MAN2B1,GALT,FABP5,ALDOA,PGM2L1,TALDO1,ENO3,PKM	1.3102503270009513e-07	0.0004470574115727246	1.0160395717561921e-05
44	positive regulation of endocytosis (GO:0045807)	16/66	CALR,PYCARD,CBL,ABR,HIP1,ARRB2,SYNJ2BP,BIN1,FCER1G,WASL,CD63,DOCK2,NCKAP1L,CCL2,GATA2,CD14	1.4505297916728882e-07	0.0004949207649187895	1.0998239220417544e-05
45	coagulation (GO:0050817)	44/370	CFL1,TMSB4X,SERPINB2,RAB27A,CAP1,FCER1G,PLAT,CAPZB,SERPING1,POTEKP,ITGAX,CD48,PFN1,CD44,ARRB2,CD63,VAV1,PIK3CG,CAPZA1,GNAI2,WAS,GRB2,DOCK8,PRKAR1A,ITGAL,SLC8A3,PDE9A,CDC42,RAC2,KLC1,PRKCD,ITGB2,RASGRP1,AMICA1,ALDOA,PRKCA,WDR1,PLCG2,SELPLG,ANXA5,SLC16A3,ACTB,GATA2,HSPA5	1.4606248236223272e-07	0.000498365189819938	1.0717530963869635e-05
46	blood coagulation (GO:0007596)	44/370	CFL1,TMSB4X,SERPINB2,RAB27A,CAP1,FCER1G,PLAT,CAPZB,SERPING1,POTEKP,ITGAX,CD48,PFN1,CD44,ARRB2,CD63,VAV1,PIK3CG,CAPZA1,GNAI2,WAS,GRB2,DOCK8,PRKAR1A,ITGAL,SLC8A3,PDE9A,CDC42,RAC2,KLC1,PRKCD,ITGB2,RASGRP1,AMICA1,ALDOA,PRKCA,WDR1,PLCG2,SELPLG,ANXA5,SLC16A3,ACTB,GATA2,HSPA5	1.4606248236223272e-07	0.000498365189819938	1.0717530963869635e-05
47	cell chemotaxis (GO:0060326)	18/84	C5,ITGB2,PIP5K1A,IL16,ARRB2,PRKCA,VAV1,AMICA1,MYO9B,PIK3CD,FCER1G,DPYSL3,CORO1B,NCKAP1L,CCL2,PIK3CG,CORO1A,C5AR1	1.8418127346888436e-07	0.0006284265050758334	1.309221885574653e-05
48	positive regulation of leukocyte activation (GO:0002696)	27/173	LGALS1,HLA-DQB1,PAK2,HLA-DPA1,HLA-DRB4,FCER1G,MAPKAP1,CORO1A,ADA,GRAP2,AIF1,HLA-DRB1,VAV1,GRB2,IL1RL1,HLA-DQA1,BTK,ITGAL,PTPRC,HLA-DRA,NCKAP1L,CCL2,CDC42,HLA-DMA,HLA-DPB1,IGFBP2,PYCARD	2.0130889556334368e-07	0.0006868659516621286	1.4017672482900584e-05
49	glycolytic process (GO:0006096)	12/38	TPI1,GAPDH,ENO1,LDHA,PDHA2,ALDOC,ALDOA,PGAM1,ENO2,ENO3,PKM,GPI	2.3352898792632164e-07	0.0007968009068046094	1.593601813609219e-05
50	glucose metabolic process (GO:0006006)	21/114	CACNA1A,TPI1,GAPDH,ENO1,PGAM1,PGLS,PGD,PDHA2,ALDOC,PYGL,PER2,TNF,ENO2,GPI,GAA,FABP5,ALDOA,PGM2L1,TALDO1,ENO3,PKM	2.7448602374461247e-07	0.0009365463130166177	1.836365319640427e-05
51	neutrophil chemotaxis (GO:0030593)	11/32	NCKAP1L,ITGB2,AMICA1,PRKCA,PIK3CD,FCER1G,DPYSL3,VAV1,CCL2,PIK3CG,C5AR1	2.8155843292228967e-07	0.0009606773731308523	1.847456486790101e-05
52	taxis (GO:0042330)	24/145	C5,FCER1G,PTAFR,CORO1A,FPR2,PIP5K1A,ARRB2,VAV1,PIK3CG,C5AR1,TYMP,LSP1,MYO9B,DPYSL3,DOCK2,NCKAP1L,CCL2,RAC2,ITGB2,IL16,AMICA1,PRKCA,PIK3CD,CORO1B	3.161168372390004e-07	0.0010785906486594694	2.0160572872139615e-05
53	chemotaxis (GO:0006935)	24/145	C5,FCER1G,PTAFR,CORO1A,FPR2,PIP5K1A,ARRB2,VAV1,PIK3CG,C5AR1,TYMP,LSP1,MYO9B,DPYSL3,DOCK2,NCKAP1L,CCL2,RAC2,ITGB2,IL16,AMICA1,PRKCA,PIK3CD,CORO1B	3.161168372390004e-07	0.0010785906486594694	2.0160572872139615e-05
54	positive regulation of cell activation (GO:0050867)	27/177	LGALS1,HLA-DQB1,PAK2,HLA-DPA1,HLA-DRB4,FCER1G,MAPKAP1,CORO1A,ADA,GRAP2,AIF1,HLA-DRB1,VAV1,GRB2,IL1RL1,HLA-DQA1,BTK,ITGAL,PTPRC,HLA-DRA,NCKAP1L,CCL2,CDC42,HLA-DMA,HLA-DPB1,IGFBP2,PYCARD	3.2351643721371596e-07	0.0011038380837731989	2.006978334133089e-05
55	positive regulation of cellular component biogenesis (GO:0044089)	26/167	BMP7,ACTR3,WASL,ARPC1B,BRK1,ARPC5,PFN1,TNF,ARPC4,BAIAP2L1,ARPC2,AHR,HCK,ARPC3,GRB2,ACTR2,DPYSL3,NCKAP1L,RAC2,CDC42,S100A10,ICAM1,EVL,PRKCA,TWF2,PYCARD	3.555665336162106e-07	0.0012131930126985106	2.166416094104483e-05
56	negative regulation of actin filament polymerization (GO:0030837)	11/33	PRKCD,TMSB4X,PFN1,CAPG,GSN,TMSB10,SPTBN1,CAPZB,TWF2,SPTAN1,CAPZA1	4.029560550602229e-07	0.0013748860598654805	2.391106191070401e-05
57	neutrophil migration (GO:1990266)	11/33	NCKAP1L,ITGB2,AMICA1,PRKCA,PIK3CD,FCER1G,DPYSL3,VAV1,CCL2,PIK3CG,C5AR1	4.029560550602229e-07	0.0013748860598654805	2.391106191070401e-05
58	positive regulation of cytoskeleton organization (GO:0051495)	20/107	CFL1,ACTR3,ARPC1B,BRK1,ARPC5,PFN1,ARPC4,BAIAP2L1,ARPC2,HCK,ARPC3,WAS,GRB2,ACTR2,NCKAP1L,S100A10,ICAM1,EVL,HCLS1,PYCARD	4.125909752345176e-07	0.001407760407500174	2.3860345889833457e-05
59	regulation of cell morphogenesis (GO:0022604)	36/287	CFL1,BMP5,CACNA1A,ACTR3,GDI1,CAPZB,RAC3,CORO1A,ARHGDIA,PXN,ZMYM6,PHIP,FMNL1,ARPC2,S100B,HCK,SH3KBP1,CSF1R,CCL2,LIMD1,CDC42,DIXDC1,HEXB,CALR,MYH9,S100A10,ITGB2,EPB41L3,ICAM1,GLIPR2,SEMA4F,ARHGAP15,TRPV2,ALDOA,CORO1B,TWF2	5.647405834676751e-07	0.0019268948707917074	3.211491451319512e-05
60	respiratory burst (GO:0045730)	7/12	HCK,NCF2,CYBB,PGAM1,PIK3CD,PIK3CG,CYBA	5.671822017478907e-07	0.001935225672363803	3.172501102235743e-05
61	leukocyte cell-cell adhesion (GO:0007159)	11/34	BMP7,ITGB2,ICAM1,CD44,STK10,ITGAL,TNF,PTPRC,SELPLG,RAC2,MSN	5.683465289771531e-07	0.0019391983568700464	3.1277392852742686e-05
62	regulation of lymphocyte activation (GO:0051249)	30/217	LGALS1,SAMSN1,HLA-DQB1,PAK2,HLA-DPA1,HLA-DRB4,MAPKAP1,CORO1A,ADA,GRAP2,AIF1,HLA-DRB1,VAV1,AHR,GRB2,HLA-DQA1,BTK,ITGAL,PTPRC,HLA-DRA,NCKAP1L,CCL2,JAK3,CDC42,HLA-DMA,HLA-DPB1,DUSP3,IGFBP2,CBLB,PYCARD	6.427708473494801e-07	0.0021931341311564262	3.4811652875498824e-05
