	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
11	chromatin (GO:0000785)	6/246	RAD18,HIST1H1D,TNKS1BP1,HIST1H1C,KLF1,HMGN5	0.00849083303481831	1.0	0.11816409306788815
12	protein-DNA complex (GO:0032993)	3/61	HIST1H1D,H3F3A,HIST1H1C	0.00955820664818571	1.0	0.12278619309592412
13	euchromatin (GO:0000791)	2/24	HIST1H1D,HIST1H1C	0.012719501429881054	1.0	0.15172548134215255
14	nuclear chromatin (GO:0000790)	4/147	HIST1H1D,TNKS1BP1,HIST1H1C,KLF1	0.021364712232810296	1.0	0.23786046285862128
15	cytosolic small ribosomal subunit (GO:0022627)	2/37	RPS27A,RPS27	0.028903275358768292	1.0	0.30167793655714403
16	cortical cytoskeleton (GO:0030863)	2/41	SLC4A1,EPB42	0.03493795565123257	1.0	0.343214034926814
17	A band (GO:0031672)	1/5	MYL4	0.035433714975346114	1.0	0.3287461333823778
18	guanyl-nucleotide exchange factor complex (GO:0032045)	1/6	KIAA1432	0.042370105349372626	1.0	0.3628619278638579
19	intrinsic component of endoplasmic reticulum membrane (GO:0031227)	1/6	EXTL3	0.042370105349372626	1.0	0.3628619278638579
20	cytoplasmic vesicle part (GO:0044433)	5/271	DEFA1,PICALM,SRI,LTF,RPS27A	0.045426971766884316	1.0	0.36125258500331814
21	nuclear chromosome part (GO:0044454)	5/272	HIST1H1D,H3F3A,TNKS1BP1,HIST1H1C,KLF1	0.046025292199159795	1.0	0.3493738089663494
22	organelle envelope lumen (GO:0031970)	2/48	ALOX5,CPOX	0.04654307121684819	1.0	0.3379431692701586
23	nuclear envelope lumen (GO:0005641)	1/7	ALOX5	0.04925719740920767	1.0	0.34274799863907
24	contractile fiber part (GO:0044449)	3/115	SRI,MYL4,SLC4A1	0.04983684200657834	1.0	0.3329101046039433
25	myosin complex (GO:0016459)	2/50	MYH10,MYL4	0.05008527061215807	1.0	0.3217015458550153
26	vesicle lumen (GO:0031983)	2/53	LTF,DEFA1	0.05557426022774589	1.0	0.33748732574667506
27	cytoplasmic membrane-bounded vesicle lumen (GO:0060205)	2/53	LTF,DEFA1	0.05557426022774589	1.0	0.33748732574667506
28	dynactin complex (GO:0005869)	1/8	DCTN2	0.0560953373850521	1.0	0.3230317704587483
29	cell cortex (GO:0005938)	2/54	MYH10,CTTN	0.05744910073153646	1.0	0.3197999940722196
30	cyclin-dependent protein kinase holoenzyme complex (GO:0000307)	1/9	BCCIP	0.0628848691029426	1.0	0.33338962349814005
31	microvillus membrane (GO:0031528)	1/9	MTTP	0.0628848691029426	1.0	0.33338962349814005
32	Z disc (GO:0030018)	2/59	SRI,SLC4A1	0.06714388021574068	1.0	0.3397887271523847
33	small ribosomal subunit (GO:0015935)	2/60	RPS27A,RPS27	0.06914419155573456	1.0	0.3396199997002256
34	occluding junction (GO:0070160)	2/62	CDH5,WNK3	0.07320309523424584	1.0	0.3443638564540579
35	tight junction (GO:0005923)	2/62	CDH5,WNK3	0.07320309523424584	1.0	0.3443638564540579
36	XY body (GO:0001741)	1/12	RAD18	0.08296521731774163	1.0	0.37446462951521226
37	CCR4-NOT complex (GO:0030014)	1/13	TNKS1BP1	0.08956370682448121	1.0	0.383516385633035
38	intrinsic component of organelle membrane (GO:0031300)	1/13	EXTL3	0.08956370682448121	1.0	0.383516385633035
39	endocytic vesicle lumen (GO:0071682)	1/13	LTF	0.08956370682448121	1.0	0.383516385633035
40	growth cone (GO:0030426)	2/74	DCTN2,MYH10	0.0990359190265203	1.0	0.4033902067665583
41	clathrin coat (GO:0030118)	1/15	PICALM	0.1026202418523176	1.0	0.4080376283175486
42	site of polarized growth (GO:0030427)	2/76	DCTN2,MYH10	0.1035621468561664	1.0	0.39758341436735145
43	cell cortex part (GO:0044448)	2/76	SLC4A1,EPB42	0.1035621468561664	1.0	0.39758341436735145
44	extracellular matrix (GO:0031012)	3/164	TIMP3,DEFA1,CHI3L1	0.1140815641609772	1.0	0.4233693603307376
45	sex chromosome (GO:0000803)	1/17	RAD18	0.11549170518599942	1.0	0.41477666163573984
46	spindle midzone (GO:0051233)	1/17	CTTN	0.11549170518599942	1.0	0.41477666163573984
47	basolateral plasma membrane (GO:0016323)	2/82	MTTP,SLC4A1	0.11746740107056965	1.0	0.40868866622469024
48	myosin filament (GO:0032982)	1/18	MYH10	0.12185884653317333	1.0	0.4111197448694938
49	myosin II complex (GO:0016460)	1/18	MYH10	0.12185884653317333	1.0	0.4111197448694938
50	neuronal cell body (GO:0043025)	3/170	MYH10,ARG1,PICALM	0.1234365437733301	1.0	0.40419417274796327
51	cell surface furrow (GO:0097610)	1/19	MYH10	0.12818068934151838	1.0	0.403890096604407
52	cleavage furrow (GO:0032154)	1/19	MYH10	0.12818068934151838	1.0	0.403890096604407
53	basal plasma membrane (GO:0009925)	1/19	TACSTD2	0.12818068934151838	1.0	0.403890096604407
54	T-tubule (GO:0030315)	1/20	SRI	0.13445755207383117	1.0	0.408262021751451
55	cell division site part (GO:0032155)	1/21	MYH10	0.14068975097963288	1.0	0.41955693595711946
56	extrinsic component of cytoplasmic side of plasma membrane (GO:0031234)	1/22	DTNA	0.1468776001123138	1.0	0.4303256003290597
57	integral component of plasma membrane (GO:0005887)	6/501	SLC31A1,TACSTD2,SLC4A1,GYPA,CEACAM8,RHCE	0.15111147064876831	1.0	0.4350968206611088
58	replication fork (GO:0005657)	1/23	RAD18	0.15302141134601382	1.0	0.43312840160651367
59	Cajal body (GO:0015030)	1/24	USPL1	0.1591214943864955	1.0	0.43208600914706913
60	cell periphery (GO:0071944)	1/24	CDH5	0.1591214943864955	1.0	0.43208600914706913
61	presynaptic membrane (GO:0042734)	1/24	PICALM	0.1591214943864955	1.0	0.43208600914706913
62	brush border membrane (GO:0031526)	1/24	MTTP	0.1591214943864955	1.0	0.43208600914706913
63	secretory granule (GO:0030141)	2/105	OLFM4,LTF	0.17432430675014648	1.0	0.45135130584921646
64	axon (GO:0030424)	2/105	MYH10,DTNA	0.17432430675014648	1.0	0.45135130584921646
65	rough endoplasmic reticulum (GO:0005791)	1/27	MTTP	0.17716243920576544	1.0	0.44490417063703497
66	clathrin adaptor complex (GO:0030131)	1/27	PICALM	0.17716243920576544	1.0	0.44490417063703497
67	lateral plasma membrane (GO:0016328)	1/28	TACSTD2	0.1830906637088421	1.0	0.44964912999083284
68	neuromuscular junction (GO:0031594)	1/29	MYH10	0.18897667655710798	1.0	0.4573783331164787
69	cell body (GO:0044297)	3/209	MYH10,ARG1,PICALM	0.19013760679138847	1.0	0.4536140047737411
70	sarcoplasmic reticulum (GO:0016529)	1/30	SRI	0.19482077476986132	1.0	0.45824041389530756
71	nuclear heterochromatin (GO:0005720)	1/32	TNKS1BP1	0.2063844050129876	1.0	0.47869716162734627
72	dynein complex (GO:0030286)	1/33	DCTN2	0.21210452081134484	1.0	0.4819245574897223
73	Golgi lumen (GO:0005796)	1/33	DEFA1	0.21210452081134484	1.0	0.4819245574897223
74	AP-type membrane coat adaptor complex (GO:0030119)	1/34	PICALM	0.21778388950571365	1.0	0.48493212729938906
75	intrinsic component of membrane (GO:0031224)	1/37	EXTL3	0.2345803713884693	1.0	0.5154595002878206
76	ribosomal subunit (GO:0044391)	2/128	RPS27A,RPS27	0.23458810954793363	1.0	0.5087820038247391
77	plasma membrane region (GO:0098590)	3/233	MTTP,SLC4A1,TACSTD2	0.23495481675843466	1.0	0.5030442871622897
78	inclusion body (GO:0016234)	1/38	PICALM	0.24009960013640622	1.0	0.5075523192756941
79	secretory granule membrane (GO:0030667)	1/41	SRI	0.2564223958617292	1.0	0.5286733346778861
80	mitochondrial intermembrane space (GO:0005758)	1/41	CPOX	0.2564223958617292	1.0	0.5286733346778861
81	secretory granule lumen (GO:0034774)	1/41	DEFA1	0.2564223958617292	1.0	0.5286733346778861
82	synapse (GO:0045202)	2/139	MYH10,DTNA	0.2639054624260793	1.0	0.5309905087368102
83	recycling endosome (GO:0055037)	1/43	SLC31A1	0.26711126348206843	1.0	0.5310426309703027
84	mitochondrial membrane (GO:0031966)	4/367	ALAS2,SLC25A37,CYB5A,CPOX	0.2707070068968639	1.0	0.5318596488444267
85	coated pit (GO:0005905)	1/44	PICALM	0.2723986122004523	1.0	0.5259025229765958
86	extrinsic component of plasma membrane (GO:0019897)	1/44	DTNA	0.2723986122004523	1.0	0.5259025229765958
87	chromosome (GO:0005694)	2/144	H3F3A,RAD18	0.27725326263048333	1.0	0.5261510779464854
88	stress fiber (GO:0001725)	1/45	MYH10	0.2776482614721052	1.0	0.5180699404004645
89	actin filament bundle (GO:0032432)	1/45	MYH10	0.2776482614721052	1.0	0.5180699404004645
90	sarcolemma (GO:0042383)	1/47	DTNA	0.28803552227403706	1.0	0.5285926617556505
91	nuclear chromosome (GO:0000228)	1/48	H3F3A	0.29317365953388375	1.0	0.5292973096449577
92	dendritic spine (GO:0043197)	1/48	MYH10	0.29317365953388375	1.0	0.5292973096449577
93	vacuolar lumen (GO:0005775)	1/49	DEFA1	0.2982751487764609	1.0	0.5299143600603081
94	membrane coat (GO:0030117)	1/51	PICALM	0.30836921469044404	1.0	0.5392425010817189
95	neuron spine (GO:0044309)	1/51	MYH10	0.30836921469044404	1.0	0.5392425010817189
96	receptor complex (GO:0043235)	2/158	PLXNA4,MTTP	0.3145201920912874	1.0	0.5414935265901546
97	actomyosin (GO:0042641)	1/53	MYH10	0.3183197649243784	1.0	0.5424428647180733
98	synaptic vesicle (GO:0008021)	1/56	DOC2A	0.33298090188584917	1.0	0.5616950567165334
99	nuclear matrix (GO:0016363)	1/57	ALOX5	0.3377983565061796	1.0	0.5585378765993267
100	PML body (GO:0016605)	1/57	PIAS2	0.3377983565061796	1.0	0.5585378765993267
101	basement membrane (GO:0005604)	1/57	TIMP3	0.3377983565061796	1.0	0.5585378765993267
102	mitochondrial inner membrane (GO:0005743)	3/287	ALAS2,CPOX,SLC25A37	0.3406054619688816	1.0	0.5522438072699342
103	anchored component of membrane (GO:0031225)	1/59	CEACAM8	0.34733034728880247	1.0	0.5577323845887501
104	heterochromatin (GO:0000792)	1/61	TNKS1BP1	0.3567267220727128	1.0	0.5646764226174695
105	proteasome complex (GO:0000502)	1/61	POMP	0.3567267220727128	1.0	0.5646764226174695
106	cytoplasmic vesicle membrane (GO:0030659)	2/175	SRI,RPS27A	0.35920132431115026	1.0	0.5606226276631971
107	nuclear body (GO:0016604)	2/179	PIAS2,USPL1	0.3695755131453068	1.0	0.5714732471783911
108	ruffle (GO:0001726)	1/64	CTTN	0.37057116814505675	1.0	0.5677558264240777
109	organelle inner membrane (GO:0019866)	3/303	ALAS2,CPOX,SLC25A37	0.37214448418374557	1.0	0.5649829896244137
110	protein kinase complex (GO:1902911)	1/68	BCCIP	0.3885733494513869	1.0	0.5846103545800145
111	mitochondrial matrix (GO:0005759)	2/187	OAT,ALAS2	0.3901268312075056	1.0	0.58170697153262
112	endocytic vesicle membrane (GO:0030666)	1/69	RPS27A	0.39299380239496984	1.0	0.5807961504421236
113	vesicle membrane (GO:0012506)	2/192	SRI,RPS27A	0.40282485526448997	1.0	0.590103077448858
114	endoplasmic reticulum membrane (GO:0005789)	3/324	SRI,EXTL3,LPIN2	0.4131184660136054	1.0	0.5999198593414966
115	lysosome (GO:0005764)	2/199	OLFM4,DOC2A	0.4203947372211452	1.0	0.6026259323255901
116	lytic vacuole (GO:0000323)	2/199	OLFM4,DOC2A	0.4203947372211452	1.0	0.6026259323255901
117	spindle (GO:0005819)	1/79	MYH10	0.4354974240985818	1.0	0.6163395747835861
118	extracellular matrix part (GO:0044420)	1/80	TIMP3	0.43958245040728655	1.0	0.6168930186387971
119	cytoplasmic membrane-bounded vesicle (GO:0016023)	3/338	OLFM4,DOC2A,LTF	0.4400011250421073	1.0	0.6123348990169327
120	midbody (GO:0030496)	1/82	MYH10	0.44766506141853374	1.0	0.6178517789826043
121	late endosome (GO:0005770)	1/85	SLC31A1	0.4595734496258399	1.0	0.6290882466189776
122	mitochondrial outer membrane (GO:0005741)	1/86	CYB5A	0.46348624832162943	1.0	0.6292862070708302
123	kinetochore (GO:0000776)	1/87	DCTN2	0.46737104848050914	1.0	0.6294432669052018
124	extrinsic component of membrane (GO:0019898)	1/88	DTNA	0.47122804803538626	1.0	0.629560672175276
125	vacuole (GO:0005773)	2/221	OLFM4,DOC2A	0.4738480964896801	1.0	0.6280367628077507
126	vacuolar part (GO:0044437)	2/225	WDR41,DEFA1	0.48325392032195513	1.0	0.6354598794784765
127	nuclear envelope (GO:0005635)	1/92	ALOX5	0.4863819518613711	1.0	0.6345764528191327
128	cell-cell junction (GO:0005911)	2/229	CDH5,WNK3	0.4925577307944846	1.0	0.6376522561447979
129	endoplasmic reticulum lumen (GO:0005788)	1/94	MTTP	0.49379714698297317	1.0	0.6343394118935117
130	synapse part (GO:0044456)	2/231	DOC2A,PICALM	0.49717079387774293	1.0	0.6337978822716265
131	lamellipodium (GO:0030027)	1/96	CTTN	0.5011065291065061	1.0	0.633975684551413
132	proteinaceous extracellular matrix (GO:0005578)	1/98	CHI3L1	0.5083115903926855	1.0	0.6358654351728725
133	organelle outer membrane (GO:0031968)	1/98	CYB5A	0.5083115903926855	1.0	0.6358654351728725
134	envelope (GO:0031975)	1/101	ALOX5	0.5189267939152922	1.0	0.6372115778224544
135	outer membrane (GO:0019867)	1/101	CYB5A	0.5189267939152922	1.0	0.6372115778224544
136	organelle envelope (GO:0031967)	1/101	ALOX5	0.5189267939152922	1.0	0.6372115778224544
137	postsynaptic membrane (GO:0045211)	1/102	PICALM	0.5224146156968967	1.0	0.6321973972563896
138	external side of plasma membrane (GO:0009897)	1/112	GYPA	0.555947086631632	1.0	0.6679364278236153
139	extracellular region (GO:0005576)	4/548	LTF,H3F3A,ORM1,DEFA1	0.5596256600744856	1.0	0.6675534659459934
140	microtubule associated complex (GO:0005875)	1/117	DCTN2	0.5718298256724126	1.0	0.677273623314134
141	synaptic membrane (GO:0097060)	1/120	PICALM	0.5810886088819396	1.0	0.6833929414315768
142	cell projection membrane (GO:0031253)	1/122	MTTP	0.5871509224790497	1.0	0.6833045578676048
143	nuclear membrane (GO:0031965)	1/122	ALOX5	0.5871509224790497	1.0	0.6833045578676048
144	perinuclear region of cytoplasm (GO:0048471)	2/297	OLFM4,PICALM	0.6339391821592322	1.0	0.7301230580730468
145	endosome membrane (GO:0010008)	1/140	RPS27A	0.637953173616141	1.0	0.7297135616020243
146	side of membrane (GO:0098552)	1/148	GYPA	0.6584995376295113	1.0	0.7480913114566556
147	ribosome (GO:0005840)	1/149	RPS27	0.6609854106529034	1.0	0.7458416458042896
148	endosomal part (GO:0044440)	1/162	RPS27A	0.6917197155444371	1.0	0.7752831711135638
149	lysosomal membrane (GO:0005765)	1/164	WDR41	0.6961970288616293	1.0	0.7750993587992806
150	vacuolar membrane (GO:0005774)	1/174	WDR41	0.7176375564362756	1.0	0.7936786220189274
151	transcription factor complex (GO:0005667)	1/178	HOXB13	0.7257887740116264	1.0	0.7974126661838264
152	adherens junction (GO:0005912)	2/353	CTTN,WNK3	0.7260606593997595	1.0	0.7924975824820905
153	anchoring junction (GO:0070161)	2/364	CTTN,WNK3	0.7417034960073576	1.0	0.8043148300859008
154	mitochondrion (GO:0005739)	6/1047	OAT,CPOX,CYB5A,OLFM4,ENDOG,ALAS2	0.7750206733878806	1.0	0.8350222739082326
155	Golgi membrane (GO:0000139)	1/233	C1GALT1C1	0.8168884263529187	1.0	0.8744895333393424
156	Golgi apparatus (GO:0005794)	3/633	MTTP,USP32,PICALM	0.8405609470399761	1.0	0.8940998608641784
157	cell surface (GO:0009986)	1/264	RC3H2	0.8542854765919496	1.0	0.9029473075370607
158	microtubule (GO:0005874)	1/289	DCTN2	0.8788571714505591	1.0	0.9230764002027885
159	nucleolus (GO:0005730)	7/1388	POMP,PDCD4,HLTF,HMGN5,RC3H2,HOXB13,PHF6	0.8846627083185844	1.0	0.9233667018075224
160	nucleoplasm (GO:0005654)	4/887	H3F3A,RPS27A,HMGN5,PHF6	0.8896592952156431	1.0	0.9228143000062883
161	focal adhesion (GO:0005925)	1/309	CTTN	0.895526077677197	1.0	0.9231657714326661
162	cell-substrate adherens junction (GO:0005924)	1/312	CTTN	0.8978226196185342	1.0	0.9198550765416883
163	centrosome (GO:0005813)	1/316	DCTN2	0.9008072368061675	1.0	0.9144973163928873
164	cell-substrate junction (GO:0030055)	1/316	CTTN	0.9008072368061675	1.0	0.9144973163928873
165	intracellular (GO:0005622)	1/371	PLXNA4	0.9340833750481922	1.0	0.9368884302285171
166	microtubule organizing center (GO:0005815)	1/371	DCTN2	0.9340833750481922	1.0	0.9368884302285171
