	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
75	RNA degradation_Homo sapiens_hsa03018	1/68	PFKP	0.3368050562715155	1.0	0.4786177115437326
76	Glucagon signaling pathway_Homo sapiens_hsa04922	1/70	ITPR1	0.3447912183731203	1.0	0.48360326732853237
77	Peroxisome_Homo sapiens_hsa04146	1/71	ACSL5	0.34874866826640094	1.0	0.4828827714457859
78	Estrogen signaling pathway_Homo sapiens_hsa04915	1/72	ITPR1	0.3526825498856865	1.0	0.4821482960462549
79	Glutamatergic synapse_Homo sapiens_hsa04724	1/75	ITPR1	0.3643441647570609	1.0	0.4918646224220322
80	Endocytosis_Homo sapiens_hsa04144	2/213	NTRK1,HLA-C	0.3668640263798794	1.0	0.4891520351731725
81	Cholinergic synapse_Homo sapiens_hsa04725	1/77	ITPR1	0.37200324874228446	1.0	0.48995549834349666
82	Leukocyte transendothelial migration_Homo sapiens_hsa04670	1/83	PECAM1	0.39443874756545017	1.0	0.510172272300223
83	Phosphatidylinositol signaling system_Homo sapiens_hsa04070	1/83	ITPR1	0.39443874756545017	1.0	0.510172272300223
84	Oocyte meiosis_Homo sapiens_hsa04114	1/91	ITPR1	0.4231276546592451	1.0	0.537621020037629
85	AMPK signaling pathway_Homo sapiens_hsa04152	1/93	PFKP	0.43008789965417965	1.0	0.5401103856122256
86	Thyroid hormone signaling pathway_Homo sapiens_hsa04919	1/95	PFKP	0.43696533462902193	1.0	0.542439725746372
87	Neurotrophin signaling pathway_Homo sapiens_hsa04722	1/97	NTRK1	0.44376093091238317	1.0	0.5446156879379248
88	Calcium signaling pathway_Homo sapiens_hsa04020	1/104	ITPR1	0.4669147997938671	1.0	0.5665932401992994
89	Carbon metabolism_Homo sapiens_hsa01200	1/106	PFKP	0.47335384403541003	1.0	0.5680246128424921
90	Transcriptional misregulation in cancer_Homo sapiens_hsa05202	1/107	NTRK1	0.4765445494772979	1.0	0.5624788124977943
91	Lysosome_Homo sapiens_hsa04142	1/107	GNPTG	0.4765445494772979	1.0	0.5624788124977943
92	Cytokine-cytokine receptor interaction_Homo sapiens_hsa04060	1/108	IL18	0.47971619455214937	1.0	0.557089774318625
93	Tuberculosis_Homo sapiens_hsa05152	1/131	IL18	0.547653484853182	1.0	0.6292188974908899
94	Alzheimer's disease_Homo sapiens_hsa05010	1/133	ITPR1	0.5531298778330368	1.0	0.6288213347996628
95	Influenza A_Homo sapiens_hsa05164	1/134	IL18	0.5558435092625493	1.0	0.6253239479203679
96	Purine metabolism_Homo sapiens_hsa00230	1/142	GUCY1B3	0.5769756222450524	1.0	0.6424058474480996
97	Herpes simplex infection_Homo sapiens_hsa05168	1/143	HLA-C	0.5795464286150429	1.0	0.6386838192900472
98	Focal adhesion_Homo sapiens_hsa04510	1/145	PPP1R12B	0.584641918573836	1.0	0.6377911838987301
99	Viral carcinogenesis_Homo sapiens_hsa05203	1/149	HLA-C	0.5946509367587323	1.0	0.6422230116994309
100	Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141	1/151	SSR1	0.5995658914977879	1.0	0.6411199631857535
101	Regulation of actin cytoskeleton_Homo sapiens_hsa04810	1/158	PPP1R12B	0.6163099794689678	1.0	0.6525635076730248
102	MAPK signaling pathway_Homo sapiens_hsa04010	1/174	NTRK1	0.6520336316984569	1.0	0.6836857497420713
103	Epstein-Barr virus infection_Homo sapiens_hsa05169	1/181	HLA-C	0.6666119958191854	1.0	0.692250918735308
104	HTLV-I infection_Homo sapiens_hsa05166	1/187	HLA-C	0.6786272316049632	1.0	0.6980165810793907
105	PI3K-Akt signaling pathway_Homo sapiens_hsa04151	1/209	PIK3AP1	0.7191408893873616	1.0	0.7327095854135384
106	Pathways in cancer_Homo sapiens_hsa05200	1/270	NTRK1	0.8069616289085535	1.0	0.8145033263749886
107	Metabolic pathways_Homo sapiens_hsa01100	4/917	ACSL5,FUT4,PFKP,COMT	0.8111273649516271	1.0	0.8111273649516271
