	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
103	nerve growth factor signaling pathway (GO:0038180)	1/7	NTRK1	0.041290351275948406	1	0.4028326953751064
104	pericardium development (GO:0060039)	1/7	HEG1	0.041290351275948406	1	0.4028326953751064
105	positive regulation of interleukin-17 production (GO:0032740)	1/7	IL18	0.041290351275948406	1	0.4028326953751064
106	cellular calcium ion homeostasis (GO:0006874)	3/128	SLC24A4,ITPR1,CALB1	0.041580947241904614	1	0.388606983569202
107	positive regulation of lipase activity (GO:0060193)	2/54	ITPR1,NTRK1	0.041626390561433996	1	0.3836533692298064
108	regulation of coagulation (GO:0050818)	2/54	GP5,PLEK	0.041626390561433996	1	0.3836533692298064
109	multicellular organism growth (GO:0035264)	2/55	HEG1,ERCC2	0.043032957410293816	1	0.389438528599944
110	regulation of phospholipase activity (GO:0010517)	2/55	ITPR1,NTRK1	0.043032957410293816	1	0.389438528599944
111	regulation of cyclic nucleotide metabolic process (GO:0030799)	2/56	PALM,NTRK1	0.044457173289361655	1	0.39693904722644335
112	positive regulation of neuron differentiation (GO:0045666)	3/133	PALM,NTRK1,IL1RAPL1	0.04572055351296319	1	0.4046066682563114
113	calcium ion homeostasis (GO:0055074)	3/134	SLC24A4,ITPR1,CALB1	0.046572268832815775	1	0.4067447059634565
114	cellular divalent inorganic cation homeostasis (GO:0072503)	3/134	SLC24A4,ITPR1,CALB1	0.046572268832815775	1	0.4067447059634565
115	multicellular organismal movement (GO:0050879)	1/8	ITPR1	0.04705007246899355	1	0.37943606829833504
116	protein kinase C signaling (GO:0070528)	1/8	PLEK	0.04705007246899355	1	0.37943606829833504
117	positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	1/8	KCNN4	0.04705007246899355	1	0.37943606829833504
118	fucosylation (GO:0036065)	1/8	FUT4	0.04705007246899355	1	0.37943606829833504
119	musculoskeletal movement (GO:0050881)	1/8	ITPR1	0.04705007246899355	1	0.37943606829833504
120	hair cell differentiation (GO:0035315)	1/8	ERCC2	0.04705007246899355	1	0.37943606829833504
121	mature B cell differentiation involved in immune response (GO:0002313)	1/8	ITFG2	0.04705007246899355	1	0.37943606829833504
122	angiogenesis involved in wound healing (GO:0060055)	1/8	GPX1	0.04705007246899355	1	0.37943606829833504
123	positive regulation of cellular amine metabolic process (GO:0033240)	1/8	COMT	0.04705007246899355	1	0.37943606829833504
124	ventricular septum development (GO:0003281)	1/8	HEG1	0.04705007246899355	1	0.37943606829833504
125	negative regulation of platelet activation (GO:0010544)	1/8	GP5	0.04705007246899355	1	0.37943606829833504
126	skeletal muscle tissue regeneration (GO:0043403)	1/8	GPX1	0.04705007246899355	1	0.37943606829833504
127	positive regulation of toll-like receptor signaling pathway (GO:0034123)	1/8	PIK3AP1	0.04705007246899355	1	0.37943606829833504
128	T cell lineage commitment (GO:0002360)	1/8	RAG2	0.04705007246899355	1	0.37943606829833504
129	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)	1/8	HLA-C	0.04705007246899355	1	0.37943606829833504
130	detection of temperature stimulus (GO:0016048)	1/8	NTRK1	0.04705007246899355	1	0.37943606829833504
131	response to hydroperoxide (GO:0033194)	1/8	GPX1	0.04705007246899355	1	0.37943606829833504
132	epithelium development (GO:0060429)	3/135	PECAM1,CALB1,HEG1	0.04743185991932538	1	0.3566305257092134
133	response to alkaloid (GO:0043279)	2/59	NTRK1,GPX1	0.04883316696980091	1	0.36442661917761876
134	aging (GO:0007568)	3/140	NTRK1,GPX1,ERCC2	0.05184705907595783	1	0.38122837555851347
135	positive regulation of cell projection organization (GO:0031346)	3/140	PALM,NTRK1,IL1RAPL1	0.05184705907595783	1	0.38122837555851347
136	angiogenesis (GO:0001525)	3/140	PRKX,IL18,GPX1	0.05184705907595783	1	0.38122837555851347
137	defense response to protozoan (GO:0042832)	1/9	CD37	0.05277567497848847	1	0.36649774290616993
138	myelin assembly (GO:0032288)	1/9	ERCC2	0.05277567497848847	1	0.36649774290616993
139	positive regulation of alpha-beta T cell proliferation (GO:0046641)	1/9	IL18	0.05277567497848847	1	0.36649774290616993
140	fucose metabolic process (GO:0006004)	1/9	FUT4	0.05277567497848847	1	0.36649774290616993
141	negative regulation of alcohol biosynthetic process (GO:1902931)	1/9	PLEK	0.05277567497848847	1	0.36649774290616993
142	hematopoietic stem cell differentiation (GO:0060218)	1/9	ERCC2	0.05277567497848847	1	0.36649774290616993
143	inositol phosphate-mediated signaling (GO:0048016)	1/9	ITPR1	0.05277567497848847	1	0.36649774290616993
144	response to folic acid (GO:0051593)	1/9	GPX1	0.05277567497848847	1	0.36649774290616993
145	Sertoli cell development (GO:0060009)	1/9	NTRK1	0.05277567497848847	1	0.36649774290616993
146	positive regulation of synaptic transmission, glutamatergic (GO:0051968)	1/9	NTRK1	0.05277567497848847	1	0.36649774290616993
147	response to water (GO:0009415)	1/9	NTRK1	0.05277567497848847	1	0.36649774290616993
148	N-glycan processing (GO:0006491)	1/9	GNPTG	0.05277567497848847	1	0.36649774290616993
149	nephron tubule development (GO:0072080)	1/9	CALB1	0.05277567497848847	1	0.36649774290616993
150	triglyceride metabolic process (GO:0006641)	2/62	ACSL5,GPX1	0.0533589268409139	1	0.3533703764298934
151	cognition (GO:0050890)	3/142	NTRK1,CALB1,COMT	0.053667353978163655	1	0.3519170752666469
152	regulation of inflammatory response (GO:0050727)	3/142	IL18,GPX1,PIK3AP1	0.053667353978163655	1	0.3519170752666469
153	long-chain fatty acid metabolic process (GO:0001676)	2/63	ACSL5,GPX1	0.054899649054213656	1	0.356491227624764
154	divalent inorganic cation homeostasis (GO:0072507)	3/146	SLC24A4,ITPR1,CALB1	0.05739964237652582	1	0.3703202733969408
155	regulation of wound healing (GO:0061041)	2/65	GP5,PLEK	0.05802785435165244	1	0.3719734253311054
156	regulation of alpha-beta T cell proliferation (GO:0046640)	1/10	IL18	0.05846735804183708	1	0.362026984779177
157	positive regulation of protein depolymerization (GO:1901881)	1/10	PLEK	0.05846735804183708	1	0.362026984779177
158	lipoxygenase pathway (GO:0019372)	1/10	GPX1	0.05846735804183708	1	0.362026984779177
159	activation of adenylate cyclase activity (GO:0007190)	1/10	NTRK1	0.05846735804183708	1	0.362026984779177
160	cranial nerve development (GO:0021545)	1/10	NTRK1	0.05846735804183708	1	0.362026984779177
161	regulation of mammary gland epithelial cell proliferation (GO:0033599)	1/10	GPX1	0.05846735804183708	1	0.362026984779177
162	erythrocyte maturation (GO:0043249)	1/10	ERCC2	0.05846735804183708	1	0.362026984779177
163	sympathetic nervous system development (GO:0048485)	1/10	NTRK1	0.05846735804183708	1	0.362026984779177
164	blood coagulation, intrinsic pathway (GO:0007597)	1/10	GP5	0.05846735804183708	1	0.362026984779177
165	temperature homeostasis (GO:0001659)	1/10	GPX1	0.05846735804183708	1	0.362026984779177
166	inorganic cation transmembrane transport (GO:0098662)	4/244	KCNN4,IL1RAPL1,SLC24A4,ITPR1	0.05882896241678771	1	0.3522692360286689
167	acylglycerol metabolic process (GO:0006639)	2/67	ACSL5,GPX1	0.0612168344252384	1	0.3633046553426611
168	regulation of dendrite development (GO:0050773)	2/67	PALM,IL1RAPL1	0.0612168344252384	1	0.3633046553426611
169	epithelial cell development (GO:0002064)	2/68	NTRK1,GPX1	0.0628335333553587	1	0.36852512231881934
170	neutral lipid metabolic process (GO:0006638)	2/68	ACSL5,GPX1	0.0628335333553587	1	0.36852512231881934
171	cell aggregation (GO:0098743)	1/11	BMP1	0.06412531974975326	1	0.3562517763875181
172	endothelial cell proliferation (GO:0001935)	1/11	PRKX	0.06412531974975326	1	0.3562517763875181
173	response to protozoan (GO:0001562)	1/11	CD37	0.06412531974975326	1	0.3562517763875181
174	vasodilation (GO:0042311)	1/11	GPX1	0.06412531974975326	1	0.3562517763875181
175	regulation of dopamine metabolic process (GO:0042053)	1/11	COMT	0.06412531974975326	1	0.3562517763875181
176	renal tubule development (GO:0061326)	1/11	CALB1	0.06412531974975326	1	0.3562517763875181
177	spinal cord development (GO:0021510)	1/11	ERCC2	0.06412531974975326	1	0.3562517763875181
178	nitric oxide mediated signal transduction (GO:0007263)	1/11	GUCY1B3	0.06412531974975326	1	0.3562517763875181
179	neurotransmitter biosynthetic process (GO:0042136)	1/11	COMT	0.06412531974975326	1	0.3562517763875181
180	mature B cell differentiation (GO:0002335)	1/11	ITFG2	0.06412531974975326	1	0.3562517763875181
181	regulation of catecholamine metabolic process (GO:0042069)	1/11	COMT	0.06412531974975326	1	0.3562517763875181
182	cartilage condensation (GO:0001502)	1/11	BMP1	0.06412531974975326	1	0.3562517763875181
183	cGMP metabolic process (GO:0046068)	1/11	GUCY1B3	0.06412531974975326	1	0.3562517763875181
184	cellular response to nerve growth factor stimulus (GO:1990090)	1/11	NTRK1	0.06412531974975326	1	0.3562517763875181
185	positive regulation of collagen biosynthetic process (GO:0032967)	1/11	MKX	0.06412531974975326	1	0.3562517763875181
186	regulation of interleukin-17 production (GO:0032660)	1/11	IL18	0.06412531974975326	1	0.3562517763875181
187	response to nerve growth factor (GO:1990089)	1/11	NTRK1	0.06412531974975326	1	0.3562517763875181
188	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	2/69	TAPBP,HLA-C	0.06446473235205265	1	0.34108323995795053
189	regulation of exocytosis (GO:0017157)	2/70	IL1RAPL1,RAB27B	0.06611020470725926	1	0.3479484458276803
190	leukocyte activation (GO:0045321)	4/255	RAG2,NTRK1,IL18,ITFG2	0.06695053318810544	1	0.35052635177018554
191	mechanoreceptor differentiation (GO:0042490)	1/12	NTRK1	0.06974975705276391	1	0.35496059568836597
192	retina layer formation (GO:0010842)	1/12	CALB1	0.06974975705276391	1	0.35496059568836597
193	cell volume homeostasis (GO:0006884)	1/12	KCNN4	0.06974975705276391	1	0.35496059568836597
194	positive regulation of adenylate cyclase activity (GO:0045762)	1/12	NTRK1	0.06974975705276391	1	0.35496059568836597
195	blood vessel endothelial cell migration (GO:0043534)	1/12	GPX1	0.06974975705276391	1	0.35496059568836597
196	positive regulation of natural killer cell activation (GO:0032816)	1/12	IL18	0.06974975705276391	1	0.35496059568836597
197	long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	1/12	ACSL5	0.06974975705276391	1	0.35496059568836597
198	positive regulation of collagen metabolic process (GO:0010714)	1/12	MKX	0.06974975705276391	1	0.35496059568836597
199	cardiac septum development (GO:0003279)	1/12	HEG1	0.06974975705276391	1	0.35496059568836597
200	skeletal muscle fiber development (GO:0048741)	1/12	GPX1	0.06974975705276391	1	0.35496059568836597
201	hematopoietic progenitor cell differentiation (GO:0002244)	2/73	PLEK,ERCC2	0.07113002670144691	1	0.3486766014776809
202	negative regulation of response to wounding (GO:1903035)	2/73	GP5,GPX1	0.07113002670144691	1	0.3486766014776809
203	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	2/73	TAPBP,HLA-C	0.07113002670144691	1	0.3486766014776809
204	negative regulation of immune response (GO:0050777)	2/73	TRAFD1,GPX1	0.07113002670144691	1	0.3486766014776809
205	positive regulation of response to wounding (GO:1903036)	2/73	PLEK,IL18	0.07113002670144691	1	0.3486766014776809
206	regulation of cell activation (GO:0050865)	4/262	GP5,PLEK,CD37,IL18	0.07240940670674363	1	0.3498038971340272
207	ameboidal-type cell migration (GO:0001667)	2/74	PRKX,GPX1	0.07283036777042749	1	0.3493063202418585
208	cytosolic calcium ion homeostasis (GO:0051480)	2/74	ITPR1,CALB1	0.07283036777042749	1	0.3493063202418585
209	in utero embryonic development (GO:0001701)	3/162	RCN1,HEG1,ERCC2	0.07351474501802217	1	0.3500702143715342
210	negative regulation of defense response (GO:0031348)	2/75	TRAFD1,GPX1	0.0745438802820056	1	0.3532885321422067
211	positive regulation of multicellular organismal metabolic process (GO:0044253)	1/13	MKX	0.07534086576767574	1	0.346394785138739
212	V(D)J recombination (GO:0033151)	1/13	RAG2	0.07534086576767574	1	0.346394785138739
213	dopamine metabolic process (GO:0042417)	1/13	COMT	0.07534086576767574	1	0.346394785138739
214	negative regulation of adenylate cyclase activity (GO:0007194)	1/13	PALM	0.07534086576767574	1	0.346394785138739
215	cardiac chamber morphogenesis (GO:0003206)	1/13	HEG1	0.07534086576767574	1	0.346394785138739
216	regulation of inflammatory response to antigenic stimulus (GO:0002861)	1/13	GPX1	0.07534086576767574	1	0.346394785138739
217	membrane assembly (GO:0071709)	1/13	IL1RAPL1	0.07534086576767574	1	0.346394785138739
218	positive regulation of dendritic spine development (GO:0060999)	1/13	PALM	0.07534086576767574	1	0.346394785138739
219	positive regulation of activated T cell proliferation (GO:0042104)	1/13	IL18	0.07534086576767574	1	0.346394785138739
220	cytokine metabolic process (GO:0042107)	1/13	IL18	0.07534086576767574	1	0.346394785138739
221	cytokine biosynthetic process (GO:0042089)	1/13	IL18	0.07534086576767574	1	0.346394785138739
222	detection of mechanical stimulus involved in sensory perception (GO:0050974)	1/13	NTRK1	0.07534086576767574	1	0.346394785138739
223	regulation of lipase activity (GO:0060191)	2/76	ITPR1,NTRK1	0.07627035006185692	1	0.34049263420471837
224	chordate embryonic development (GO:0043009)	3/165	RCN1,HEG1,ERCC2	0.07674019553123049	1	0.3410675356943577
225	leukocyte differentiation (GO:0002521)	3/166	RAG2,NTRK1,ITFG2	0.0778291736696218	1	0.3443768746443443
226	embryo development ending in birth or egg hatching (GO:0009792)	3/167	RCN1,HEG1,ERCC2	0.07892500321298085	1	0.34692309104606966
227	positive regulation of neurogenesis (GO:0050769)	3/167	PALM,NTRK1,IL1RAPL1	0.07892500321298085	1	0.34692309104606966
228	potassium ion transport (GO:0006813)	2/78	KCNN4,SLC24A4	0.07976131487048252	1	0.3483026850239411
229	estrogen metabolic process (GO:0008210)	1/14	COMT	0.08089884058400619	1	0.34206697921355683
230	positive regulation of protein complex disassembly (GO:0043243)	1/14	PLEK	0.08089884058400619	1	0.34206697921355683
231	fatty-acyl-CoA biosynthetic process (GO:0046949)	1/14	ACSL5	0.08089884058400619	1	0.34206697921355683
232	negative regulation of cAMP biosynthetic process (GO:0030818)	1/14	PALM	0.08089884058400619	1	0.34206697921355683
233	positive regulation of NF-kappaB import into nucleus (GO:0042346)	1/14	IL18	0.08089884058400619	1	0.34206697921355683
234	positive regulation of hemostasis (GO:1900048)	1/14	PLEK	0.08089884058400619	1	0.34206697921355683
235	positive regulation of blood coagulation (GO:0030194)	1/14	PLEK	0.08089884058400619	1	0.34206697921355683
236	anatomical structure maturation (GO:0071695)	1/14	ERCC2	0.08089884058400619	1	0.34206697921355683
237	myotube cell development (GO:0014904)	1/14	GPX1	0.08089884058400619	1	0.34206697921355683
238	negative regulation of cyclase activity (GO:0031280)	1/14	PALM	0.08089884058400619	1	0.34206697921355683
239	regulation of myoblast differentiation (GO:0045661)	1/14	MKX	0.08089884058400619	1	0.34206697921355683
240	regulation of natural killer cell activation (GO:0032814)	1/14	IL18	0.08089884058400619	1	0.34206697921355683
241	regulation of collagen biosynthetic process (GO:0032965)	1/14	MKX	0.08089884058400619	1	0.34206697921355683
242	positive regulation of phosphatase activity (GO:0010922)	1/14	PLEK	0.08089884058400619	1	0.34206697921355683
243	negative regulation of cell activation (GO:0050866)	2/79	GP5,CD37	0.08152539164381738	1	0.33412045755662856
244	peptide metabolic process (GO:0006518)	2/80	TAPBP,GPX1	0.08330158914268905	1	0.34000648629669
245	exocytosis (GO:0006887)	3/172	PECAM1,PLEK,F13A1	0.08450558376159081	1	0.3435186331771984
246	regulation of G-protein coupled receptor protein signaling pathway (GO:0008277)	2/81	PALM,PLEK	0.08508970319040775	1	0.34379678056730406
247	second-messenger-mediated signaling (GO:0019932)	2/81	ITPR1,GUCY1B3	0.08508970319040775	1	0.34379678056730406
