	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
10	lytic vacuole (GO:0000323)	34/199	RASGRP1,CTSB,GNS,BTK,ASAH1,RAB27A,PIK3CD,CD63,CTSC,HEXB,ITM2C,HLA-DRA,ADA,HCK,CEP152,NPC2,IFI30,MAN2B1,RNASET2,STX3,CTBS,ARSB,MANBA,CTSS,GAA,PIK3CG,ASS1,NCF2,NAGA,ANXA11,CTSZ,IL4I1,NCF4,CTSD	4.591978448223517e-10	1.7587277456696069e-07	1.6749788053996256e-08
11	actin cytoskeleton (GO:0015629)	30/161	CORO1B,FSCN1,LSP1,GSN,ARPC5,MARCKS,ALDOA,ACTR2,BIN1,MYH9,ARPC1B,IQGAP1,WAS,LCP1,CAPZB,ACTR3,MYO9B,AHNAK,ARPC3,CTNNAL1,CFL1,FAM101B,ARPC2,SLC9A3R1,SLC16A3,BAIAP2L1,WASL,WIPF1,CAPZA1,CORO1A	5.747833185664282e-10	2.2014201101094202e-07	1.8345167584245168e-08
12	cytosol (GO:0005829)	168/2127	TPI1,ARHGAP26,ENO2,EIF4G3,NME2,SAMSN1,BTK,GSN,ARPC5,SKAP2,HSP90B1,PLCG2,ENO1,TALDO1,ARHGAP25,PLCH1,LCP1,PRTN3,PDE9A,ARHGAP30,GMIP,GRB2,SEC24D,SGK1,ARHGAP18,ARRB2,ENO3,APPL1,PIK3CG,CASP1,HDAC5,DIXDC1,AIP,NQO1,IDI1,FMNL1,BAIAP2L1,NCF4,WIPF1,UCHL1,PYCARD,GNAI2,CENPJ,PRKCD,TPM2,SERPINB6,ALDOA,PGAM1,PYGL,HCK,CBL,MAPKAPK3,PRKAR1A,ARHGDIB,CDC42,PGLS,AHNAK,LDHA,ARPC3,RAC2,CTNNAL1,SULT1A1,NAMPT,ARHGEF6,LRRFIP1,GMPR2,PRKCA,TPM3,TH,BRK1,MYL6,PGM2L1,IFI16,NUDT5,PRDX1,KYNU,POTEKP,ACTG2,PGD,SERPINB9,CAPZA1,PAPSS1,HPGDS,RASGRP1,HERC5,TRIO,CBLB,PAK2,SEC23A,DUSP3,PIK3C2B,PSAT1,NEK6,EVL,PINK1,PFN1,ACTR2,DOCK2,TXNRD1,MYH9,JAK3,CALR,GRAP2,GDI2,CEP152,NANS,PRDX5,WAS,ALDOC,ARHGDIA,ACTB,DOCK8,ACTR3,SPTBN1,GAPDH,MYO9B,ABR,ARPC4,SH3KBP1,CASP7,SERPINB8,UGDH,ARPC2,ARHGAP15,NCF2,DPYSL3,SGK3,PKM,VAV1,MAPKAP1,GDI1,DPYD,STK4,NDRG2,TXNDC17,MX1,SPTAN1,FTL,FDPS,PIK3CD,ADA,ATOX1,RASGRF2,CAPZB,GPI,AIF1,ASPSCR1,SEC24B,HPGD,PIP5K1A,RAC3,DPYS,TYMP,GALT,ALDH1A1,WDR1,ASS1,NCKAP1L,PDE1C,CAMK2D,NADSYN1,ADRBK1,KLC1,DPYSL2,CUL5,WASL,VIM,PSTPIP1	8.504153280275114e-10	3.257090706345369e-07	2.5054543894964376e-08
13	Arp2/3 protein complex (GO:0005885)	7/7	ARPC2,ARPC4,ARPC3,ARPC1B,ARPC5,ACTR2,ACTR3	8.981891853589554e-10	3.440064579924799e-07	2.457188985660571e-08
14	vacuole (GO:0005773)	34/221	RASGRP1,CTSB,GNS,BTK,ASAH1,RAB27A,PIK3CD,CD63,CTSC,HEXB,ITM2C,HLA-DRA,ADA,HCK,CEP152,NPC2,IFI30,MAN2B1,RNASET2,STX3,CTBS,ARSB,MANBA,CTSS,GAA,PIK3CG,ASS1,NCF2,NAGA,ANXA11,CTSZ,IL4I1,NCF4,CTSD	7.644920820510705e-09	2.9280046742556002e-06	1.9520031161704001e-07
15	transport vesicle membrane (GO:0030658)	12/33	HLA-B,SLC18A2,HLA-DPA1,SEC24B,HLA-DRB1,SEC23A,SEC24D,HLA-DQB1,HLA-DRB4,HLA-DQA1,HLA-DPB1,HLA-DRA	3.876318865216065e-08	1.4846301253777529e-05	9.278938283610955e-07
16	MHC class II protein complex (GO:0042613)	8/13	HLA-DPA1,HLA-DRB1,HLA-DMA,HLA-DQB1,HLA-DRB4,HLA-DQA1,HLA-DPB1,HLA-DRA	4.655777906361165e-08	1.7831629381363262e-05	1.0489193753743095e-06
17	ER to Golgi transport vesicle membrane (GO:0012507)	11/28	HLA-B,HLA-DPA1,SEC24B,HLA-DRB1,SEC23A,SEC24D,HLA-DQB1,HLA-DRB4,HLA-DQA1,HLA-DPB1,HLA-DRA	5.655694323920028e-08	2.1661309260613705e-05	1.2034060700340948e-06
18	integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	10/24	CALR,HLA-B,HLA-DPA1,HM13,HLA-DRB1,HLA-DQB1,HLA-DRB4,HLA-DQA1,HLA-DPB1,HLA-DRA	1.1849435961769893e-07	4.538333973357869e-05	2.388596828083089e-06
19	MHC protein complex (GO:0042611)	9/21	HLA-B,HLA-DPA1,HLA-DRB1,HLA-DMA,HLA-DQB1,HLA-DRB4,HLA-DQA1,HLA-DPB1,HLA-DRA	3.879005160479464e-07	0.00014856589764636346	7.428294882318173e-06
20	vesicle membrane (GO:0012506)	28/192	CYBA,HLA-DPA1,SEC23A,RAB27A,CD63,AHNAK2,HLA-DRA,TCIRG1,WAS,HLA-DRB4,VAMP8,GRB2,ASPSCR1,SLC18A2,SEC24B,HLA-DRB1,SEC24D,VAMP5,ACPP,APPL1,HLA-DQA1,HLA-DPB1,CYBB,HLA-B,TH,CAMK2D,HLA-DQB1,WASL	5.064073190809308e-07	0.0001939540032079965	9.2359049146665e-06
21	vacuolar part (GO:0044437)	30/225	CTSB,GNS,GNB4,HLA-DPA1,ASAH1,CD63,HEXB,HLA-DRA,ANPEP,TCIRG1,SMPD1,HLA-DRB4,IFI30,VAMP8,AHNAK,HLA-DRB1,ARSB,ACPP,CYLC1,HLA-DQA1,HLA-DPB1,LITAF,CTSS,GAA,ANXA6,ANXA2,COL6A1,HLA-DMA,HLA-DQB1,CTSD	1.3972146354257744e-06	0.0005351332053680716	2.432423660763962e-05
22	integral component of plasma membrane (GO:0005887)	51/501	SEMA4F,TNF,LHCGR,TNFSF10,HLA-DPA1,CSF1R,IFNGR1,CD63,TYROBP,ANPEP,HLA-DRA,MMP14,EBP,TCIRG1,SYPL1,GPNMB,CD19,ICAM1,PTPRC,IL1R1,EMB,FCER1G,PLXND1,IGSF6,CNGB3,CD44,SLC18A2,HLA-DRB1,TRPV2,GOLM1,CD33,VAMP5,SELPLG,HLA-DQA1,CYBB,C5AR1,HLA-B,PTAFR,EVI2B,CLEC5A,NCKAP1L,NPR1,TLR2,ZYX,SLC16A3,MRC1,CD48,ICAM3,PCDHA5,HHIP,KCNH7	1.9118055032426e-06	0.0007322215077419159	3.183571772790939e-05
23	cytoplasmic membrane-bounded vesicle (GO:0016023)	38/338	RGS19,CYBA,SEC23A,RAB27A,PIK3C2B,PLAT,HIP1,CD63,EBAG9,HEXB,BIN1,CALR,SYPL1,RAB32,GPNMB,SMPD1,ARHGDIB,CDC42,VAMP8,CAPZB,SLC18A2,STX3,CTSG,PLD4,ARRB2,ACPP,RAB34,TH,NCF2,DPYSL3,ANXA11,RAB31,FMNL1,CPA3,WASL,KIF5B,NCF4,CORO1A	4.142129963541201e-06	0.00158643577603628	6.610149066817833e-05
24	cell cortex part (GO:0044448)	15/76	MYH9,LASP1,EPB41L2,MYO1F,SPTAN1,CFL1,CORO1A,CAP1,MLPH,WASL,ACTB,CAPZB,ACTR2,SPTBN1,PSTPIP1	5.739593109096022e-06	0.002198264160783776	8.793056643135105e-05
25	coated vesicle membrane (GO:0030662)	12/53	HLA-B,SLC18A2,HLA-DPA1,SEC24B,HLA-DRB1,SEC23A,SEC24D,HLA-DQB1,HLA-DRB4,HLA-DQA1,HLA-DPB1,HLA-DRA	1.1346809304337983e-05	0.004345827963561448	0.000167147229367748
26	extracellular region (GO:0005576)	52/548	IGFBP2,IGHG1,C1QC,CTSB,TNFSF10,TNF,GSN,IGKC,FST,PLAT,HSP90B1,ALDOA,C5,CALR,IL1RL1,HTRA3,LRPAP1,BMP7,HHIP,IL1R1,TCN1,TMSB4X,CTSD,EMILIN2,IFI30,IGFBP1,PROCA1,GLB1L,RNASET2,P4HB,SERPING1,CD14,SERPINB2,HYOU1,CTSG,PLA2G7,WDR1,GLIPR2,RNASE3,AOAH,CASP1,ANXA1,CCL2,COL6A1,POTEKP,LY86,CPA3,IL4I1,SEMA3D,S100B,CAPZA1,CTSS	1.1588338583630018e-05	0.004438333677530297	0.0001643827287974184
27	cell-cell junction (GO:0005911)	28/229	MAGI1,SPTAN1,MAGI3,PRKCD,EPB41L3,MYH9,IQGAP1,WAS,ITGAL,CDC42,CAPZB,ACTR3,AMICA1,GRB2,AHNAK,SH3KBP1,STX3,CFL1,CNN2,VAMP5,NDRG1,ARHGEF6,CAMK2D,MTDH,ZYX,CALB2,VAV1,CORO1A	1.662228693041763e-05	0.006366335894349952	0.00022736913908392685
28	endoplasmic reticulum lumen (GO:0005788)	16/94	CNPY3,CALR,PDIA4,RNASET2,P4HB,COL6A1,ERO1L,PDIA3,LRPAP1,DNAJC3,DNAJB11,ARSB,HSP90B1,HSPA5,PPIB,HYOU1	2.0424607700870917e-05	0.00782262474943356	0.0002697456810149504
29	secretory granule (GO:0030141)	17/105	CYBA,CAPZB,CALR,SYPL1,SLC18A2,NCF2,STX3,SMPD1,CTSG,PLAT,ACPP,ANXA11,CPA3,CDC42,EBAG9,VAMP8,HEXB	2.236246038443622e-05	0.008564822327239072	0.0002854940775746357
30	late endosome membrane (GO:0031902)	8/25	ANXA6,ANXA2,HLA-DRB1,RAB27A,HLA-DRB4,CD63,VAMP8,HLA-DRA	2.2594093084291534e-05	0.008653537651283657	0.0002791463758478599
31	cytoplasmic vesicle part (GO:0044433)	31/271	CYBA,HLA-DPA1,SEC23A,RAB27A,HSP90B1,CD63,AHNAK2,ALDOA,HLA-DRA,CALR,TCIRG1,SYPL1,TMSB4X,HLA-DRB4,VAMP8,SLC18A2,SERPING1,SEC24B,HLA-DRB1,SEC24D,VAMP5,CYLC1,HLA-DQA1,HLA-DPB1,CYBB,HLA-B,TH,CAMK2D,HLA-DQB1,WASL,HYOU1	2.2713903825158126e-05	0.008699425165035562	0.0002718570364073613
32	cytoplasmic vesicle membrane (GO:0030659)	23/175	CYBA,HLA-DPA1,SEC23A,RAB27A,CD63,AHNAK2,HLA-DRA,TCIRG1,HLA-DRB4,VAMP8,SLC18A2,SEC24B,HLA-DRB1,SEC24D,VAMP5,HLA-DQA1,HLA-DPB1,CYBB,HLA-B,TH,CAMK2D,HLA-DQB1,WASL	2.9788833449348e-05	0.011409123211100283	0.0003457310063969783
33	NADPH oxidase complex (GO:0043020)	4/5	CYBA,CYBB,NCF4,NCF2	3.277207174336401e-05	0.012551703477708415	0.00036916774934436515
34	endocytic vesicle membrane (GO:0030666)	13/69	CYBA,TCIRG1,HLA-B,CAMK2D,HLA-DPA1,HLA-DRB1,HLA-DQB1,HLA-DRB4,HLA-DQA1,HLA-DPB1,WASL,CYBB,HLA-DRA	4.027572193499872e-05	0.01542560150110451	0.00044073147146012884
35	external side of plasma membrane (GO:0009897)	17/112	TNF,IL1RL1,CD44,TLR2,CALR,ITGAX,CD19,HLA-DRB1,ICAM1,PTPRC,ADA,FCER1G,CD33,ITGAL,ANXA5,CD48,ANPEP	5.249006655291389e-05	0.02010369548976602	0.0005584359858268338
36	trans-Golgi network membrane (GO:0032588)	9/36	HLA-DPA1,HLA-DRB1,HLA-DQB1,HLA-DRB4,PLD4,RAB31,HLA-DQA1,HLA-DPB1,HLA-DRA	6.218571053178125e-05	0.02381712713367222	0.0006437061387478979
37	actomyosin (GO:0042641)	11/53	MYH9,CORO1B,PXN,FSCN1,ZYX,PSTPIP1,CNN2,LCP1,MYO18A,MLPH,TPM3	6.222952369116457e-05	0.02383390757371603	0.0006272080940451587
38	stress fiber (GO:0001725)	10/45	MYH9,CORO1B,PXN,FSCN1,ZYX,PSTPIP1,CNN2,LCP1,MLPH,TPM3	7.255004827113603e-05	0.0277866684878451	0.0007034599617175974
39	actin filament bundle (GO:0032432)	10/45	MYH9,CORO1B,PXN,FSCN1,ZYX,PSTPIP1,CNN2,LCP1,MLPH,TPM3	7.255004827113603e-05	0.0277866684878451	0.0007034599617175974
40	integral component of endoplasmic reticulum membrane (GO:0030176)	13/73	CALR,HLA-B,HLA-DPA1,HM13,HLA-DRB1,HSPA5,HLA-DPB1,HLA-DQB1,HLA-DRB4,DHRS9,HLA-DQA1,SPCS1,HLA-DRA	7.445584405850888e-05	0.0285165882744089	0.0006955265432782658
41	actin filament (GO:0005884)	9/37	AIF1,CORO1B,HCK,RAC2,FKBP15,IQGAP1,LCP1,WIPF1,CORO1A	7.848319447795907e-05	0.030059063485058324	0.0007156919877394839
42	endosomal part (GO:0044440)	21/162	CTSB,WLS,RAB27A,CD63,HLA-DRA,TCIRG1,RAB32,HLA-DRB4,VAMP8,CD14,HLA-DRB1,NDRG1,APPL1,HLA-B,ANXA6,ANXA2,HLA-DMA,ZFYVE16,MRC1,NCF4,CTSS	8.020012590247883e-05	0.03071664822064939	0.0007143406562941718
43	perinuclear region of cytoplasm (GO:0048471)	31/297	TWF2,MANF,CTSB,BTK,MX1,GSN,SEC23A,MOSPD1,HSP90B1,PINK1,ITM2C,CALR,CCDC78,CLIC1,PRDX5,MVP,SET,MYO9B,AIF1,ASPSCR1,RAC3,VAMP5,NDRG1,RAB34,PRKCA,ANXA6,ANXA2,MTDH,KIF5B,PER2,S100B	0.00012973437857422977	0.04968826699393	0.001129278795316591
44	cortical cytoskeleton (GO:0030863)	9/41	MYH9,LASP1,MYO1F,CFL1,CAP1,MLPH,ACTB,CAPZB,CORO1A	0.00018395608938307493	0.0704551822337177	0.0015484655435981912
45	phagocytic vesicle (GO:0045335)	9/41	RAB32,NCF2,PLD4,ANXA11,RAB31,FMNL1,NCF4,RAB34,CORO1A	0.00018395608938307493	0.0704551822337177	0.0015484655435981912
46	side of membrane (GO:0098552)	19/148	TNF,ADA,ANPEP,CALR,IL1RL1,ITGAX,CD19,ICAM1,PTPRC,FCER1G,ITGAL,CD44,ASPSCR1,HLA-DRB1,CD33,TH,TLR2,ANXA5,CD48	0.00019693217289724094	0.07542502221964328	0.0016047877068009208
47	clathrin-coated endocytic vesicle membrane (GO:0030669)	7/26	HLA-DPA1,HLA-DRB1,HLA-DQB1,HLA-DRB4,HLA-DQA1,HLA-DPB1,HLA-DRA	0.0002509265911495925	0.09610488441029393	0.0020021850918811234
48	lysosomal membrane (GO:0005765)	20/164	GNB4,HLA-DPA1,CD63,ANPEP,HLA-DRA,TCIRG1,HLA-DRB4,VAMP8,AHNAK,HLA-DRB1,ACPP,HLA-DQA1,HLA-DPB1,LITAF,GAA,ANXA6,ANXA2,COL6A1,HLA-DMA,HLA-DQB1	0.00027174308489497437	0.10407760151477519	0.002124032683975004
49	endosome membrane (GO:0010008)	18/140	ANXA6,TCIRG1,HLA-B,ANXA2,WLS,CD14,HLA-DMA,HLA-DRB1,ZFYVE16,RAB27A,HLA-DRB4,NDRG1,APPL1,MRC1,CD63,VAMP8,NCF4,HLA-DRA	0.0002823598410738014	0.10814381913126594	0.002162876382625319
50	cortical actin cytoskeleton (GO:0030864)	6/20	LASP1,MYO1F,CFL1,CAP1,MLPH,CORO1A	0.0003692475058508493	0.14142179474087527	0.0027729763674681426
51	clathrin-coated vesicle membrane (GO:0030665)	8/36	SLC18A2,HLA-DPA1,HLA-DRB1,HLA-DQB1,HLA-DRB4,HLA-DQA1,HLA-DPB1,HLA-DRA	0.0003834750721396253	0.1468709526294765	0.002824441396720702
52	cell body (GO:0044297)	23/209	CYBA,PLK3,PINK1,ADA,CDC42,SLC18A2,TRPV2,RAC3,CYBB,CACNA1A,PRKCA,DIXDC1,CCL2,TLR2,CAMK2D,CYGB,NQO1,DPYSL3,KLC1,DPYSL2,S100B,UCHL1,SLC8A3	0.0004447286918788656	0.17033108898960553	0.0032137941318793497
53	lysosomal lumen (GO:0043202)	9/46	CTSB,GNS,SMPD1,ASAH1,ARSB,IFI30,CTSS,HEXB,CTSD	0.00046013232486393033	0.1762306804228853	0.0032635311189423205
54	mast cell granule (GO:0042629)	5/14	RASGRP1,CEP152,BTK,PIK3CD,PIK3CG	0.0004727381803333109	0.18105872306765808	0.0032919767830483287
55	integral component of organelle membrane (GO:0031301)	19/159	MAN1C1,HLA-DPA1,DHRS9,PINK1,HLA-DRA,CALR,MUL1,SYPL1,SYNJ2BP,HM13,HLA-DRB4,HLA-DRB1,VAMP5,SPCS1,HLA-DPB1,HLA-DQA1,HLA-B,HLA-DQB1,HSPA5	0.0004960754126257905	0.18999688303567777	0.00339280148277996
56	blood microparticle (GO:0072562)	12/77	C1QC,IGHG1,SERPING1,MSN,CLIC1,GSN,IGKC,ACSM1,ACTG2,ANXA5,ACTB,PFN1	0.0005077908240979811	0.19448388562952676	0.0034119979935004693
57	cell leading edge (GO:0031252)	7/29	MYH9,ARPC2,CORO1B,IQGAP1,VIM,DOCK8,CORO1A	0.0005206736564121745	0.19941801040586285	0.003438241558721773
58	sarcolemma (GO:0042383)	9/47	AHNAK,ANXA2,CCDC78,COL6A1,SNTA1,DYSF,AHNAK2,ANXA1,SLC8A3	0.0005436877497879638	0.20823240816879013	0.0035293628503184765
59	vacuolar membrane (GO:0005774)	20/174	GNB4,HLA-DPA1,CD63,ANPEP,HLA-DRA,TCIRG1,HLA-DRB4,VAMP8,AHNAK,HLA-DRB1,ACPP,HLA-DQA1,HLA-DPB1,LITAF,GAA,ANXA6,ANXA2,COL6A1,HLA-DMA,HLA-DQB1	0.0005915030749611074	0.22654567771010412	0.003775761295168402
60	endocytic vesicle (GO:0030139)	12/79	RAB32,NCF2,PLD4,ARRB2,PIK3C2B,FMNL1,RAB31,KIF5B,ANXA11,NCF4,RAB34,CORO1A	0.0006445928534138974	0.2468790628575227	0.0040471977517626675
61	immunological synapse (GO:0001772)	6/22	MYH9,ICAM1,DUSP3,ITGAL,ARHGDIA,CORO1A	0.0006510884062794472	0.2493668596050283	0.004022046122661747
62	intracellular (GO:0005622)	34/371	ARHGAP26,TWF2,CTSB,SAMHD1,GMFB,ANO5,ARHGAP25,CALR,CEP152,TIGAR,IQGAP1,RASGRF2,TRIM38,ARHGAP30,PLXND1,LGALS1,GMIP,NAA20,MYO9B,ABR,RAC2,ZNF577,TRPV2,RAC3,SNTA1,COTL1,ACPP,TRIM22,ARHGEF6,OSTF1,IL16,NUDT5,ANXA5,UCHL1	0.0007215571016918994	0.2763563699479975	0.004386609046793611
63	vacuolar lumen (GO:0005775)	9/49	CTSB,GNS,SMPD1,ASAH1,ARSB,IFI30,CTSS,HEXB,CTSD	0.0007481731059111494	0.2865502995639702	0.0044773484306870346
64	phagocytic cup (GO:0001891)	4/10	AIF1,TNF,LCP1,CORO1A	0.0011192029297402732	0.42865472209052463	0.006594688032161918
65	neuronal cell body (GO:0043025)	19/170	CYBA,PLK3,ADA,CDC42,SLC18A2,RAC3,CYBB,CACNA1A,PRKCA,DIXDC1,CCL2,CAMK2D,CYGB,NQO1,KLC1,DPYSL2,S100B,UCHL1,SLC8A3	0.001128629059547369	0.4322649298066423	0.006549468633433974
