	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
10	regulation of cellular component size (GO:0032535)	30/132	TWF2,PYCARD,SPTAN1,GSN,ARPC5,PRKCD,EVL,CAPG,PFN1,ACTR2,HCK,ARPC1B,ICAM1,TMSB4X,CAPZB,ACTR3,SPTBN1,GRB2,ARPC4,ARPC3,CFL1,ARPC5L,ARPC2,HCLS1,NCKAP1L,SH3BGRL3,TMSB10,BAIAP2L1,CAPZA1,CORO1A	3.0472187139498522e-12	1.0397110251996895e-08	9.45191841090627e-10
11	Fc receptor mediated stimulatory signaling pathway (GO:0002431)	21/69	IGHG1,ARPC5,IGKC,PRKCD,PLCG2,ACTR2,HCK,FCER1G,WAS,CDC42,ACTB,ACTR3,GRB2,ARPC4,ARPC3,CFL1,ARPC2,BRK1,WASL,WIPF1,VAV1	1.513929220889398e-11	5.1655265016746255e-08	4.304605418062188e-09
12	immune response-regulating cell surface receptor signaling pathway (GO:0002768)	39/229	RASGRP1,IGHG1,HLA-DPA1,BTK,PAK2,ARPC5,IGKC,PIK3CD,PRKCD,PLCG2,ACTR2,HLA-DRA,GRAP2,HCK,CD19,PTPRC,FCER1G,WAS,HLA-DRB4,CDC42,ACTB,ACTR3,GRB2,ARPC4,ARPC3,HLA-DRB1,CFL1,HLA-DQA1,HLA-DPB1,C5AR1,ARPC2,NCKAP1L,BRK1,TLR2,HLA-DQB1,WASL,WIPF1,VAV1,MAPKAP1	2.58477610251157e-11	8.819256061769477e-08	6.784043124438059e-09
13	regulation of anatomical structure size (GO:0090066)	32/162	TWF2,MANF,PYCARD,SPTAN1,GSN,ARPC5,PRKCD,EVL,CAPG,PFN1,ACTR2,HCK,ARPC1B,ICAM1,TMSB4X,CAPZB,ACTR3,SPTBN1,GRB2,ARPC4,ARPC3,CFL1,ARPC5L,HCLS1,ARPC2,NCKAP1L,NPR1,SH3BGRL3,TMSB10,BAIAP2L1,CAPZA1,CORO1A	3.088865382941425e-11	1.0539208686596144e-07	7.528006204711531e-09
14	carbohydrate catabolic process (GO:0016052)	24/96	TPI1,ENO2,ALDOA,HEXB,ENO1,TALDO1,PGAM1,PYGL,ALDOC,GAPDH,PGLS,GPI,LDHA,CTBS,ENO3,GALT,MANBA,GAA,PGM2L1,NUDT5,NAGA,PGD,PKM,PDHA2	5.523649358515147e-11	1.884669161125368e-07	1.256446107416912e-08
15	inflammatory response (GO:0006954)	37/216	CYBA,RASGRP1,TNF,PYCARD,CSF1R,PIK3CD,C5,CEBPB,FPR2,HCK,CEP152,PRDX5,ITGAL,HIST1H2BA,AIF1,PARP4,CD14,RPS6KA5,HLA-DRB1,NFKBIZ,ITGB2,CYBB,PIK3CG,NAIP,PTAFR,AOAH,HDAC5,ANXA1,C5AR1,ASS1,CCL2,TLR2,IFI16,PXK,LY86,GGT5,PSTPIP1	7.126793832652735e-11	2.431662055701113e-07	1.5197887848131958e-08
16	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	20/68	IGHG1,ARPC5,IGKC,PRKCD,PLCG2,ACTR2,HCK,WAS,CDC42,ACTB,ACTR3,GRB2,ARPC4,ARPC3,CFL1,ARPC2,BRK1,WASL,WIPF1,VAV1	9.302181966135617e-11	3.1739044868454725e-07	1.7632802704697067e-08
17	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis (GO:0002433)	20/68	IGHG1,ARPC5,IGKC,PRKCD,PLCG2,ACTR2,HCK,WAS,CDC42,ACTB,ACTR3,GRB2,ARPC4,ARPC3,CFL1,ARPC2,BRK1,WASL,WIPF1,VAV1	9.302181966135617e-11	3.1739044868454725e-07	1.7632802704697067e-08
18	Fc-gamma receptor signaling pathway (GO:0038094)	20/68	IGHG1,ARPC5,IGKC,PRKCD,PLCG2,ACTR2,HCK,WAS,CDC42,ACTB,ACTR3,GRB2,ARPC4,ARPC3,CFL1,ARPC2,BRK1,WASL,WIPF1,VAV1	9.302181966135617e-11	3.1739044868454725e-07	1.7632802704697067e-08
19	cellular response to interferon-gamma (GO:0071346)	20/69	HLA-DPA1,PRKCD,IFNGR1,HLA-DRA,HCK,ICAM1,HLA-DRB4,IFI30,GAPDH,CD44,AIF1,HLA-DRB1,HLA-DQA1,HLA-DPB1,PTAFR,HLA-B,ASS1,CCL2,CAMK2D,HLA-DQB1	1.248106063766469e-10	4.258537889571192e-07	2.1292689447855963e-08
20	regulation of protein complex assembly (GO:0043254)	33/183	TNF,TWF2,PYCARD,AHR,SPTAN1,GSN,ARPC5,PRKCD,EVL,CAPG,PFN1,PINK1,ACTR2,HCK,ARPC1B,ICAM1,TMSB4X,CDC42,CAPZB,ACTR3,SPTBN1,GRB2,ARPC4,ARPC3,SEC24B,ARPC5L,HCLS1,ARPC2,NCKAP1L,TMSB10,BAIAP2L1,CAPZA1,CORO1A	1.931326115644618e-10	6.589684706579437e-07	3.13794509837116e-08
21	response to interferon-gamma (GO:0034341)	21/81	HLA-DPA1,PRKCD,IFNGR1,HLA-DRA,HCK,ICAM1,HLA-DRB4,IFI30,GAPDH,CD44,AIF1,HLA-DRB1,HLA-DQA1,HLA-DPB1,PTAFR,HLA-B,ASS1,CCL2,CAMK2D,HLA-DQB1,KYNU	4.2821764681388787e-10	1.4610786109289855e-06	6.641266413313571e-08
22	actin filament organization (GO:0007015)	26/123	CORO1B,FSCN1,GSN,ARPC5,HSP90B1,EVL,ALDOA,ACTR2,ARPC1B,WAS,LCP1,CDC42,ACTR3,AIF1,ARPC4,ARPC3,RAC2,CFL1,ARPC2,HCLS1,MICAL1,ZYX,DPYSL3,WASL,WIPF1,CORO1A	4.781132596817277e-10	1.631322442034055e-06	7.092706269713284e-08
23	single-organism carbohydrate catabolic process (GO:0044724)	22/91	TPI1,ENO2,ALDOA,HEXB,ENO1,TALDO1,PGAM1,PYGL,ALDOC,GAPDH,PGLS,GPI,LDHA,CTBS,ENO3,GALT,GAA,PGM2L1,NUDT5,PGD,PKM,PDHA2	7.061118902816182e-10	2.409253769640881e-06	1.0038557373503672e-07
24	leukocyte migration (GO:0050900)	29/153	PIK3CD,C5,MYH9,HCK,ITGAX,ICAM1,FCER1G,ITGAL,CDC42,HIST1H2BA,DOCK8,MYO9B,CD44,GRB2,AMICA1,ITGB2,SELPLG,PIK3CG,C5AR1,IL16,PRKCA,NCKAP1L,CCL2,MSN,DPYSL3,SLC16A3,CD48,VAV1,CORO1A	7.348771501624399e-10	2.5074008363542453e-06	1.002960334541698e-07
25	positive regulation of actin filament polymerization (GO:0030838)	15/44	ARPC2,NCKAP1L,ARPC4,PYCARD,GRB2,HCK,ARPC1B,ARPC3,ICAM1,ARPC5,PFN1,BAIAP2L1,EVL,ACTR2,ACTR3	2.1405650592965918e-09	7.303607982319971e-06	2.809079993199989e-07
26	regulation of cytoskeleton organization (GO:0051493)	39/267	TWF2,PYCARD,CORO1B,SPTAN1,GSN,ARPC5,CENPJ,CSF1R,PRKCD,EVL,CAPG,PFN1,ACTR2,HCK,ARPC1B,ICAM1,TMSB4X,WAS,CDC42,CAPZB,ACTR3,SPTBN1,GRB2,ARPC4,ARPC3,MYO1F,CFL1,ARPC5L,DIXDC1,HCLS1,ARPC2,BRK1,NCKAP1L,SH3BGRL3,TMSB10,BAIAP2L1,S100A10,CAPZA1,CORO1A	2.73226799055326e-09	9.322498383767722e-06	3.452777179173231e-07
27	actin cytoskeleton organization (GO:0030036)	32/197	ARHGAP26,CORO1B,FSCN1,ARPC5,EPB41L3,CAP1,PFN1,DOCK2,MYH9,CALR,TMSB4X,PRKAR1A,CDC42,ARHGDIB,CAPZB,PARVG,ABR,RAC2,PIP5K1A,RAC3,CFL1,FAM101B,CNN2,MYO18A,SLC9A3R1,BRK1,NCKAP1L,EPB41L2,TMSB10,FMNL1,CAPZA1,CORO1A	5.484534785566595e-09	1.871323268835322e-05	6.683297388697579e-07
28	interferon-gamma-mediated signaling pathway (GO:0060333)	16/54	CD44,HLA-B,CAMK2D,HCK,HLA-DPA1,ICAM1,HLA-DRB1,HLA-DQB1,HLA-DRB4,PRKCD,IFNGR1,IFI30,HLA-DQA1,HLA-DPB1,PTAFR,HLA-DRA	6.3573202821665714e-09	2.1691176802752343e-05	7.479716138880118e-07
29	regulation of cell activation (GO:0050865)	37/262	IGFBP2,PYCARD,AHR,CBLB,HLA-DPA1,SAMSN1,BTK,PAK2,DUSP3,PRKCD,HLA-DRA,ADA,GRAP2,JAK3,IL1RL1,PTPRC,FCER1G,HLA-DRB4,ITGAL,CDC42,LGALS1,ABR,AIF1,GRB2,HLA-DRB1,HLA-DQA1,HLA-DPB1,PRKCA,NCKAP1L,CCL2,HLA-DMA,HLA-DQB1,PTPRE,PRAM1,VAV1,CORO1A,MAPKAP1	1.773139326305725e-08	6.0499513813551335e-05	2.016650460451711e-06
30	positive regulation of T cell activation (GO:0050870)	24/128	IGFBP2,PYCARD,HLA-DPA1,PAK2,ADA,HLA-DRA,GRAP2,PTPRC,HLA-DRB4,ITGAL,CDC42,LGALS1,AIF1,GRB2,HLA-DRB1,HLA-DQA1,HLA-DPB1,NCKAP1L,CCL2,HLA-DMA,HLA-DQB1,VAV1,CORO1A,MAPKAP1	2.7102358916981926e-08	9.247324862474233e-05	2.9830080201529783e-06
31	leukocyte activation (GO:0045321)	36/255	RASGRP1,PYCARD,CBLB,BTK,RAB27A,PIK3CD,SKAP2,PRKCD,SPI1,PRG3,PLCG2,TYROBP,DOCK2,ADA,JAK3,CEP152,ICAM1,PTPRC,FCER1G,WAS,LCP1,ITGAL,PLCL2,LGALS1,DOCK8,AIF1,AMICA1,MYO1F,NDRG1,SELPLG,PIK3CG,ANXA1,HDAC5,TLR2,CD48,VAV1	2.7979797956773425e-08	9.546707062851093e-05	2.9833459571409667e-06
32	cell activation involved in immune response (GO:0002263)	18/75	RASGRP1,PYCARD,DOCK2,CEP152,TLR2,ICAM1,MYO1F,LGALS1,FCER1G,RAB27A,PIK3CD,LCP1,ITGAL,PLCL2,PLCG2,TYROBP,PIK3CG,ADA	2.8547039866768312e-08	9.740250002541348e-05	2.907537314191447e-06
33	leukocyte activation involved in immune response (GO:0002366)	18/75	RASGRP1,PYCARD,DOCK2,CEP152,TLR2,ICAM1,MYO1F,LGALS1,FCER1G,RAB27A,PIK3CD,LCP1,ITGAL,PLCL2,PLCG2,TYROBP,PIK3CG,ADA	2.8547039866768312e-08	9.740250002541348e-05	2.907537314191447e-06
34	Fc receptor signaling pathway (GO:0038093)	28/169	RASGRP1,IGHG1,BTK,PAK2,ARPC5,IGKC,PIK3CD,PRKCD,PLCG2,ACTR2,GRAP2,HCK,CD19,FCER1G,WAS,CDC42,ACTB,ACTR3,GRB2,ARPC4,ARPC3,CFL1,ARPC2,BRK1,WASL,WIPF1,VAV1,MAPKAP1	3.216712226309746e-08	0.00010975422116168852	3.135834890333958e-06
35	regulation of leukocyte activation (GO:0002694)	35/247	IGFBP2,PYCARD,AHR,CBLB,HLA-DPA1,SAMSN1,BTK,PAK2,DUSP3,HLA-DRA,ADA,GRAP2,JAK3,IL1RL1,PTPRC,FCER1G,HLA-DRB4,ITGAL,CDC42,LGALS1,ABR,AIF1,GRB2,HLA-DRB1,HLA-DQA1,HLA-DPB1,NCKAP1L,CCL2,HLA-DMA,HLA-DQB1,PTPRE,PRAM1,VAV1,CORO1A,MAPKAP1	3.9789257338783836e-08	0.00013576094603993044	3.771137389998068e-06
36	positive regulation of protein polymerization (GO:0032273)	15/54	ARPC2,NCKAP1L,ARPC4,PYCARD,GRB2,HCK,ARPC1B,ARPC3,ICAM1,ARPC5,PFN1,BAIAP2L1,EVL,ACTR2,ACTR3	4.994201101507088e-08	0.00017040214158342182	4.605463286038428e-06
37	T cell costimulation (GO:0031295)	14/47	GRAP2,GRB2,HLA-DPA1,HLA-DRB1,PAK2,HLA-DPB1,HLA-DQB1,HLA-DRB4,CDC42,HLA-DQA1,LGALS1,HLA-DRA,VAV1,MAPKAP1	5.268621207094332e-08	0.0001797653555860586	4.7306672522647e-06
38	regulation of T cell activation (GO:0050863)	27/164	IGFBP2,PYCARD,CBLB,HLA-DPA1,PAK2,DUSP3,HLA-DRA,ADA,GRAP2,JAK3,PTPRC,HLA-DRB4,ITGAL,CDC42,LGALS1,AIF1,GRB2,HLA-DRB1,HLA-DQA1,HLA-DPB1,NCKAP1L,CCL2,HLA-DMA,HLA-DQB1,VAV1,CORO1A,MAPKAP1	6.497342572061177e-08	0.00022168932855872738	5.684341757916086e-06
39	lymphocyte costimulation (GO:0031294)	14/48	GRAP2,GRB2,HLA-DPA1,HLA-DRB1,PAK2,HLA-DPB1,HLA-DQB1,HLA-DRB4,CDC42,HLA-DQA1,LGALS1,HLA-DRA,VAV1,MAPKAP1	7.091949068467398e-08	0.00024197730221610763	6.04943255540269e-06
40	cellular response to cytokine stimulus (GO:0071345)	40/313	CYBA,ADAMTS12,TNF,HERC5,PYCARD,TXNDC17,HLA-DPA1,EIF4G3,MX1,CSF1R,PRKCD,IFNGR1,HLA-DRA,JAK3,IL1RL1,HCK,ICAM1,IL1R1,HLA-DRB4,IFI30,GAPDH,AIF1,CD44,RPS6KA5,HLA-DRB1,NUP50,SELPLG,HLA-DQA1,HLA-DPB1,GALT,PTAFR,HLA-B,ASS1,HCLS1,CCL2,CAMK2D,DPYSL3,HLA-DQB1,HSPA5,CORO1A	7.899355311841975e-08	0.00026952600324004817	6.5738049570743455e-06
41	hemostasis (GO:0007599)	45/375	RASGRP1,GNAI2,RAB27A,PRKCD,PLAT,CD63,CAP1,PLCG2,ALDOA,PFN1,ITGAX,FCER1G,TMSB4X,WAS,PRKAR1A,ITGAL,CDC42,PDE9A,ACTB,CAPZB,DOCK8,GPI,AMICA1,GRB2,CD44,SERPING1,SERPINB2,RAC2,CFL1,ITGB2,ARRB2,SELPLG,WDR1,PIK3CG,GATA2,PRKCA,KLC1,SLC16A3,POTEKP,HSPA5,ANXA5,CD48,CAPZA1,VAV1,SLC8A3	8.026569355780173e-08	0.0002738665464192195	6.520632057600464e-06
42	myeloid leukocyte activation (GO:0002274)	16/64	RASGRP1,AIF1,PYCARD,TLR2,CEP152,MYO1F,FCER1G,PIK3CD,PRKCD,SPI1,NDRG1,PRG3,CD48,TYROBP,PIK3CG,DOCK2	9.116554914412557e-08	0.0003110568536797564	7.2338803181338705e-06
43	monosaccharide metabolic process (GO:0005996)	26/159	TPI1,ENO2,TNF,ALDOA,ENO1,TALDO1,PGAM1,PYGL,ALDOC,GAPDH,PGLS,MAN2B1,GPI,PDHA2,ENO3,GALT,CACNA1A,GAA,UGDH,PGM2L1,NUDT5,SLC2A3,PGD,PKM,PER2,FABP5	1.3102503269899674e-07	0.00044705741156897687	1.0160395717476747e-05
44	positive regulation of endocytosis (GO:0045807)	16/66	ABR,CALR,NCKAP1L,PYCARD,CCL2,CD14,SYNJ2BP,CBL,FCER1G,GATA2,HIP1,ARRB2,CD63,WASL,DOCK2,BIN1	1.4505297916585e-07	0.0004949207649138802	1.0998239220308449e-05
45	coagulation (GO:0050817)	44/370	RASGRP1,GNAI2,RAB27A,PRKCD,PLAT,CD63,CAP1,PLCG2,ALDOA,PFN1,ITGAX,FCER1G,TMSB4X,WAS,PRKAR1A,ITGAL,CDC42,PDE9A,ACTB,CAPZB,DOCK8,AMICA1,GRB2,CD44,SERPING1,SERPINB2,RAC2,CFL1,ITGB2,ARRB2,SELPLG,WDR1,PIK3CG,GATA2,PRKCA,KLC1,SLC16A3,POTEKP,HSPA5,ANXA5,CD48,CAPZA1,VAV1,SLC8A3	1.460624823600298e-07	0.0004983651898124217	1.0717530963707993e-05
46	blood coagulation (GO:0007596)	44/370	RASGRP1,GNAI2,RAB27A,PRKCD,PLAT,CD63,CAP1,PLCG2,ALDOA,PFN1,ITGAX,FCER1G,TMSB4X,WAS,PRKAR1A,ITGAL,CDC42,PDE9A,ACTB,CAPZB,DOCK8,AMICA1,GRB2,CD44,SERPING1,SERPINB2,RAC2,CFL1,ITGB2,ARRB2,SELPLG,WDR1,PIK3CG,GATA2,PRKCA,KLC1,SLC16A3,POTEKP,HSPA5,ANXA5,CD48,CAPZA1,VAV1,SLC8A3	1.460624823600298e-07	0.0004983651898124217	1.0717530963707993e-05
47	cell chemotaxis (GO:0060326)	18/84	MYO9B,AMICA1,C5,CORO1B,NCKAP1L,C5AR1,CCL2,PIP5K1A,FCER1G,DPYSL3,ITGB2,ARRB2,PIK3CD,CORO1A,PIK3CG,VAV1,IL16,PRKCA	1.8418127347205274e-07	0.0006284265050866439	1.309221885597175e-05
48	positive regulation of leukocyte activation (GO:0002696)	27/173	IGFBP2,PYCARD,BTK,HLA-DPA1,PAK2,HLA-DRA,ADA,GRAP2,IL1RL1,PTPRC,FCER1G,HLA-DRB4,ITGAL,CDC42,LGALS1,AIF1,GRB2,HLA-DRB1,HLA-DQA1,HLA-DPB1,NCKAP1L,CCL2,HLA-DMA,HLA-DQB1,VAV1,CORO1A,MAPKAP1	2.013088955663091e-07	0.0006868659516722467	1.4017672483107076e-05
49	glycolytic process (GO:0006096)	12/38	TPI1,PGAM1,ENO2,GPI,LDHA,ENO3,ALDOC,PKM,PDHA2,ALDOA,ENO1,GAPDH	2.3352898792805946e-07	0.0007968009068105388	1.593601813621078e-05
50	glucose metabolic process (GO:0006006)	21/114	TPI1,ENO2,TNF,PER2,ALDOA,ENO1,TALDO1,PGAM1,PYGL,ALDOC,GAPDH,PGLS,GPI,ENO3,CACNA1A,GAA,PGM2L1,PGD,PKM,PDHA2,FABP5	2.744860237465384e-07	0.0009365463130231891	1.836365319653312e-05
51	neutrophil chemotaxis (GO:0030593)	11/32	AMICA1,NCKAP1L,CCL2,PIK3CG,FCER1G,DPYSL3,PIK3CD,ITGB2,C5AR1,VAV1,PRKCA	2.8155843292306767e-07	0.0009606773731335069	1.8474564867952055e-05
52	taxis (GO:0042330)	24/145	CORO1B,LSP1,PIK3CD,DOCK2,C5,FPR2,FCER1G,MYO9B,AMICA1,RAC2,PIP5K1A,ITGB2,ARRB2,TYMP,PIK3CG,PTAFR,C5AR1,IL16,PRKCA,NCKAP1L,CCL2,DPYSL3,VAV1,CORO1A	3.161168372346477e-07	0.0010785906486446178	2.0160572871862015e-05
53	chemotaxis (GO:0006935)	24/145	CORO1B,LSP1,PIK3CD,DOCK2,C5,FPR2,FCER1G,MYO9B,AMICA1,RAC2,PIP5K1A,ITGB2,ARRB2,TYMP,PIK3CG,PTAFR,C5AR1,IL16,PRKCA,NCKAP1L,CCL2,DPYSL3,VAV1,CORO1A	3.161168372346477e-07	0.0010785906486446178	2.0160572871862015e-05
54	positive regulation of cell activation (GO:0050867)	27/177	IGFBP2,PYCARD,BTK,HLA-DPA1,PAK2,HLA-DRA,ADA,GRAP2,IL1RL1,PTPRC,FCER1G,HLA-DRB4,ITGAL,CDC42,LGALS1,AIF1,GRB2,HLA-DRB1,HLA-DQA1,HLA-DPB1,NCKAP1L,CCL2,HLA-DMA,HLA-DQB1,VAV1,CORO1A,MAPKAP1	3.235164372148268e-07	0.001103838083776989	2.00697833413998e-05
55	positive regulation of cellular component biogenesis (GO:0044089)	26/167	TNF,TWF2,PYCARD,AHR,ARPC5,EVL,ACTR2,PFN1,HCK,ARPC1B,ICAM1,BMP7,CDC42,ACTR3,GRB2,ARPC4,RAC2,ARPC3,PRKCA,ARPC2,NCKAP1L,BRK1,DPYSL3,BAIAP2L1,S100A10,WASL	3.555665336239595e-07	0.0012131930127249498	2.166416094151696e-05
56	negative regulation of actin filament polymerization (GO:0030837)	11/33	CAPZB,TWF2,SPTAN1,GSN,TMSB10,TMSB4X,PRKCD,CAPG,PFN1,SPTBN1,CAPZA1	4.029560550585214e-07	0.001374886059859675	2.3911061910603043e-05
57	neutrophil migration (GO:1990266)	11/33	AMICA1,NCKAP1L,CCL2,PIK3CG,FCER1G,DPYSL3,PIK3CD,ITGB2,C5AR1,VAV1,PRKCA	4.029560550585214e-07	0.001374886059859675	2.3911061910603043e-05
58	positive regulation of cytoskeleton organization (GO:0051495)	20/107	PYCARD,ARPC5,EVL,ACTR2,PFN1,HCK,ARPC1B,ICAM1,WAS,ACTR3,GRB2,ARPC4,ARPC3,CFL1,ARPC2,HCLS1,BRK1,NCKAP1L,BAIAP2L1,S100A10	4.125909752362203e-07	0.0014077604075059837	2.3860345889931926e-05
59	regulation of cell morphogenesis (GO:0022604)	36/287	SEMA4F,GDI1,TWF2,CORO1B,CSF1R,ZMYM6,EPB41L3,LIMD1,PHIP,ALDOA,HEXB,MYH9,CALR,BMP5,HCK,ICAM1,CDC42,ARHGDIA,CAPZB,ACTR3,PXN,SH3KBP1,TRPV2,RAC3,CFL1,ITGB2,GLIPR2,CACNA1A,DIXDC1,ARPC2,ARHGAP15,CCL2,FMNL1,S100A10,S100B,CORO1A	5.64740583472319e-07	0.0019268948708075525	3.2114914513459214e-05
60	respiratory burst (GO:0045730)	7/12	PGAM1,CYBA,HCK,NCF2,PIK3CD,CYBB,PIK3CG	5.671822017543322e-07	0.0019352256723857817	3.172501102271773e-05
61	leukocyte cell-cell adhesion (GO:0007159)	11/34	TNF,CD44,RAC2,PTPRC,ICAM1,BMP7,MSN,STK10,ITGB2,ITGAL,SELPLG	5.683465289858418e-07	0.0019391983568996921	3.127739285322084e-05
62	regulation of lymphocyte activation (GO:0051249)	30/217	IGFBP2,PYCARD,AHR,CBLB,BTK,SAMSN1,HLA-DPA1,PAK2,DUSP3,HLA-DRA,ADA,GRAP2,JAK3,PTPRC,HLA-DRB4,ITGAL,CDC42,LGALS1,AIF1,GRB2,HLA-DRB1,HLA-DQA1,HLA-DPB1,NCKAP1L,CCL2,HLA-DMA,HLA-DQB1,VAV1,CORO1A,MAPKAP1	6.427708473499397e-07	0.0021931341311579944	3.481165287552372e-05
