	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
65	ATPase activity, coupled to transmembrane movement of ions (GO:0042625)	1/47	ATP6V0D1	0.12680499130214765	1.0	0.26705899683331097
66	phospholipid binding (GO:0005543)	2/217	MAP1LC3A,FERMT2	0.12846755110266986	1.0	0.26652223288464344
67	RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription (GO:0001227)	1/48	NFATC2	0.12932567650300741	1.0	0.2643568975576181
68	antigen binding (GO:0003823)	1/49	IGLC3	0.13183929856286114	1.0	0.2655893115976478
69	antioxidant activity (GO:0016209)	1/51	HP	0.13684542998229218	1.0	0.2717359252505516
70	lipid transporter activity (GO:0005319)	1/52	FABP3	0.1393379775770435	1.0	0.27278843497477534
71	monosaccharide binding (GO:0048029)	1/53	ALKBH3	0.14182353850139415	1.0	0.2737982201624137
72	phospholipase activity (GO:0004620)	1/54	HMOX1	0.14430213174731257	1.0	0.2747670727791294
73	chromatin DNA binding (GO:0031490)	1/55	THRA	0.1467737762567504	1.0	0.2756966878336257
74	cysteine-type endopeptidase activity (GO:0004197)	1/56	CTSH	0.1492384909217691	1.0	0.27658866984167874
75	phosphoric diester hydrolase activity (GO:0008081)	1/63	HMOX1	0.16629903444815447	1.0	0.3021642586705029
76	lipase activity (GO:0016298)	1/63	HMOX1	0.16629903444815447	1.0	0.3021642586705029
77	protein heterodimerization activity (GO:0046982)	2/257	TTR,SDCBP	0.16826640858181727	1.0	0.2998593691393923
78	growth factor activity (GO:0008083)	1/64	KITLG	0.1687089845271175	1.0	0.2949754572235136
79	dioxygenase activity (GO:0051213)	1/64	ALKBH3	0.1687089845271175	1.0	0.2949754572235136
80	inorganic cation transmembrane transporter activity (GO:0022890)	2/266	ATP6V0A1,ATP6V0D1	0.17751021136431047	1.0	0.30461628863752044
81	hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	1/68	GBE1	0.17828134820150196	1.0	0.30220862682937527
82	protein transporter activity (GO:0008565)	1/70	EIF4ENIF1	0.18302732446923378	1.0	0.30468021678111973
83	cytokine activity (GO:0005125)	1/70	KITLG	0.18302732446923378	1.0	0.30468021678111973
84	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription (GO:0001077)	1/71	NFATC2	0.18539032497693655	1.0	0.3031677079034609
85	phosphatidylinositol phosphate binding (GO:1901981)	1/74	FERMT2	0.19243959318339818	1.0	0.31103608665688776
86	protein N-terminus binding (GO:0047485)	1/75	SDCBP	0.19477616486510738	1.0	0.3111941024856313
87	ATPase activity, coupled to transmembrane movement of substances (GO:0042626)	1/76	ATP6V0D1	0.19710617426039134	1.0	0.3113381616158454
88	hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances (GO:0016820)	1/77	ATP6V0D1	0.19942963924252993	1.0	0.3080079983856851
89	exopeptidase activity (GO:0008238)	1/77	CTSH	0.19942963924252993	1.0	0.3080079983856851
90	ATPase activity, coupled to movement of substances (GO:0043492)	1/77	ATP6V0D1	0.19942963924252993	1.0	0.3080079983856851
91	heme binding (GO:0020037)	1/81	HMOX1	0.2086584108570496	1.0	0.31525564249054233
92	primary active transmembrane transporter activity (GO:0015399)	1/83	ATP6V0D1	0.21323399143558985	1.0	0.31700026534274856
93	P-P-bond-hydrolysis-driven transmembrane transporter activity (GO:0015405)	1/83	ATP6V0D1	0.21323399143558985	1.0	0.31700026534274856
94	protein kinase regulator activity (GO:0019887)	1/84	PKIB	0.21551214203099026	1.0	0.315328292024291
95	hydrolase activity, acting on glycosyl bonds (GO:0016798)	1/86	GBE1	0.22004925133082573	1.0	0.3186129784894247
96	tetrapyrrole binding (GO:0046906)	1/89	HMOX1	0.22680719665938043	1.0	0.32501237459436993
97	RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription (GO:0001228)	1/93	NFATC2	0.23572944195387663	1.0	0.33435094317947806
98	RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	1/98	NFATC2	0.24674180193456677	1.0	0.3464354592818665
99	kinase regulator activity (GO:0019207)	1/99	PKIB	0.24892571757660867	1.0	0.346006747431486
100	protein binding, bridging (GO:0030674)	1/100	SDCBP	0.2511034871145922	1.0	0.343875711418013
101	ligase activity, forming carbon-nitrogen bonds (GO:0016879)	1/100	PC	0.2511034871145922	1.0	0.343875711418013
102	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity (GO:0000982)	1/102	NFATC2	0.25544065493009294	1.0	0.3447208838376982
103	core promoter proximal region sequence-specific DNA binding (GO:0000987)	1/104	NFATC2	0.2597534390416364	1.0	0.345509359108014
104	iron ion binding (GO:0005506)	1/104	ALKBH3	0.2597534390416364	1.0	0.345509359108014
105	core promoter proximal region DNA binding (GO:0001159)	1/105	NFATC2	0.26190072878419995	1.0	0.34343586133022447
106	binding, bridging (GO:0060090)	1/108	SDCBP	0.2683063872686192	1.0	0.34854754981624364
107	transferase activity, transferring hexosyl groups (GO:0016758)	1/112	GBE1	0.27676338702447933	1.0	0.35620472959632066
108	amide binding (GO:0033218)	1/113	PC	0.2788627676136683	1.0	0.35561398805779715
109	peptidase regulator activity (GO:0061134)	1/118	CTSH	0.289271264240484	1.0	0.3638796898590703
110	cysteine-type peptidase activity (GO:0008234)	1/118	CTSH	0.289271264240484	1.0	0.3638796898590703
111	cell adhesion molecule binding (GO:0050839)	1/121	SDCBP	0.29544621520127334	1.0	0.366669856365866
112	sulfur compound binding (GO:1901681)	1/123	PC	0.29953388691904426	1.0	0.3684531883340456
113	protein C-terminus binding (GO:0008022)	1/133	SDCBP	0.3196294174943369	1.0	0.3897235879974809
114	phosphatidylinositol binding (GO:0035091)	1/140	FERMT2	0.3333621596697081	1.0	0.402933392992082
115	methyltransferase activity (GO:0008168)	1/157	TRMT44	0.36560251684677536	1.0	0.4380926710491532
116	RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	1/158	NFATC2	0.36745112110005007	1.0	0.43654449429835007
117	RNA polymerase II regulatory region DNA binding (GO:0001012)	1/160	NFATC2	0.3711326576698189	1.0	0.4371816899669901
118	protein homodimerization activity (GO:0042803)	2/449	HMOX1,SDCBP	0.37209694381218034	1.0	0.43463424529321903
119	transferase activity, transferring glycosyl groups (GO:0016757)	1/164	GBE1	0.37843344332194195	1.0	0.4383520718479161
120	transferase activity, transferring one-carbon groups (GO:0016741)	1/165	TRMT44	0.3802457461199056	1.0	0.4368112290137758
121	active transmembrane transporter activity (GO:0022804)	1/172	ATP6V0D1	0.39278903499934564	1.0	0.4475219333189266
122	structure-specific DNA binding (GO:0043566)	1/187	THRA	0.41884333400367624	1.0	0.47332701972773167
123	GTPase activator activity (GO:0005096)	1/192	RGS22	0.42728446139811577	1.0	0.4770485151352457
124	transcription regulatory region sequence-specific DNA binding (GO:0000976)	1/192	NFATC2	0.42728446139811577	1.0	0.4770485151352457
125	enzyme inhibitor activity (GO:0004857)	1/197	PKIB	0.4356065390392519	1.0	0.480550070844889
126	ATPase activity, coupled (GO:0042623)	1/229	ATP6V0D1	0.4861548247853378	1.0	0.5320907137414327
127	GTPase regulator activity (GO:0030695)	1/230	RGS22	0.4876614422359502	1.0	0.5295698474281022
128	nucleoside-triphosphatase regulator activity (GO:0060589)	1/245	RGS22	0.5097527244568512	1.0	0.5492684395310257
129	phosphoric ester hydrolase activity (GO:0042578)	1/255	HMOX1	0.523963608925309	1.0	0.5602380126201381
130	chromatin binding (GO:0003682)	1/310	THRA	0.5952571246391938	1.0	0.6316087047698316
131	actin binding (GO:0003779)	1/312	S100A4	0.597643844110562	1.0	0.6293370782679403
132	transcription factor binding (GO:0008134)	1/326	THRA	0.6139725464841836	1.0	0.6416705561000114
133	ligase activity (GO:0016874)	1/329	PC	0.6173869213771574	1.0	0.6404237468016782
134	ATPase activity (GO:0016887)	1/342	ATP6V0D1	0.631846866772485	1.0	0.6505682554175958
135	protein serine/threonine kinase activity (GO:0004674)	1/353	CDK16	0.6436666951049019	1.0	0.6578652251439807
136	calcium ion binding (GO:0005509)	1/393	S100A4	0.6836217682349534	1.0	0.6936016480632008
137	ATP binding (GO:0005524)	2/1216	PC,CDK16	0.8780058173390907	1.0	0.8843681783343015
138	zinc ion binding (GO:0008270)	1/777	THRA	0.9011552379626973	1.0	0.9011552379626973
