	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
10	cell-substrate adherens junction (GO:0005924)	95/322	TSPAN9,ARHGEF7,LIMS2,FLNC,SNTB2,SLC9A3R2,ENG,TNS3,PTK7,ITGA11,PDIA3,RRAS2,TGM2,AKAP12,GJA1,CDH13,ITGB1,LIMS1,PRKAR2A,CAV1,VCL,ACTN1,LRP1,TLN1,DOCK7,MAPK3,ITGA8,NEXN,REXO2,TPM4,ANXA6,HSPG2,PARVA,LPP,FHL1,ACTB,HSP90B1,EPB41L2,TLN2,CD81,CAPN5,ITGA7,TRIOBP,TGFB1I1,L1CAM,FAP,PDGFRB,RSU1,ITGB5,VIM,ITGA5,GNA12,P4HB,TSPAN4,SORBS3,DAG1,FBLN7,EHD3,ALCAM,NRP1,PDLIM7,FHL3,PEAK1,CNN1,ARHGEF2,GSN,SORBS1,MRC2,CALR,RHOB,ADD1,CSRP1,FLNA,PPP1R12A,THY1,PGM5,CDH2,MCAM,SYNPO2,PALLD,PPIB,RRAS,ANXA5,SNTB1,HYOU1,GNA13,TNS1,CD99L2,FERMT2,DPP4,AIF1L,ILK,TNC,MPRIP,ITGA1	3.264547038615866e-10	1.5180143729563776e-07	1.3800130663239796e-08
11	anchoring junction (GO:0070161)	104/365	TSPAN9,ARHGEF7,LIMS2,FLNC,SNTB2,SLC9A3R2,ENG,TNS3,PTK7,ITGA11,PDIA3,RRAS2,TGM2,AKAP12,GJA1,DES,CDH13,JAM3,NF2,ITGB1,LIMS1,PRKAR2A,CAV1,VCL,ACTN1,LRP1,TLN1,DOCK7,MAPK3,ITGA8,NEXN,REXO2,TPM4,ANXA6,HSPG2,PARVA,LPP,FHL1,ACTB,HSP90B1,EPB41L2,TLN2,CD81,ITGA7,CAPN5,TRIOBP,TGFB1I1,L1CAM,FAP,PDGFRB,RSU1,ITGB5,VIM,ITGA5,GNA12,PKP4,SPTAN1,P4HB,TSPAN4,SORBS3,DAG1,FBLN7,EHD3,ALCAM,NRP1,PDLIM7,FHL3,PEAK1,CNN1,ARHGEF2,GSN,SORBS1,ABI2,UBA1,MRC2,CALR,RHOB,ADD1,CSRP1,SYNM,FLNA,PPP1R12A,THY1,PGM5,CDH2,MCAM,SYNPO2,PALLD,PPIB,RRAS,ANXA5,SNTB1,HYOU1,GNA13,TNS1,PKP2,CD99L2,FERMT2,DPP4,AIF1L,ILK,TNC,MPRIP,ITGA1	4.1757698000491574e-10	1.9417329570228583e-07	1.6181107975190484e-08
12	endoplasmic reticulum lumen (GO:0005788)	41/97	COL12A1,PDIA4,SERPINH1,COL6A1,COL6A3,ASPH,COL3A1,CALR,ERLEC1,COL6A2,COL14A1,COL5A2,LRPAP1,COL4A1,P4HB,COL11A1,COL5A1,CRTAP,PPIB,PDIA3,COL15A1,COL21A1,CANX,GPX7,COL16A1,HYOU1,SUMF2,HSP90B1,GPX8,COL1A2,RNASET2,GANAB,PRKCSH,COL5A3,DNAJC10,COL1A1,COL18A1,RCN1,COL22A1,COL28A1,COL4A2	4.908532133640507e-10	2.282467442142836e-07	1.75574418626372e-08
13	extracellular space (GO:0005615)	135/516	COL12A1,ENO2,CPQ,MMRN2,SPON1,SOD3,GGH,PODN,LTBP4,CFL2,TPSAB1,IGFBP7,PI16,LUM,ENG,LMCD1,MUC5B,ANPEP,COL15A1,SPARCL1,PTPRG,VWA1,LGALS3,CPXM1,CST3,PTGIS,RNASET2,CDH13,JAM3,CXCL12,IGF2,CTSK,DPEP1,OGN,COL3A1,IGFBP2,CFD,FUCA2,SERPINH1,COL6A3,FABP3,ACTN1,CTSZ,SIAE,QSOX1,AKR1A1,SERPINB6,ANGPTL2,FSTL1,TST,PTN,LGALS1,CRTAP,HSPG2,CCL21,MMP10,EFEMP1,PTGDS,GPX3,PIGR,GOLM1,ACTB,LRRC17,SERPINA5,CILP,FAP,APCS,TGFBI,TIMP1,FGF2,COPA,CTSS,VCAN,FMOD,PCOLCE,DPYSL3,WFDC2,COL6A2,TIMP2,SH3BGRL,DCN,FBLN1,MFGE8,CHID1,ABI3BP,DAG1,AKR1B1,THBS4,TNXB,NRP1,COL1A2,GSN,MMP2,NUCB2,ENPP1,COL18A1,COL1A1,MECP2,SERPINF1,SFRP1,LTBP2,TGFB2,AEBP1,TGFB3,LGALS3BP,SFRP4,CALR,PLTP,ADIPOQ,ACE,PAM,COL14A1,SULF1,PROM1,FBN1,PODXL,C1QTNF7,AGRN,S100A13,AOC1,ANG,BPIFB1,FBLN5,CLEC11A,DPT,LAMB1,LAMC1,SSC5D,CCL14,CTF1,LAMA5,TNC,MUC13,SORL1,PXDN	5.797788506092033e-10	2.695971655332795e-07	1.9256940395234254e-08
14	adherens junction (GO:0005912)	101/354	TSPAN9,ARHGEF7,LIMS2,FLNC,SNTB2,SLC9A3R2,ENG,TNS3,PTK7,ITGA11,PDIA3,RRAS2,TGM2,AKAP12,GJA1,DES,CDH13,NF2,ITGB1,LIMS1,PRKAR2A,CAV1,VCL,ACTN1,LRP1,TLN1,DOCK7,MAPK3,ITGA8,NEXN,REXO2,TPM4,ANXA6,HSPG2,PARVA,LPP,FHL1,ACTB,HSP90B1,EPB41L2,TLN2,CD81,ITGA7,CAPN5,TRIOBP,TGFB1I1,L1CAM,FAP,PDGFRB,RSU1,ITGB5,VIM,ITGA5,GNA12,SPTAN1,P4HB,TSPAN4,SORBS3,DAG1,FBLN7,EHD3,ALCAM,NRP1,PDLIM7,FHL3,PEAK1,CNN1,ARHGEF2,GSN,SORBS1,ABI2,MRC2,CALR,RHOB,ADD1,CSRP1,SYNM,FLNA,PPP1R12A,THY1,PGM5,CDH2,MCAM,SYNPO2,PALLD,PPIB,RRAS,ANXA5,SNTB1,HYOU1,GNA13,TNS1,PKP2,CD99L2,FERMT2,DPP4,AIF1L,ILK,TNC,MPRIP,ITGA1	6.987019878650072e-10	3.2489642435722837e-07	2.165976162381522e-08
15	focal adhesion (GO:0005925)	93/320	TSPAN9,ARHGEF7,LIMS2,FLNC,SNTB2,SLC9A3R2,ENG,TNS3,PTK7,ITGA11,PDIA3,RRAS2,TGM2,AKAP12,GJA1,CDH13,ITGB1,LIMS1,PRKAR2A,CAV1,VCL,ACTN1,LRP1,TLN1,DOCK7,MAPK3,ITGA8,NEXN,REXO2,TPM4,ANXA6,HSPG2,PARVA,LPP,FHL1,ACTB,HSP90B1,EPB41L2,TLN2,CD81,CAPN5,TRIOBP,TGFB1I1,L1CAM,FAP,PDGFRB,RSU1,ITGB5,VIM,ITGA5,GNA12,P4HB,TSPAN4,SORBS3,DAG1,FBLN7,EHD3,ALCAM,NRP1,PDLIM7,FHL3,PEAK1,CNN1,ARHGEF2,GSN,MRC2,CALR,RHOB,ADD1,CSRP1,FLNA,PPP1R12A,THY1,PGM5,CDH2,MCAM,SYNPO2,PALLD,PPIB,RRAS,ANXA5,SNTB1,HYOU1,GNA13,TNS1,CD99L2,FERMT2,DPP4,AIF1L,ILK,TNC,MPRIP,ITGA1	1.2055074810772367e-09	5.605609787009151e-07	3.503506116880719e-08
16	contractile fiber part (GO:0044449)	34/78	KRT8,SLC8A1,VCL,LMAN1,ACTN1,HDAC4,SYNE1,JPH2,SYNM,FLNC,MYL12B,CFL2,BIN1,SPTAN1,TPM3,PGM5,NEXN,SYNPO2,DAG1,TPM4,TPM1,OBSL1,SRI,MYH11,FHL3,SORBS2,MMP2,DES,ILK,HABP4,MYL6B,LDB3,ANK2,DMD	5.729928766455214e-09	2.6644168764016745e-06	1.5673040449421615e-07
17	dystrophin-associated glycoprotein complex (GO:0016010)	11/12	UTRN,DAG1,KRT8,SSPN,SNTB2,SNTB1,SGCD,SGCE,PGM5,SGCB,DMD	1.6798260950479066e-08	7.811191341972765e-06	4.3395507455404253e-07
18	Golgi lumen (GO:0005796)	23/48	GPC4,VCAN,SDC2,SDF4,FMOD,MUC16,BGN,MUC6,SOD3,MUC5AC,MMP11,DCN,AGRN,LUM,HSPG2,MUC5B,OMD,ACAN,PRELP,GOLIM4,SDC3,MUC13,OGN	2.0683909700640293e-07	9.618018010797736e-05	5.0621147425251245e-06
19	sarcolemma (GO:0042383)	21/44	UTRN,COL6A1,SSPN,KRT8,COL6A3,SLC2A4,BGN,SLC8A1,SGCD,SGCB,COL6A2,FLNC,CA4,PGM5,DAG1,LAMA2,DES,ITGA7,ITGB1,ANK2,DMD	7.621192928817316e-07	0.00035438547119000523	1.771927355950026e-05
20	vesicle coat (GO:0030120)	16/29	COPZ1,ARCN1,SEC24D,NCALD,SCYL1,SEC24C,COPA,COPB1,COPE,SEC23A,SEC23B,TMED7,SEC24A,COPB2,COPG1,SEC31A	1.3690684181770072e-06	0.0006366168144523083	3.0315086402490872e-05
21	fibrillar collagen trimer (GO:0005583)	9/11	COL5A1,COL1A2,COL5A3,COL5A2,TNXB,COL1A1,COL3A1,LUM,COL11A1	2.635171808893584e-06	0.0012253548911355166	5.446021738380074e-05
22	basal lamina (GO:0005605)	9/11	HSPG2,LAMA4,LAMA5,ENTPD1,ENTPD2,AGRN,NID1,LAMB2,ANG	2.635171808893584e-06	0.0012253548911355166	5.446021738380074e-05
23	COPI vesicle coat (GO:0030126)	9/12	COPZ1,ARCN1,SCYL1,COPB1,COPE,TMED7,COPB2,COPG1,COPA	9.041266817340136e-06	0.004204189070063163	0.00017517454458596514
24	synapse (GO:0045202)	31/90	FARP1,UTRN,CTBP2,MAP1B,MYH10,PPP1R9B,ADRA2A,SUMO1,ITGA5,HDAC4,PICK1,PRKACA,MAP1S,MGLL,SNTB2,ITSN1,RABAC1,AGRN,DENND1A,MPST,SARM1,CDH2,NEFM,SNTB1,DTNB,TLN2,DES,ITGA7,ITGB1,LAMB2,DMD	1.1882270754115904e-05	0.005525255900663896	0.0002210102360265558
25	endoplasmic reticulum-Golgi intermediate compartment (GO:0005793)	17/38	PROM1,SEC22B,GOLGA3,SCYL1,SEC23IP,ERGIC1,SERPINH1,TMED9,TMED10,NUCB2,CA4,ANPEP,PDIA6,TMED7,GOLGB1,LMAN1,P4HB	2.532518815392486e-05	0.01177621249157506	0.0004529312496759639
26	membrane coat (GO:0030117)	20/50	SCYL1,COPB1,COPE,SEC23A,TMED7,SEC24A,ARCN1,AP2B1,COPG1,COPZ1,SEC24D,NCALD,SEC23B,DNM1,AP2A2,COPB2,SEC31A,EPS15L1,SEC24C,COPA	3.709992403763231e-05	0.017251464677499023	0.0006389431362036675
27	COPII vesicle coat (GO:0030127)	7/9	SEC24D,SEC23A,SEC23B,TMED7,SEC24A,SEC24C,SEC31A	6.909028304449263e-05	0.032126981615689075	0.0011272625128311954
28	oligosaccharyltransferase complex (GO:0008250)	7/9	STT3A,OSTC,MAGT1,STT3B,RPN2,DDOST,DAD1	6.909028304449263e-05	0.032126981615689075	0.0011272625128311954
29	cell-cell junction (GO:0005911)	53/201	DPP4,CLDN3,DBN1,UBA1,KRT8,SLC8A1,CGNL1,VCL,ABCB11,MYADM,CLMP,ACTN1,ITGA5,CLDN5,PTPRU,PKD2,EPCAM,PODXL,PKP4,TLN1,MYLK,SPTAN1,AOC1,PGM5,STX2,PTPRK,PTK7,CDH2,DAG1,STARD10,OBSL1,PKP2,PRKD1,SGSM3,RAP1B,SPECC1L,CDH5,GJA1,TLN2,ARHGEF2,DES,SORBS1,ABI2,CLIC4,JAM3,CADM1,EPB41L3,ILK,ADD3,ITGB1,LIMS1,MTDH,ANK2	9.065440697391357e-05	0.04215429924286981	0.0014051433080956603
30	Z disc (GO:0030018)	19/49	KRT8,SLC8A1,ACTN1,HDAC4,JPH2,MYL12B,BIN1,SPTAN1,PGM5,NEXN,SYNPO2,OBSL1,SRI,FHL3,SORBS2,DES,LDB3,ANK2,DMD	9.54784927960867e-05	0.04439749915018032	0.0014321773919413006
31	axon (GO:0030424)	24/70	SYDE1,UCHL1,PDE2A,NF1,MYH10,PRPH,DPYSL2,BIN1,DOCK7,PTPRK,PALM,CNTN4,EPHB2,MTMR2,NEFM,CANX,ALCAM,NRP1,KIF13B,ACTB,CADM1,NRP2,NFIB,TGFB2	0.00012227456854224233	0.05685767437214268	0.0017768023241294588
32	fascia adherens (GO:0005916)	7/10	TLN2,GJA1,DES,VCL,SPTAN1,ACTN1,CDH2	0.0001984677639250489	0.09228751022514774	0.0027965912189438706
33	microfibril (GO:0001527)	6/8	FBN1,MFAP2,MFAP4,MFAP5,THSD4,FBN2	0.00034046115836696366	0.1583144386406381	0.004656307018842298
34	endoplasmic reticulum membrane (GO:0005789)	65/272	FKBP11,CANT1,LMAN2L,UBA1,SEC23A,CYB5R3,JAGN1,LMAN1,PCYT2,SEC24A,ASPH,SPCS2,ALG6,SYVN1,PKD2,ALG5,SEC11A,JPH2,FKBP2,MIA3,FADS2,MGLL,FADS1,CERS5,BCL2,SEC13,FKBP7,TM7SF2,ZFYVE21,TBC1D20,ERLIN1,SEC24D,STT3A,SPCS1,AGPAT1,CDIPT,MAGT1,PTGDS,ERLIN2,MLEC,CANX,LPIN1,ACSL4,SRI,ATL1,DDOST,SEC31A,DAD1,HSP90B1,SLC33A1,WFS1,FKBP10,PTGIS,GJA1,SLC39A7,HERPUD1,PDIA6,RPN2,MOGS,MGST3,SEC24C,MTDH,ITPR1,CYP1B1,TMEM38B	0.00035372909778281944	0.16448403046901103	0.00469954372768603
35	plasma membrane region (GO:0098590)	46/177	IGFBP2,CAV1,CD55,INSR,SLC8A1,ABCC4,ADRA2A,MYO1C,PKD2,EPCAM,PRPH,AKR1A1,ARRB1,EHD2,ITGA9,PROM1,PODXL,CA4,HEPH,THY1,SLC9A3R2,CD34,MAPK3,STX2,IRS1,CDH2,PALM,DAG1,PDZD11,SLC12A2,AQP5,PLVAP,PRKAA1,CAV2,DPP4,PTGIS,GJA1,CADM1,MYOF,CDH13,ENPP1,SLC34A2,PDGFRB,MTDH,ANK2,MUC13	0.000368185367741468	0.17120619599978262	0.004755727666660629
36	fibril (GO:0043205)	7/11	FBN1,MFAP2,MFAP4,MFAP5,THSD4,MUC5AC,FBN2	0.00047054257545485457	0.21880229758650738	0.005913575610446145
37	actomyosin (GO:0042641)	16/44	FERMT2,DBN1,TPM4,ABLIM3,MYL12B,SORBS1,MYH10,TPM1,MYLK,TPM3,MYO1C,HDAC4,PGM5,MYH11,FHL3,PDLIM7	0.0007778163115129514	0.3616845848535224	0.009518015390882168
38	actin filament bundle (GO:0032432)	15/40	FERMT2,TPM4,ABLIM3,MYL12B,SORBS1,MYH10,TPM1,VIL1,MYLK,TPM3,MYO1C,PGM5,PDLIM7,MYH11,FHL3	0.0007778999664304714	0.3617234843901692	0.009274961138209466
39	Golgi membrane (GO:0000139)	46/183	SLC35C1,CAV1,GOLGA3,COPB1,NCAM1,FIG4,AP1M2,SEC23A,LMAN1,RAB1A,SEC24A,RAB8A,C1GALT1C1,SLC35A1,GOLPH3,RHBDD2,SEC13,COG2,C1GALT1,FUT8,GALNT4,COPG1,SEC16A,SEC24D,B3GAT3,GALNT7,MGAT5,MAN1C1,GLIPR2,CHPF,GALNT6,CHST14,SEC31A,ZDHHC17,SLC33A1,CAV2,TMED9,GJA1,GALNT10,TMED10,GOLGB1,ST6GAL1,SEC24C,ARRB1,BET1,NUMA1	0.0008069219615607212	0.3752187121257353	0.009380467803143383
