	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
15	oxidoreductase activity, acting on diphenols and related substances as donors (GO:0016679)	4/6	UQCRH,UQCRQ,UQCRC1,UQCR10	0.002513495821451204	1.0	0.11293974557720744
16	unfolded protein binding (GO:0051082)	18/76	TTC1,HSPA9,AIP,HSPA6,PFDN6,CDC37,HSPD1,PDRG1,PTGES3,NPM1,TOMM20,PFDN5,PFDN1,DNAJA3,HSPE1,VBP1,TBCA,GRPEL1	0.003141288906094544	1.0	0.12454286604163073
17	translation initiation factor binding (GO:0031369)	7/18	EIF3F,RPS24,LARP1,EIF3C,EIF2B5,EIF3B,EIF4E	0.003334090285102126	1.0	0.1248431584532685
18	NF-kappaB binding (GO:0051059)	7/19	APEX1,COMMD6,NFKBIA,RPS3,NPM1,DNAJA3,GSK3B	0.004740836183433989	1.0	0.16817492566497416
19	nucleosomal DNA binding (GO:0031492)	8/24	SMARCC2,ACTL6A,MBD3,SMARCE1,HNRNPC,HDAC1,HMGN4,HMGN1	0.0051961216489796215	1.0	0.17510929957061325
20	protein disulfide oxidoreductase activity (GO:0015035)	6/16	CHCHD4,GFER,GSTK1,TXN2,TXNL1,SH3BGRL3	0.008044210443111717	1.0	0.2581808494598713
21	double-stranded DNA binding (GO:0003690)	15/66	AKAP8,SP3,TARDBP,SP1,HMGB1,YBX1,TERF1,HNRNPDL,SAFB,PURB,PNKP,CGGBP1,RBMS1,NFKB1,PARK7	0.009952902600652038	1.0	0.30492074331088515
22	translation initiation factor activity (GO:0003743)	12/49	EIF3J,EIF3F,EIF4B,EIF1AX,EIF3I,EIF3G,EIF3H,EIF1B,EIF3C,EIF2B5,EIF3B,EIF4E	0.011119199817891433	1.0	0.3258408990112533
23	chromatin DNA binding (GO:0031490)	10/38	SMARCC2,APEX1,ACTL6A,MBD3,SMARCE1,CTCF,HNRNPC,HDAC1,HMGN4,HMGN1	0.011842874602054614	1.0	0.3325873950743671
24	translation activator activity (GO:0008494)	3/5	PAIP1,EEF2,LARP1	0.014212887689215185	1.0	0.3831794521012414
25	RNA polymerase II core binding (GO:0000993)	4/9	RECQL5,RPRD1B,CDC73,ZNF326	0.01569006772599332	1.0	0.4067348325892114
26	core promoter binding (GO:0001047)	11/46	SFPQ,SP3,SMAD5,MAZ,SP1,SAFB,HDAC1,STAT6,RBMX,NONO,PARK7	0.01759946049871492	1.0	0.43933468059755026
27	RNA cap binding (GO:0000339)	4/10	NCBP2,SNUPN,LARP1,EIF4E	0.023709369393805895	1.0	0.5707183918366133
28	disulfide oxidoreductase activity (GO:0015036)	6/20	CHCHD4,GFER,GSTK1,TXN2,TXNL1,SH3BGRL3	0.025644199406346897	1.0	0.5960065655130279
29	translation elongation factor activity (GO:0003746)	5/15	EEF1B2,TCEA1,EEF1D,EEF1A1,EEF2	0.02618035985000604	1.0	0.5881854179634691
30	transcription coactivator activity (GO:0003713)	29/170	THRAP3,APEX1,ACTL6A,TRIM28,ARID5B,GABPA,NPM1,FHL2,EDF1,NFKBIB,MAX,GTF2F1,ATF2,KAT6A,TAF12,SMARCE1,TAF9,RBM14,YY1,ZFX,ENY2,DDX5,JMY,PARK7,SMARCC2,AIP,SNW1,DDX17,UBE2L3	0.03037380411542111	1.0	0.6603852894772203
31	transcription regulatory region sequence-specific DNA binding (GO:0000976)	21/115	SP3,ACTL6A,MBD3,HNRNPK,CGGBP1,STAT6,ATF1,SMAD5,GABPA,CTCF,HNRNPC,ATF2,SFPQ,SMARCE1,HDAC1,MAZ,NFKB1,SMARCC2,SP1,SMAD4,DPF2	0.031046850015986956	1.0	0.6539242784617253
32	nucleosome binding (GO:0031491)	8/32	SMARCC2,ACTL6A,MBD3,SMARCE1,HNRNPC,HDAC1,HMGN4,HMGN1	0.03134715609056219	1.0	0.6402419153042096
33	RNA polymerase core enzyme binding (GO:0043175)	4/11	RECQL5,RPRD1B,CDC73,ZNF326	0.03379719079813242	1.0	0.6508373313697501
34	basal RNA polymerase II transcription machinery binding (GO:0001099)	4/11	RECQL5,RPRD1B,CDC73,ZNF326	0.03379719079813242	1.0	0.6508373313697501
35	basal transcription machinery binding (GO:0001098)	4/11	RECQL5,RPRD1B,CDC73,ZNF326	0.03379719079813242	1.0	0.6508373313697501
36	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor (GO:0016676)	5/16	COX4I1,NDUFA4,COX6B1,SURF1,COX6A1	0.034424064125851625	1.0	0.610574190021684
37	heme-copper terminal oxidase activity (GO:0015002)	5/16	COX4I1,NDUFA4,COX6B1,SURF1,COX6A1	0.034424064125851625	1.0	0.610574190021684
38	cytochrome-c oxidase activity (GO:0004129)	5/16	COX4I1,NDUFA4,COX6B1,SURF1,COX6A1	0.034424064125851625	1.0	0.610574190021684
39	transcription corepressor activity (GO:0003714)	19/103	APEX1,TRIM28,PFDN5,SAP18,DRAP1,ZMYND11,GPS2,CTCF,TBL1X,SF1,HDGF,HDAC1,YY1,CBX4,SRSF2,SAP30,CIR1,SNW1,TLE1	0.03547764992238372	1.0	0.5977984011921657
40	RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity (GO:0003705)	7/27	TARDBP,CIR1,AHR,FUBP1,PKNOX1,ATF2,ATF1	0.035691700653326844	1.0	0.5867367375693242
41	sequence-specific DNA binding RNA polymerase II transcription factor activity (GO:0000981)	19/104	SP3,HNRNPK,PKNOX1,CGGBP1,ATF1,TARDBP,GABPA,CTCF,PEG3,ATF2,AHR,FUBP1,PLSCR1,MAZ,YY1,SP1,CIR1,FOXO1,CHCHD3	0.03873077499463413	1.0	0.6215367225329381
42	RNA-directed DNA polymerase activity (GO:0003964)	2/3	PTGES3,DKC1	0.03957149671937044	1.0	0.6202602043919925
43	phosphatase activity (GO:0016791)	26/153	RNGTT,PPM1G,ENOPH1,PPTC7,PTPN18,NT5C,PGAM2,PPP2CA,SGPP1,PPP2R1A,MTMR3,TIGAR,DUSP23,LHPP,PPP2CB,PPA2,PPP1CA,INPP1,CYCS,PNKP,PPP1CC,PPP5C,PTP4A2,PHPT1,VPS29,TIMM50	0.04042736607211144	1.0	0.619273743922798
44	translation regulator activity, nucleic acid binding (GO:0090079)	3/7	PAIP1,EEF2,LARP1	0.041364214956572914	1.0	0.6127358435325306
45	C2H2 zinc finger domain binding (GO:0070742)	3/7	SRRM2,U2AF2,TAF9	0.041364214956572914	1.0	0.6127358435325306
46	RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	18/98	SP3,SMAD5,SMARCC2,ACTL6A,DPF2,SP1,MBD3,SMARCE1,GABPA,HNRNPK,CTCF,HNRNPC,CGGBP1,HDAC1,STAT6,MAZ,ATF2,ATF1	0.0414475045838892	1.0	0.5943748529689642
47	hydrogen ion transmembrane transporter activity (GO:0015078)	9/40	COX4I1,UQCRH,NDUFA4,UQCR10,COX6B1,SURF1,UQCRC1,COX6A1,UQCRQ	0.0434604409425222	1.0	0.6039657153661848
48	enhancer binding (GO:0035326)	9/40	SMARCC2,ACTL6A,SP1,MBD3,SMARCE1,AHR,HNRNPC,HDAC1,ATF2	0.0434604409425222	1.0	0.6039657153661848
49	translation regulator activity (GO:0045182)	5/17	PAIP1,RPS9,CIRBP,EEF2,LARP1	0.044103200350270134	1.0	0.582854059531021
50	RNA polymerase II core promoter sequence-specific DNA binding (GO:0000979)	5/17	SP3,SMAD5,SP1,STAT6,MAZ	0.044103200350270134	1.0	0.582854059531021
51	oxidoreductase activity, acting on a heme group of donors (GO:0016675)	5/17	COX4I1,NDUFA4,COX6B1,SURF1,COX6A1	0.044103200350270134	1.0	0.582854059531021
52	quinone binding (GO:0048038)	4/12	CBR4,SDHD,VKORC1,NDUFS7	0.046011023555361845	1.0	0.5851213184210167
53	RNA polymerase II regulatory region DNA binding (GO:0001012)	18/100	SP3,SMAD5,SMARCC2,ACTL6A,DPF2,SP1,MBD3,SMARCE1,GABPA,HNRNPK,CTCF,HNRNPC,CGGBP1,HDAC1,STAT6,MAZ,ATF2,ATF1	0.049240746287118754	1.0	0.6145974629170007
54	phosphoprotein phosphatase activity (GO:0004721)	17/94	PPP1CC,RNGTT,PPP2CA,PPP2CB,TIMM50,PPP5C,PTP4A2,PPA2,PPM1G,PPP2R1A,MTMR3,PHPT1,PPTC7,CYCS,DUSP23,PPP1CA,PTPN18	0.05284784038373195	1.0	0.6476262621570061
55	RNA polymerase binding (GO:0070063)	5/18	ZNF326,RECQL5,CDC73,RPRD1B,ANP32B	0.05524898485695364	1.0	0.6649609963140491
56	electron carrier activity (GO:0009055)	14/75	COX4I1,SDHC,CYCS,CYC1,NDUFA4,SDHD,COX6B1,NDUFS6,ETFA,ADH5,SURF1,COX6A1,SH3BGRL3,CIAPIN1	0.059550471941425404	1.0	0.704158212079311
57	small conjugating protein ligase activity (GO:0019787)	5/19	UBE2E2,UFC1,ARIH1,UBE2I,UBE2M	0.0678677422228603	1.0	0.7886699699691007
58	RNA polymerase II distal enhancer sequence-specific DNA binding (GO:0000980)	7/31	SMARCC2,ACTL6A,MBD3,SMARCE1,HNRNPC,HDAC1,ATF2	0.06956053040898394	1.0	0.7946406355195793
59	mRNA 3'-UTR binding (GO:0003730)	6/25	TARDBP,CIRBP,RNPS1,HNRNPC,RBM4,LARP1	0.07005950237303696	1.0	0.7804975966847423
60	peptidase activator activity (GO:0016504)	6/25	PSMD14,ADRM1,PSME3,CTSH,BAD,VCP	0.07005950237303696	1.0	0.7804975966847423
61	RNA-DNA hybrid ribonuclease activity (GO:0004523)	2/4	RNASEH2B,APEX1	0.07290232463398168	1.0	0.7925188194081234
62	core promoter proximal region sequence-specific DNA binding (GO:0000987)	13/71	SP3,SMARCC2,ACTL6A,SP1,MBD3,GABPA,SMARCE1,HNRNPK,CTCF,SMAD4,HDAC1,HNRNPC,DPF2	0.07683731616552689	1.0	0.8220373189772241
63	RNA polymerase II transcription factor binding transcription factor activity (GO:0001076)	10/51	TLE1,THRAP3,MED22,MED15,HDGF,SMAD4,MED8,HDAC1,RBM14,ATF2	0.07756276556328229	1.0	0.8168328748383166
64	oxidoreductase activity, acting on NAD(P)H (GO:0016651)	14/78	NDUFB5,NDUFS4,NDUFAB1,NDUFA2,NDUFS7,NDUFA4,NDUFS8,NDUFS6,NDUFB9,NDUFA3,CBR4,NDUFA10,NDUFA5,NDUFA8	0.07795346027359945	1.0	0.8083174188370158
65	core promoter proximal region DNA binding (GO:0001159)	13/72	SP3,SMARCC2,ACTL6A,SP1,MBD3,GABPA,SMARCE1,HNRNPK,CTCF,SMAD4,HDAC1,HNRNPC,DPF2	0.08399888733801167	1.0	0.8578068191790889
66	transcription factor binding (GO:0008134)	36/239	MAPK1,THRAP3,APEX1,COMMD6,UBA2,DRAP1,NFKBIA,HMGB1,RPS3,NPM1,FHL2,PURB,TBL1X,DNAJA3,ATF2,GTF2F1,UBE2I,KAT6A,TAF12,HDGF,AHR,TAF9,ZNF703,HDAC1,NFKB1,INSIG2,PARK7,AIP,SP1,SMAD4,SNW1,HNRNPF,TLE1,NFYB,TPT1,GSK3B	0.08533603122140478	1.0	0.8584550006451763
67	enhancer sequence-specific DNA binding (GO:0001158)	7/33	SMARCC2,ACTL6A,MBD3,SMARCE1,HNRNPC,HDAC1,ATF2	0.0918568774383885	1.0	0.9104637557863802
68	RNA polymerase II transcription cofactor activity (GO:0001104)	8/40	TLE1,THRAP3,MED22,MED15,HDGF,MED8,HDAC1,RBM14	0.09828201490563757	1.0	0.9531234251280535
69	single-stranded RNA binding (GO:0003727)	8/40	CNBP,CBX4,KHDRBS1,DDX1,HNRNPDL,HNRNPC,HNRNPF,HNRNPA1	0.09828201490563757	1.0	0.9531234251280535
70	chaperone binding (GO:0051087)	9/47	BAG4,PFDN6,CDC37,HSCB,HSPD1,TIMM9,HSPE1,TBCA,GRPEL1	0.10254383184037755	1.0	0.973444262822739
71	protein heterodimerization activity (GO:0046982)	27/176	GABPB1,YWHAH,PKNOX1,UBA2,DRAP1,ATF1,SOS2,GABPA,NPM1,PPP2R1A,YWHAE,MAX,ATF2,TFEB,SUCLG1,ANO1,TAF12,SUCLG2,AHR,TAF9,VAPA,HMG20B,VAPB,SAE1,BAD,TERF1,NFYB	0.10434233694812402	1.0	0.9767602097643832
72	DNA binding, bending (GO:0008301)	3/10	HMGB1,TFAM,TERF1	0.1080847883027456	1.0	0.9648893684245103
73	protein transmembrane transporter activity (GO:0008320)	3/10	TOMM22,TOMM20,TOMM40	0.1080847883027456	1.0	0.9648893684245103
74	poly(A) binding (GO:0008143)	3/10	KHDRBS1,DDX1,HNRNPDL	0.1080847883027456	1.0	0.9648893684245103
75	small protein activating enzyme activity (GO:0008641)	3/10	SAE1,UBA2,UBA6	0.1080847883027456	1.0	0.9648893684245103
76	snoRNA binding (GO:0030515)	3/10	NHP2,NOP58,NOP56	0.1080847883027456	1.0	0.9648893684245103
77	cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	3/10	CDKN2C,CASP3,CCNH	0.1080847883027456	1.0	0.9648893684245103
78	small conjugating protein ligase binding (GO:0044389)	18/111	CCDC50,CD40,SMAD5,CASC3,NFKBIA,UBXN1,TRIM28,NEDD8,TANK,NGFR,ARIH1,FOXO1,PCBP2,UBE2L3,ATXN3,GSK3B,CHEK2,CBS	0.11072300205669011	1.0	0.9387082186944545
79	ubiquitin protein ligase binding (GO:0031625)	18/111	CCDC50,CD40,SMAD5,CASC3,NFKBIA,UBXN1,TRIM28,NEDD8,TANK,NGFR,ARIH1,FOXO1,PCBP2,UBE2L3,ATXN3,GSK3B,CHEK2,CBS	0.11072300205669011	1.0	0.9387082186944545
80	chemoattractant activity (GO:0042056)	2/5	HMGB1,MIF	0.11202861593139071	1.0	0.9152398440940284
81	intracellular calcium activated chloride channel activity (GO:0005229)	2/5	ANO2,ANO1	0.11202861593139071	1.0	0.9152398440940284
82	sugar:proton symporter activity (GO:0005351)	2/5	SLC35A4,SLC17A5	0.11202861593139071	1.0	0.9152398440940284
83	cation:sugar symporter activity (GO:0005402)	2/5	SLC35A4,SLC17A5	0.11202861593139071	1.0	0.9152398440940284
84	core promoter sequence-specific DNA binding (GO:0001046)	5/22	SP3,SMAD5,SP1,STAT6,MAZ	0.11428373812645637	1.0	0.9062028176144894
85	oxidoreductase activity, acting on a sulfur group of donors (GO:0016667)	7/35	CHCHD4,GFER,TXNL1,GSTK1,TXNDC12,TXN2,SH3BGRL3	0.1176837554320442	1.0	0.9223122228046253
86	amine binding (GO:0043176)	1/1	ALDH9A1	0.11977253879785266	1.0	0.9173487630653715
87	death receptor activity (GO:0005035)	1/1	NGFR	0.11977253879785266	1.0	0.9173487630653715
88	hyalurononglucosaminidase activity (GO:0004415)	1/1	CD44	0.11977253879785266	1.0	0.9173487630653715
89	motor activity (GO:0003774)	12/70	DNAH5,DYNC1LI2,DYNLT3,MYO1A,DYNLL1,DCTN1,KLC1,KIF2A,DCTN2,MYH7,DYNC1I2,DYNLL2	0.12669842647128157	1.0	0.9488304382404865
90	heat shock protein binding (GO:0031072)	8/43	TFAM,CDC37,NFKBIA,AHR,LMAN2,DNAJA3,HSPA6,NFKB1	0.13554548223924195	1.0	1.0
91	macromolecule transmembrane transporter activity (GO:0022884)	3/11	TOMM22,TOMM20,TOMM40	0.1359426373675624	1.0	0.9905441901160762
92	mannosyltransferase activity (GO:0000030)	3/11	ALG12,SDF2,ALG1	0.1359426373675624	1.0	0.9905441901160762
93	RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription (GO:0001227)	6/30	SP3,CTCF,FOXO1,CHCHD3,CGGBP1,YY1	0.1417679239584136	1.0	1.0
94	RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	11/65	SMARCC2,ACTL6A,SP1,MBD3,GABPA,SMARCE1,HNRNPK,CTCF,HDAC1,HNRNPC,DPF2	0.14894547699316685	1.0	1.0
95	GABA receptor binding (GO:0050811)	2/6	PPP2CA,GABARAP	0.15508678411951937	1.0	1.0
96	solute:proton symporter activity (GO:0015295)	2/6	SLC35A4,SLC17A5	0.15508678411951937	1.0	1.0
97	cyclin-dependent protein serine/threonine kinase inhibitor activity (GO:0004861)	2/6	CDKN2C,CASP3	0.15508678411951937	1.0	1.0
98	DNA N-glycosylase activity (GO:0019104)	2/6	UNG,APEX1	0.15508678411951937	1.0	1.0
99	DNA-(apurinic or apyrimidinic site) lyase activity (GO:0003906)	2/6	RPS3,APEX1	0.15508678411951937	1.0	1.0
100	hexosaminidase activity (GO:0015929)	2/6	CD44,NAGA	0.15508678411951937	1.0	1.0
101	transforming growth factor beta receptor, cytoplasmic mediator activity (GO:0005072)	2/6	SMAD5,SMAD4	0.15508678411951937	1.0	1.0
102	acid-thiol ligase activity (GO:0016878)	3/12	SUCLG2,SUCLG1,ACSF3	0.16591984197417506	1.0	1.0
103	sugar transmembrane transporter activity (GO:0051119)	3/12	SLC35A4,SLC17A5,M6PR	0.16591984197417506	1.0	1.0
104	RNA polymerase II transcription corepressor activity (GO:0001106)	3/12	HDAC1,HDGF,TLE1	0.16591984197417506	1.0	1.0
105	RNA helicase activity (GO:0003724)	5/25	DDX5,DDX39B,DDX1,DDX17,DDX6	0.1721668294213854	1.0	1.0
106	repressing transcription factor binding (GO:0070491)	6/32	SP1,HMGB1,ZNF703,HDAC1,NFYB,PARK7	0.17729094991887	1.0	1.0
107	phosphatase regulator activity (GO:0019208)	8/46	PPP1R14B,PPP4R2,WBP11,CABIN1,PPP2R1A,PHACTR2,GTF2F1,PPP1R2	0.17890341226944634	1.0	1.0
108	protein phosphatase regulator activity (GO:0019888)	7/39	PPP1R14B,PPP4R2,WBP11,CABIN1,PPP2R1A,PHACTR2,PPP1R2	0.17907285238943232	1.0	1.0
109	protein phosphatase inhibitor activity (GO:0004864)	4/19	PPP1R14B,PPP1R2,CABIN1,PHACTR2	0.18557932037757888	1.0	1.0
110	acid-amino acid ligase activity (GO:0016881)	9/54	UBE2J2,UBE2E2,UFC1,ARIH1,UBE2Z,UBE2N,UBE2I,UBE2M,UBE2L3	0.19198039024878166	1.0	1.0
111	carbon-oxygen lyase activity (GO:0016835)	7/40	APEX1,FH,RPS3,HADHA,CBS,ACO2,PARK7	0.1962103027677784	1.0	1.0
112	p53 binding (GO:0002039)	7/40	PSME3,RCHY1,MAPKAPK5,TAF9,HSPD1,GSK3B,USP10	0.1962103027677784	1.0	1.0
113	poly-purine tract binding (GO:0070717)	3/13	KHDRBS1,DDX1,HNRNPDL	0.1975906217131672	1.0	1.0
114	carbohydrate transmembrane transporter activity (GO:0015144)	3/13	SLC35A4,SLC17A5,M6PR	0.1975906217131672	1.0	1.0
115	carbohydrate transporter activity (GO:1901476)	3/13	SLC35A4,SLC17A5,M6PR	0.1975906217131672	1.0	1.0
116	telomeric DNA binding (GO:0042162)	3/13	HNRNPD,TERF1,HNRNPA2B1	0.1975906217131672	1.0	1.0
117	7S RNA binding (GO:0008312)	2/7	SRP9,SRP19	0.20057581177997652	1.0	1.0
118	WW domain binding (GO:0050699)	2/7	LITAF,WBP11	0.20057581177997652	1.0	1.0
119	CoA-ligase activity (GO:0016405)	2/7	SUCLG2,SUCLG1	0.20057581177997652	1.0	1.0
120	oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor (GO:0016624)	2/7	PDHA1,PDHB	0.20057581177997652	1.0	1.0
121	protein kinase B binding (GO:0043422)	2/7	CDC37,BAD	0.20057581177997652	1.0	1.0
122	toxic substance binding (GO:0015643)	2/7	TMEM181,PHAX	0.20057581177997652	1.0	1.0
123	G-protein coupled serotonin receptor binding (GO:0031821)	2/7	GNAI3,GNAI1	0.20057581177997652	1.0	1.0
124	phosphoric ester hydrolase activity (GO:0042578)	28/199	RNGTT,APEX1,PPM1G,ENOPH1,PPTC7,PTPN18,NT5C,PGAM2,PPP2CA,SGPP1,PPP2R1A,MTMR3,TIGAR,DUSP23,LHPP,PPP2CB,PPA2,PPP1CA,INPP1,CYCS,PNKP,PPP1CC,PPP5C,PTP4A2,PHPT1,HDDC3,VPS29,TIMM50	0.2063013962313922	1.0	1.0
125	iron-sulfur cluster binding (GO:0051536)	8/48	NDUFS7,NDUFS8,ISCA1,RPS3,CISD2,ACO2,CIAPIN1,CISD1	0.2107723630425717	1.0	1.0
126	metal cluster binding (GO:0051540)	8/48	NDUFS7,NDUFS8,ISCA1,RPS3,CISD2,ACO2,CIAPIN1,CISD1	0.2107723630425717	1.0	1.0
127	endonuclease activity (GO:0004519)	9/56	PELO,APEX1,RPP25,DNASE2,RPS3,TSN,RNASEH2B,PNKP,RNASE6	0.22230732682856863	1.0	1.0
128	myosin heavy chain binding (GO:0032036)	1/2	PDLIM2	0.2252121079090658	1.0	1.0
129	mitogen-activated protein kinase kinase kinase binding (GO:0031435)	3/14	MAPK1,CDC37,CDC42	0.23054315454649063	1.0	1.0
130	RNA polymerase II transcription factor binding transcription factor activity involved in negative regulation of transcription (GO:0001191)	3/14	HDAC1,HDGF,TLE1	0.23054315454649063	1.0	1.0
131	ligase activity, forming carbon-sulfur bonds (GO:0016877)	4/21	SAE1,SUCLG2,SUCLG1,ACSF3	0.23832503834364144	1.0	1.0
132	phospholipid transporter activity (GO:0005548)	4/21	PLSCR1,ATP8B3,CPTP,PITPNA	0.23832503834364144	1.0	1.0
133	phosphatase inhibitor activity (GO:0019212)	4/21	PPP1R14B,PPP1R2,CABIN1,PHACTR2	0.23832503834364144	1.0	1.0
134	GTPase inhibitor activity (GO:0005095)	2/8	GPS1,GPS2	0.2472972609362384	1.0	1.0
135	death receptor binding (GO:0005123)	2/8	MYD88,FADD	0.2472972609362384	1.0	1.0
136	3-hydroxyacyl-CoA dehydrogenase activity (GO:0003857)	2/8	HADHA,HADH	0.2472972609362384	1.0	1.0
137	methylated histone binding (GO:0035064)	6/36	CBX4,ATRX,MPHOSPH8,ING1,MSL3,ZMYND11	0.2572033812534878	1.0	1.0
138	carbohydrate derivative transporter activity (GO:1901505)	3/15	CPTP,SLC17A5,SLC35B2	0.26438920271805827	1.0	1.0
139	2 iron, 2 sulfur cluster binding (GO:0051537)	3/15	CISD2,CIAPIN1,CISD1	0.26438920271805827	1.0	1.0
140	ubiquitin thiolesterase activity (GO:0004221)	4/22	PSMD14,UCHL3,ATXN3,USP10	0.26588977172384065	1.0	1.0
141	cytokine activity (GO:0005125)	6/37	IL18,HMGB1,AIMP1,MIF,CMTM3,GRN	0.27856140767304943	1.0	1.0
142	damaged DNA binding (GO:0003684)	6/37	APEX1,HMGB1,RPS3,PNKP,RAD1,RAD23B	0.27856140767304943	1.0	1.0
