	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
19	multicellular organismal macromolecule metabolic process (GO:0044259)	28/60	COL12A1,PEPD,COL6A1,MRC2,SERPINH1,COL6A3,COL3A1,ACE,TRAM2,COL6A2,MMP11,COL14A1,COL5A2,COL4A1,COL11A1,COL5A1,MMP10,TNXB,COL15A1,COL16A1,COL1A2,MMP2,COL5A3,COL1A1,COL18A1,CTSK,CTSS,COL4A2	2.0529458000781476e-08	8.421183671920561e-05	4.2105918359602805e-06
20	peptidyl-asparagine modification (GO:0018196)	33/78	OSTC,SEC23A,LMAN1,SEC24A,CALR,ALG6,SYVN1,ALG5,GMPPA,STT3B,SEC13,FUT8,PGM3,SEC24D,STT3A,PDIA3,MAGT1,MGAT5,MAN1C1,GMPPB,CANX,GFPT1,DDOST,PMM2,SEC31A,DAD1,GANAB,PRKCSH,ST6GAL1,RPN2,MOGS,SEC24C,MLEC	2.362109159743151e-08	9.689371773266406e-05	4.613986558698289e-06
21	negative regulation of cellular component movement (GO:0051271)	39/101	PBLD,MMRN2,NF1,VCL,DPYSL3,ARPIN,ACTN1,SP100,PTPRU,ADIPOQ,LRP1,SULF1,PODN,MIA3,IGFBP5,THY1,BCL2,SFRP1,ENG,PTPRK,CYP1B1,DAG1,CCL21,TPM1,NR2F2,RRAS,PTPN23,NRP1,PKP2,PTPRG,FGF2,CLIC4,ILK,PTEN,CXCL12,NF2,DPEP1,TIMP1,COL3A1	2.760781244779196e-08	0.00011324724666084261	5.147602120947392e-06
22	negative regulation of cell migration (GO:0030336)	37/94	PBLD,MMRN2,NF1,VCL,DPYSL3,ARPIN,SP100,PTPRU,ADIPOQ,LRP1,SULF1,PODN,MIA3,IGFBP5,THY1,BCL2,SFRP1,ENG,PTPRK,CYP1B1,DAG1,CCL21,TPM1,NR2F2,RRAS,PTPN23,PKP2,PTPRG,FGF2,CLIC4,ILK,PTEN,CXCL12,NF2,DPEP1,TIMP1,COL3A1	3.452304968286339e-08	0.00014161354979910562	6.157110860830678e-06
23	protein N-linked glycosylation (GO:0006487)	33/80	OSTC,SEC23A,LMAN1,SEC24A,CALR,ALG6,SYVN1,ALG5,GMPPA,STT3B,SEC13,FUT8,PGM3,SEC24D,STT3A,PDIA3,MAGT1,MGAT5,MAN1C1,GMPPB,CANX,GFPT1,DDOST,PMM2,SEC31A,DAD1,GANAB,PRKCSH,ST6GAL1,RPN2,MOGS,SEC24C,MLEC	4.9771875095859507e-08	0.0002041642316432157	8.506842985133988e-06
24	mucopolysaccharide metabolic process (GO:1903510)	28/62	GPC4,HEXA,VCAN,SDC2,FMOD,BGN,IDUA,DCN,GUSB,AGRN,LUM,B3GAT3,HSPG2,ITIH5,CHPF,MAMDC2,CHST14,GNS,GALNS,OMD,ACAN,LYVE1,PRELP,GLB1,HEXB,SDC3,FGF2,OGN	4.9932136131858417e-08	0.00020482162241288322	8.032220486779735e-06
25	multicellular organismal metabolic process (GO:0044236)	28/62	COL12A1,PEPD,COL6A1,MRC2,SERPINH1,COL6A3,COL3A1,ACE,TRAM2,COL6A2,MMP11,COL14A1,COL5A2,COL4A1,COL11A1,COL5A1,MMP10,TNXB,COL15A1,COL16A1,COL1A2,MMP2,COL5A3,COL1A1,COL18A1,CTSK,CTSS,COL4A2	4.9932136131858417e-08	0.00020482162241288322	8.032220486779735e-06
26	negative regulation of cell motility (GO:2000146)	37/96	PBLD,MMRN2,NF1,VCL,DPYSL3,ARPIN,SP100,PTPRU,ADIPOQ,LRP1,SULF1,PODN,MIA3,IGFBP5,THY1,BCL2,SFRP1,ENG,PTPRK,CYP1B1,DAG1,CCL21,TPM1,RRAS,NR2F2,PTPN23,PKP2,PTPRG,FGF2,CLIC4,ILK,PTEN,CXCL12,NF2,DPEP1,TIMP1,COL3A1	6.628481479031898e-08	0.0002719003102698885	1.0070381861847722e-05
27	vesicle coating (GO:0006901)	18/31	COPZ1,ARCN1,SEC24D,TMED9,SEC24C,COPA,COPB1,AP2B1,TMED10,COPE,SEC23A,HIP1,SEC24A,SEC13,COPB2,COPG1,SEC31A,SEC16A	1.0221041789336598e-07	0.00041926713419858727	1.4973826221378117e-05
28	negative regulation of locomotion (GO:0040013)	40/111	PBLD,MMRN2,NF1,VCL,DPYSL3,ARPIN,SP100,PTPRU,ADIPOQ,LRP1,SULF1,PODN,MIA3,IGFBP5,THY1,BCL2,SFRP1,ENG,PTPRK,CYP1B1,DAG1,CCL21,TPM1,NR2F2,RRAS,PTPN23,NRP1,PKP2,PTPRG,SNX3,FGF2,CLIC4,ILK,PTEN,APCS,CXCL12,NF2,DPEP1,TIMP1,COL3A1	1.692630420350184e-07	0.0006943169984276455	2.394196546302226e-05
29	collagen catabolic process (GO:0030574)	24/51	COL12A1,PEPD,COL6A1,MRC2,COL6A3,COL3A1,COL6A2,MMP11,COL14A1,COL5A2,COL4A1,COL11A1,COL5A1,MMP10,COL15A1,COL16A1,COL1A2,MMP2,COL5A3,COL1A1,COL18A1,CTSK,CTSS,COL4A2	1.7311409768144084e-07	0.0007101140286892703	2.3670467622975676e-05
30	multicellular organismal catabolic process (GO:0044243)	25/55	COL12A1,PEPD,COL6A1,MRC2,COL6A3,COL3A1,ACE,COL6A2,MMP11,COL14A1,COL5A2,COL4A1,COL11A1,COL5A1,MMP10,COL15A1,COL16A1,COL1A2,MMP2,COL5A3,COL1A1,COL18A1,CTSK,CTSS,COL4A2	2.229949845466353e-07	0.000914725426610298	2.9507271826138645e-05
31	cell-substrate adhesion (GO:0031589)	36/97	ITGB5,NID2,VCL,RAB1A,ITGA5,ANTXR1,CD34,ITGA8,SORBS3,DAG1,ITGA11,CCL21,NID1,TNXB,FBLN5,PARVA,LAMB1,LAMC1,PEAK1,LYVE1,EPDR1,FERMT2,SNED1,SORBS1,ITGA7,COL5A3,JAM3,ILK,LAMA5,THBS3,ITGB1,SGCE,LIMS1,ECM2,COL3A1,ITGA1	3.0165813631556194e-07	0.001237401675166435	3.8668802348951096e-05
32	neuron projection guidance (GO:0097485)	57/186	NCAM1,COL6A1,MYL6,MYH10,COL6A3,MATN2,CRMP1,PTPN11,DPYSL3,COL3A1,ITGA5,RHOB,COL6A2,ITGA9,MYL12B,AP2B1,PGRMC1,ROCK2,DPYSL2,COL5A2,TLN1,SPTAN1,AGRN,MAPK3,COL4A1,OPHN1,COL5A1,DAG1,CNTN4,EPHB2,FGFR1,RRAS,AP2A2,ALCAM,NRP1,LAMA2,CAP2,LAMB1,MYH11,PLXNC1,LAMC1,ACTB,TUBB3,ABLIM3,COL5A3,DOCK1,L1CAM,CXCL12,ITGB1,NFIB,NRP2,SPTBN1,TGFB2,ANK2,LAMB2,COL4A2,ITGA1	3.0592538025445903e-07	0.0012549059098037909	3.7459877904590775e-05
33	axon guidance (GO:0007411)	57/186	NCAM1,COL6A1,MYL6,MYH10,COL6A3,MATN2,CRMP1,PTPN11,DPYSL3,COL3A1,ITGA5,RHOB,COL6A2,ITGA9,MYL12B,AP2B1,PGRMC1,ROCK2,DPYSL2,COL5A2,TLN1,SPTAN1,AGRN,MAPK3,COL4A1,OPHN1,COL5A1,DAG1,CNTN4,EPHB2,FGFR1,RRAS,AP2A2,ALCAM,NRP1,LAMA2,CAP2,LAMB1,MYH11,PLXNC1,LAMC1,ACTB,TUBB3,ABLIM3,COL5A3,DOCK1,L1CAM,CXCL12,ITGB1,NFIB,NRP2,SPTBN1,TGFB2,ANK2,LAMB2,COL4A2,ITGA1	3.0592538025445903e-07	0.0012549059098037909	3.7459877904590775e-05
34	cell junction organization (GO:0034330)	43/127	RAB8B,TGFB3,ARHGEF7,VCL,MYADM,ACTN1,ITGA5,ARL2,PRKCA,LIMS2,FLNC,FLNA,PKP4,THY1,BCL2,TLN1,PTPRK,CDH2,PARVA,TNS1,PKP2,CDH11,TGFB2,LAMC1,ACTB,FERMT2,CDH5,TLN2,GJA1,SORBS1,CADM1,EPB41L3,CDH13,ARHGAP6,ILK,MPZ,LAMA5,NF2,ITGB1,RSU1,LIMS1,MTDH,ANK2	4.420033644725848e-07	0.001813097801066543	5.180279431618694e-05
35	cell junction assembly (GO:0034329)	37/103	ARHGEF7,VCL,ACTN1,ITGA5,ARL2,PRKCA,LIMS2,FLNC,FLNA,PKP4,THY1,BCL2,TLN1,PTPRK,CDH2,PARVA,TNS1,PKP2,CDH11,LAMC1,ACTB,FERMT2,CDH5,TLN2,GJA1,SORBS1,CADM1,EPB41L3,CDH13,ARHGAP6,ILK,LAMA5,ITGB1,RSU1,LIMS1,MTDH,ANK2	5.355453484639332e-07	0.0021968070193990543	6.1022417205529286e-05
36	cellular component assembly involved in morphogenesis (GO:0010927)	29/73	RAB8B,CEP89,FIG4,MYH10,RAB1A,TTC26,RAB8A,IFT57,FLNA,E2F4,TBC1D20,TMOD1,SEC23IP,MTMR2,OBSL1,MYH11,RAB23,TTC30A,ABLIM3,EPB41L3,IFT140,ILK,LAMA5,TMF1,TRAF3IP1,PDGFRB,PDGFRA,ANK2,DMD	8.281974834981321e-07	0.0033972660773093377	9.181800208944157e-05
37	developmental maturation (GO:0021700)	23/53	RUNX2,PDE3A,ARCN1,PRKACA,RB1,GNAQ,PGR,ANG,PALM,STXBP1,DAG1,CCL21,FGFR1,L3MBTL3,CLN5,RECK,SCARF1,CDH5,GJA1,MMP2,ALDH1A2,PTEN,MECP2	1.8528991504298914e-06	0.007600592315063414	0.0002000155872385109
38	regulation of muscle contraction (GO:0006937)	18/36	PRKCA,CNN1,CAV1,PRKACA,ANXA6,PDE5A,PRKG1,SLC8A1,TPM1,PPP1R12B,ADRA2A,ASPH,HSPB6,HDAC4,SRI,ANK2,DMD,GSTM2	2.0144927066315104e-06	0.008263449082602455	0.00021188330981031938
39	Golgi transport vesicle coating (GO:0048200)	9/11	COPZ1,ARCN1,TMED9,COPB1,TMED10,COPE,COPB2,COPG1,COPA	2.635171808893584e-06	0.010809474760081482	0.00026690061136003663
40	COPI coating of Golgi vesicle (GO:0048205)	9/11	COPZ1,ARCN1,TMED9,COPB1,TMED10,COPE,COPB2,COPG1,COPA	2.635171808893584e-06	0.010809474760081482	0.00026690061136003663
41	cell-cell junction organization (GO:0045216)	35/101	RAB8B,TGFB3,ARHGEF7,VCL,MYADM,ACTN1,ARL2,PRKCA,LIMS2,PKP4,THY1,BCL2,TLN1,PTPRK,CDH2,PKP2,CDH11,TGFB2,ACTB,FERMT2,CDH5,TLN2,GJA1,SORBS1,CADM1,EPB41L3,CDH13,ARHGAP6,MPZ,LAMA5,NF2,ITGB1,LIMS1,MTDH,ANK2	2.821740837645512e-06	0.011574780916021892	0.000275590021810045
42	post-translational protein modification (GO:0043687)	45/144	EIF5A2,MUC16,SEC23A,LMAN1,SEC24A,SUMO1,CALR,MUC6,ALG6,ALG5,MUC5AC,C1GALT1C1,GMPPA,STT3B,SEC13,C1GALT1,FUT8,GALNT4,PGM3,SEC24D,STT3A,GALNT7,PDIA3,MUC5B,MAGT1,MGAT5,MAN1C1,GMPPB,CANX,GALNT6,GFPT1,SUMF2,DDOST,PMM2,SEC31A,DAD1,GANAB,PRKCSH,GALNT10,ST6GAL1,RPN2,MOGS,SEC24C,MLEC,MUC13	2.9844154234583968e-06	0.012242072067026344	0.0002846993503959615
43	calcium ion homeostasis (GO:0055074)	33/94	CUL5,CAV1,CD55,SLC8A1,CCDC47,CALR,MCUR1,PKD2,JPH2,PRKCA,PRKACA,NPTN,BCL2,CCL21,TMBIM6,ESR1,GNA13,TGM2,TRIM24,ITPR1,WFS1,CCL14,RGN,GJA1,HEXB,HERPUD1,EDNRA,CXCL12,ITGB1,LPAR1,PDGFRA,FGF2,ANK2	3.907519238678187e-06	0.016028643917057925	0.00036428736175131643
44	divalent inorganic cation homeostasis (GO:0072507)	34/100	CUL5,CAV1,CD55,SLC8A1,CCDC47,CALR,MCUR1,PKD2,JPH2,PRKCA,PRKACA,NPTN,BCL2,SLC39A14,CCL21,TMBIM6,ESR1,GNA13,TGM2,TRIM24,ITPR1,WFS1,CCL14,RGN,GJA1,HEXB,HERPUD1,EDNRA,CXCL12,ITGB1,LPAR1,PDGFRA,FGF2,ANK2	6.305860410493582e-06	0.025866639403844677	0.0005748142089743261
45	cellular divalent inorganic cation homeostasis (GO:0072503)	32/92	CUL5,CAV1,CD55,SLC8A1,CALR,MCUR1,PKD2,JPH2,PRKCA,PRKACA,NPTN,BCL2,SLC39A14,CCL21,TMBIM6,ESR1,GNA13,TGM2,ITPR1,WFS1,CCL14,RGN,GJA1,HEXB,HERPUD1,EDNRA,CXCL12,ITGB1,LPAR1,PDGFRA,FGF2,ANK2	6.827829465249542e-06	0.028007756466453624	0.0006088642710098614
46	positive regulation of cell development (GO:0010720)	47/158	UTRN,TGFB3,MAP1B,STK25,FIG4,CUL7,ARHGEF7,PDE5A,DPYSL3,MYADM,PDE3A,CALR,ADIPOQ,TIMP2,NPTN,NEGR1,SERPINF1,BCL2,BIN1,CAMK1,PTK7,PALM,TCF12,EPHB2,FGFR1,OBSL1,GLIPR2,NRP1,PRKD1,S1PR2,WWTR1,TGFB2,XRCC5,ASPA,RAP1B,XRCC6,SCARF1,TRIOBP,TGFB1I1,ILK,COL1A1,CXCL12,ITGB1,LPAR1,CAMK1D,LIMS1,DMD	8.141413807940068e-06	0.03339607944017016	0.0007105548817057481
47	sulfur compound metabolic process (GO:0006790)	53/186	SLC26A2,GPC4,HEXA,GGT7,VCAN,SDC2,SUOX,FMOD,BGN,SMS,IDUA,PAPSS2,ACSS1,CNDP2,SULF1,GGT5,DCN,PCCB,AGRN,LUM,MPST,APIP,SUCLA2,GSR,TST,GSTA1,B3GAT3,EXTL2,HSPG2,PCCA,CHPF,SLC25A1,MAMDC2,ACSL4,CHST14,GNS,GALNS,OMD,MLYCD,ACAN,PRELP,GLB1,AHCY,GSTM3,HEXB,ACLY,ENPP1,SDC3,PCYOX1,GSTM5,DPEP1,OGN,GSTM2	8.848285704828797e-06	0.03629566796120773	0.0007561597491918276
48	cellular calcium ion homeostasis (GO:0006874)	31/89	CUL5,CAV1,CD55,SLC8A1,CALR,MCUR1,PKD2,JPH2,PRKCA,PRKACA,NPTN,BCL2,CCL21,TMBIM6,ESR1,GNA13,TGM2,ITPR1,WFS1,CCL14,RGN,GJA1,HEXB,HERPUD1,EDNRA,CXCL12,ITGB1,LPAR1,PDGFRA,FGF2,ANK2	9.167481937176526e-06	0.03760501090629811	0.0007674492021693491
49	cell-matrix adhesion (GO:0007160)	27/73	ITGB5,NID2,VCL,CD34,ITGA8,LIMS1,DAG1,ITGA11,CCL21,TNXB,FBLN5,FERMT2,EPDR1,LYVE1,SNED1,SORBS1,COL5A3,ITGA7,JAM3,ILK,THBS3,ITGB1,SGCE,NID1,ECM2,COL3A1,ITGA1	9.710881910841325e-06	0.039834037598271116	0.0007966807519654222
50	extracellular fibril organization (GO:0043206)	8/10	COL5A1,CST3,TNXB,ILK,MFAP4,MFAP5,COL3A1,MUC5AC	1.3642791238458189e-05	0.05596272966015549	0.0010973084247089312
51	chondroitin sulfate metabolic process (GO:0030204)	15/30	GPC4,HEXA,B3GAT3,VCAN,SDC2,HSPG2,HEXB,DCN,BGN,SDC3,CHPF,AGRN,MAMDC2,IDUA,CHST14	1.4545295443982949e-05	0.059664801911218056	0.0011474000367541935
52	keratan sulfate metabolic process (GO:0042339)	11/18	ACAN,PRELP,GLB1,HEXA,HEXB,FMOD,OGN,LUM,GNS,GALNS,OMD	1.7452997859160052e-05	0.07159219721827453	0.0013507961739297081
53	regulation of system process (GO:0044057)	38/122	CAV1,RAB8B,FIG4,PDE5A,SLC8A1,ADRA2A,PTPN11,ASPH,HDAC4,ADIPOQ,ACE,PRKCA,COL14A1,PRKACA,MGLL,PRKG1,PPP1R12B,PI16,HSPB6,LMCD1,ANXA6,MTMR2,TPM1,PKP2,SRI,CNN1,FTO,GJA1,DES,GNAO1,HSPB7,PTEN,TMF1,MECP2,TGFB2,ANK2,DMD,GSTM2	1.8803694167532744e-05	0.07713275347521932	0.0014283843236151724
54	positive regulation of phospholipase activity (GO:0010518)	18/41	PRKCA,PRKACA,PRKACB,FGFR1,GNAQ,ARHGAP6,EDNRA,ARF4,ESR1,GNA13,LPAR1,PDGFRB,PRKAR2B,PDGFRA,FGF2,ITPR1,ANG,PRKAR2A	2.0144057126762256e-05	0.08263092233397877	0.0015023804060723415
55	aminoglycan biosynthetic process (GO:0006023)	19/45	GPC4,VCAN,SDC2,FMOD,BGN,DCN,AGRN,LUM,B3GAT3,HSPG2,CHPF,CHST14,UGDH,OMD,ACAN,PRELP,SDC3,PDGFRB,OGN	2.342302999276181e-05	0.09608126903030895	0.00170055343416476
56	glycosaminoglycan biosynthetic process (GO:0006024)	19/45	GPC4,VCAN,SDC2,FMOD,BGN,DCN,AGRN,LUM,B3GAT3,HSPG2,CHPF,CHST14,UGDH,OMD,ACAN,PRELP,SDC3,PDGFRB,OGN	2.342302999276181e-05	0.09608126903030895	0.00170055343416476
