	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
10	triglyceride-rich lipoprotein particle (GO:0034385)	11/17	APOC2,APOA4,APOB,APOE,APOC4,APOC3,APOA2,APOBR,APOM,APOA1,APOC1	1.8828923436610093e-05	0.00999815834483996	0.0008694050734643443
11	very-low-density lipoprotein particle (GO:0034361)	11/17	APOC2,APOA4,APOB,APOE,APOC4,APOC3,APOA2,APOBR,APOM,APOA1,APOC1	1.8828923436610093e-05	0.00999815834483996	0.0008694050734643443
12	chylomicron (GO:0042627)	8/10	APOC2,APOA4,APOB,APOE,APOC3,APOA2,APOBR,APOC1	2.65482093175734e-05	0.014097099147631475	0.001084392242125498
13	hemoglobin complex (GO:0005833)	7/8	HBQ1,HBZ,HBD,AHSP,HBA1,HBB,HBE1	3.227661195717081e-05	0.0171388809492577	0.0012242057820898357
14	protein-lipid complex (GO:0032994)	15/30	APOC2,CLU,PON1,APOA4,APOB,APOE,APOC4,APOC3,HPR,APOA2,APOBR,APOM,APOA1,SAA4,APOC1	4.240915045464981e-05	0.02251925889141905	0.0015012839260946033
15	spectrin-associated cytoskeleton (GO:0014731)	6/7	EPB41,DMTN,ANK1,ANK3,SPTB,SPTA1	0.00016352019919691152	0.08682922577356002	0.005426826610847501
16	axoneme (GO:0005930)	10/18	DYNC2LI1,MAPT,DYNC2H1,ATG7,PIK3R4,ATG14,ARL6,WDR35,BBS7,IFT172	0.00027705835755066985	0.1471179878594057	0.008653999285847393
17	lysosome (GO:0005764)	43/161	NCF2,VAMP4,NCF1,ANK3,HCK,PRDX6,KIT,SNX16,MANBA,PLA2G15,PLBD1,RPTOR,MAN2B1,OLFM4,CCZ1,NAGLU,RAB27A,BTK,PRF1,SRGN,ITM2C,CTSL,USP4,HRG,TNFAIP3,RILP,MYO5A,LYN,AP5M1,SNCA,RAB9A,MPO,PLA2G4F,AP3M1,CAT,L1RE1,ARSD,NCF4,UNC13D,USP5,MTOR,PPT1,DPP7	0.0018746084580767348	0.9954170912387462	0.053806329256148436
18	lytic vacuole (GO:0000323)	43/161	NCF2,VAMP4,NCF1,ANK3,HCK,PRDX6,KIT,SNX16,MANBA,PLA2G15,PLBD1,RPTOR,MAN2B1,OLFM4,CCZ1,NAGLU,RAB27A,BTK,PRF1,SRGN,ITM2C,CTSL,USP4,HRG,TNFAIP3,RILP,MYO5A,LYN,AP5M1,SNCA,RAB9A,MPO,PLA2G4F,AP3M1,CAT,L1RE1,ARSD,NCF4,UNC13D,USP5,MTOR,PPT1,DPP7	0.0018746084580767348	0.9954170912387462	0.053806329256148436
19	cytoplasmic vesicle part (GO:0044433)	57/229	ITGA2B,SPPL2B,ATP6V0A2,SERPINF2,KIF1B,APOE,AP1G2,LTF,F13A1,KNG1,SYNRG,ALB,HBB,PECAM1,PPBP,ITGB3,PF4,LDLRAP1,HSPA8,ANXA3,RAB27A,HBA1,HTT,PI4K2A,VPS53,SERPING1,TGFB1,SERPINA1,TF,SRGN,FLOT2,FGB,VWF,HRG,FGA,FGG,NECAP1,PLG,PROS1,STAB1,APOA1,A2M,ATP6V0A1,AP2S1,SNCA,ICA1,CLU,APOB,AP1S2,EPS15,HPX,AP2M1,MMRN1,TCIRG1,F5,EXOC3,TRIP11	0.002320602605459887	1.0	0.06161199917495999
20	early endosome (GO:0005769)	26/87	APOA4,APOE,APOC3,VPS41,SNX16,LDLRAP1,VPS33A,ANKFY1,RAB32,VPS16,SNX17,ZFYVE16,TF,APOC2,RIN3,SNX13,MYO5A,CLCN3,LMTK2,EHD1,APOB,SNX27,APOA2,ARF6,APOA1,VCAM1	0.0027797407558872358	1.0	0.0702877305417201
21	ciliary part (GO:0044441)	25/83	MAPT,DYNC2H1,ATG7,TMEM237,KCTD10,UNC119B,IFT122,AK1,AK2,ATG14,PCNT,DNAH17,AKAP9,ARFGEF2,IFT81,IFT52,WDR35,IFT46,IFT172,TUBG1,DYNC2LI1,PIK3R4,EPS15,ARL6,BBS7	0.0029552889544791636	1.0	0.071329928855838
22	cytoplasmic membrane-bounded vesicle (GO:0016023)	65/271	ELANE,ATP6V0A2,NCF2,DMTN,AP1G2,NCF1,AAK1,LTF,BLOC1S6,SIPA1,KIT,VPS41,TAOK2,SNX1,RGS19,FNBP1L,ITGB3,RAB5B,CHP1,DAB2,ATG14,SNX17,TRAPPC4,ANXA3,OLFM4,DENND4C,USP14,RAB27A,RAB32,CRISP3,PI4K2A,PRF1,CNST,TF,LCK,SRGN,FLOT2,FGB,VWF,FGA,FGG,MYO5A,APOA1,ATP7A,SNX2,COPS4,LMBRD1,SNCA,CTSG,ARHGDIB,AP3B2,MPO,ADD2,RAB9A,VPS13A,EHD1,FMNL1,ARRB2,RAB37,NCF4,UNC13D,ARF6,DMXL2,PKN1,PPT1	0.003157185268990008	1.0	0.07288979903624758
23	vacuole (GO:0005773)	46/181	NCF2,VAMP4,NCF1,ANK3,HCK,PRDX6,KIT,SNX16,MANBA,PLA2G15,PLBD1,RPTOR,MAN2B1,ATG14,OLFM4,CCZ1,NAGLU,RAB27A,BTK,HTT,PRF1,SRGN,ITM2C,CTSL,USP4,HRG,TNFAIP3,RILP,MYO5A,LYN,AP5M1,SNCA,RAB9A,MPO,PLA2G4F,AP3M1,CAT,L1RE1,ARSD,NCF4,UNC13D,USP5,MTOR,PPT1,ATP6AP1,DPP7	0.0038436587840658355	1.0	0.08504095059745662
24	intracellular (GO:0005622)	58/246	CAND2,AVEN,RABL6,RASAL3,MPP1,SOS1,NCOA7,PNP,SENP7,LGALSL,TRAPPC2,ARHGAP5,NEDD4L,ANO10,PLXND1,CNOT8,GPLD1,RAB5B,ARHGAP4,GMIP,DDX59,TRIM14,HSPA8,INTS2,SNTA1,ARHGAP27,PPFIBP2,RAPGEF6,RASGRP2,IL16,GMFG,UCHL5,ARHGAP9,ARHGAP32,ARHGAP30,APOD,ARHGEF3,PLXNB1,CLCN3,SEC63,GLMN,ASCC3,TELO2,RGL2,MYO9B,CAPN7,PGLYRP2,VPS13A,SERPINA3,NLRC4,PEX5,TRNT1,UBE3C,ARHGEF6,NAA20,TWF2,TRIM65,TADA3	0.007483956369610869	1.0	0.15895923329053485
25	endocytic vesicle lumen (GO:0071682)	7/15	APOB,APOE,LTF,HPX,HBA1,HBB,APOA1	0.008336037422950023	1.0	0.17024753352255623
26	HOPS complex (GO:0030897)	6/12	VPS39,VPS33A,VPS16,HOOK2,VPS41,AKTIP	0.009752008646675763	1.0	0.19178950338462336
27	retromer complex (GO:0030904)	5/9	SNX27,ANKFY1,DENND4C,SNX2,SNX1	0.01072879515054502	1.0	0.199894393857523
28	axoneme part (GO:0044447)	5/9	AK1,DYNC2LI1,ARFGEF2,ARL6,DNAH17	0.01072879515054502	1.0	0.199894393857523
29	cilium (GO:0005929)	21/73	DYNC2H1,CEP250,IFT122,AK1,PCNT,RAB27A,BBS1,IFT81,IFT80,IFT52,MYO5A,RILPL1,IFT46,KIF3B,IFT172,TUBG1,PTGS1,TTC21B,DYNC2LI1,ARL6,IFT22	0.010810876370083891	1.0	0.19135251175048487
30	site of polarized growth (GO:0030427)	17/58	APBB1,STIM1,PTK2B,ARHGAP4,APC,MAPT,CRP,TSC2,MYH14,MYO5A,PREX1,KATNB1,TWF2,USP9X,DICER1,PI4K2A,SNCA	0.01711454241418322	1.0	0.2931555490945577
31	pore complex (GO:0046930)	19/67	RANBP2,C7,C8A,XPOT,KPNA3,XPO7,C8G,C5,C9,C8B,NUP107,C6,NUP133,AAAS,AHCTF1,NUP155,NUP188,IPO4,BAX	0.017356526145871187	1.0	0.28800985573305
32	potassium channel complex (GO:0034705)	3/4	AKAP9,ABCC9,KCNMA1	0.018269848992030033	1.0	0.28533205337552786
33	immunoglobulin complex (GO:0019814)	3/4	IGHM,IGHA1,IGHA2	0.018269848992030033	1.0	0.28533205337552786
34	voltage-gated potassium channel complex (GO:0008076)	3/4	AKAP9,ABCC9,KCNMA1	0.018269848992030033	1.0	0.28533205337552786
35	platelet alpha granule membrane (GO:0031092)	4/7	ITGA2B,PECAM1,ITGB3,SNCA	0.020446546391280858	1.0	0.2974552365416475
36	fibrinogen complex (GO:0005577)	4/7	SERPINF2,FGB,FGA,FGG	0.020446546391280858	1.0	0.2974552365416475
37	low-density lipoprotein particle (GO:0034362)	5/11	APOC2,APOB,APOE,APOBR,APOM	0.02900998359861661	1.0	0.40537634975961634
38	axon part (GO:0033267)	14/48	CAD,NRCAM,ANK1,AAK1,AQP1,SIRT2,ANK3,MAPK8IP3,KCNAB2,P2RX4,PRKCZ,TBC1D24,APC,SNCA	0.030134518620053338	1.0	0.41029306121149545
39	growth cone (GO:0030426)	16/57	APBB1,STIM1,PTK2B,ARHGAP4,APC,MAPT,CRP,TSC2,MYH14,MYO5A,PREX1,KATNB1,TWF2,USP9X,DICER1,SNCA	0.03026603411161721	1.0	0.4017816028317185
40	intraciliary transport particle B (GO:0030992)	6/15	IFT81,IFT52,IFT80,IFT46,IFT22,IFT172	0.03307309649058678	1.0	0.42833693259759953
41	TOR complex (GO:0038201)	4/8	MTOR,TELO2,AKT1S1,RPTOR	0.035332976222185744	1.0	0.44670977080906266
42	AP-type membrane coat adaptor complex (GO:0030119)	11/36	AP3B2,LDLRAP1,AP1G2,AP3M1,AP1S2,EPS15,AP2M1,AP3B1,AP5M1,SYNRG,AP2S1	0.037399880662453706	1.0	0.4618450379479748
43	cell cortex part (GO:0044448)	18/68	TCHP,STIM1,EPB42,LLGL1,EPB41,DMTN,EXOC2,MPP1,ANK1,MYO1F,GYPC,MLPH,EXOC4,PRKCZ,SLC4A1,SPTB,EXOC3,SPTA1	0.039239427057805074	1.0	0.47354854017487485
44	BBSome (GO:0034464)	3/5	ARL6,BBS1,BBS7	0.039785947790497586	1.0	0.44949655907987696
45	proton-transporting two-sector ATPase complex, proton-transporting domain (GO:0033177)	3/5	ATP6V0A1,ATP6V0A2,TCIRG1	0.039785947790497586	1.0	0.44949655907987696
46	filopodium tip (GO:0032433)	3/5	MYO5A,MYO10,MYO9B	0.039785947790497586	1.0	0.44949655907987696
47	proton-transporting V-type ATPase, V0 domain (GO:0033179)	3/5	ATP6V0A1,ATP6V0A2,TCIRG1	0.039785947790497586	1.0	0.44949655907987696
48	NADPH oxidase complex (GO:0043020)	3/5	NCF4,NCF1,NCF2	0.039785947790497586	1.0	0.44949655907987696
49	terminal bouton (GO:0043195)	5/12	CAD,AAK1,P2RX4,TBC1D24,SNCA	0.04276567999317846	1.0	0.4541715215275552
50	secretory granule (GO:0030141)	21/83	ELANE,ATP6V0A2,NCF2,LTF,KIT,OLFM4,ANXA3,DENND4C,CRISP3,SRGN,FGB,VWF,FGA,FGG,MYO5A,ATP7A,CTSG,MPO,VPS13A,RAB37,UNC13D	0.043444871654101574	1.0	0.4523377813397635
51	primary cilium (GO:0072372)	11/37	PTGS1,DYNC2LI1,DYNC2H1,IFT52,ARL6,MYO5A,RILPL1,RAB27A,IFT46,IFT122,TUBG1	0.04514834483586058	1.0	0.4610340597661917
52	mast cell granule (GO:0042629)	4/9	SRGN,LYN,BTK,KIT	0.055016321078909726	1.0	0.5512012545830389
53	late endosome (GO:0005770)	17/67	TF,RAB9A,APOE,RAPGEF2,RILP,PIK3R4,VPS33A,VPS16,MYO5A,ATP7A,KIDINS220,VPS41,AP5M1,RAB27A,CLCN3,HTT,SNX16	0.06318890733824323	1.0	0.6213575888260584
54	vacuolar membrane (GO:0005774)	36/162	SPPL2B,ATP6V0A2,MIOS,VASN,AP3B1,P2RX4,VPS41,GDAP2,WIPI1,GPLD1,RPTOR,VPS33A,ANKFY1,DAB2,VPS16,CP,ABCC10,ARL8A,PI4K2A,ZFYVE26,VPS39,HRG,NCSTN,RILP,SPG11,DAGLB,SBF2,LMBRD1,AP3M1,FLOT1,AP1S2,ATP11C,DNAJC13,AP2M1,MTOR,TCIRG1	0.0657877202164973	1.0	0.6351505351810922
55	lysosomal membrane (GO:0005765)	34/152	SPPL2B,ATP6V0A2,MIOS,VASN,AP3B1,P2RX4,VPS41,GDAP2,GPLD1,RPTOR,VPS33A,ANKFY1,DAB2,VPS16,CP,ABCC10,ARL8A,PI4K2A,ZFYVE26,VPS39,HRG,NCSTN,RILP,SPG11,DAGLB,LMBRD1,AP3M1,FLOT1,AP1S2,ATP11C,DNAJC13,AP2M1,MTOR,TCIRG1	0.06681095722674567	1.0	0.6335110408464634
56	COP9 signalosome (GO:0008180)	8/26	GRB2,COPS7A,COPS2,FLOT1,WDR6,COPS7B,NCKIPSD,COPS4	0.06824193614615401	1.0	0.6357275104141716
57	phagocytic cup (GO:0001891)	3/6	BIN2,MYO1G,LCP1	0.06941861823572536	1.0	0.6301074578319686
58	motile primary cilium (GO:0031512)	3/6	IFT46,DYNC2H1,DYNC2LI1	0.06941861823572536	1.0	0.6301074578319686
59	STAGA complex (GO:0030914)	4/10	TRRAP,SAP130,TADA2B,TADA3	0.07941507824756636	1.0	0.6913017467124218
60	pericentriolar material (GO:0000242)	4/10	AKAP9,LCK,PCNT,TUBG1	0.07941507824756636	1.0	0.6913017467124218
61	filopodium membrane (GO:0031527)	4/10	ITGB3,TBC1D10C,SYNE2,ARF6	0.07941507824756636	1.0	0.6913017467124218
62	motile cilium (GO:0031514)	5/14	AK1,IFT81,IFT52,PCNT,IFT46	0.08017326856017512	1.0	0.6757461207214761
63	axonemal dynein complex (GO:0005858)	2/3	DNAH17,DYNC2LI1	0.08018367080652368	1.0	0.6550389107425242
64	ciliary transition zone (GO:0035869)	2/3	TMEM237,UNC119B	0.08018367080652368	1.0	0.6550389107425242
65	juxtaparanode region of axon (GO:0044224)	2/3	KCNAB2,SIRT2	0.08018367080652368	1.0	0.6550389107425242
66	cortical cytoskeleton (GO:0030863)	10/36	EPB42,LLGL1,EPB41,DMTN,MPP1,ANK1,MYO1F,GYPC,MLPH,SLC4A1	0.08206781028254201	1.0	0.650418018806415
67	Golgi apparatus (GO:0005794)	99/502	GTPBP4,B4GALT1,CORO7,DYNC2H1,NCF1,CALCOCO2,SYNRG,TRAPPC2,SNX1,TMCO1,ROCK1,TEAD1,TRAPPC1,FUT3,ARPC2,SNX17,HTT,ATP8A1,SCYL3,AKAP9,UBAC1,UBXN2B,USP6NL,NCS1,LMTK2,AP3M1,CAT,UXS1,FGD2,ARF6,MTOR,TRAPPC11,AP1G2,PIK3C2A,AP3B1,GORASP1,AGTRAP,FGD6,MYO5A,ASCC3,GIMAP8,SNCA,AP3B2,APOB,BMP1,RAB1B,PEX5,FGD4,STX16,EXT1,GORAB,SCYL2,MAPKAP1,TSC2,RGS19,GAK,TPST1,IGFBP6,ARAP1,PERP,ABCB6,MAN1A2,RAB27A,GOLGA4,TFAP2A,GRB2,ARHGAP32,NCSTN,SEC14L1,CLCN3,ATP7A,ATP6V0A1,RAB9A,ERGIC2,PPT1,TRAPPC10,TRIP11,APOE,ANK3,RBM4B,HCK,FES,SACM1L,CLSTN1,TRAPPC8,FGD3,PI4K2A,SERPINA1,SRGN,ITM2C,EVI5,LYN,VCPIP1,SRCAP,WDR44,KLF5,GCC1,STRN3,VCAM1	0.08845733906171435	1.0	0.6907477506142694
68	axon (GO:0030424)	17/70	CA2,PTK2B,SACS,LLGL1,NRCAM,SNCA,MAPT,LDLRAP1,MYH14,VPS16,NCS1,KATNB1,MYCBP2,HTT,DICER1,PPT1,TGFB1	0.0890909281720984	1.0	0.6856127950635399
69	clathrin adaptor complex (GO:0030131)	8/28	LDLRAP1,AP1G2,AP3M1,EPS15,AP2M1,AP5M1,SYNRG,AP2S1	0.0990614077774779	1.0	0.7514515361405825
70	protein phosphatase type 2A complex (GO:0000159)	5/15	PPP2R5E,PPP2R2A,STRN3,STRN,PPP2R3A	0.10372335459593554	1.0	0.7757338209921376
71	secretory granule membrane (GO:0030667)	9/33	ITGA2B,ITGB3,FLOT2,ICA1,TRIP11,RAB27A,PECAM1,EXOC3,SNCA	0.10575577093608157	1.0	0.7799488106536016
72	XY body (GO:0001741)	3/7	BIRC2,UBE2B,SIN3B	0.106147672115697	1.0	0.7668627740603416
73	platelet dense tubular network membrane (GO:0031095)	3/7	EHD1,ATP2A3,DMTN	0.106147672115697	1.0	0.7668627740603416
74	specific granule (GO:0042581)	4/11	OLFM4,CRISP3,LTF,ANXA3	0.10821798947615845	1.0	0.7511601622462762
75	pigment granule (GO:0048770)	4/11	ITGB3,MYO5A,RAB27A,RAB32	0.10821798947615845	1.0	0.7511601622462762
76	melanosome (GO:0042470)	4/11	ITGB3,MYO5A,RAB27A,RAB32	0.10821798947615845	1.0	0.7511601622462762
77	phosphatidylinositol 3-kinase complex (GO:0005942)	4/11	PIK3R1,PIK3C2A,PIK3CA,MTOR	0.10821798947615845	1.0	0.7511601622462762
78	cell leading edge (GO:0031252)	8/29	CDC42BPA,DOCK8,RAPH1,ARPC2,AAK1,PRKCZ,BCAS3,TUBG1	0.11697106870460589	1.0	0.7862232592676675
79	microbody lumen (GO:0031907)	7/25	IDE,ACOT8,AMACR,CAT,PEX5,SCP2,ECI2	0.1295539380873071	1.0	0.8545731816690693
80	peroxisomal matrix (GO:0005782)	7/25	IDE,ACOT8,AMACR,CAT,PEX5,SCP2,ECI2	0.1295539380873071	1.0	0.8545731816690693
81	endocytic vesicle (GO:0030139)	16/69	EHD1,TF,LCK,FLOT2,RAB5B,RAB9A,NCF2,FMNL1,ARRB2,NCF1,RAB32,ATG14,NCF4,ARF6,APOA1,LMBRD1	0.13335824921623185	1.0	0.8635759796807209
82	platelet alpha granule (GO:0031091)	4/12	FGA,FGB,VWF,FGG	0.14094414421700405	1.0	0.8909683402289184
83	mitochondrial envelope (GO:0005740)	4/12	BNIP3L,SLC25A14,FKBP8,ABCB6	0.14094414421700405	1.0	0.8909683402289184
84	integral component of mitochondrial outer membrane (GO:0031307)	4/12	RHOT1,ABCB6,RHOT2,MUL1	0.14094414421700405	1.0	0.8909683402289184
85	ciliary basal body (GO:0036064)	9/35	DYNC2LI1,AKAP9,TUBG1,PCNT,WDR35,IFT46,BBS7,IFT122,IFT172	0.1411471087099371	1.0	0.8715013340113558
86	Cul4A-RING E3 ubiquitin ligase complex (GO:0031464)	2/4	DDB1,GLMN	0.14209749262134103	1.0	0.8623287837935095
87	glial cell projection (GO:0097386)	2/4	SIRT2,SCN7A	0.14209749262134103	1.0	0.8623287837935095
88	endosomal part (GO:0044440)	29/137	SPPL2B,ATP6V0A2,SNX1,SNX16,KIF13A,WIPI1,LLGL1,ANKFY1,RAB32,SNX17,MVB12A,TBK1,RAB27A,ZFYVE16,TAB1,PI4K2A,TF,CTSL,ERBB2,SNX2,ATP6V0A1,MAP3K7,EHD1,VPS37A,APOB,VPS4A,NCF4,ARF6,TCIRG1	0.14451415825214078	1.0	0.8622136857515366
89	spectrin (GO:0008091)	3/8	SPTB,EPB41,SPTA1	0.14863648965577494	1.0	0.8625789727564644
90	Cul3-RING ubiquitin ligase complex (GO:0031463)	3/8	KCTD10,KLHL42,GLMN	0.14863648965577494	1.0	0.8625789727564644
91	HAUS complex (GO:0070652)	3/8	HAUS1,HAUS7,HAUS4	0.14863648965577494	1.0	0.8625789727564644
92	pre-autophagosomal structure membrane (GO:0034045)	3/8	WIPI1,RAB1B,ATG14	0.14863648965577494	1.0	0.8625789727564644
93	extrinsic component of membrane (GO:0019898)	18/81	ATG2B,NOA1,EPB41,ALOX15,MITD1,APOE,NCF1,AAK1,ATG14,BLOC1S6,PLG,HCK,FCN1,CYTH1,CYTH3,TAMM41,FES,SNX16	0.15708461919872616	1.0	0.8873609871757828
94	TCTN-B9D complex (GO:0036038)	1/1	KCTD10	0.17391304347681696	1.0	0.9619565217311439
95	dense core granule (GO:0031045)	1/1	VPS13A	0.17391304347681696	1.0	0.9619565217311439
96	asymmetric synapse (GO:0032279)	1/1	ARFGEF2	0.17391304347681696	1.0	0.9619565217311439
97	Cul4-RING E3 ubiquitin ligase complex (GO:0080008)	4/13	DCAF11,DCAF16,DDB1,GLMN	0.17700024700215142	1.0	0.9541840726714965
98	extrinsic component of organelle membrane (GO:0031312)	4/13	TAMM41,NOA1,SNX16,ATG14	0.17700024700215142	1.0	0.9541840726714965
99	inclusion body (GO:0016234)	9/37	RANBP2,CLU,URB2,SYNE2,MVB12A,GPX1,HTT,AGL,SNCA	0.1817647330546142	1.0	0.9651707325200014
100	endosome membrane (GO:0010008)	24/115	SPPL2B,ATP6V0A2,SNX1,KIF13A,WIPI1,LLGL1,ANKFY1,SNX17,TBK1,RAB27A,ZFYVE16,TAB1,PI4K2A,TF,ERBB2,SNX2,ATP6V0A1,MAP3K7,EHD1,VPS37A,APOB,NCF4,ARF6,TCIRG1	0.19107276098533085	1.0	1.0
101	phagocytic vesicle membrane (GO:0030670)	5/18	ATP6V0A2,HRG,ANXA3,TCIRG1,ATP6V0A1	0.19109632832874987	1.0	0.9948250033584919
102	sex chromosome (GO:0000803)	3/9	BIRC2,UBE2B,SIN3B	0.1954465739426128	1.0	0.9979051034954558
103	photoreceptor outer segment (GO:0001750)	3/9	MYO5A,PTGS1,RAB27A	0.1954465739426128	1.0	0.9979051034954558
104	Set1C/COMPASS complex (GO:0048188)	3/9	SETD1A,SETD1B,RBBP5	0.1954465739426128	1.0	0.9979051034954558
