	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
10	negative regulation of viral genome replication (GO:0045071)	18/30	IFITM3,OAS3,PARP10,RNASEL,OASL,FAM111A,APOBEC3A,IFI16,ZC3HAV1,TNIP1,OAS1,ADAR,EIF2AK2,RSAD2,ISG15,MX1,ISG20,IFIT1	3.67149529248992e-09	1.4568493320600002e-05	1.3244084836909093e-06
11	cellular response to cytokine stimulus (GO:0071345)	67/246	IFITM3,DUOX1,UBE2L6,MX2,OASL,HLA-G,NUP35,IRF5,GBP1,POM121,IRF6,B2M,IL1RAP,UBC,EIF4A1,KEAP1,TREX1,IRF7,GBP6,IKBKB,UBE2E1,TRAF2,RPS6KA4,FLNB,STAT1,KPNA1,STAT2,TRADD,MX1,UBA7,CD74,PLP2,RIPK1,OAS3,KPNA4,YBX3,IFNGR1,CXCL10,RPS6KA5,PSMB8,HLA-C,EIF4G1,NUP153,OAS1,GBP2,HLA-E,PML,IFI35,IFIT3,USP18,ZC3H15,HLA-F,IFIT1,DAB2IP,TUBA4A,RNASEL,XAF1,TXNDC17,NEDD4,MCM2,ADAR,DUOX2,HERC5,OAS2,ISG15,OSMR,ISG20	6.749376817720625e-09	2.678152721271544e-05	2.142522177017235e-06
12	response to other organism (GO:0051707)	67/246	IFITM3,S100A9,CXADR,MX2,HSPB1,S100A14,S100A7,OASL,IRF5,GBP1,IFIH1,EIF2AK2,ENO1,SLC20A2,PLD1,BAIAP2L1,DDX60,FAM111A,IRF7,GBP6,IKBKB,ZC3HAV1,TRIM22,S100A8,STAT1,STAT2,SLC25A6,SERPINB3,MX1,IFI44,DDX3X,OAS3,SMAD3,APOBEC3B,HSPA1A,IFNGR1,CXCL10,OAS1,CD36,PML,RSAD2,DDX58,IFIT3,TRIM25,DHX36,SLC1A5,IFIT1,IKBKG,IFI44L,ABCF3,ITGA2,RNASEL,APOBEC3A,NCK1,BAIAP2,TRIM5,ABCE1,IFI16,ADAR,DHX58,DUOX2,HERC5,OAS2,ISG15,BAK1,ISG20,BCL10	6.749376817720625e-09	2.678152721271544e-05	2.142522177017235e-06
13	keratinocyte differentiation (GO:0030216)	20/38	S100A7,ST14,NOTCH1,SPRR3,IRF6,DSP,ANXA1,TP63,EPHA2,CSTA,EVPL,SPRR1A,TGM1,TXNIP,SCEL,SPRR1B,IVL,CERS3,MAP2K1,JAG1	1.1223006884110892e-08	4.453289131615202e-05	3.180920808296573e-06
14	keratinization (GO:0031424)	13/18	SFN,EVPL,SHARPIN,SPRR1A,SPRR3,TGM1,CDH3,SPRR2D,CASP14,KRT17,PPL,SPRR1B,IVL	2.186140822537401e-08	8.674606783828408e-05	5.783071189218938e-06
15	regulation of viral genome replication (GO:0045069)	21/44	IFITM3,OASL,PPIH,EIF2AK2,FAM111A,ZC3HAV1,TARBP2,MX1,OAS3,PARP10,TNIP1,OAS1,RSAD2,PPIA,IFIT1,RNASEL,APOBEC3A,IFI16,ADAR,ISG15,ISG20	4.5399363622871e-08	0.00018014467485555214	1.1259042178472009e-05
16	epidermal cell differentiation (GO:0009913)	22/48	S100A7,ST14,NOTCH1,SPRR3,IRF6,DSP,ANXA1,TP63,EPHA2,CSTA,ERCC2,EVPL,SPRR1A,TGM1,TXNIP,SCEL,IVL,SPRR1B,CERS3,MAP2K1,JAG1,CTNNB1	5.4578111649402445e-08	0.00021656594702482892	1.27391733544017e-05
17	negative regulation of viral process (GO:0048525)	23/52	IFITM3,OASL,EIF2AK2,FAM111A,ZC3HAV1,MX1,OAS3,PARP10,TNIP1,JUN,OAS1,TRIM26,PML,RSAD2,TRIM25,IFIT1,RNASEL,APOBEC3A,IFI16,TRIM5,ADAR,ISG15,ISG20	6.205099899340009e-08	0.0002462183640058116	1.3678798000322865e-05
18	regulation of epidermis development (GO:0045682)	16/29	ALOX15B,TRIM16,KEAP1,SFN,EZH2,NOTCH1,NAB1,TMEM79,TP63,HPSE,CDH3,KRT17,TFAP2C,TRADD,KDF1,PRKCH	1.417677889836312e-07	0.0005625345866870486	2.9607083509844666e-05
19	telomere maintenance via semi-conservative replication (GO:0032201)	13/20	POLD2,POLA2,PCNA,POLE2,RPA1,RFC5,POLD1,PRIM2,PRIM1,POLD3,RFC4,RFC2,POLE	1.5168702541163973e-07	0.0006018941168333865	3.0094705841669323e-05
20	DNA replication (GO:0006260)	39/125	TYMP,RECQL,POLE2,MCM6,ATR,RRM1,NOL8,TNKS1BP1,MCM4,POLE,CDK1,POLD2,NASP,TREX1,RPA1,FAM111A,GINS4,RFC5,POLD1,MCM7,POLD3,CDK2,MCM5,RRM2,CHTF18,MCM3,RBBP7,HUS1,GINS3,PPIA,CHAF1B,POLA2,SLBP,MCM2,GINS2,RFC4,RFC2,MCM3AP,CHAF1A	2.3365698661921294e-07	0.000927150922905037	4.4150043947858904e-05
21	mitotic cell cycle (GO:0000278)	74/307	PSME4,CDKN1A,MCM6,POLE2,PSMA4,CCNB1,NUP35,RRM1,POM121,SMC2,AJUBA,MCM4,MAD2L1,UBC,ZWILCH,PKMYT1,NUF2,POLE,CDK1,POLD2,CSNK1D,RPA1,PSME2,GINS4,UBE2E1,RFC5,PSMB9,SMC4,POLD1,MCM7,PRIM2,INCENP,POLD3,CDK2,ENSA,KNTC1,CCNA2,AURKB,CDK4,MCM5,CLIP1,ANKLE2,CENPH,CDC20,ARPP19,KIF2C,PSMD10,PSMD9,NCAPG,YWHAG,NDC80,PSMB8,RRM2,NUP153,PRIM1,CDKN2A,PSMB3,MCM3,POLA2,PCNA,NCAPD2,TUBA4A,RANGAP1,UBE2C,MCM2,GINS2,CKS1B,CCNE2,RFC4,RFC2,NDE1,CENPL,MASTL,CSNK1E	2.8271793122385995e-07	0.0011218247510962763	5.099203414073983e-05
22	epithelial cell differentiation (GO:0030855)	41/144	PTK6,ST14,S100A7,NOTCH1,SPRR3,IRF6,CDK1,DSP,F11R,ANXA1,TP63,EPHA2,CSTA,ELF3,ERCC2,RAB10,SMAD3,KRT14,KRT4,RXRA,EVPL,SPRR1A,JUN,MTSS1,TGM1,TXNIP,SCEL,TDRD7,SPRR1B,IVL,CERS3,MAP2K1,FOXL2,PCNA,ITGA2,JAG1,TAGLN2,KRT16,CTNNB1,EHF,CBR1	1.7225794203717565e-06	0.00683519514003513	0.00029718239739283175
23	G1/S transition of mitotic cell cycle (GO:0000082)	34/112	CDKN1A,POLE2,MCM6,PSMA4,CCNB1,MCM4,UBC,POLE,PKMYT1,CDK1,RPA1,PSME2,PSMB9,MCM7,PRIM2,CDK2,CDK4,PPAT,MCM5,PSMD9,PSMD10,PSMB8,RRM2,PRIM1,CDKN2A,PSMB3,MCM3,POLA2,PCNA,IQGAP3,CUL2,MCM2,CCNE2,CKS1B	2.7546871207340963e-06	0.010930598495072894	0.00044614687734991404
24	cell cycle G1/S phase transition (GO:0044843)	34/112	CDKN1A,POLE2,MCM6,PSMA4,CCNB1,MCM4,UBC,POLE,PKMYT1,CDK1,RPA1,PSME2,PSMB9,MCM7,PRIM2,CDK2,CDK4,PPAT,MCM5,PSMD9,PSMD10,PSMB8,RRM2,PRIM1,CDKN2A,PSMB3,MCM3,POLA2,PCNA,IQGAP3,CUL2,MCM2,CCNE2,CKS1B	2.7546871207340963e-06	0.010930598495072894	0.00044614687734991404
25	telomere maintenance via recombination (GO:0000722)	13/24	POLD2,POLA2,PCNA,POLE2,RPA1,RFC5,POLD1,PRIM2,PRIM1,POLD3,RFC4,RFC2,POLE	2.8760878929424775e-06	0.01141231675919575	0.0004389352599690673
26	positive regulation of epidermis development (GO:0045684)	10/15	ALOX15B,KDF1,TRIM16,SFN,NOTCH1,TMEM79,HPSE,TRADD,KRT17,PRKCH	3.191885578301866e-06	0.012665401974701803	0.0004690889620259927
27	DNA replication initiation (GO:0006270)	12/21	POLA2,MCM5,POLE2,MCM6,MCM2,MCM7,PRIM2,PRIM1,CCNE2,MCM4,MCM3,POLE	3.306439977517129e-06	0.013119953830787968	0.00046856977967099883
28	telomere maintenance via telomere lengthening (GO:0010833)	14/29	POLD2,POLA2,PCNA,POLE2,RPA1,RFC5,POLD1,TNKS1BP1,PRIM2,POLD3,PRIM1,RFC4,RFC2,POLE	7.003960973900795e-06	0.027791717144438354	0.0009583350739461501
29	negative regulation of multi-organism process (GO:0043901)	27/84	IFITM3,OASL,EIF2AK2,FAM111A,ZC3HAV1,TARBP2,MX1,OAS3,PARP10,TNIP1,JUN,OAS1,TRIM26,CD36,PML,RSAD2,TRIM25,IFIT1,RNASEL,APOBEC3A,IFI16,TRIM5,ADAR,DHX58,ISG15,TPST2,ISG20	8.958316450134214e-06	0.03554659967413256	0.0011848866558044188
30	mitotic recombination (GO:0006312)	13/27	POLD2,POLA2,PCNA,POLE2,RPA1,RFC5,POLD1,PRIM2,PRIM1,POLD3,RFC4,RFC2,POLE	1.5552964933101503e-05	0.06171416485454676	0.0019907795114369924
31	defense response to other organism (GO:0098542)	42/162	IFITM3,S100A9,CXADR,MX2,S100A14,S100A7,OASL,IRF5,GBP1,EIF2AK2,PLD1,DDX60,FAM111A,GBP6,ZC3HAV1,TRIM22,S100A8,STAT1,STAT2,MX1,OAS3,APOBEC3B,CXCL10,OAS1,CD36,PML,RSAD2,IFIT3,TRIM25,IFIT1,IFI44L,ABCF3,RNASEL,APOBEC3A,IFI16,TRIM5,ADAR,DHX58,HERC5,OAS2,ISG15,ISG20	1.7161211465688453e-05	0.06809568709585179	0.0021279902217453683
32	nucleotide-excision repair, DNA gap filling (GO:0006297)	10/19	POLD2,PCNA,POLE2,RPA1,RFC5,POLD1,POLD3,RFC4,RFC2,POLE	5.84850800452618e-05	0.23206879761959884	0.00703238780665451
33	regulation of viral process (GO:0050792)	30/111	IFITM3,OASL,PPIH,EIF2AK2,FAM111A,ZC3HAV1,TARBP2,MX1,ERCC2,OAS3,PARP10,TNIP1,JUN,OAS1,TRIM26,PML,RSAD2,VPS4B,PPIA,TRIM25,IFIT1,ELL,RNASEL,APOBEC3A,IFI16,TRIM5,ADAR,ISG15,ISG20,POLR2E	0.00011911893967778416	0.47266395264144756	0.013901880960042575
34	tissue morphogenesis (GO:0048729)	36/145	LIN7C,SERPINB5,NOTCH1,PLXNA1,PRKD2,SRC,TFAP2C,IGF1R,KDF1,DDR1,RBM15,DSP,JUP,TP63,TACSTD2,EPHA2,KRT17,EGLN1,NR3C1,SMAD3,RXRA,MTSS1,LUZP1,PSEN1,PML,DLG1,SPINT1,NRAS,CTNNBIP1,DVL3,NCKAP1,JAG1,CA9,EGFR,CTNNB1,CELSR1	0.00017462560894771924	0.69291441630455	0.01979755475155857
35	interferon-gamma-mediated signaling pathway (GO:0060333)	17/50	OAS3,OASL,IRF7,HLA-G,IFNGR1,IRF5,GBP1,HLA-C,OAS1,PML,IRF6,GBP2,STAT1,HLA-E,OAS2,B2M,HLA-F	0.00018855085421712377	0.7481697895335471	0.02078249415370964
36	regulation of type I interferon production (GO:0032479)	23/79	UBE2L6,IRF5,IFIH1,UBC,TREX1,IRF7,IKBKB,ZC3HAV1,UBA7,ZBP1,DDX3X,RIPK1,DDX58,TRIM25,DHX36,IKBKG,IFI16,LRRFIP1,DHX58,HERC5,ISG15,CTNNB1,POLR2E	0.00022167608157552658	0.8796106916916895	0.023773261937613227
37	regulation of epidermal cell differentiation (GO:0045604)	9/18	ALOX15B,TRIM16,KEAP1,SFN,EZH2,NOTCH1,TP63,KDF1,PRKCH	0.0002314127908000792	0.9182459538947142	0.024164367207755638
38	cell cycle phase transition (GO:0044770)	46/203	CDKN1A,POLE2,PSMA4,MCM6,CCNB1,AJUBA,MCM4,UBC,POLE,PKMYT1,CDK1,CSNK1D,RPA1,PSME2,PSMB9,MCM7,PRIM2,CDK2,ENSA,CCNA2,CDK4,PPAT,MCM5,ARPP19,PSMD9,PSMD10,YWHAG,PSMB8,RRM2,PRIM1,CDKN2A,PSMB3,MCM3,POLA2,PCNA,TUBA4A,IQGAP3,TIPIN,CUL2,MCM2,CCNE2,CKS1B,NDE1,CSNK1E,CIT,MASTL	0.00024410189878400565	0.9685963343749344	0.02483580344551114
39	mitotic cell cycle phase transition (GO:0044772)	45/200	CDKN1A,POLE2,PSMA4,MCM6,CCNB1,AJUBA,MCM4,UBC,POLE,PKMYT1,CDK1,CSNK1D,RPA1,PSME2,PSMB9,MCM7,PRIM2,CDK2,ENSA,CCNA2,CDK4,PPAT,MCM5,ARPP19,PSMD9,PSMD10,YWHAG,PSMB8,RRM2,PRIM1,CDKN2A,PSMB3,MCM3,POLA2,PCNA,TUBA4A,IQGAP3,CUL2,MCM2,CCNE2,CKS1B,NDE1,CSNK1E,CIT,MASTL	0.0003356987573916285	1.0	0.03330131673324955
40	morphogenesis of an epithelium (GO:0002009)	32/128	LIN7C,SERPINB5,NOTCH1,PLXNA1,PRKD2,SRC,TFAP2C,IGF1R,KDF1,DDR1,RBM15,JUP,TP63,TACSTD2,EPHA2,KRT17,NR3C1,SMAD3,MTSS1,LUZP1,PSEN1,PML,DLG1,SPINT1,NRAS,CTNNBIP1,DVL3,JAG1,CA9,EGFR,CTNNB1,CELSR1	0.0003436746310581868	1.0	0.033260998439972815
41	positive regulation of cytokine production (GO:0001819)	40/172	IL36A,HSPB1,HLA-G,CD274,IRF5,IFIH1,HPSE,EIF2AK2,PRKD2,UBC,ALOX15B,TRIM16,TREX1,IRF7,SEMA7A,IKBKB,ZC3HAV1,TRAF2,MAPK13,REL,IL36G,CD74,ZBP1,DDX3X,RIPK1,SMAD3,PANX1,CD36,RAB7B,RSAD2,DDX58,DHX36,IKBKG,IFI16,LRRFIP1,DHX58,CASP1,CTNNB1,POLR2E,BCL10	0.00034662571961228635	1.0	0.03274787751003696
42	regulation of cytokine production (GO:0001817)	55/259	FURIN,IQGAP1,IL36A,UBE2L6,HSPB1,HLA-G,CD274,IRF5,IFIH1,HPSE,EIF2AK2,PRKD2,CD2AP,UBC,ALOX15B,TRIM16,TREX1,IRF7,SEMA7A,ANXA1,IKBKB,ZC3HAV1,TRAF2,RPS6KA4,MAPK13,REL,IL36G,UBA7,CD74,ZBP1,DDX3X,RIPK1,SMAD3,PANX1,RPS6KA5,CD36,RAB7B,RSAD2,GSTP1,PRNP,DDX58,TRIM25,DHX36,IKBKG,TSPO,IFI16,LRRFIP1,CDH3,DHX58,CASP1,HERC5,ISG15,CTNNB1,POLR2E,BCL10	0.000373455800210244	1.0	0.03446215384265694
43	peptide cross-linking (GO:0018149)	9/19	DSP,ANXA1,EVPL,SPRR1A,SPRR3,TGM1,CSTA,SPRR1B,IVL	0.0003870477304715467	1.0	0.03490466805707039
44	regulation of symbiosis, encompassing mutualism through parasitism (GO:0043903)	31/124	IFITM3,OASL,PPIH,EIF2AK2,FAM111A,ZC3HAV1,TARBP2,MX1,ERCC2,OAS3,PARP10,TNIP1,JUN,OAS1,TRIM26,CD36,PML,RSAD2,VPS4B,PPIA,TRIM25,IFIT1,ELL,RNASEL,APOBEC3A,IFI16,TRIM5,ADAR,ISG15,ISG20,POLR2E	0.00042268143532101296	1.0	0.03727110967452843
45	positive regulation of type I interferon production (GO:0032481)	18/58	DDX3X,POLR2E,RIPK1,TREX1,IRF7,IFI16,LRRFIP1,IRF5,ZC3HAV1,IFIH1,IKBKB,DHX58,DDX58,UBC,CTNNB1,DHX36,IKBKG,ZBP1	0.00044657028065896187	1.0	0.03852154073162523
46	positive regulation of proteolysis (GO:0045862)	34/141	PSME4,FURIN,S100A9,CASP7,BCAP31,CSNK1D,KEAP1,SNX33,FAM162A,TRAF2,S100A8,TRADD,DLGAP5,DDX3X,TAF1,RIPK1,SMAD3,DNAJB2,PSMD10,CASP8,PSEN1,PML,TBC1D10A,CDKN2A,TNFSF10,FOXL2,DAB2IP,IFI16,LRRK2,CASP1,PACSIN3,CSNK1E,BAK1,BCL10	0.0004681385961967735	1.0	0.0395228499938042
47	regulation of mitotic cell cycle (GO:0007346)	51/239	PSME4,CDKN1A,PSMA4,EZH2,CCNB1,KIF20B,MAD2L1,PPP2R5C,IGF1R,ZWILCH,UBC,PKMYT1,CDK1,PSME2,ANXA1,MTA3,UBE2E1,TP63,PSMB9,POLD1,CDK2,KNTC1,ERCC2,DLGAP5,DDX3X,AURKB,ANLN,TAOK3,CCNA2,SMAD3,CDK4,CDC20,PSMD9,TOM1L2,PSMD10,PSMB8,PML,CDKN2A,PSMB3,DLG1,ZFYVE19,HUS1,PSMG2,SBDS,CDC123,TIPIN,UBE2C,TPX2,EGFR,CDK13,CIT	0.0005348079913283687	1.0	0.04421079394981181
48	antigen processing and presentation of endogenous antigen (GO:0019883)	6/10	TAP2,HLA-C,TAP1,HLA-E,TAPBP,CD74	0.0007924791033253381	1.0	0.0635264056968675
49	positive regulation of epidermal cell differentiation (GO:0045606)	6/10	ALOX15B,TRIM16,SFN,NOTCH1,KDF1,PRKCH	0.0007924791033253381	1.0	0.0635264056968675
50	cellular response to interferon-gamma (GO:0071346)	18/61	OAS3,OASL,GBP6,HLA-G,IRF7,IRF5,GBP1,IFNGR1,HLA-C,OAS1,PML,IRF6,GBP2,STAT1,HLA-E,OAS2,B2M,HLA-F	0.0008739102773544388	1.0	0.06799364667730222
51	sterol biosynthetic process (GO:0016126)	11/29	PMVK,DHCR7,FDPS,NSDHL,SQLE,MSMO1,EBP,CYB5R1,DHCR24,MVK,MVD	0.0009075605376566326	1.0	0.06925385025810613
52	positive regulation of protein maturation (GO:1903319)	34/146	PSME4,FURIN,S100A9,CASP7,BCAP31,CSNK1D,KEAP1,SNX33,FAM162A,TRAF2,S100A8,TRADD,DLGAP5,DDX3X,TAF1,RIPK1,SMAD3,DNAJB2,PSMD10,CASP8,PSEN1,PML,TBC1D10A,CDKN2A,TNFSF10,FOXL2,DAB2IP,IFI16,LRRK2,CASP1,PACSIN3,CSNK1E,BAK1,BCL10	0.0009123637335057765	1.0	0.06766839802898919
53	positive regulation of protein processing (GO:0010954)	34/146	PSME4,FURIN,S100A9,CASP7,BCAP31,CSNK1D,KEAP1,SNX33,FAM162A,TRAF2,S100A8,TRADD,DLGAP5,DDX3X,TAF1,RIPK1,SMAD3,DNAJB2,PSMD10,CASP8,PSEN1,PML,TBC1D10A,CDKN2A,TNFSF10,FOXL2,DAB2IP,IFI16,LRRK2,CASP1,PACSIN3,CSNK1E,BAK1,BCL10	0.0009123637335057765	1.0	0.06766839802898919
54	regulation of peptidase activity (GO:0052547)	46/215	PSME4,FURIN,S100A9,ECM1,SFN,SERPINB5,CASP7,SERPINB2,SRC,PAK2,DHCR24,CD109,CDH1,BCAP31,FAM162A,TRAF2,IGBP1,S100A8,RPS6KA1,CSTA,SERPINB12,TRADD,CAST,SERPINB3,DDX3X,RIPK1,SERPINB4,SMAD3,CASP8,A2ML1,PML,SERPINB8,CDKN2A,TNFSF10,SPINT1,TBC1D10A,XIAP,FOXL2,DNAJB6,IFI16,CSTB,SERPINB13,ANXA8,CASP1,BAK1,BCL10	0.0009269413882894153	1.0	0.06687460779513454
55	regulation of endopeptidase activity (GO:0052548)	44/205	FURIN,S100A9,SFN,SERPINB5,CASP7,SERPINB2,SRC,PAK2,DHCR24,CD109,CDH1,BCAP31,FAM162A,TRAF2,IGBP1,S100A8,CSTA,RPS6KA1,SERPINB12,TRADD,CAST,SERPINB3,DDX3X,RIPK1,SERPINB4,SMAD3,CASP8,A2ML1,PML,SERPINB8,CDKN2A,TNFSF10,SPINT1,TBC1D10A,XIAP,FOXL2,DNAJB6,IFI16,CSTB,SERPINB13,ANXA8,CASP1,BAK1,BCL10	0.0011079230615291967	1.0	0.07850426264549737
56	reproductive structure development (GO:0048608)	25/99	FKBP4,MAP3K4,RRM1,ING2,SRC,TFAP2C,DHCR24,JUNB,ALOX15B,PHLDA2,NCOA4,NSDHL,SOX15,EGLN1,CSDE1,YBX3,EIF2B2,TNFSF10,DLG1,CTNNA1,FOXL2,MAP2K1,EIF2S2,BAK1,CTNNB1	0.0012620171133969535	1.0	0.08785410361331776
57	cholesterol biosynthetic process (GO:0006695)	10/26	PMVK,DHCR7,FDPS,NSDHL,SQLE,MSMO1,EBP,DHCR24,MVK,MVD	0.0013674708818202012	1.0	0.09355386998383722
58	negative regulation of mitotic cell cycle (GO:0045930)	34/150	PSME4,CDKN1A,PSMA4,EZH2,CCNB1,PPP2R5C,MAD2L1,ZWILCH,UBC,CDK1,PSME2,UBE2E1,TP63,PSMB9,CDK2,KNTC1,TAOK3,CCNA2,AURKB,SMAD3,CDC20,PSMD9,TOM1L2,PSMD10,PSMB8,PML,PSMB3,DLG1,ZFYVE19,HUS1,PSMG2,TIPIN,UBE2C,EGFR	0.0014998901615118111	1.0	0.10087396882845537
59	regulation of spindle organization (GO:0090224)	4/5	TPX2,AURKB,SBDS,CCNB1	0.0015028626000433548	1.0	0.09856791399953771
60	keratinocyte proliferation (GO:0043616)	4/5	SDR16C5,IRF6,FERMT1,TP63	0.0015028626000433548	1.0	0.09856791399953771
61	regulation of cysteine-type endopeptidase activity (GO:2000116)	29/122	S100A9,SFN,CASP7,SRC,PAK2,CDH1,DHCR24,BCAP31,FAM162A,TRAF2,IGBP1,S100A8,RPS6KA1,TRADD,DDX3X,RIPK1,SMAD3,CASP8,PML,TBC1D10A,CDKN2A,TNFSF10,XIAP,FOXL2,DNAJB6,IFI16,CASP1,BAK1,BCL10	0.0015073943278448225	1.0	0.09647323698206864
62	response to interferon-alpha (GO:0035455)	6/11	IFITM3,MX2,OAS1,ADAR,EIF2AK2,IFIT3	0.0015438626656190892	1.0	0.09647318200278024
63	cardiac septum morphogenesis (GO:0060411)	6/11	RBM15,DHRS3,DVL3,JAG1,NOTCH1,EGLN1	0.0015438626656190892	1.0	0.09647318200278024
64	response to interferon-gamma (GO:0034341)	19/69	IFITM3,OASL,HLA-G,IRF5,GBP1,IRF6,B2M,GBP6,IRF7,STAT1,OAS3,IFNGR1,HLA-C,OAS1,PML,GBP2,HLA-E,HLA-F,OAS2	0.0015914472042651384	1.0	0.09715173086960106
65	DNA replication-dependent nucleosome assembly (GO:0006335)	5/8	HAT1,ASF1B,NASP,CHAF1B,CHAF1A	0.0017860362289488139	1.0	0.10577599636520736
66	negative regulation of inclusion body assembly (GO:0090084)	5/8	DNAJB6,DNAJB2,HSPA1A,DNAJB1,HSPA2	0.0017860362289488139	1.0	0.10577599636520736
67	DNA replication-dependent nucleosome organization (GO:0034723)	5/8	HAT1,ASF1B,NASP,CHAF1B,CHAF1A	0.0017860362289488139	1.0	0.10577599636520736
