	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
59	Fc epsilon RI signaling pathway_Homo sapiens_hsa04664	11/50	GRB2,PLA2G4C,PLA2G4F,INPP5D,SOS1,PIK3R1,FYN,LYN,PLCG2,BTK,PIK3CA	0.24287420331013462	1.0	1.0
60	Basal cell carcinoma_Homo sapiens_hsa05217	3/10	FZD6,WNT2B,APC	0.2451743578138445	1.0	1.0
61	Insulin signaling pathway_Homo sapiens_hsa04910	20/98	PKLR,PHKB,SOS1,TSC2,PIK3R1,RPTOR,CALML5,PRKCZ,CBL,PHKA1,PPP1CB,PIK3CA,GRB2,FLOT2,PRKAR1A,PHKA2,HK3,FLOT1,PYGL,MTOR	0.2499828864074924	1.0	1.0
62	Fructose and mannose metabolism_Homo sapiens_hsa00051	6/25	HK3,FPGT,PFKL,MPI,PFKFB4,PFKFB2	0.25958535353891493	1.0	1.0
63	TGF-beta signaling pathway_Homo sapiens_hsa04350	7/31	ROCK1,PPP2R1B,TGFBR1,TFDP1,ZFYVE16,CUL1,TGFB1	0.2867395047542377	1.0	1.0
64	Measles_Homo sapiens_hsa05162	16/79	RAB9A,STAT5B,JAK1,TNFAIP3,IRF3,HSPA8,CSNK2A2,FYN,PIK3R1,TLR2,CD3D,TBK1,CSNK2A1,CD209,MAP3K7,PIK3CA	0.29188250254374953	1.0	1.0
65	ABC transporters_Homo sapiens_hsa02010	5/21	ABCB7,ABCB10,ABCC10,ABCB6,ABCC9	0.2960819676026083	1.0	1.0
66	Non-small cell lung cancer_Homo sapiens_hsa05223	9/42	GRB2,RASSF5,SOS1,PRKCB,STK4,PIK3R1,ERBB2,PLCG2,PIK3CA	0.3011836428737209	1.0	1.0
67	Glucagon signaling pathway_Homo sapiens_hsa04922	12/58	PHKA2,LDHB,PFKL,CREB1,PHKB,PPP3CC,PPP3CB,CALML5,PLCB1,PYGL,PHKA1,PLCB2	0.3018411051032759	1.0	1.0
68	Phagosome_Homo sapiens_hsa04145	21/107	ATP6V0A2,C3,NCF2,DYNC2H1,NCF1,C1R,ITGB3,RAB5B,CTSL,TUBB1,RILP,DYNC1LI1,ITGAM,TLR2,CD209,ATP6V0A1,MPO,MBL2,NCF4,TCIRG1,ATP6AP1	0.30642815024126274	1.0	1.0
69	Morphine addiction_Homo sapiens_hsa05032	6/27	GNG4,GNG2,ARRB2,PRKCB,GNG7,GRK6	0.32479211506646766	1.0	1.0
70	Amphetamine addiction_Homo sapiens_hsa05031	6/27	PPP3CC,PRKCB,PPP3CB,CALML5,PPP1CB,CREB1	0.32479211506646766	1.0	1.0
71	Hippo signaling pathway_Homo sapiens_hsa04390	13/65	FZD6,LLGL1,TEAD1,PPP2R1B,APC,PPP2R2A,TGFBR1,WNT2B,BIRC2,LATS1,PRKCZ,PPP1CB,TGFB1	0.3364476184322347	1.0	1.0
72	Primary immunodeficiency_Homo sapiens_hsa05340	4/17	BTK,LCK,ZAP70,CD3D	0.34130529755812355	1.0	1.0
73	Gastric acid secretion_Homo sapiens_hsa04971	7/33	CA2,SLC4A2,SLC9A1,PRKCB,CALML5,PLCB1,PLCB2	0.34704084802450025	1.0	1.0
74	mRNA surveillance pathway_Homo sapiens_hsa03015	14/71	GSPT2,PCF11,SMG5,PPP2R1B,SMG1,PPP2R2A,PPP2R5E,UPF2,NXT2,PPP2R3A,PPP1CB,PAPOLG,HBS1L,PAPOLA	0.3478344901499282	1.0	1.0
75	Folate biosynthesis_Homo sapiens_hsa00790	2/7	ALPL,MOCS2	0.35058879565102186	1.0	1.0
76	Glycosphingolipid biosynthesis - lacto and neolacto series_Homo sapiens_hsa00601	2/7	B4GALT1,FUT3	0.35058879565102186	1.0	1.0
77	Rheumatoid arthritis_Homo sapiens_hsa05323	9/44	ATP6V0A2,CTSL,CSF1,CXCL6,TLR2,TCIRG1,ATP6V0A1,ATP6AP1,TGFB1	0.3535475634546994	1.0	1.0
78	Hepatitis B_Homo sapiens_hsa05161	18/94	GRB2,PTK2B,STAT5B,JAK1,CREB1,IRF3,TGFBR1,PRKCB,PIK3R1,APAF1,TLR2,TBK1,PIK3CA,MMP9,DDB1,BAX,ATP6AP1,TGFB1	0.3664547495038952	1.0	1.0
79	Peroxisome_Homo sapiens_hsa04146	11/56	ACOT8,PEX6,AMACR,CAT,SLC25A17,PEX5,SOD1,ACSL1,SCP2,ACSL5,ECI2	0.3805107792748409	1.0	1.0
80	Ether lipid metabolism_Homo sapiens_hsa00565	4/18	ENPP2,UGT8,PLA2G4C,PLA2G4F	0.38422214591302484	1.0	1.0
81	Tuberculosis_Homo sapiens_hsa05152	21/112	ATP6V0A2,C3,TLR1,RAB5B,PPP3CB,CALML5,APAF1,TGFB1,LBP,ITGAM,ARHGEF12,TLR2,CD209,ATP6V0A1,JAK1,PPP3CC,MALT1,TCIRG1,CREB1,BAX,ATP6AP1	0.38932453840436815	1.0	1.0
82	Cholinergic synapse_Homo sapiens_hsa04725	10/51	GNG4,CREB1,GNG2,PRKCB,PIK3R1,FYN,PLCB1,GNG7,PIK3CA,PLCB2	0.39314948456444265	1.0	1.0
83	Alcoholism_Homo sapiens_hsa05034	10/51	GRB2,GNG4,GNG2,SOS1,CALML5,GNG7,HDAC8,PPP1CB,CREB1,SLC29A1	0.39314948456444265	1.0	1.0
84	Acute myeloid leukemia_Homo sapiens_hsa05221	8/40	GRB2,STAT5B,SPI1,SOS1,PIK3R1,KIT,MTOR,PIK3CA	0.39361724815904053	1.0	1.0
85	Circadian entrainment_Homo sapiens_hsa04713	8/40	GNG4,CREB1,GNG2,PRKCB,CALML5,PLCB1,GNG7,PLCB2	0.39361724815904053	1.0	1.0
86	VEGF signaling pathway_Homo sapiens_hsa04370	9/46	PLA2G4C,PLA2G4F,PPP3CC,PRKCB,PPP3CB,PIK3R1,PLCG2,PIK3CA,PTGS2	0.4069544493882744	1.0	1.0
87	Aminoacyl-tRNA biosynthesis_Homo sapiens_hsa00970	5/24	HARS2,PARS2,SARS2,YARS2,EARS2	0.40792249033823724	1.0	1.0
88	alpha-Linolenic acid metabolism_Homo sapiens_hsa00592	2/8	PLA2G4C,PLA2G4F	0.4179062309943383	1.0	1.0
89	Thyroid hormone signaling pathway_Homo sapiens_hsa04919	15/80	ITGB3,SIN3A,MED16,SLC9A1,PRKCB,TSC2,PLCB1,PIK3R1,MED14,PLCG2,PIK3CA,PFKFB2,MTOR,PLCB2,MED30	0.4189536392651752	1.0	1.0
90	Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261	13/69	PPP2R1B,CREB1,PPP2R2A,PPP2R5E,SLC9A1,CALML5,PIK3R1,PLCB2,PLCB1,SCN7A,PPP2R3A,PPP1CB,PIK3CA	0.4235961683767023	1.0	1.0
91	Butirosin and neomycin biosynthesis_Homo sapiens_hsa00524	1/3	HK3	0.4363042082761644	1.0	1.0
92	Melanogenesis_Homo sapiens_hsa04916	8/42	FZD6,CREB1,WNT2B,PRKCB,CALML5,PLCB1,KIT,PLCB2	0.45067081640112316	1.0	1.0
93	AGE-RAGE signaling pathway in diabetic complications_Homo sapiens_hsa04933	13/71	STAT5B,TGFBR1,VCAM1,PRKCB,PIK3R1,PLCB1,PLCG2,PIK3CA,PRKCZ,PRKCD,PLCB2,BAX,TGFB1	0.4674693853110266	1.0	1.0
94	MAPK signaling pathway_Homo sapiens_hsa04010	23/128	MAPT,RAPGEF2,SOS1,TAOK2,MAP3K6,HSPA8,PPP3CB,MAP3K5,RASGRP2,TAB1,TGFB1,GRB2,PLA2G4C,PPM1B,PRKCB,MAPK8IP3,MAP3K7,MAP4K4,PLA2G4F,TGFBR1,PPP3CC,ARRB2,STK4	0.4677360955805961	1.0	1.0
95	Ovarian steroidogenesis_Homo sapiens_hsa04913	4/20	PLA2G4C,PTGS2,ALOX5,PLA2G4F	0.46851491409268053	1.0	1.0
96	Aldosterone synthesis and secretion_Homo sapiens_hsa04925	7/37	CREB1,PRKCB,CALML5,PLCB1,PRKD3,DAGLB,PLCB2	0.46971334376626184	1.0	1.0
97	Vascular smooth muscle contraction_Homo sapiens_hsa04270	11/60	ROCK1,PLA2G4C,PLA2G4F,PRKCB,KCNMA1,CALML5,PLCB1,ARHGEF12,PRKCD,PPP1CB,PLCB2	0.4763498016827191	1.0	1.0
98	Glioma_Homo sapiens_hsa05214	8/43	GRB2,SOS1,PRKCB,CALML5,PIK3R1,PLCG2,MTOR,PIK3CA	0.47889979596486526	1.0	1.0
99	Insulin secretion_Homo sapiens_hsa04911	5/26	PRKCB,KCNMA1,PLCB1,PLCB2,CREB1	0.48148024739769235	1.0	1.0
100	Adherens junction_Homo sapiens_hsa04520	9/49	PTPRJ,TGFBR1,ACP1,PTPN6,CSNK2A2,FYN,ERBB2,CSNK2A1,MAP3K7	0.4868092429858366	1.0	1.0
101	Inositol phosphate metabolism_Homo sapiens_hsa00562	10/55	MTMR14,INPP5D,PLCB1,PLCB2,PIK3C2A,PLCG2,PIK3CA,INPP4A,SYNJ1,PI4K2A	0.4937706867937856	1.0	1.0
102	T cell receptor signaling pathway_Homo sapiens_hsa04660	14/78	GRB2,LCK,PPP3CC,SOS1,PTPN6,PPP3CB,FYN,ZAP70,PIK3R1,CD3D,MALT1,CBL,MAP3K7,PIK3CA	0.49489246187034525	1.0	1.0
103	Renin-angiotensin system_Homo sapiens_hsa04614	3/15	ATP6AP2,CTSG,AGT	0.49840882302297196	1.0	1.0
104	Aldosterone-regulated sodium reabsorption_Homo sapiens_hsa04960	4/21	PIK3R1,PIK3CA,PRKCB,NEDD4L	0.5090873720844276	1.0	1.0
105	Lysosome_Homo sapiens_hsa04142	17/96	CTSG,ATP6V0A2,MANBA,AP3B2,ATP6V0A1,PLA2G15,CTSL,AP3M1,AP1G2,ENTPD4,AP1S2,MAN2B1,AP3B1,NAGLU,TCIRG1,PPT1,ATP6AP1	0.5095600120386087	1.0	1.0
106	Phototransduction_Homo sapiens_hsa04744	1/4	CALML5	0.5343731135004273	1.0	1.0
107	Sphingolipid signaling pathway_Homo sapiens_hsa04071	15/86	SMPD2,ROCK1,PPP2R1B,PPP2R5E,PPP2R2A,PRKCB,MAP3K5,PLCB1,FYN,PIK3R1,PIK3CA,PRKCZ,PPP2R3A,PLCB2,BAX	0.5398577283396786	1.0	1.0
108	Choline metabolism in cancer_Homo sapiens_hsa05231	11/63	GRB2,PLA2G4C,PLA2G4F,DGKQ,SOS1,PRKCB,TSC2,PIK3R1,MTOR,PIK3CA,GPCPD1	0.54639352218281	1.0	1.0
109	Estrogen signaling pathway_Homo sapiens_hsa04915	11/63	GRB2,CREB1,HSPA8,SOS1,CALML5,PIK3R1,PLCB2,PLCB1,PRKCD,MMP9,PIK3CA	0.54639352218281	1.0	1.0
110	Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142	12/69	C3,PPP2R1B,PPP2R2A,TGFBR1,PIK3R1,PLCB2,CD3D,TLR2,C1QA,PLCB1,PIK3CA,TGFB1	0.5499135260592224	1.0	1.0
111	Rap1 signaling pathway_Homo sapiens_hsa04015	19/110	ITGA2B,RAPGEF2,CSF1,SIPA1,PIK3R1,KIT,DOCK4,ITGB3,CALML5,RAPGEF6,PRKCZ,RASGRP2,PLCB2,PIK3CA,PRKCB,ITGAM,PLCB1,PRKD3,RASSF5	0.5529322884273696	1.0	1.0
112	Salivary secretion_Homo sapiens_hsa04970	7/40	SLC4A2,SLC9A1,PRKCB,KCNMA1,CALML5,PLCB1,PLCB2	0.5579561088094735	1.0	1.0
113	Long-term potentiation_Homo sapiens_hsa04720	7/40	PPP3CC,PRKCB,PPP3CB,CALML5,PLCB1,PPP1CB,PLCB2	0.5579561088094735	1.0	1.0
114	Longevity regulating pathway - multiple species_Homo sapiens_hsa04213	8/46	RPTOR,CAT,HSPA8,SOD1,AKT1S1,PIK3R1,MTOR,PIK3CA	0.5608944448587163	1.0	1.0
115	Salmonella infection_Homo sapiens_hsa05132	10/58	LBP,ROCK1,NLRC4,DYNC2H1,RILP,DYNC1LI1,ARPC2,MYH14,PKN2,PKN1	0.566402556662241	1.0	1.0
116	Proteoglycans in cancer_Homo sapiens_hsa05205	24/140	FZD6,SLC9A1,SOS1,PIK3R1,ANK3,PLCG2,ITGB3,ROCK1,CBL,PPP1CB,PIK3CA,TGFB1,GRB2,CTSL,WNT2B,VTN,PRKCB,PTPN6,ARHGEF12,TLR2,ERBB2,MMP9,ANK1,MTOR	0.5665147400284156	1.0	1.0
117	Transcriptional misregulation in cancer_Homo sapiens_hsa05202	13/76	ELANE,PRCC,MPO,SIN3A,KDM6A,SPI1,CDK9,SIX4,ITGAM,BMP2K,SIX1,MMP9,BCL2L1	0.5739248743914859	1.0	1.0
118	Endocrine and other factor-regulated calcium reabsorption_Homo sapiens_hsa04961	5/29	PRKCB,PLCB1,AP2M1,PLCB2,AP2S1	0.58491127334298	1.0	1.0
