	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
20	secretion by cell (GO:0032940)	63/205	ITGA2B,SERPINF2,CYB5R4,DMTN,AGT,AQP1,BLOC1S6,MYO1F,F13A1,PNP,PIK3C2A,KNG1,KIT,HCK,ALB,PECAM1,TRAF3IP2,ITGB3,LMF1,PF4,LLGL1,PPBP,CHP1,HSPA8,SOD1,ANXA3,PPP3CB,PLEK,RAB27A,LYST,HTT,BTK,CHI3L1,PI4K2A,SERPING1,TGFB1,SERPINA1,TF,SRGN,FGB,VWF,HRG,ARFGEF2,EXOC2,FGA,FGG,PLG,MYO5A,LYN,PROS1,APOA1,A2M,S100A12,CLU,NLRC4,ANK1,MMRN1,UNC13D,EXOC5,PPT1,F5,EXOC3,NISCH	1.5628734406922012e-06	0.006790685099807614	0.0003233659571336959
21	hemostasis (GO:0007599)	88/317	SOS1,F13A1,PLCG2,HBB,HBE1,STIM1,PLEK,PRKCZ,TGFB1,TF,HRG,KLKB1,FGA,FGG,PROC,F13B,F12,DOCK9,MMRN1,F2,KNG1,SERPINA10,AP3B1,ALB,INPP5D,HBD,FYN,LYST,RASGRP2,DGKQ,GRB7,VWF,FGB,C4BPB,ITGAM,F10,A2M,KIF3B,APOB,GNG2,ARRB2,SERPINC1,ITGA2B,F9,PIK3R1,CD177,PF4,F7,GP1BB,GP1BA,SOD1,CD47,RAB27A,PIK3CA,GRB2,LCK,PRKAR1A,PTPN6,ZNF385A,FGR,MFN2,PROS1,SERPIND1,F5,SERPINF2,F11,BLOC1S6,PECAM1,PPBP,CPB2,ITGB3,AKAP10,SIN3A,SELL,SERPING1,SERPINA1,SRGN,PRKCB,KCNMA1,PLG,LYN,PRKCD,DAGLB,EHD1,CLU,ATP2A3,DOCK8,APOA1	1.962179986097355e-06	0.008525672039593007	0.00038753054725422764
22	coagulation (GO:0050817)	87/313	SOS1,F13A1,PLCG2,HBB,HBE1,STIM1,PLEK,PRKCZ,TGFB1,TF,HRG,KLKB1,FGA,FGG,PROC,F13B,F12,DOCK9,MMRN1,F2,KNG1,SERPINA10,AP3B1,ALB,INPP5D,HBD,FYN,LYST,RASGRP2,DGKQ,GRB7,VWF,FGB,C4BPB,ITGAM,F10,A2M,KIF3B,APOB,GNG2,ARRB2,SERPINC1,ITGA2B,F9,PIK3R1,CD177,PF4,F7,GP1BB,GP1BA,SOD1,CD47,RAB27A,PIK3CA,GRB2,LCK,PRKAR1A,PTPN6,MFN2,FGR,PROS1,SERPIND1,F5,SERPINF2,F11,BLOC1S6,PECAM1,PPBP,CPB2,ITGB3,AKAP10,SIN3A,SELL,SERPING1,SERPINA1,SRGN,PRKCB,KCNMA1,PLG,LYN,PRKCD,DAGLB,EHD1,CLU,ATP2A3,DOCK8,APOA1	2.120841054962457e-06	0.009215054383811875	0.0003921299737792287
23	blood coagulation (GO:0007596)	87/313	SOS1,F13A1,PLCG2,HBB,HBE1,STIM1,PLEK,PRKCZ,TGFB1,TF,HRG,KLKB1,FGA,FGG,PROC,F13B,F12,DOCK9,MMRN1,F2,KNG1,SERPINA10,AP3B1,ALB,INPP5D,HBD,FYN,LYST,RASGRP2,DGKQ,GRB7,VWF,FGB,C4BPB,ITGAM,F10,A2M,KIF3B,APOB,GNG2,ARRB2,SERPINC1,ITGA2B,F9,PIK3R1,CD177,PF4,F7,GP1BB,GP1BA,SOD1,CD47,RAB27A,PIK3CA,GRB2,LCK,PRKAR1A,PTPN6,MFN2,FGR,PROS1,SERPIND1,F5,SERPINF2,F11,BLOC1S6,PECAM1,PPBP,CPB2,ITGB3,AKAP10,SIN3A,SELL,SERPING1,SERPINA1,SRGN,PRKCB,KCNMA1,PLG,LYN,PRKCD,DAGLB,EHD1,CLU,ATP2A3,DOCK8,APOA1	2.120841054962457e-06	0.009215054383811875	0.0003921299737792287
24	exocytosis (GO:0006887)	46/136	ITGA2B,SERPINF2,F13A1,MYO1F,KIT,PIK3C2A,KNG1,HCK,ALB,PECAM1,PPBP,ITGB3,PF4,LLGL1,CHP1,SOD1,ANXA3,PPP3CB,PLEK,RAB27A,PI4K2A,SERPING1,TGFB1,SERPINA1,TF,SRGN,FGB,VWF,HRG,ARFGEF2,EXOC2,FGA,FGG,PLG,MYO5A,LYN,PROS1,APOA1,A2M,CLU,ANK1,MMRN1,UNC13D,EXOC5,F5,EXOC3	2.3255369059550105e-06	0.01010445785637452	0.00040417831425498086
25	regulation of vesicle-mediated transport (GO:0060627)	58/187	C3,B4GALT1,ALOX15,VAMP4,AAK1,APOC3,TSC2,HCK,MIB1,SERPINA10,NEDD4L,SYNJ1,FES,C2,RAB5B,LDLRAP1,PTX3,PRTN3,ANKFY1,DAB2,OLFM4,SNX17,SCYL2,CD47,RAB27A,ZFYVE16,EXPH5,CBL,TGFB1,CNST,APOC2,C4B,C4BPA,FGB,VTN,FGA,FGG,C4BPB,DOCK2,FGR,NCS1,LYN,PRAM1,AP2S1,SNCA,UNC119,EHD1,RAB9A,MBL2,C4A,ARRB2,PLCB1,UNC13D,AHSG,ARF6,PPT1,ATP6AP1,APOC1	2.924072364701914e-06	0.012705094424629816	0.0004886574778703776
26	negative regulation of coagulation (GO:0050819)	19/38	SERPINF2,ALOX12,F11,APOE,KNG1,CPB2,GP1BA,SERPING1,KLKB1,HRG,VTN,FGA,PROC,PLG,PROS1,PRKCD,KRT1,F12,F2	4.038901801053816e-06	0.01754902832557883	0.0006499640120584751
27	platelet activation (GO:0030168)	48/147	ITGA2B,SERPINF2,FZD6,SOS1,F13A1,PIK3R1,PLCG2,KNG1,ALB,PECAM1,PPBP,ITGB3,PF4,GP1BB,GP1BA,SOD1,FYN,PLEK,PRKCZ,RASGRP2,PIK3CA,DGKQ,SERPING1,TGFB1,GRB2,TF,LCK,SERPINA1,SRGN,FGB,VWF,HRG,PRKCB,FGA,FGG,PLG,LYN,PROS1,PRKCD,A2M,DAGLB,CLU,GNG2,ARRB2,MMRN1,APOA1,F2,F5	4.342076654556212e-06	0.018866323064046744	0.0006737972522873837
28	opsonization (GO:0008228)	7/7	LBP,C4B,MBL2,PTX3,FCN1,CD47,CRP	4.755366324351092e-06	0.020662066679305497	0.000712485057907086
29	negative regulation of response to external stimulus (GO:0032102)	39/111	SERPINF2,ELANE,ALOX12,APOE,F11,LTF,KNG1,METRNL,TNFAIP8L2,CPB2,C5,GP1BA,SERPING1,CACTIN,PTPN2,PADI2,KLKB1,HRG,TNFAIP3,IRF3,PPM1B,APOD,NLRX1,FGA,SIRT2,PROC,VTN,ITCH,PLG,PROS1,GPX1,PRKCD,KRT1,F12,MUL1,MTOR,SERPINC1,APOA1,F2	4.788085556210476e-06	0.02080423174173452	0.0006934743913911507
30	regulation of endocytosis (GO:0030100)	40/116	C3,ALOX15,AAK1,APOC3,TSC2,HCK,MIB1,NEDD4L,SYNJ1,C2,RAB5B,LDLRAP1,PTX3,PRTN3,ANKFY1,DAB2,OLFM4,SNX17,SCYL2,CD47,ZFYVE16,CBL,TGFB1,APOC2,C4B,C4BPA,VTN,C4BPB,FGR,DOCK2,AP2S1,SNCA,UNC119,MBL2,C4A,ARRB2,AHSG,ARF6,PPT1,APOC1	6.152273743118703e-06	0.026731629413850762	0.0008623106262532505
31	inflammatory response (GO:0006954)	53/170	SERPINF2,ELANE,C3,ATRN,B4GALT1,ALOX15,NCF1,CSF1,APOC3,TSC2,VNN1,HCK,KIT,TLR1,KNG1,PTGS2,C5,TPST1,PTX3,CXCL6,TBK1,PRKCZ,CHI3L1,TGFB1,SERPINA1,LBP,AOX1,ORM2,C4B,PLA2G4C,C5AR1,TNFAIP3,ITIH4,ITCH,TLR2,STAB1,S100A12,PTGS1,STAT5B,F12,MBL2,SERPINA3,C4A,NLRC4,ORM1,THEMIS2,APOA2,AHSG,PXK,CRP,F2,SAA4,VCAM1	6.5687094541897406e-06	0.028541042578454422	0.0008919075805767007
32	cytolysis (GO:0019835)	11/16	C8G,C5,HPRT1,GZMM,C7,C8A,C6,C9,C8B,ALB,PRF1	7.887104013249237e-06	0.03426946693756794	0.0010384686950778161
33	defense response to bacterium (GO:0042742)	28/71	ELANE,BCL3,DCD,LTF,BPI,MYO1F,HCK,PPBP,CXCL6,ANXA3,TBK1,LYST,LBP,C5AR1,IRF8,FGR,TLR2,STAB1,PRKCD,IGHA1,S100A12,PGLYRP2,MBL2,NLRC4,IGHM,IGHA2,RNASE3,CRP	8.721770221181066e-06	0.03789609161103173	0.0011145909297362274
34	negative regulation of wound healing (GO:0061045)	19/40	SERPINF2,ALOX12,F11,APOE,KNG1,CPB2,GP1BA,SERPING1,KLKB1,HRG,VTN,FGA,PROC,PLG,PROS1,PRKCD,KRT1,F12,F2	1.0535912294075472e-05	0.045778538917757926	0.0013079582547930835
35	positive regulation of GTPase activity (GO:0043547)	80/294	ARFGEF3,SOS1,RALGAPA2,EVI5L,GIT2,LLGL1,ARHGAP4,GMIP,BCAS3,RIN3,ARFGEF2,USP6NL,DOCK2,PLXNB1,RGL2,DOCK9,DOCK5,PLCB1,FGD2,PTK2B,ASAP1,ARHGAP35,RASAL3,ARHGDIA,GDPGP1,STARD8,TBC1D2B,FGD6,TRIO,DENND4C,ARHGAP27,TBC1D24,RASGRP2,RANBP10,ARHGAP9,ARHGAP30,MYO9B,SBF2,ARHGDIB,HERC2,SERGEF,FGD4,RALGAPB,RAPGEF2,TSC2,DOCK4,RGS19,DENND6A,SRGAP3,ARAP1,TBC1D10C,CYTH1,SNX13,ARHGAP32,ARHGEF12,ERBB2,TBC1D9B,TBC1D8,RALGPS2,TBC1D1,SIPA1,DIS3,PSD4,ARHGAP5,DOCK10,TBCD,EIF2B4,RAPGEF6,FGD3,EVI5,TBC1D17,ARHGEF3,CYTH3,CHML,DENND3,ARHGAP15,ACAP1,PREX1,ARHGEF6,DOCK8	1.2942551434774646e-05	0.05623538598409584	0.0015406955064135846
36	positive regulation of GTP catabolic process (GO:0033126)	80/294	ARFGEF3,SOS1,RALGAPA2,EVI5L,GIT2,LLGL1,ARHGAP4,GMIP,BCAS3,RIN3,ARFGEF2,USP6NL,DOCK2,PLXNB1,RGL2,DOCK9,DOCK5,PLCB1,FGD2,PTK2B,ASAP1,ARHGAP35,RASAL3,ARHGDIA,GDPGP1,STARD8,TBC1D2B,FGD6,TRIO,DENND4C,ARHGAP27,TBC1D24,RASGRP2,RANBP10,ARHGAP9,ARHGAP30,MYO9B,SBF2,ARHGDIB,HERC2,SERGEF,FGD4,RALGAPB,RAPGEF2,TSC2,DOCK4,RGS19,DENND6A,SRGAP3,ARAP1,TBC1D10C,CYTH1,SNX13,ARHGAP32,ARHGEF12,ERBB2,TBC1D9B,TBC1D8,RALGPS2,TBC1D1,SIPA1,DIS3,PSD4,ARHGAP5,DOCK10,TBCD,EIF2B4,RAPGEF6,FGD3,EVI5,TBC1D17,ARHGEF3,CYTH3,CHML,DENND3,ARHGAP15,ACAP1,PREX1,ARHGEF6,DOCK8	1.2942551434774646e-05	0.05623538598409584	0.0015406955064135846
37	regulation of hemostasis (GO:1900046)	24/58	SERPINF2,ALOX12,DMTN,APOE,F11,KNG1,CPB2,F7,GP1BA,PLEK,SERPING1,KLKB1,HRG,VTN,FGA,PROC,LYN,PLG,PROS1,PRKCD,KRT1,F12,SERPINC1,F2	1.4575212791877408e-05	0.06332929958070734	0.0016449168722261645
38	regulation of blood coagulation (GO:0030193)	24/58	SERPINF2,ALOX12,DMTN,APOE,F11,KNG1,CPB2,F7,GP1BA,PLEK,SERPING1,KLKB1,HRG,VTN,FGA,PROC,LYN,PLG,PROS1,PRKCD,KRT1,F12,SERPINC1,F2	1.4575212791877408e-05	0.06332929958070734	0.0016449168722261645
39	fibrinolysis (GO:0042730)	11/17	CPB2,SERPINF2,F12,HRG,KLKB1,GP1BA,PLG,PROS1,KRT1,F2,SERPING1	1.8828923436610093e-05	0.08181167233207086	0.0020452918083017713
40	acute-phase response (GO:0006953)	14/26	SERPINF2,LBP,ORM2,STAT5B,MBL2,SERPINA3,ORM1,ITIH4,TSC2,AHSG,CRP,F2,SAA4,SERPINA1	2.6096115672052e-05	0.11338762259506593	0.0027655517706113644
41	negative regulation of immune response (GO:0050777)	24/60	ALOX15,AMBP,INPP5D,OLFM4,PPP3CB,MASP1,SERPING1,TGFB1,CACTIN,PTPN2,C4BPA,TNFAIP3,RC3H1,PTPN6,NLRX1,C4BPB,LYN,GPX1,A2M,PGLYRP2,MUL1,ARRB2,APOA2,APOA1	2.8688245869803514e-05	0.12465042830429628	0.0029678673405784824
42	negative regulation of response to wounding (GO:1903035)	29/79	SERPINF2,ELANE,ALOX12,F11,APOE,KNG1,METRNL,TNFAIP8L2,CPB2,GP1BA,SERPING1,PTPN2,HRG,KLKB1,TNFAIP3,VTN,APOD,NLRX1,FGA,PROC,PLG,PROS1,GPX1,PRKCD,KRT1,F12,SERPINC1,APOA1,F2	3.0445456032355996e-05	0.13228550646058682	0.003076407126990391
43	phospholipid efflux (GO:0033700)	7/8	APOC2,APOA4,APOE,APOC3,APOA2,APOA1,APOC1	3.227661195717081e-05	0.14024187895390716	0.0031873154307706176
44	plasma lipoprotein particle organization (GO:0071827)	11/18	APOC2,MPO,APOA4,APOB,APOE,AGT,APOC3,APOA2,APOM,APOA1,APOC1	4.0805896553023e-05	0.17730162052288492	0.003940036011619665
45	negative regulation of endopeptidase activity (GO:0010951)	39/121	SERPINF2,ITIH2,C3,ITIH1,INTS1,AGT,AQP1,MICAL1,SERPINA10,KNG1,C5,FETUB,AMBP,SERPINB10,USP14,ITIH3,SERPINA7,UCHL5,SERPING1,SERPINA1,C4B,HRG,USP47,VTN,ITIH4,SERPIND1,GPX1,PROS1,A2M,SNCA,SERPINA6,SERPINA3,C4A,SERPINA4,PZP,BIRC6,AHSG,CSNK2A1,SERPINC1	4.6741885554497474e-05	0.20309349273429153	0.004415075929006337
46	complement activation, alternative pathway (GO:0006957)	9/13	C3,C8G,C5,C7,C8A,C9,C8B,CFB,CFHR5	5.191195580794574e-05	0.22555744798552424	0.004748577852326826
47	cofactor transport (GO:0051181)	9/13	ABCB7,SLC5A6,HRG,SLC25A17,HPX,FOLR2,ABCB6,SLC25A32,PPT1	5.191195580794574e-05	0.22555744798552424	0.004748577852326826
48	response to bacterium (GO:0009617)	30/85	BCL3,ELANE,DCD,LTF,BPI,MYO1F,HCK,PPBP,CXCL6,ANXA3,CD47,TBK1,LYST,LBP,C5AR1,IRF8,FGR,TLR2,STAB1,GPX1,PRKCD,IGHA1,S100A12,PGLYRP2,MBL2,NLRC4,IGHM,IGHA2,RNASE3,CRP	5.297642826833346e-05	0.23018258082590887	0.0046976036903246705
49	regulation of small GTPase mediated signal transduction (GO:0051056)	48/160	MAPKAP1,ARHGAP35,ARFGEF3,APOE,RASAL3,CSF1,SOS1,RALGAPA2,APOC3,TSC2,SIPA1,ARHGDIA,PSD4,ARHGAP5,STARD8,ARHGAP4,GMIP,SRGAP3,FGD4,ARAP1,TRIO,RAPGEF6,CYTH1,RASGRP2,RHOT1,FGD3,ARHGAP9,SCAI,RHOT2,ARHGAP32,ARHGAP30,ARFGEF2,MFN2,ARHGEF12,ARHGEF3,FLCN,A2M,CYTH3,RGL2,MYO9B,ARHGDIB,FLOT1,ARHGAP15,FGD2,ARHGEF6,RALGAPB,ARF6,APOA1	5.345624261569034e-05	0.2322673741651745	0.004645347483303491
50	regulation of coagulation (GO:0050818)	24/62	SERPINF2,ALOX12,DMTN,APOE,F11,KNG1,CPB2,F7,GP1BA,PLEK,SERPING1,KLKB1,HRG,VTN,FGA,PROC,LYN,PLG,PROS1,PRKCD,KRT1,F12,SERPINC1,F2	5.408099120983281e-05	0.23498190680672357	0.004607488368759286
51	negative regulation of peptidase activity (GO:0010466)	39/123	SERPINF2,ITIH2,C3,ITIH1,INTS1,AGT,AQP1,MICAL1,SERPINA10,KNG1,C5,FETUB,AMBP,SERPINB10,USP14,ITIH3,SERPINA7,UCHL5,SERPING1,SERPINA1,C4B,HRG,USP47,VTN,ITIH4,SERPIND1,GPX1,PROS1,A2M,SNCA,SERPINA6,SERPINA3,C4A,SERPINA4,PZP,BIRC6,AHSG,CSNK2A1,SERPINC1	7.019958790944907e-05	0.3050172094665562	0.005865715566664542
52	regulation of phagocytosis (GO:0050764)	17/38	C3,C4B,C4BPA,MBL2,C4A,ALOX15,PTX3,PRTN3,OLFM4,C4BPB,FGR,HCK,DOCK2,CD47,AHSG,TGFB1,C2	7.984004376798508e-05	0.3469049901718952	0.006484205423773742
53	leukocyte proliferation (GO:0070661)	17/38	CLU,DOCK8,HPRT1,NCSTN,CSF1,RC3H1,PPP3CB,ITGAM,FYN,DOCK2,KIT,MALT1,TBK1,IMPDH1,PRKCD,BAX,TGFB1	7.984004376798508e-05	0.3469049901718952	0.006484205423773742
54	reverse cholesterol transport (GO:0043691)	8/11	APOC2,CLU,APOA4,APOE,APOC3,APOA2,APOM,APOA1	8.242895363216234e-05	0.35815380353174536	0.006453221685256673
55	gas transport (GO:0015669)	8/11	RHAG,HBQ1,HBZ,HBD,AQP1,HBA1,HBB,HBE1	8.242895363216234e-05	0.35815380353174536	0.006453221685256673
56	negative regulation of hydrolase activity (GO:0051346)	54/191	SERPINF2,ITIH2,C3,ITIH1,INTS1,ARFGEF3,AGT,APOC3,AQP1,MICAL1,SERPINA10,KNG1,C5,CHP1,GMIP,AMBP,FETUB,SERPINB10,PXK,PTX3,USP14,ITIH3,PRKCZ,SERPINA7,BCAS3,UCHL5,SERPING1,CNST,SERPINA1,C4B,HRG,USP47,VTN,ITIH4,SERPIND1,GPX1,PROS1,A2M,NIFK,SNCA,SERPINA6,SERPINA3,C4A,SERPINA4,ARRB2,PZP,BIRC6,APOA2,SH2D4A,AHSG,CSNK2A1,SERPINC1,APOA1,APOC1	0.00011101564229774626	0.4823629657837075	0.008462508171643991
57	high-density lipoprotein particle remodeling (GO:0034375)	7/9	APOA4,APOE,APOC3,APOA2,APOM,APOA1,APOC1	0.0001232895964454652	0.5356932965555463	0.009236091319923213
58	plasma lipoprotein particle clearance (GO:0034381)	10/17	LMF1,EHD1,APOC2,APOB,APOE,APOC3,APOA2,APOM,APOA1,APOC1	0.000145806990329992	0.6335313729838152	0.010647586100568323
59	bicarbonate transport (GO:0015701)	10/17	RHAG,CA12,CA2,CA1,SLC4A2,CA3,HBA1,AQP1,SLC4A1,HBB	0.000145806990329992	0.6335313729838152	0.010647586100568323
60	protein-lipid complex subunit organization (GO:0071825)	11/20	APOC2,MPO,APOA4,APOB,APOE,AGT,APOC3,APOA2,APOM,APOA1,APOC1	0.00015309827019607694	0.6652119840019544	0.010905114491835316
61	neutrophil mediated immunity (GO:0002446)	5/5	CTSG,ELANE,ADAM17,NCF1,LYST	0.0001582027167586858	0.6873908043164898	0.010998252869063837
62	iron coordination entity transport (GO:1901678)	5/5	ABCB7,LCN2,HRG,HPX,ABCB6	0.0001582027167586858	0.6873908043164898	0.010998252869063837
63	regulation of cholesterol esterification (GO:0010872)	6/7	APOA4,APOE,AGT,APOA2,APOA1,APOC1	0.00016352019919691152	0.7104952655105805	0.01110148852360282
