	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
10	Salivary secretion_Homo sapiens_hsa04970	16/40	PRKCA,ATP2B1,ATP2B3,PRKACA,GUCY1A2,CST3,PRKACB,MUC5B,PLCB4,PRKG1,BST1,GNAQ,SLC12A2,AQP5,CALM3,ITPR1	0.00022066528379499108	0.05913829605705761	0.005376208732459783
11	Amoebiasis_Homo sapiens_hsa05146	23/70	TGFB3,VCL,ACTN1,COL3A1,PRKCA,PRKACA,SERPINB6,GNAQ,COL4A1,LAMC3,PRKACB,PLCB4,GNA11,LAMA2,LAMB1,LAMC1,COL1A2,LAMA4,LAMA5,COL1A1,TGFB2,LAMB2,COL4A2	0.00034341072554606083	0.0920340744463443	0.007669506203862025
12	Regulation of actin cytoskeleton_Homo sapiens_hsa04810	39/143	ITGB5,TMSB4X,ARHGEF7,MYH10,PIP4K2B,VCL,ACTN1,ITGA5,ITGA9,GNA12,MYL12B,ROCK2,CFL2,PPP1R12A,MRAS,PPP1R12B,MYLK,PPP1R12C,MAPK3,ITGA8,GNG12,ITGA11,FGFR1,CRK,RRAS,RRAS2,IQGAP2,GNA13,ACTB,GSN,ABI2,ITGA7,DOCK1,ITGB1,PDGFRB,PDGFRA,FGF2,CRKL,ITGA1	0.0003573160689819899	0.0957607064871733	0.007366208191321023
13	PI3K-Akt signaling pathway_Homo sapiens_hsa04151	44/169	ITGB5,COL6A1,INSR,COL6A3,ITGA5,COL6A2,PRKCA,ITGA9,BCL2,MAPK3,ITGA8,COL4A1,GNG12,IRS1,LAMC3,ITGA11,THBS4,FGFR1,TNXB,LAMA2,LAMB1,PRKAA1,LAMC1,HSP90B1,THBS2,COL1A2,PIK3AP1,AKT3,ITGA7,LAMA4,RBL2,PTEN,LAMA5,THBS3,COL1A1,TNC,ITGB1,PDGFRB,LPAR1,PDGFRA,FGF2,LAMB2,COL4A2,ITGA1	0.00046943897324138156	0.12580964482869025	0.008986403202049303
14	Oxytocin signaling pathway_Homo sapiens_hsa04921	26/86	CACNA2D1,MYL6,CALM3,NFATC4,PRKCA,PRKACA,ROCK2,GNAQ,PPP1R12A,PPP1R12B,MYLK,PPP1R12C,CAMK1,MAPK3,PRKACB,PLCB4,PRKAA1,ACTB,GUCY1A2,PRKAG1,CAMK1D,NPR2,GNAO1,MYL6B,GNAI2,ITPR1	0.00063055014751645	0.16898743953440862	0.011265829302293907
15	Proteoglycans in cancer_Homo sapiens_hsa05205	37/140	ITGB5,CAV1,TIMP3,SDC2,PTPN11,ITGA5,PRKCA,PRKACA,FLNC,ROCK2,FLNA,PPP1R12A,DCN,MRAS,PPP1R12B,PPP1R12C,MAPK3,LUM,PRKACB,HSPG2,HPSE2,FGFR1,RRAS,RRAS2,COL21A1,ESR1,ITPR1,CAV2,ACTB,MMP2,AKT3,ITGB1,NUDT16L1,IGF2,TGFB2,FGF2,ANK2	0.0009533442284457806	0.2554962532234692	0.015968515826466825
16	Glutathione metabolism_Homo sapiens_hsa00480	15/42	GSTT2B,GSTA1,GPX8,GGT5,GGT7,GSTM3,HPGDS,ANPEP,GPX3,SMS,GPX7,GSTM5,MGST3,GSR,GSTM2	0.001394182997845107	0.37364104342248866	0.021978884907205214
17	Thyroid hormone synthesis_Homo sapiens_hsa04918	13/34	PRKCA,HSP90B1,GPX8,PRKACA,PDIA4,PRKACB,PLCB4,GNAQ,GPX3,CANX,GPX7,GSR,ITPR1	0.0014004212095364362	0.3753128841557649	0.02085071578643138
18	Other glycan degradation_Homo sapiens_hsa00511	7/13	GLB1,FUCA2,HEXA,AGA,HEXB,MAN2B2,FUCA1	0.0018210476754895433	0.48804077703119764	0.025686356685852504
19	Olfactory transduction_Homo sapiens_hsa04740	8/17	NCALD,PRKACA,PDE2A,PRKACB,PRKG1,SLC8A1,CALM3,ARRB1	0.0025733574929730856	0.689659808116787	0.03448299040583935
20	Glycosphingolipid biosynthesis - ganglio series_Homo sapiens_hsa00604	4/5	HEXB,GLB1,HEXA,SLC33A1	0.002810839961223387	0.7533051096078678	0.035871671886088946
21	N-Glycan biosynthesis_Homo sapiens_hsa00510	13/37	STT3A,GANAB,MGAT5,MAN1C1,STT3B,ST6GAL1,MOGS,RPN2,FUT8,ALG6,DDOST,ALG5,DAD1	0.003376201300662738	0.9048219485776138	0.04112827038989154
22	Endocrine and other factor-regulated calcium reabsorption_Homo sapiens_hsa04961	11/29	PRKCA,ATP2B1,PRKACA,PRKACB,PLCB4,AP2B1,GNAQ,SLC8A1,DNM1,AP2A2,ESR1	0.003475704629475675	0.9314888406994809	0.040499514813020915
23	Gap junction_Homo sapiens_hsa04540	16/51	PRKCA,TUBB3,GUCY1A2,PRKACA,GJA1,GNA11,PLCB4,PRKACB,PRKG1,GNAQ,LPAR1,PDGFRB,MAPK3,GNAI2,PDGFRA,ITPR1	0.004459821922486191	1.0	0.0498013448010958
24	Mucin type O-Glycan biosynthesis_Homo sapiens_hsa00512	7/15	GALNT7,C1GALT1C1,GALNT10,GALNT6,C1GALT1,GALNT4,ST6GALNAC1	0.005091697077288728	1.0	0.05458299266853517
25	Selenocompound metabolism_Homo sapiens_hsa00450	6/12	SEPHS2,TXNRD1,TXNRD2,SCLY,SEPHS1,PAPSS2	0.006302009908712367	1.0	0.06495917905903517
26	Propanoate metabolism_Homo sapiens_hsa00640	10/27	ACSS3,ALDH6A1,ECHS1,PCCB,PCCA,ECHDC1,SUCLA2,ACSS1,MLYCD,ACAT1	0.006406860932951593	1.0	0.06243777200112825
27	Morphine addiction_Homo sapiens_hsa05032	10/27	PRKCA,PRKACA,PDE8B,PDE2A,PRKACB,GNAO1,PDE3A,GNAI2,GNG12,ARRB1	0.006406860932951593	1.0	0.06243777200112825
28	Circadian entrainment_Homo sapiens_hsa04713	13/40	PRKCA,GUCY1A2,PRKACA,PRKACB,PLCB4,GNAO1,PRKG1,GNAQ,CALM3,MAPK3,GNAI2,GNG12,ITPR1	0.007176319924559861	1.0	0.06631909447524285
29	Pentose and glucuronate interconversions_Homo sapiens_hsa00040	7/16	DCXR,ALDH2,AKR1B1,CRYL1,GUSB,UGDH,AKR1A1	0.007821776983660862	1.0	0.06987454105403704
30	Amino sugar and nucleotide sugar metabolism_Homo sapiens_hsa00520	13/41	UGDH,HEXA,GNPDA2,GALK1,PGM1,HEXB,GMPPA,CYB5R3,GMDS,GMPPB,GFPT1,PMM2,PGM3	0.009009116312368122	1.0	0.07664898957824307
31	Long-term depression_Homo sapiens_hsa04730	13/41	PRKCA,GNA12,GUCY1A2,GNA11,PLCB4,GNAO1,PRKG1,GNAQ,GNA13,MAPK3,GNAI2,ITPR1,GNAZ	0.009009116312368122	1.0	0.07664898957824307
32	Platelet activation_Homo sapiens_hsa04611	23/88	PRKACA,ROCK2,MYL12B,PRKG1,GNAQ,PPP1R12A,TLN1,MYLK,MAPK3,PRKACB,PLCB4,GNA13,RAP1B,ACTB,GUCY1A2,TLN2,COL1A2,AKT3,COL1A1,ITGB1,GNAI2,ITPR1,COL3A1	0.00941389372146927	1.0	0.07645222779859892
33	Aldosterone synthesis and secretion_Homo sapiens_hsa04925	12/37	PRKCA,PRKACA,PDE2A,GNA11,PLCB4,PRKACB,CAMK1D,GNAQ,CAMK1,CALM3,PRKD1,ITPR1	0.009804639484538422	1.0	0.07728362887812638
34	Arginine and proline metabolism_Homo sapiens_hsa00330	11/33	ALDH2,L3HYPDH,MAOB,PYCR2,ALDH18A1,CKMT2,SMS,AOC1,PYCR1,CKB,CNDP2	0.010571587916257617	1.0	0.07869959893214004
35	Renin secretion_Homo sapiens_hsa04924	11/33	GUCY1A2,PRKACA,PRKACB,PLCB4,GNAQ,EDNRA,PDE3A,CALM3,GNAI2,ACE,ITPR1	0.010571587916257617	1.0	0.07869959893214004
36	Chemical carcinogenesis_Homo sapiens_hsa05204	11/33	GSTT2B,SULT1A3,GSTA1,GSTM3,HPGDS,ADH1B,MGST3,EPHX1,GSTM5,CYP1B1,GSTM2	0.010571587916257617	1.0	0.07869959893214004
37	Renin-angiotensin system_Homo sapiens_hsa04614	6/15	CMA1,CTSA,ANPEP,CPA3,ACE,PREP	0.022258602518245497	1.0	0.15494299934778685
38	Histidine metabolism_Homo sapiens_hsa00340	6/15	ALDH2,MAOB,AOC1,ASPA,HNMT,CNDP2	0.022258602518245497	1.0	0.15494299934778685
39	Metabolic pathways_Homo sapiens_hsa01100	143/770	HEXA,ENO2,CKMT2,ALG6,ACSS3,GNPDA2,HAAO,GDA,CRYL1,INPP5A,CERS5,STT3B,GUSB,FUT8,APIP,DCXR,B3GAT3,STT3A,EXTL2,CDIPT,MGAT5,ANPEP,GFPT1,ACSL4,ASAH1,ALDH6A1,PTGIS,PYGB,GANAB,ACLY,RPN2,ME3,CKB,NT5E,SEPHS2,GANC,PCYT2,AKR1A1,ECHS1,QPRT,MAOB,GALC,PFAS,MPST,SUCLA2,GALNT4,TST,MTMR6,PYGM,HGD,PLCB4,PTGDS,PCCA,GMPPB,RFK,CHPF,LPIN1,CYP27A1,NNMT,GNS,UGDH,ST6GALNAC1,MLYCD,AMPD2,DAD1,SLC33A1,GLB1,HPGDS,AHCY,ST6GAL1,MOGS,SEPHS1,CMBL,GGT7,PGM1,BST1,SMS,CHDH,ACADSB,ACO1,ALG5,PAPSS2,ACSS1,CNDP2,ACAT1,GGT5,IMPDH2,C1GALT1C1,TK2,MGLL,SGSH,CHKB,TM7SF2,SCLY,ISYNA1,AGPAT1,AKR1B1,GALNT7,MTHFD1L,HPSE2,PYCR2,GALNT6,H6PD,PYCR1,AOC3,HIBADH,ALDH1A2,HEXB,GRHPR,GMDS,ENPP1,ALDH18A1,ACADVL,PGK2,UPRT,ADH1B,IDUA,ALDH1A1,GMPPA,PCCB,AUH,PDXP,AOC1,C1GALT1,PGM3,ACSM3,ALDH2,ACAD8,MTMR2,MAN1C1,SARDH,ASPA,DDOST,PMM2,GALNS,RGN,QDPR,GALK1,GALNT10,LAMA5,IVD,DLAT,NME3	0.022320467697266824	1.0	0.14954713357168772
40	Sulfur metabolism_Homo sapiens_hsa00920	4/8	SUOX,TST,PAPSS2,MPST	0.026299711854619295	1.0	0.17191031163507245
41	Starch and sucrose metabolism_Homo sapiens_hsa00500	8/24	PGM2L1,PYGB,PGM1,GANC,ENPP1,GUSB,UGDH,PYGM	0.027717318361221332	1.0	0.1768628885906504
42	Gastric acid secretion_Homo sapiens_hsa04971	10/33	PRKCA,ACTB,PRKACA,PRKACB,PLCB4,GNAQ,MYLK,CALM3,GNAI2,ITPR1	0.028557377497468815	1.0	0.17593970504187684
43	Metabolism of xenobiotics by cytochrome P450_Homo sapiens_hsa00980	10/33	GSTT2B,GSTA1,GSTM3,HPGDS,ADH1B,MGST3,EPHX1,GSTM5,CYP1B1,GSTM2	0.028557377497468815	1.0	0.17593970504187684
44	Pathways in cancer_Homo sapiens_hsa05200	45/215	CTBP2,TGFB3,DAPK1,PRKCA,GNA12,ETS1,PRKACA,RB1,CTBP1,ROCK2,GNAQ,BCL2,TPM3,MAPK3,COL4A1,GNG12,LAMC3,PRKACB,GNA11,PLCB4,CRKL,CRK,FGFR1,GNA13,LAMA2,LAMB1,TGFB2,LAMC1,HSP90B1,MMP2,AKT3,APPL1,LAMA4,PTEN,EDNRA,LAMA5,CXCL12,ITGB1,PDGFRB,LPAR1,GNAI2,PDGFRA,FGF2,LAMB2,COL4A2	0.030047044805184192	1.0	0.1789468446175414
45	Drug metabolism - cytochrome P450_Homo sapiens_hsa00982	9/29	GSTT2B,GSTA1,GSTM3,HPGDS,MAOB,ADH1B,MGST3,GSTM5,GSTM2	0.031824194230069824	1.0	0.1854105229056242
46	Retrograde endocannabinoid signaling_Homo sapiens_hsa04723	11/39	PRKCA,PRKACA,PRKACB,PLCB4,MGLL,GNAO1,GNAQ,MAPK3,GNAI2,GNG12,ITPR1	0.03704862467751826	1.0	0.2112559875228701
47	Cell adhesion molecules (CAMs)_Homo sapiens_hsa04514	18/74	ITGA9,CLDN3,CDH5,VCAN,SDC2,NCAM1,CADM1,NEGR1,JAM3,L1CAM,MPZ,SDC3,CD34,CLDN5,ALCAM,ITGA8,ITGB1,CDH2	0.03980086623666802	1.0	0.2222215031547298
48	Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261	17/69	PRKCA,ATP2B1,ATP2B3,PRKACA,CACNA2D1,TPM4,PRKACB,PLCB4,AKT3,GNAQ,TPM1,SLC8A1,BCL2,TPM3,CALM3,MAPK3,GNAI2	0.04017641113753159	1.0	0.21974037111956055
49	Mineral absorption_Homo sapiens_hsa04978	6/17	ATP2B1,SLC8A1,HEPH,SLC34A2,SLC31A1,ATOX1	0.041516167226547315	1.0	0.220323422113162
50	Protein export_Homo sapiens_hsa03060	6/17	SEC61A1,SEC62,SPCS1,SRP14,SPCS2,SEC11A	0.041516167226547315	1.0	0.220323422113162
51	Pancreatic secretion_Homo sapiens_hsa04972	11/40	PRKCA,RAB8A,ATP2B3,ATP2B1,RAP1B,PLCB4,GNAQ,BST1,SLC12A2,CPA3,ITPR1	0.044001415169357266	1.0	0.22677652433437975
52	beta-Alanine metabolism_Homo sapiens_hsa00410	7/22	AOC3,ALDH2,ECHS1,SMS,ALDH6A1,MLYCD,CNDP2	0.04907090058330822	1.0	0.24813210106276612
53	Tight junction_Homo sapiens_hsa04530	19/81	CLDN3,MYH10,CLDN5,ACTN1,PRKCA,MYL12B,MRAS,SPTAN1,RRAS,RRAS2,MYH11,ACTB,EPB41L2,AKT3,EPB41L3,PTEN,JAM3,GNAI2,RAB3B	0.04936081381180121	1.0	0.2449758907696801
54	Cholinergic synapse_Homo sapiens_hsa04725	13/51	PRKCA,PRKACA,PRKACB,PLCB4,GNA11,AKT3,GNAQ,GNAO1,BCL2,MAPK3,GNAI2,GNG12,ITPR1	0.053017056216085046	1.0	0.25833765574383255
55	Malaria_Homo sapiens_hsa05144	8/27	THBS2,THBS4,TGFB3,SDC2,CD81,THBS3,TGFB2,LRP1	0.05411562593456372	1.0	0.2566900486807624
56	Regulation of lipolysis in adipocytes_Homo sapiens_hsa04923	8/27	PRKACA,PRKACB,AKT3,MGLL,PRKG1,INSR,GNAI2,IRS1	0.05411562593456372	1.0	0.2566900486807624
57	Taste transduction_Homo sapiens_hsa04742	3/6	PRKACA,ENTPD2,PRKACB	0.055480705765098975	1.0	0.25635912319045734
58	Rap1 signaling pathway_Homo sapiens_hsa04015	24/110	INSR,CALM3,PRKCA,GNAQ,MRAS,TLN1,MAPK3,PLCB4,FGFR1,CRK,RRAS,PRKD1,RAP1B,ACTB,TLN2,AKT3,GNAO1,ITGB1,PDGFRB,LPAR1,GNAI2,PDGFRA,FGF2,CRKL	0.06329600055389915	1.0	0.28751403641432155
59	Leukocyte transendothelial migration_Homo sapiens_hsa04670	17/73	PRKCA,CLDN3,ACTB,RAP1B,CDH5,MMP2,ROCK2,MYL12B,JAM3,THY1,VCL,PTPN11,CXCL12,CLDN5,ACTN1,ITGB1,GNAI2	0.06432781996875644	1.0	0.2873309291937788
60	Calcium signaling pathway_Homo sapiens_hsa04020	15/63	PRKCA,ATP2B1,ATP2B3,PRKACA,PRKACB,PLCB4,GNA11,GNAQ,EDNRA,SLC8A1,MYLK,PDGFRB,CALM3,PDGFRA,ITPR1	0.06716822438772371	1.0	0.29509973993295013
61	Valine, leucine and isoleucine degradation_Homo sapiens_hsa00280	11/43	ALDH2,HIBADH,ACAD8,ECHS1,PCCB,AUH,PCCA,IVD,ACADSB,ALDH6A1,ACAT1	0.07004671382565802	1.0	0.30278256943994114
62	Tryptophan metabolism_Homo sapiens_hsa00380	7/24	ALDH2,ECHS1,MAOB,HAAO,AOC1,CYP1B1,ACAT1	0.07496221288139217	1.0	0.3188868738446524
63	Serotonergic synapse_Homo sapiens_hsa04726	12/50	PRKCA,PRKACA,PRKACB,PLCB4,GNAO1,GNAQ,MAOB,MAPK3,GNAI2,GNG12,CYP4X1,ITPR1	0.09040637121201778	1.0	0.37857667945032447
64	PPAR signaling pathway_Homo sapiens_hsa03320	10/40	CYP27A1,SLC27A1,FADS2,SORBS1,CPT1A,ILK,FABP3,ACSL4,PLTP,ADIPOQ	0.0930317720684817	1.0	0.38357715252850916
65	Fatty acid metabolism_Homo sapiens_hsa01212	9/35	ECHS1,FADS2,CPT1A,PECR,FADS1,ACADSB,ACADVL,ACSL4,ACAT1	0.09339589245771471	1.0	0.3792439269495082
66	Small cell lung cancer_Homo sapiens_hsa05222	14/61	LAMC3,RB1,AKT3,LAMA4,PTEN,LAMA5,BCL2,ITGB1,LAMA2,LAMB1,COL4A1,LAMB2,COL4A2,LAMC1	0.09650457708390266	1.0	0.3860183083356106
67	cAMP signaling pathway_Homo sapiens_hsa04024	17/77	ATP2B1,RAP1B,ATP2B3,PRKACA,PRKACB,ROCK2,AKT3,PPP1R12A,RRAS,EDNRA,RRAS2,PDE3A,MAPK3,CALM3,GNAI2,ABCC4,PPP1R1B	0.09683103912405733	1.0	0.3816282130183436
68	Cocaine addiction_Homo sapiens_hsa05030	5/16	PRKACA,PRKACB,MAOB,GNAI2,PPP1R1B	0.0974880577166238	1.0	0.37864926765297363
69	Aldosterone-regulated sodium reabsorption_Homo sapiens_hsa04960	6/21	PRKCA,INSR,HSD11B2,SLC9A3R2,MAPK3,IRS1	0.10441263800590492	1.0	0.39975124265117884
70	MAPK signaling pathway_Homo sapiens_hsa04010	26/128	CACNA2D1,TGFB3,NF1,PRKCA,GNA12,PRKACA,FLNC,FLNA,MRAS,DUSP3,MAPK3,PDGFRA,GNG12,MAP2K4,PRKACB,FGFR1,CRK,RRAS,RRAS2,RAP1B,AKT3,PDGFRB,TGFB2,FGF2,ARRB1,CRKL	0.11000478237798728	1.0	0.41522931939859986
71	Taurine and hypotaurine metabolism_Homo sapiens_hsa00430	2/4	GGT5,GGT7	0.12202519140030228	1.0	0.45420487910112517
72	Glucagon signaling pathway_Homo sapiens_hsa04922	13/58	PRKACA,PRKAG1,PRKACB,PLCB4,PYGB,SIRT1,GNAQ,CPT1A,AKT3,CALM3,PRKAA1,ITPR1,PYGM	0.12304602005375195	1.0	0.45173059416993866
73	MicroRNAs in cancer_Homo sapiens_hsa05206	21/102	TIMP3,VIM,ATM,ITGA5,HDAC4,PRKCA,BCL2,ZEB2,PDGFRA,IRS1,CRK,SIRT1,TPM1,CRKL,TNXB,RECK,PTEN,TNC,PDGFRB,TGFB2,CYP1B1	0.12610005261290863	1.0	0.45668667703053395
74	Amphetamine addiction_Homo sapiens_hsa05031	7/27	PRKCA,PRKACA,PRKACB,SIRT1,MAOB,CALM3,PPP1R1B	0.12619421995789665	1.0	0.4509340126495507
75	Fatty acid degradation_Homo sapiens_hsa00071	8/33	ALDH2,ECHS1,CPT1A,ADH1B,ACADSB,ACADVL,ACSL4,ACAT1	0.14361172058032512	1.0	0.5064202778358833
76	Bile secretion_Homo sapiens_hsa04976	6/23	PRKACA,ABCC3,PRKACB,ABCC4,ABCB11,EPHX1	0.1477481439712205	1.0	0.5142402933024298
77	Bacterial invasion of epithelial cells_Homo sapiens_hsa05100	13/60	CAV2,ACTB,CAV1,CRK,DOCK1,ILK,VCL,DNM1,ELMO2,ITGB1,ITGA5,ARHGAP10,CRKL	0.1497686012071132	1.0	0.5145895528654658
78	Phospholipase D signaling pathway_Homo sapiens_hsa04072	17/82	PRKCA,GNA12,AGPAT1,PLCB4,AKT3,RRAS,INSR,MRAS,DNM1,RRAS2,PTPN11,LPAR1,PDGFRB,MAPK3,GNA13,PDGFRA,GAB2	0.14978692609472632	1.0	0.5081379264985653
79	Ras signaling pathway_Homo sapiens_hsa04014	22/111	NF1,INSR,PTPN11,CALM3,PRKCA,ETS1,PRKACA,MRAS,RASA3,MAPK3,GNG12,PRKACB,FGFR1,RRAS,RRAS2,RASA4,RAP1B,AKT3,PDGFRB,PDGFRA,FGF2,GAB2	0.16026166244382667	1.0	0.5368765691868194
80	Ascorbate and aldarate metabolism_Homo sapiens_hsa00053	3/9	ALDH2,UGDH,RGN	0.16156814075132875	1.0	0.534571132362421
81	Melanoma_Homo sapiens_hsa05218	8/34	RB1,AKT3,FGFR1,PTEN,PDGFRB,MAPK3,PDGFRA,FGF2	0.1631236261562022	1.0	0.5331357537788072
82	Neuroactive ligand-receptor interaction_Homo sapiens_hsa04080	4/14	ADRA2A,LPAR1,EDNRA,S1PR2	0.17246727659443092	1.0	0.5568822906904516
83	Long-term potentiation_Homo sapiens_hsa04720	9/40	PRKCA,RAP1B,PRKACA,PRKACB,PLCB4,GNAQ,CALM3,MAPK3,ITPR1	0.17660826047315237	1.0	0.5634644500810099
84	Glycosphingolipid biosynthesis - globo series_Homo sapiens_hsa00603	2/5	HEXB,HEXA	0.1824264482147896	1.0	0.5718162353399252
85	Cyanoamino acid metabolism_Homo sapiens_hsa00460	2/5	GGT5,GGT7	0.1824264482147896	1.0	0.5718162353399252
86	Lysosome_Homo sapiens_hsa04142	19/96	HEXA,AP1M2,CTSZ,IDUA,SGSH,GALC,GUSB,FUCA1,CLN5,GGA2,GALNS,GNS,ASAH1,GLB1,AGA,HEXB,CTSA,CTSK,CTSS	0.18354914363389382	1.0	0.5654157528032592
87	SNARE interactions in vesicular transport_Homo sapiens_hsa04130	7/30	SEC22B,BET1L,STX18,USE1,STX2,STX7,BET1	0.19093801393134707	1.0	0.5814930424272843
88	Estrogen signaling pathway_Homo sapiens_hsa04915	13/63	HSP90B1,PRKACA,PRKACB,PLCB4,MMP2,AKT3,GNAQ,GNAO1,ESR1,MAPK3,CALM3,GNAI2,ITPR1	0.1950432821572078	1.0	0.5873213440239515
89	Adipocytokine signaling pathway_Homo sapiens_hsa04920	9/41	PRKAG1,AKT3,CPT1A,SLC2A4,PTPN11,ACSL4,ADIPOQ,IRS1,PRKAA1	0.19637323944378998	1.0	0.5847558685659524
90	Glyoxylate and dicarboxylate metabolism_Homo sapiens_hsa00630	5/20	GRHPR,PCCB,PCCA,ACO1,ACAT1	0.2036940759746741	1.0	0.5998902457276116
91	Vibrio cholerae infection_Homo sapiens_hsa05110	7/31	PRKCA,ACTB,SEC61A1,PRKACA,PDIA4,PRKACB,SLC12A2	0.21502806349761996	1.0	0.6263860980148059
92	Melanogenesis_Homo sapiens_hsa04916	9/42	PRKCA,PRKACA,PRKACB,PLCB4,GNAO1,GNAQ,CALM3,MAPK3,GNAI2	0.2170211539667801	1.0	0.6253942931515813
93	Insulin secretion_Homo sapiens_hsa04911	6/26	PRKCA,PRKACA,GNA11,PLCB4,PRKACB,GNAQ	0.22485901733280814	1.0	0.6410874111190701
94	Insulin resistance_Homo sapiens_hsa04931	13/65	PRKAG1,SLC27A1,PYGB,AKT3,CPT1A,SLC2A4,INSR,PTEN,PTPN11,PRKAA1,GFPT1,IRS1,PYGM	0.22832923035037295	1.0	0.6441287761463153
95	Galactose metabolism_Homo sapiens_hsa00052	5/21	GLB1,AKR1B1,GALK1,PGM1,GANC	0.2347195253376177	1.0	0.6518635522329693
