	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
10	small nuclear ribonucleoprotein complex (GO:0030532)	21/34	SNRNP40,SNRPF,PHF5A,LSM6,PRPF4,DDX39B,CD2BP2,SNRPG,LSM4,SNRPD1,SNRNP70,LUC7L,SNRPA,SNRPD2,PRPF31,LUC7L3,SF3A2,RRP9,LUC7L2,SNRPB2,SNRPA1	7.271118844234593e-12	3.1774789349305172e-09	2.888617213573197e-10
11	nucleoplasm (GO:0005654)	143/718	APEX1,SRSF7,HNRNPK,ATF1,PSMC6,POLR2H,SF3B5,HMGB1,HNRNPA0,FHL2,SF3B2,SNRPG,HNRNPC,PCBP2,HNRNPL,ATF2,RBM4,TAF12,TAF9,BANF1,HNRNPM,HDAC1,SF3A2,SRSF2,POLR2I,RECQL5,CSTF2,METTL3,SRRT,WDR5,TPT1,ACTL6A,SRSF6,MED8,MSL3,SNRPF,PHF5A,CHEK2,VPS72,LMNB1,SMAD5,DUT,CCNT1,NPM1,UBA52,NGFR,RNPS1,CPSF4,DGCR8,RBMX,SFPQ,HDGF,HNRNPA2B1,BMI1,SNRPA,SAE1,PSMB1,PSME3,MIS18BP1,MED15,SRSF5,SMAD4,CABIN1,NFYB,RAD1,SNRPA1,RNGTT,PSMD11,HNRNPU,PRPF4,TCEA1,NR2C2AP,CTCF,CD2BP2,LSM2,SNRPD1,PHC3,GTF2F1,HNRNPA3,SNRNP70,POLD4,ALYREF,DKC1,HNRNPD,MAPKAPK5,RBM39,SRSF9,KHSRP,SRSF3,FUS,NFKB1,RAD23B,SF3B6,CBX4,LIN52,DFFA,SF3B1,NELFE,UPF3B,SNRPB2,SNW1,RPS15,ZNF143,TLE1,SRSF1,PPIG,MAPK1,TRIM28,SNRNP40,GTF2F2,UBA2,STAT6,HNRNPA1,PSMD5,U2AF1,SRSF4,PSMB2,POLR3E,PDS5B,TBL1X,ATXN3,PHAX,U2AF2,KAT6A,CCNH,SF3A3,MORF4L2,HMG20B,LIN9,SNRPD2,SHQ1,NCBP2,PSMD14,SP1,YBX1,PSMD13,TERF1,FOXO1,IRF2,CASP3,UBE2I,LIN37,HNRNPF	1.1068490307596244e-10	4.836930264419559e-08	4.0307752203496325e-09
12	nuclear body (GO:0016604)	41/143	SRRM2,CPSF6,APEX1,SRSF6,SARNP,SAP18,PHF5A,CHEK2,NONO,NOLC1,U2AF1,PRPF4,WBP4,DDX1,CD2BP2,MAX,RBM4,NOP58,SFPQ,POLDIP3,U2AF2,KAT6A,ACIN1,PNN,RBM25,SHQ1,HNRNPM,PRPF31,SRSF3,FBL,PARK7,CBX4,CCNL1,WBP11,SRSF2,SRSF5,CSTF2,METTL3,UBE2I,SRSF1,TIMM50	4.688828866902694e-08	2.0490182148364773e-05	1.5761678575665209e-06
13	U12-type spliceosomal complex (GO:0005689)	12/18	SF3B6,ZCRB1,ZRSR2,SF3B5,YBX1,SF3B1,SF3B2,SNRPG,SNRPD2,SNRPD1,SNRPF,PHF5A	7.629481585876854e-08	3.334083453028185e-05	2.3814881807344177e-06
14	organelle inner membrane (GO:0019866)	60/252	COX4I1,NDUFS7,CYC1,SDHD,PMPCA,NDUFB9,IMMT,TIMM9,NDUFB11,OCIAD2,MTG2,NDUFA5,SLC25A4,UQCRH,LMNB1,TIMM10B,ACAA2,DNAJC19,GPX4,TIMM13,NDUFA10,MPV17,MTX1,COX6A1,MDH2,NDUFB5,SDHC,CHCHD6,SUCLG1,FAHD1,UQCR10,SLC25A22,COX6B1,UQCRC2,SCO2,GSTK1,HADH,CYCS,HSPD1,UQCRB,SCO1,NDUFS4,MATR3,NDUFAB1,TOMM22,NDUFA2,NDUFA4,NDUFS8,STOML2,TIMM8B,NDUFS6,NDUFA8,NDUFA3,OMA1,HADHA,CHCHD3,UQCRC1,UQCRQ,CBX3,TIMM50	8.278213968591306e-08	3.6175795042744006e-05	2.4117196695162672e-06
15	nuclear speck (GO:0016607)	24/63	SRRM2,APEX1,SRSF6,SARNP,SAP18,PHF5A,U2AF1,WBP4,CD2BP2,RBM4,POLDIP3,U2AF2,ACIN1,PNN,RBM25,PRPF31,SRSF3,CCNL1,WBP11,SRSF5,SRSF2,METTL3,SRSF1,TIMM50	8.9576286297523e-08	3.914483711201755e-05	2.446552319501097e-06
16	mitochondrial inner membrane (GO:0005743)	57/240	COX4I1,NDUFS7,CYC1,SDHD,PMPCA,NDUFB9,IMMT,TIMM9,NDUFB11,OCIAD2,MTG2,NDUFA5,SLC25A4,UQCRH,TIMM10B,ACAA2,DNAJC19,GPX4,TIMM13,NDUFA10,MPV17,MTX1,COX6A1,MDH2,NDUFB5,SDHC,CHCHD6,SUCLG1,FAHD1,UQCR10,SLC25A22,COX6B1,UQCRC2,SCO2,GSTK1,HADH,CYCS,HSPD1,UQCRB,SCO1,NDUFS4,NDUFAB1,TOMM22,NDUFA2,NDUFA4,NDUFS8,STOML2,TIMM8B,NDUFS6,NDUFA3,OMA1,HADHA,CHCHD3,UQCRC1,UQCRQ,NDUFA8,TIMM50	1.9211197296476354e-07	8.395293218560167e-05	4.938407775623628e-06
17	U1 snRNP (GO:0005685)	9/11	SNRNP70,LUC7L2,LUC7L,SNRPA,SNRPG,SNRPD2,SNRPD1,SNRPF,LUC7L3	2.156413398894119e-07	9.423526553167299e-05	5.235292529537388e-06
18	mitochondrial membrane (GO:0031966)	68/314	COX4I1,NDUFS7,CYC1,SDHD,SLC44A1,PMPCA,TOMM40,NDUFB9,TIMM9,IMMT,NDUFB11,NDUFA5,OCIAD2,MTG2,SLC25A4,UQCRH,SH3GLB1,TIMM10B,ACAA2,DNAJC19,GPX4,TIMM13,NDUFA10,MPV17,GK2,MTX1,COX6A1,ATF2,CISD2,ATXN3,NDUFAF4,NDUFB5,SDHC,MDH2,CHCHD6,SUCLG1,FAHD1,UQCR10,SLC25A22,COX6B1,UQCRC2,SCO2,GSTK1,HADH,CYCS,HSPD1,UQCRB,CISD1,NDUFS4,MTX2,NDUFAB1,TOMM22,STOML2,NDUFS8,NDUFA4,SCO1,TIMM8B,NDUFS6,NDUFA2,BAD,NDUFA3,OMA1,HADHA,CHCHD3,UQCRC1,UQCRQ,NDUFA8,TIMM50	5.4575127716254e-07	0.00023849330812002997	1.255227937473842e-05
19	oxidoreductase complex (GO:1990204)	26/78	NDUFS7,SDHD,NDUFB9,NDUFB11,NDUFA5,PDHA1,UQCRH,GCSH,NDUFA10,NDUFB5,SDHC,UQCR10,UQCRC2,PDHB,UQCRB,PARK7,NDUFS4,NDUFAB1,NDUFA2,NDUFA4,NDUFS8,NDUFS6,NDUFA3,UQCRC1,DBT,NDUFA8	5.765587810886409e-07	0.0002519561873357361	1.2597809366786804e-05
20	exon-exon junction complex (GO:0035145)	10/17	THRAP3,POLDIP3,ALYREF,CASC3,ACIN1,PNN,UPF3B,SAP18,RNPS1,SRSF1	5.118868158399579e-06	0.002236945385220616	0.00010652120882002932
21	mitochondrial membrane part (GO:0044455)	31/113	NDUFS7,SDHD,NDUFB9,TOMM40,TIMM21,NDUFB11,NDUFA5,COA3,UQCRH,TMEM11,NDUFA10,COX6A1,NDUFB5,SDHC,UQCR10,UQCRC2,SURF1,UQCRB,PARK7,NDUFS4,NDUFAB1,TOMM22,NDUFA2,NDUFA4,NDUFS8,NDUFS6,TOMM20,NDUFA3,UQCRC1,NDUFA8,TIMM50	5.6199450216804875e-06	0.002455915974474373	0.00011163254429428968
22	mitochondrion (GO:0005739)	148/886	COMTD1,HSPA9,APEX1,MRPL54,SDHD,TOMM40,PPTC7,MTG2,HSPE1,SLC25A4,NT5C,UQCRH,COA4,ATRX,TIMM13,PPP2R1A,GCSH,MPV17,MRPL41,COA7,RAB35,CHCHD6,FAHD1,SUCLG2,MRPL2,UQCRC2,PPA2,ADH5,HADH,BDH2,COA5,PPP1CC,CHCHD4,NDUFAB1,NDUFA4,NDUFA3,MECR,SREK1,ADO,ARGLU1,ACO2,CYC1,PMPCA,TXN2,EMC8,GRN,MTFR1,FAM136A,GLOD4,GRPEL1,DUT,DNAJC19,GPX4,YWHAE,ILF3,HSCB,MRPL14,NDUFAF4,MDH2,SDHC,OCIAD1,PRDX5,MRPS34,HSPD1,TBRG4,SCO1,PSAP,NDUFS8,MRPL53,TIMM8B,CHMP2B,ETFA,OMA1,DBT,MTHFD2,ARMC1,SLIRP,MRPS5,MRPL27,MTHFD1,SPR,NAPG,PDHA1,CMC4,PPP2CA,ACAA2,ZADH2,CMC1,NDUFB5,COX6B1,CYCS,NFKB1,PARK7,NDUFS4,CISD1,MTX2,TOMM22,ALDH9A1,MRPL24,BAD,TOMM20,PRKCE,HADHA,IDH3A,MRPS6,NDUFA8,TIMM50,MAPK1,COX4I1,AKAP8,IMMT,GTPBP10,TIMM9,CTSB,MRRF,COA3,NARS2,TFAM,RPL35A,MRPS33,ZNF428,SLIT3,MRPL18,DNAJA3,UNG,MRPL10,ACSF3,SUCLG1,GFER,ISCA1,MRPL1,HIBCH,SLC25A22,SRP19,SCO2,PTRH2,CIAPIN1,CHCHD2,DYNLL1,MRPL3,ARAF,FH,CLIC1,ALDH5A1,FOXO1,CHCHD3,UQCRC1,UQCRQ	6.984367196598096e-06	0.0030521684649133683	0.00013270297673536382
23	U4 snRNP (GO:0005687)	6/7	DDX39B,SNRPG,SNRPD2,SNRPD1,PRPF31,SNRPF	1.8313606687021142e-05	0.00800304612222824	0.00033346025509284333
24	mitochondrial respiratory chain complex I (GO:0005747)	15/43	NDUFB5,NDUFS4,NDUFA2,NDUFAB1,NDUFS7,NDUFA4,NDUFS8,NDUFS6,NDUFB9,NDUFA3,NDUFA10,NDUFB11,NDUFA5,NDUFA8,PARK7	7.883492198211558e-05	0.03445086090618451	0.0013250331117763273
25	NADH dehydrogenase complex (GO:0030964)	15/43	NDUFB5,NDUFS4,NDUFA2,NDUFAB1,NDUFS7,NDUFA4,NDUFS8,NDUFS6,NDUFB9,NDUFA3,NDUFA10,NDUFB11,NDUFA5,NDUFA8,PARK7	7.883492198211558e-05	0.03445086090618451	0.0013250331117763273
26	respiratory chain complex I (GO:0045271)	15/43	NDUFB5,NDUFS4,NDUFA2,NDUFAB1,NDUFS7,NDUFA4,NDUFS8,NDUFS6,NDUFB9,NDUFA3,NDUFA10,NDUFB11,NDUFA5,NDUFA8,PARK7	7.883492198211558e-05	0.03445086090618451	0.0013250331117763273
27	small nucleolar ribonucleoprotein complex (GO:0005732)	7/12	GAR1,RRP9,SNRNP40,NHP2,NOP56,FBL,NOP58	0.0001589690906349036	0.06946949260745287	0.002437526056401855
28	cytochrome complex (GO:0070069)	7/12	UQCRH,NDUFA4,UQCR10,UQCRC2,UQCRC1,COX6A1,UQCRB	0.0001589690906349036	0.06946949260745287	0.002437526056401855
29	focal adhesion (GO:0005925)	60/320	MAPK1,HSPA9,RPL19,RPL23,RPL4,RPL22,HNRNPK,RPL12,RPS16,RPS29,RND3,RALA,RPL27,MYH7,CDC42,MPZL1,CTTN,RPS17,RPL30,RPS3,NPM1,FHL2,GNB2,YWHAE,LASP1,RPL9,PACSIN2,PCBP2,PDLIM2,RPL5,RPS5,RPL8,RPL3,CD46,RPS7,RPL7A,RPS3A,RPS13,CD44,RPL13A,RPS10,RPS11,RPS4X,RPLP0,LUC7L3,PPP1CC,RPL6,RPS19,RPS9,CORO1B,RPS8,RPL38,TES,CD151,RPL31,RPS18,RPL7,RPS15,PXN,RPL37A	0.0002287971746649979	0.09998436532860408	0.0033328121776201357
30	cell-substrate adherens junction (GO:0005924)	60/322	MAPK1,HSPA9,RPL19,RPL23,RPL4,RPL22,HNRNPK,RPL12,RPS16,RPS29,RND3,RALA,RPL27,MYH7,CDC42,MPZL1,CTTN,RPS17,RPL30,RPS3,NPM1,FHL2,GNB2,YWHAE,LASP1,RPL9,PACSIN2,PCBP2,PDLIM2,RPL5,RPS5,RPL8,RPL3,CD46,RPS7,RPL7A,RPS3A,RPS13,CD44,RPL13A,RPS10,RPS11,RPS4X,RPLP0,LUC7L3,PPP1CC,RPL6,RPS19,RPS9,CORO1B,RPS8,RPL38,TES,CD151,RPL31,RPS18,RPL7,RPS15,PXN,RPL37A	0.0002721297292554792	0.11892069168464442	0.0038361513446659493
31	eukaryotic 48S preinitiation complex (GO:0033290)	7/13	EIF3J,EIF3F,EIF3I,EIF3H,EIF3G,EIF3C,EIF3B	0.00030888234476102936	0.13498158466056984	0.004218174520642807
32	cell-substrate junction (GO:0030055)	60/325	MAPK1,HSPA9,RPL19,RPL23,RPL4,RPL22,HNRNPK,RPL12,RPS16,RPS29,RND3,RALA,RPL27,MYH7,CDC42,MPZL1,CTTN,RPS17,RPL30,RPS3,NPM1,FHL2,GNB2,YWHAE,LASP1,RPL9,PACSIN2,PCBP2,PDLIM2,RPL5,RPS5,RPL8,RPL3,CD46,RPS7,RPL7A,RPS3A,RPS13,CD44,RPL13A,RPS10,RPS11,RPS4X,RPLP0,LUC7L3,PPP1CC,RPL6,RPS19,RPS9,CORO1B,RPS8,RPL38,TES,CD151,RPL31,RPS18,RPL7,RPS15,PXN,RPL37A	0.00035113510378021823	0.15344604035195536	0.004649880010665314
33	dynein complex (GO:0030286)	8/17	DNAH5,DYNLT3,DYNC1LI2,DCTN1,DYNLL1,DCTN2,DYNC1I2,DYNLL2	0.00036977639309813753	0.1615922837838861	0.004752714228937826
34	eukaryotic 43S preinitiation complex (GO:0016282)	7/14	EIF3J,EIF3F,EIF3I,EIF3H,EIF3G,EIF3C,EIF3B	0.0005541265644099827	0.24215330864716242	0.0068212199618919
35	translation preinitiation complex (GO:0070993)	7/14	EIF3J,EIF3F,EIF3I,EIF3H,EIF3G,EIF3C,EIF3B	0.0005541265644099827	0.24215330864716242	0.0068212199618919
36	respiratory chain (GO:0070469)	7/15	UQCRH,CYC1,UQCRQ,SURF1,CYCS,UQCRC1,UQCRB	0.0009321713875225833	0.40735889634736894	0.010862903902596505
37	eukaryotic translation initiation factor 3 complex (GO:0005852)	7/15	EIF3J,EIF3F,EIF3I,EIF3H,EIF3G,EIF3C,EIF3B	0.0009321713875225833	0.40735889634736894	0.010862903902596505
38	respiratory chain complex III (GO:0045275)	5/8	UQCRH,UQCR10,UQCRC2,UQCRC1,UQCRB	0.001000598707429526	0.4372616351467029	0.01106991481384058
39	mitochondrial respiratory chain complex III (GO:0005750)	5/8	UQCRH,UQCR10,UQCRC2,UQCRC1,UQCRB	0.001000598707429526	0.4372616351467029	0.01106991481384058
40	transcriptional repressor complex (GO:0017053)	13/43	SP3,LIN52,SMARCC2,GATAD2A,MBD3,HMGB1,HDGF,SMARCE1,LIN9,TBL1X,HDAC1,LIN37,GPS2	0.0011196391872174498	0.48928232481402556	0.011933715239366477
41	cytoplasmic stress granule (GO:0010494)	10/29	CAPRIN1,ATXN2,MBNL1,DDX1,CIRBP,YBX1,DDX6,KHSRP,RBM4,EIF4E	0.0013638067747547555	0.5959835605678282	0.01419008477542448
42	Cajal body (GO:0015030)	8/22	SRRM2,U2AF1,PRPF4,NOLC1,SHQ1,PRPF31,FBL,NOP58	0.0028096836242720107	1.0	0.02855422660015974
43	adherens junction (GO:0005912)	60/354	MAPK1,HSPA9,RPL19,RPL23,RPL4,RPL22,HNRNPK,RPL12,RPS16,RPS29,RND3,RALA,RPL27,MYH7,CDC42,MPZL1,CTTN,RPS17,RPL30,RPS3,NPM1,FHL2,GNB2,YWHAE,LASP1,RPL9,PACSIN2,PCBP2,PDLIM2,RPL5,RPS5,RPL8,RPL3,CD46,RPS7,RPL7A,RPS3A,RPS13,CD44,RPL13A,RPS10,RPS11,RPS4X,RPLP0,LUC7L3,PPP1CC,RPL6,RPS19,RPS9,CORO1B,RPS8,RPL38,TES,CD151,RPL31,RPS18,RPL7,RPS15,PXN,RPL37A	0.003051865169138464	1.0	0.030310569975307015
44	prefoldin complex (GO:0016272)	5/10	PFDN6,PDRG1,PFDN5,PFDN1,VBP1	0.003661115224171799	1.0	0.035553496732512804
45	cytosol (GO:0005829)	251/1826	SNUPN,CAPZA1,BAG4,CNOT4,NUP85,LSM7,ENOPH1,EIF3C,RPL27,LSM6,DYNLL2,NT5C,PSMC6,PGAM2,POLR2H,RPL32,BUB1,CTSH,BUB3,RPL11,RPS23,PPP2R1A,SNRPG,NFKBIB,PACSIN2,HNRNPC,PCBP2,LSM4,PARD6G,FADD,RPL8,RPS7,PAIP1,RPS3A,SAR1B,FAHD1,ARHGAP23,EIF3I,ARFGAP1,SERF2,DCTN6,MYD88,BANF1,INPP1,HDAC1,DYNC1I2,PPP1CC,RPL34,PGLS,DCTN2,BLOC1S3,PHPT1,RPS12,RPL37A,DDX6,RPS24,CBS,RPL28,RPL4,CDC37,ADK,WASF2,RPS16,RPS29,SNRPF,RPL39,TPI1,SMAD5,DUT,GPX4,NFKBIA,NANS,NPM1,UBA52,NGFR,YWHAE,RNPS1,AIMP1,RPL5,CLTA,RPL23A,EIF2B5,RPL3,RPL26L1,RPL7A,CASC3,RPL35,CNBP,ACIN1,RPS13,PRDX5,WDFY1,RPL13A,RPS10,RPS4X,GGCT,GNPNAT1,SAE1,DCTN5,RPL36A,EIF3B,RPL26,HSPD1,EIF4E,PSMB1,PSME3,RPS20,DCTN1,RPL38,CHMP2B,NEDD8,SMAD4,NUDT3,DPYSL5,EIF3G,MTHFD2,VPS29,RPSA,RPS6,GSK3B,RPL19,RPL10,AIMP2,PSMD11,VTA1,CEP131,RPL22,PTGES3,RPL17,MTHFD1,RPS27,VCP,YWHAH,RPL12,SPR,RPL15,CDC42,RPL13,EEF1B2,RPL24,PPP2CA,RPS17,RPS3,LSM2,ARIH1,EEF1D,RPL9,SNRPD1,LAMTOR5,UBE2N,METAP2,LSM3,EIF3J,ALYREF,LHPP,PPP2CB,HNRNPD,PPP1CA,RPLP0,CYCS,KHSRP,NFKB1,PARK7,MAT2A,RPL27A,ALDH9A1,RPL6,DFFA,RPS19,TPM2,AIP,THTPA,SSNA1,BAD,EIF3F,RPS8,PRKCE,CAPNS1,TRAPPC3,UPF3B,RPL7,RPS15,RPL36,PRMT1,TLE1,HGS,UBA6,ACTR1A,MAPK1,CHMP3,EIF4B,RPL23,UBA2,AP1B1,STAT6,NEDD1,PSMD5,RPL29,CDKN2C,SOS2,RPL35A,KLC1,PSMB2,EIF1AX,POLR3E,RPL30,PDS5B,ATP6V1G1,EIF3H,RPL37,SRP9,ATXN10,RHOC,CAPZA2,MTMR3,DNAJA3,RPS5,RPL18A,EEF2,SMG9,ATXN3,PHAX,DYNC1LI2,IL18,SRP19,RPS21,RPS11,SNRPD2,PTRH2,EEF1A1,PLSCR1,HSPA6,FAU,UBE2M,NCBP2,PSMD14,RPL21,RPS25,PPP5C,DYNLL1,RPS9,CD151,PSMD13,RPL31,RPS18,KIF2A,TANK,FOXO1,IRF2,CASP3,PRKRA	0.00526867779168102	1.0	0.05005243902096969
