	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
10	Citrate cycle (TCA cycle)_Homo sapiens_hsa00020	10/28	SUCLG1,ACO2,PDHA1,SDHC,SDHD,PDHB,MDH2,FH,IDH3A,SUCLG2	0.0009993243323431135	0.24483446142406282	0.022257678311278437
11	Legionellosis_Homo sapiens_hsa05134	11/40	CYCS,SAR1B,EEF1A1,IL18,MYD88,VCP,HSPA6,NFKBIA,CASP3,HSPD1,NFKB1	0.005945797846779399	1.0	0.1213933727050794
12	Transcriptional misregulation in cancer_Homo sapiens_hsa05202	17/76	HDAC1,CDKN2C,CD40,MLLT1,CCNT1,TFE3,MAX,DDX5,FOXO1,SP1,ATF1,TAF15,FUS,EWSR1,BMI1,NFKB1,NGFR	0.007442234446993681	1.0	0.1402574953471886
13	Vasopressin-regulated water reabsorption_Homo sapiens_hsa04962	8/27	DCTN5,DCTN1,DYNLL1,DCTN2,DYNLL2,DYNC1I2,DYNC1LI2,DCTN6	0.011327681932782462	1.0	0.1982344338236931
14	Alcoholism_Homo sapiens_hsa05034	12/51	MAPK1,GNAI3,HDAC1,SOS2,ATF2,PPP1CC,GNB4,GNAI1,GNB1,ARAF,GNB2,PPP1CA	0.015298590574340513	1.0	0.24987697938089506
15	Herpes simplex infection_Homo sapiens_hsa05168	22/117	CYCS,PPP1CC,HMGN1,SRSF5,FADD,SRSF9,EEF1D,SRSF2,NFKBIA,MED8,SRSF1,ALYREF,HNRNPK,MYD88,SRSF3,SRSF4,CASP3,SRSF6,NFKBIB,NFKB1,SRSF7,PPP1CA	0.020402304253354427	1.0	0.31241028387948966
16	TGF-beta signaling pathway_Homo sapiens_hsa04350	7/31	MAPK1,PPP2CA,PPP2CB,SMAD4,SP1,SMAD5,PPP2R1A	0.0695605304087741	1.0	1.0
17	Fatty acid elongation_Homo sapiens_hsa00062	4/14	MECR,HADH,HADHA,ACAA2	0.07676466799300094	1.0	1.0
18	Carbon metabolism_Homo sapiens_hsa01200	16/92	SUCLG1,ACO2,PDHA1,TPI1,HADHA,SDHC,PGLS,SDHD,PDHB,ADH5,MDH2,PGAM2,FH,IDH3A,SUCLG2,HIBCH	0.07892266276758318	1.0	1.0
19	Dopaminergic synapse_Homo sapiens_hsa04728	12/68	PPP2CA,GNAI3,PPP2R1A,PPP2CB,ATF2,PPP1CC,GNB4,GSK3B,GNAI1,GNB1,GNB2,PPP1CA	0.10772844269456001	1.0	1.0
20	Cocaine addiction_Homo sapiens_hsa05030	4/16	GNAI3,GNAI1,NFKB1,ATF2	0.11540392777587868	1.0	1.0
21	Butanoate metabolism_Homo sapiens_hsa00650	4/17	HADH,HADHA,ALDH5A1,BDH2	0.13734261313752327	1.0	1.0
22	Ribosome biogenesis in eukaryotes_Homo sapiens_hsa03008	11/64	TCOF1,NXT1,NOP58,FCF1,WDR43,DKC1,NHP2,GAR1,NOP56,RPP25,FBL	0.13772199094460238	1.0	1.0
23	RNA degradation_Homo sapiens_hsa03018	10/57	DDX6,HSPD1,LSM4,LSM6,ZCCHC7,HSPA9,LSM3,CNOT4,LSM7,LSM2	0.13798821087924387	1.0	1.0
24	Shigellosis_Homo sapiens_hsa05131	9/51	MAPK1,WASF2,CD44,CTTN,NFKBIB,CDC42,U2AF1,NFKBIA,NFKB1	0.15020806032333608	1.0	1.0
25	GABAergic synapse_Homo sapiens_hsa04727	6/31	GNAI3,GABARAP,GNB4,GNAI1,GNB1,GNB2	0.1590976984124703	1.0	1.0
26	Basal transcription factors_Homo sapiens_hsa03022	6/31	CCNH,GTF2F1,TAF9,TAF12,TAF15,GTF2F2	0.1590976984124703	1.0	1.0
27	Other types of O-glycan biosynthesis_Homo sapiens_hsa00514	3/12	COLGALT1,POGLUT1,GXYLT1	0.16591984197142867	1.0	1.0
28	Lysosome_Homo sapiens_hsa04142	15/96	CLTB,NPC2,LGMN,CTSH,M6PR,LAPTM4A,CLTCL1,CLTA,AP1B1,LITAF,CTSB,PSAP,SLC17A5,DNASE2,NAGA	0.16987755638754654	1.0	1.0
29	Cysteine and methionine metabolism_Homo sapiens_hsa00270	6/32	MAT2A,AHCYL1,CBS,MDH2,AHCYL2,ENOPH1	0.17729094991893798	1.0	1.0
30	Proteasome_Homo sapiens_hsa03050	7/40	PSME3,PSMD14,PSMC6,PSMB2,PSMB1,PSMD11,PSMD13	0.19621030276530466	1.0	1.0
31	Adrenergic signaling in cardiomyocytes_Homo sapiens_hsa04261	11/69	MAPK1,PPP2CA,GNAI3,MYH7,PPP2CB,ATF2,PPP1CC,PPP1CA,GNAI1,TPM2,PPP2R1A	0.19825054436696782	1.0	1.0
32	Long-term depression_Homo sapiens_hsa04730	7/41	MAPK1,PPP2CA,GNAI3,PPP2CB,GNAI1,ARAF,PPP2R1A	0.21396249199042283	1.0	1.0
33	Propanoate metabolism_Homo sapiens_hsa00640	5/27	SUCLG1,HADHA,DBT,SUCLG2,HIBCH	0.2158449422102863	1.0	1.0
34	Morphine addiction_Homo sapiens_hsa05032	5/27	GNAI3,GNB4,GNAI1,GNB1,GNB2	0.2158449422102863	1.0	1.0
35	Cytosolic DNA-sensing pathway_Homo sapiens_hsa04623	6/35	NFKBIB,IL18,POLR2H,NFKBIA,NFKB1,POLR3E	0.23631396467612129	1.0	1.0
36	Serotonergic synapse_Homo sapiens_hsa04726	8/50	MAPK1,GNAI3,CASP3,GNB4,GNAI1,GNB1,ARAF,GNB2	0.24463714442805579	1.0	1.0
37	Hippo signaling pathway_Homo sapiens_hsa04390	10/65	YWHAH,PPP2CA,PARD6G,YWHAE,PPP2CB,SMAD4,PPP1CC,PPP1CA,GSK3B,PPP2R1A	0.24668388679154657	1.0	1.0
38	Valine, leucine and isoleucine degradation_Homo sapiens_hsa00280	7/43	DBT,ALDH9A1,ACSF3,HADH,ACAA2,HADHA,HIBCH	0.25108037074150935	1.0	1.0
39	Salmonella infection_Homo sapiens_hsa05132	9/58	KLC1,MAPK1,WASF2,IL18,CDC42,MYD88,DYNC1I2,DYNC1LI2,NFKB1	0.25431021877579035	1.0	1.0
40	Colorectal cancer_Homo sapiens_hsa05210	7/44	MAPK1,CYCS,BAD,SMAD4,CASP3,ARAF,GSK3B	0.27032515476081254	1.0	1.0
41	Chronic myeloid leukemia_Homo sapiens_hsa05220	9/60	MAPK1,HDAC1,CBLC,BAD,SOS2,SMAD4,NFKBIA,NFKB1,ARAF	0.2876948232153883	1.0	1.0
42	Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142	10/69	MAPK1,PPP2CA,GNAI3,FADD,PPP2CB,MYD88,NFKBIA,GNAI1,NFKB1,PPP2R1A	0.3098233383724643	1.0	1.0
43	Retrograde endocannabinoid signaling_Homo sapiens_hsa04723	6/39	MAPK1,GNAI3,GNB4,GNAI1,GNB1,GNB2	0.32234534796747993	1.0	1.0
44	Base excision repair_Homo sapiens_hsa03410	4/24	APEX1,UNG,HMGB1,POLD4	0.32243798998625534	1.0	1.0
45	Toxoplasmosis_Homo sapiens_hsa05145	12/86	MAPK1,GNAI3,CYCS,BAD,CD40,NFKBIB,GNAI1,MYD88,HSPA6,NFKBIA,CASP3,NFKB1	0.3317975631215214	1.0	1.0
46	Prostate cancer_Homo sapiens_hsa05215	8/55	MAPK1,BAD,SOS2,FOXO1,NFKBIA,NFKB1,ARAF,GSK3B	0.3355950010489679	1.0	1.0
47	Pyruvate metabolism_Homo sapiens_hsa00620	5/32	PDHA1,ALDH9A1,PDHB,MDH2,FH	0.33598657958259937	1.0	1.0
48	Circadian entrainment_Homo sapiens_hsa04713	6/40	MAPK1,GNAI3,GNB4,GNAI1,GNB1,GNB2	0.3446044735913936	1.0	1.0
49	Epstein-Barr virus infection_Homo sapiens_hsa05169	21/159	POLR2I,SNW1,PSMD11,HDAC1,CD44,POLR3E,NFKBIA,GSK3B,AKAP8L,YWHAE,ATF2,POLR2H,HSPA6,PTMA,YWHAH,NFKBIB,CD40,PSMD14,PSMC6,NFKB1,PSMD13	0.3500962246105133	1.0	1.0
50	Notch signaling pathway_Homo sapiens_hsa04330	4/25	APH1A,HDAC1,SNW1,CIR1	0.3510610681888963	1.0	1.0
51	Hepatitis C_Homo sapiens_hsa05160	11/80	MAPK1,PPP2CA,PSME3,BAD,SOS2,PPP2CB,NFKBIA,NFKB1,ARAF,GSK3B,PPP2R1A	0.3608655911248576	1.0	1.0
52	Fatty acid degradation_Homo sapiens_hsa00071	5/33	ALDH9A1,ADH5,HADH,ACAA2,HADHA	0.3609348439082385	1.0	1.0
53	Tight junction_Homo sapiens_hsa04530	11/81	PPP2CA,GNAI3,PARD6G,CTTN,MYH7,PPP2CB,CDC42,VAPA,PRKCE,GNAI1,PPP2R1A	0.37678968594216367	1.0	1.0
54	Pancreatic cancer_Homo sapiens_hsa05212	7/50	MAPK1,BAD,SMAD4,CDC42,NFKB1,RALA,ARAF	0.39146461495945656	1.0	1.0
55	Taurine and hypotaurine metabolism_Homo sapiens_hsa00430	1/4	ADO	0.39974244312288093	1.0	1.0
56	Phototransduction_Homo sapiens_hsa04744	1/4	GNB1	0.39974244312288093	1.0	1.0
57	Amphetamine addiction_Homo sapiens_hsa05031	4/27	PPP1CC,HDAC1,PPP1CA,ATF2	0.4081911689218877	1.0	1.0
58	NOD-like receptor signaling pathway_Homo sapiens_hsa04621	5/35	MAPK1,NFKBIB,IL18,NFKBIA,NFKB1	0.4108631055537515	1.0	1.0
59	Oocyte meiosis_Homo sapiens_hsa04114	9/67	MAPK1,PPP2CA,YWHAH,YWHAE,PPP2R1A,BUB1,PPP2CB,PPP1CC,PPP1CA	0.41089063548309096	1.0	1.0
60	Bacterial invasion of epithelial cells_Homo sapiens_hsa05100	8/60	WASF2,CBLC,CTTN,CLTCL1,CDC42,PXN,CLTA,CLTB	0.4306953432373669	1.0	1.0
61	Glyoxylate and dicarboxylate metabolism_Homo sapiens_hsa00630	3/20	MDH2,GCSH,ACO2	0.4356847790504598	1.0	1.0
62	Tyrosine metabolism_Homo sapiens_hsa00350	3/20	MIF,ADH5,FAHD1	0.4356847790504598	1.0	1.0
63	Ubiquitin mediated proteolysis_Homo sapiens_hsa04120	12/93	UBE2M,UBE2L3,UBA2,CBLC,SAE1,UBE2N,UBE2J2,RCHY1,UBE2Z,UBE2I,UBA6,UBE2E2	0.43824701867968296	1.0	1.0
64	Chemokine signaling pathway_Homo sapiens_hsa04062	13/102	MAPK1,GNAI3,NFKBIB,SOS2,PXN,CDC42,GNB2,GNB4,NFKBIA,GNAI1,NFKB1,GNB1,GSK3B	0.4503620047166262	1.0	1.0
65	Apoptosis_Homo sapiens_hsa04210	12/94	MAPK1,LMNB1,CYCS,FADD,CTSH,DFFA,BAD,CTSB,NFKBIA,CASP3,NFKB1,TUBA8	0.45354275699998015	1.0	1.0
66	Hepatitis B_Homo sapiens_hsa05161	12/94	MAPK1,CYCS,FADD,BAD,SMAD4,ATF2,MYD88,STAT6,LAMTOR5,NFKBIA,CASP3,NFKB1	0.45354275699998015	1.0	1.0
67	Endometrial cancer_Homo sapiens_hsa05213	5/37	MAPK1,BAD,SOS2,ARAF,GSK3B	0.46019154523838995	1.0	1.0
68	Glycosphingolipid biosynthesis - globo series_Homo sapiens_hsa00603	1/5	NAGA	0.47167089992064876	1.0	1.0
69	2-Oxocarboxylic acid metabolism_Homo sapiens_hsa01210	2/13	IDH3A,ACO2	0.4728373478909012	1.0	1.0
70	p53 signaling pathway_Homo sapiens_hsa04115	5/38	CYCS,CHEK2,RCHY1,EI24,CASP3	0.48441701791528186	1.0	1.0
71	SNARE interactions in vesicular transport_Homo sapiens_hsa04130	4/30	VTI1A,VAMP3,VAMP5,SNAP29	0.4915559366062017	1.0	1.0
72	RNA polymerase_Homo sapiens_hsa03020	3/22	POLR2H,POLR2I,POLR3E	0.5005814845541793	1.0	1.0
73	beta-Alanine metabolism_Homo sapiens_hsa00410	3/22	HIBCH,ALDH9A1,HADHA	0.5005814845541793	1.0	1.0
74	RIG-I-like receptor signaling pathway_Homo sapiens_hsa04622	5/39	FADD,NFKBIB,TANK,NFKBIA,NFKB1	0.5082510870252533	1.0	1.0
75	Dorso-ventral axis formation_Homo sapiens_hsa04320	2/14	MAPK1,SOS2	0.5132197134484766	1.0	1.0
76	Influenza A_Homo sapiens_hsa05164	14/115	MAPK1,CYCS,NXT1,DDX39B,NFKBIB,IL18,ATF2,MYD88,CPSF4,HSPA6,NFKBIA,NFKB1,RAE1,GSK3B	0.5172486922424792	1.0	1.0
77	Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010	6/48	PDHA1,TPI1,ALDH9A1,PDHB,ADH5,PGAM2	0.521537265761903	1.0	1.0
78	Neurotrophin signaling pathway_Homo sapiens_hsa04722	10/82	MAPK1,YWHAE,BAD,NFKBIB,SOS2,CDC42,NFKBIA,NFKB1,GSK3B,NGFR	0.5266953941592787	1.0	1.0
79	Cell cycle_Homo sapiens_hsa04110	10/82	YWHAH,HDAC1,CDKN2C,YWHAE,CHEK2,BUB1,CCNH,SMAD4,BUB3,GSK3B	0.5266953941592787	1.0	1.0
80	Glycine, serine and threonine metabolism_Homo sapiens_hsa00260	3/23	GCSH,PGAM2,CBS	0.5315703243887137	1.0	1.0
81	Sphingolipid metabolism_Homo sapiens_hsa00600	3/23	KDSR,CERS6,SGPP1	0.5315703243887137	1.0	1.0
82	Acute myeloid leukemia_Homo sapiens_hsa05221	5/40	MAPK1,BAD,SOS2,NFKB1,ARAF	0.5316291746586618	1.0	1.0
83	Pertussis_Homo sapiens_hsa05133	6/49	MAPK1,GNAI3,MYD88,CASP3,GNAI1,NFKB1	0.5425551955307647	1.0	1.0
84	Synaptic vesicle cycle_Homo sapiens_hsa04721	4/32	CLTA,ATP6V1G1,CLTB,CLTCL1	0.5443182128639309	1.0	1.0
85	One carbon pool by folate_Homo sapiens_hsa00670	2/15	MTHFD2,MTHFD1	0.5515013304842435	1.0	1.0
86	Tryptophan metabolism_Homo sapiens_hsa00380	3/24	HADH,ALDH9A1,HADHA	0.5614463721604931	1.0	1.0
87	Glutamatergic synapse_Homo sapiens_hsa04724	6/50	MAPK1,GNAI3,GNB4,GNAI1,GNB1,GNB2	0.5631584565177603	1.0	1.0
88	cGMP-PKG signaling pathway_Homo sapiens_hsa04022	10/85	MAPK1,GNAI3,BAD,MYH7,SLC25A4,ATF2,PPP1CC,PRKCE,GNAI1,PPP1CA	0.5745013871323379	1.0	1.0
89	Cholinergic synapse_Homo sapiens_hsa04725	6/51	MAPK1,GNAI3,GNB4,GNAI1,GNB1,GNB2	0.5833091054471634	1.0	1.0
90	Sphingolipid signaling pathway_Homo sapiens_hsa04071	10/86	MAPK1,PPP2CA,GNAI3,CERS6,PPP2CB,PRKCE,SGPP1,GNAI1,NFKB1,PPP2R1A	0.5899733467633135	1.0	1.0
91	Inflammatory bowel disease (IBD)_Homo sapiens_hsa05321	3/25	IL18,STAT6,NFKB1	0.5901352772475292	1.0	1.0
92	Synthesis and degradation of ketone bodies_Homo sapiens_hsa00072	1/7	BDH2	0.5907230416304573	1.0	1.0
93	Folate biosynthesis_Homo sapiens_hsa00790	1/7	SPR	0.5907230416304573	1.0	1.0
94	Amyotrophic lateral sclerosis (ALS)_Homo sapiens_hsa05014	4/34	BAD,TOMM40,CYCS,CASP3	0.5941037982044055	1.0	1.0
95	Measles_Homo sapiens_hsa05162	9/79	CD46,NFKBIB,RCHY1,MYD88,EIF3H,HSPA6,NFKBIA,NFKB1,GSK3B	0.6159973732221338	1.0	1.0
96	Fatty acid metabolism_Homo sapiens_hsa01212	4/35	MECR,HADH,HADHA,ACAA2	0.6177477585464253	1.0	1.0
97	Lysine degradation_Homo sapiens_hsa00310	4/35	HADH,ALDH9A1,COLGALT1,HADHA	0.6177477585464253	1.0	1.0
98	Olfactory transduction_Homo sapiens_hsa04740	2/17	GNB1,ANO2	0.6215049000469937	1.0	1.0
99	Protein export_Homo sapiens_hsa03060	2/17	SRP19,SRP9	0.6215049000469937	1.0	1.0
100	Primary immunodeficiency_Homo sapiens_hsa05340	2/17	CD40,UNG	0.6215049000469937	1.0	1.0
101	Signaling pathways regulating pluripotency of stem cells_Homo sapiens_hsa04550	6/53	MAPK1,SMAD5,KAT6A,SMAD4,BMI1,GSK3B	0.6221242810221631	1.0	1.0
102	Viral carcinogenesis_Homo sapiens_hsa05203	14/124	YWHAH,MAPK1,HDAC1,YWHAE,BAD,PXN,CDC42,HNRNPK,ATF2,SNW1,NFKBIA,CASP3,NFKB1,DNAJA3	0.6354634620979063	1.0	1.0
103	Insulin signaling pathway_Homo sapiens_hsa04910	11/98	MAPK1,CBLC,BAD,SOS2,FOXO1,PPP1CC,EIF4E,RPS6,ARAF,GSK3B,PPP1CA	0.6380326986086104	1.0	1.0
104	Sulfur metabolism_Homo sapiens_hsa00920	1/8	CYCS	0.639783867444022	1.0	1.0
105	Ubiquinone and other terpenoid-quinone biosynthesis_Homo sapiens_hsa00130	1/8	VKORC1	0.639783867444022	1.0	1.0
106	Non-homologous end-joining_Homo sapiens_hsa03450	1/8	NHEJ1	0.639783867444022	1.0	1.0
107	Estrogen signaling pathway_Homo sapiens_hsa04915	7/63	MAPK1,GNAI3,SOS2,ATF2,SP1,HSPA6,GNAI1	0.6422987333529537	1.0	1.0
108	Malaria_Homo sapiens_hsa05144	3/27	CD40,IL18,MYD88	0.6437580507427925	1.0	1.0
109	PI3K-Akt signaling pathway_Homo sapiens_hsa04151	19/169	PPP2CA,PPP2CB,EIF4E,MAPK1,BAD,SOS2,CDC37,GNB2,GSK3B,EIF4B,YWHAE,ATF2,RPS6,GNB4,NGFR,YWHAH,NFKB1,GNB1,PPP2R1A	0.6525136365938402	1.0	1.0
110	Antigen processing and presentation_Homo sapiens_hsa04612	5/46	PSME3,LGMN,CTSB,NFYB,HSPA6	0.6596361241461364	1.0	1.0
111	Axon guidance_Homo sapiens_hsa04360	8/74	MAPK1,GNAI3,EPHB4,SLIT3,CDC42,GNAI1,DPYSL5,GSK3B	0.6752638658625474	1.0	1.0
112	Insulin resistance_Homo sapiens_hsa04931	7/65	FOXO1,PPP1CC,PRKCE,NFKBIA,NFKB1,GSK3B,PPP1CA	0.6753144788500266	1.0	1.0
113	Biosynthesis of amino acids_Homo sapiens_hsa01230	6/56	ACO2,TPI1,MAT2A,CBS,PGAM2,IDH3A	0.6762675449375719	1.0	1.0
114	B cell receptor signaling pathway_Homo sapiens_hsa04662	6/56	MAPK1,NFKBIB,SOS2,NFKBIA,NFKB1,GSK3B	0.6762675449375719	1.0	1.0
115	Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120	5/47	CDC42,CASP3,NFKBIA,ATP6V1G1,NFKB1	0.6786228736904233	1.0	1.0
116	Ascorbate and aldarate metabolism_Homo sapiens_hsa00053	1/9	ALDH9A1	0.6829687968895448	1.0	1.0
117	Endocrine and other factor-regulated calcium reabsorption_Homo sapiens_hsa04961	3/29	CLTA,CLTB,CLTCL1	0.6922245389835244	1.0	1.0
118	Toll-like receptor signaling pathway_Homo sapiens_hsa04620	6/57	MAPK1,FADD,CD40,MYD88,NFKBIA,NFKB1	0.6931593178365514	1.0	1.0
119	Renal cell carcinoma_Homo sapiens_hsa05211	5/48	MAPK1,SOS2,CDC42,FH,ARAF	0.6968886420542046	1.0	1.0
120	Prolactin signaling pathway_Homo sapiens_hsa04917	4/39	MAPK1,SOS2,GSK3B,NFKB1	0.7033083782823517	1.0	1.0
121	Glucagon signaling pathway_Homo sapiens_hsa04922	6/58	PDHA1,PDHB,ATF2,FOXO1,PGAM2,PRMT1	0.7094557670177513	1.0	1.0
122	African trypanosomiasis_Homo sapiens_hsa05143	2/20	IL18,MYD88	0.7102084619866567	1.0	1.0
123	cAMP signaling pathway_Homo sapiens_hsa04024	8/77	MAPK1,GNAI3,BAD,PPP1CC,NFKBIA,GNAI1,NFKB1,PPP1CA	0.7184704867887818	1.0	1.0
124	Phenylalanine metabolism_Homo sapiens_hsa00360	1/10	MIF	0.7209809584579354	1.0	1.0
125	Basal cell carcinoma_Homo sapiens_hsa05217	1/10	GSK3B	0.7209809584579354	1.0	1.0
126	TNF signaling pathway_Homo sapiens_hsa04668	7/68	MAPK1,FADD,ATF2,BAG4,NFKBIA,CASP3,NFKB1	0.7211186311299022	1.0	1.0
127	Long-term potentiation_Homo sapiens_hsa04720	4/40	MAPK1,PPP1CC,ARAF,PPP1CA	0.7223838453516505	1.0	1.0
128	Central carbon metabolism in cancer_Homo sapiens_hsa05230	5/50	MAPK1,PDHA1,PDHB,PGAM2,SCO2	0.7312340978364664	1.0	1.0
129	T cell receptor signaling pathway_Homo sapiens_hsa04660	8/78	MAPK1,CBLC,NFKBIB,SOS2,CDC42,NFKBIA,NFKB1,GSK3B	0.7319882029071767	1.0	1.0
130	Gap junction_Homo sapiens_hsa04540	5/51	MAPK1,GNAI3,SOS2,GNAI1,TUBA8	0.7473129013570429	1.0	1.0
131	Leishmaniasis_Homo sapiens_hsa05140	5/51	MAPK1,NFKBIB,MYD88,NFKBIA,NFKB1	0.7473129013570429	1.0	1.0
132	Endocytosis_Homo sapiens_hsa04144	20/188	CHMP1B,CDC42,SH3GL1,CHMP3,CBLC,SH3GLB1,CLTCL1,RAB35,CHMP2B,CLTA,ARFGAP1,HSPA6,CAPZA1,VPS29,PARD6G,SMAP1,CAPZA2,VTA1,HGS,CLTB	0.748745628558082	1.0	1.0
133	Pathways in cancer_Homo sapiens_hsa05200	23/215	CYCS,CDC42,FH,GNAI1,RALA,MAPK1,GNAI3,HDAC1,FADD,CBLC,BAD,SOS2,NFKBIA,GSK3B,GNB2,SMAD4,FOXO1,GNB4,CASP3,MAX,NFKB1,GNB1,ARAF	0.7511684894466866	1.0	1.0
134	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate_Homo sapiens_hsa00532	1/11	CHSY1	0.7544394154617342	1.0	1.0
