	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
10	small nuclear ribonucleoprotein complex (GO:0030532)	21/34	LUC7L2,PRPF31,SNRPF,LUC7L,SF3A2,SNRNP40,LSM4,DDX39B,CD2BP2,SNRPD2,PRPF4,SNRPB2,RRP9,LSM6,SNRPD1,SNRPA1,SNRPG,SNRNP70,LUC7L3,PHF5A,SNRPA	7.271118844215893e-12	3.177478934922345e-09	2.888617213565768e-10
11	nucleoplasm (GO:0005654)	143/718	SNRPF,HNRNPD,CABIN1,ATF1,POLD4,U2AF1,FUS,PSMD11,HMG20B,SNRNP40,SRSF9,LIN9,KAT6A,DGCR8,METTL3,PPIG,RECQL5,SNRPD1,SAE1,HNRNPK,SRSF3,WDR5,POLR2H,UBE2I,PHF5A,RNGTT,STAT6,RBM4,CASP3,ATXN3,SRSF6,TRIM28,HNRNPA1,HNRNPL,NCBP2,UBA52,PSMD14,SF3B6,NFYB,ACTL6A,NR2C2AP,HNRNPU,NPM1,HDGF,CPSF4,TLE1,MAPK1,HDAC1,SF3A2,HNRNPA3,HNRNPF,HNRNPC,CCNT1,RAD1,SNRPD2,TPT1,BMI1,PHAX,SRSF1,VPS72,DFFA,SNRPA1,SMAD4,ATF2,MORF4L2,PSMD5,SRSF4,APEX1,SF3B5,PHC3,RBMX,TCEA1,CCNH,HNRNPM,PSMC6,BANF1,TBL1X,PSMB1,NFKB1,DUT,HNRNPA2B1,POLR3E,SNRPA,PSMD13,POLR2I,MAPKAPK5,SHQ1,SNW1,GTF2F2,MSL3,CD2BP2,CBX4,RNPS1,SF3B1,U2AF2,TAF12,LIN37,FHL2,RAD23B,MIS18BP1,ZNF143,MED15,SMAD5,HMGB1,KHSRP,SRSF7,SF3B2,TERF1,CSTF2,CHEK2,LMNB1,NELFE,SRSF5,RBM39,LSM2,SRRT,PSME3,PCBP2,DKC1,SRSF2,SP1,IRF2,SFPQ,CTCF,PRPF4,MED8,SNRPB2,SF3A3,ALYREF,SNRPG,SNRNP70,GTF2F1,YBX1,FOXO1,UPF3B,PSMB2,LIN52,NGFR,UBA2,PDS5B,RPS15,TAF9,HNRNPA0	1.1068490307500156e-10	4.8369302643775684e-08	4.03077522031464e-09
12	nuclear body (GO:0016604)	41/143	CSTF2,CHEK2,TIMM50,NOP58,PRPF31,SAP18,RBM25,SHQ1,CCNL1,PARK7,SRSF5,U2AF1,WBP4,ACIN1,SRRM2,POLDIP3,KAT6A,CD2BP2,CBX4,METTL3,SRSF2,U2AF2,NOLC1,FBL,SFPQ,WBP11,PRPF4,SRSF1,CPSF6,SRSF3,SARNP,UBE2I,RBM4,PHF5A,SRSF6,NONO,APEX1,DDX1,MAX,HNRNPM,PNN	4.688828866826416e-08	2.049018214803144e-05	1.5761678575408797e-06
13	U12-type spliceosomal complex (GO:0005689)	12/18	SF3B5,SNRPD1,ZCRB1,SNRPG,YBX1,SNRPF,ZRSR2,SF3B6,SF3B1,PHF5A,SNRPD2,SF3B2	7.629481585871485e-08	3.334083453025839e-05	2.3814881807327423e-06
14	organelle inner membrane (GO:0019866)	60/252	LMNB1,UQCRH,CYCS,TIMM50,STOML2,UQCRC2,CHCHD6,SLC25A22,CYC1,NDUFA4,PMPCA,NDUFA10,SUCLG1,GPX4,NDUFB5,NDUFS8,DNAJC19,IMMT,MDH2,HADH,NDUFA8,CBX3,ACAA2,OMA1,COX6A1,HSPD1,UQCRB,HADHA,TIMM9,MTG2,MATR3,NDUFB11,UQCRQ,CHCHD3,NDUFA5,COX6B1,SCO1,TOMM22,NDUFAB1,TIMM8B,SDHC,FAHD1,TIMM13,OCIAD2,GSTK1,TIMM10B,NDUFA2,SDHD,COX4I1,NDUFS4,NDUFS6,UQCR10,NDUFA3,NDUFS7,SLC25A4,MTX1,UQCRC1,MPV17,SCO2,NDUFB9	8.278213968653502e-08	3.61757950430158e-05	2.411719669534387e-06
15	nuclear speck (GO:0016607)	24/63	TIMM50,PRPF31,SAP18,RBM25,CCNL1,SRSF5,U2AF1,WBP4,ACIN1,SRRM2,POLDIP3,CD2BP2,METTL3,SRSF2,U2AF2,WBP11,SRSF1,SARNP,SRSF3,PHF5A,RBM4,SRSF6,APEX1,PNN	8.957628629704785e-08	3.914483711180991e-05	2.446552319488119e-06
16	mitochondrial inner membrane (GO:0005743)	57/240	UQCRH,CYCS,TIMM50,STOML2,UQCRC2,CHCHD6,SLC25A22,CYC1,NDUFA4,PMPCA,NDUFA10,SUCLG1,GPX4,NDUFB5,NDUFS8,DNAJC19,IMMT,MDH2,HADH,NDUFA8,ACAA2,OMA1,COX6A1,HSPD1,UQCRB,HADHA,TIMM9,MTG2,NDUFB11,UQCRQ,CHCHD3,NDUFA5,COX6B1,SCO1,TOMM22,NDUFAB1,TIMM8B,SDHC,FAHD1,TIMM13,OCIAD2,GSTK1,TIMM10B,NDUFA2,SDHD,COX4I1,NDUFS4,NDUFS6,UQCR10,NDUFA3,NDUFS7,SLC25A4,MTX1,UQCRC1,MPV17,SCO2,NDUFB9	1.9211197296855163e-07	8.395293218725706e-05	4.938407775721003e-06
17	U1 snRNP (GO:0005685)	9/11	LUC7L,SNRPD1,LUC7L2,SNRNP70,SNRPG,SNRPF,LUC7L3,SNRPD2,SNRPA	2.1564133989058887e-07	9.423526553218734e-05	5.235292529565964e-06
18	mitochondrial membrane (GO:0031966)	68/314	CYCS,UQCRH,TIMM50,STOML2,UQCRC2,CHCHD6,SLC25A22,SLC44A1,CYC1,NDUFA4,PMPCA,NDUFA10,SUCLG1,NDUFB5,GPX4,NDUFS8,SH3GLB1,BAD,NDUFAF4,DNAJC19,IMMT,MDH2,HADH,NDUFA8,ACAA2,OMA1,COX6A1,HSPD1,UQCRB,HADHA,TIMM9,MTG2,NDUFB11,UQCRQ,CHCHD3,NDUFA5,COX6B1,ATF2,MTX2,SCO1,TOMM22,NDUFAB1,TIMM8B,ATXN3,SDHC,FAHD1,TIMM13,OCIAD2,GSTK1,TIMM10B,NDUFA2,GK2,SDHD,COX4I1,SLC25A4,NDUFS4,NDUFA3,UQCR10,NDUFS6,UQCRC1,MTX1,NDUFS7,CISD1,CISD2,TOMM40,MPV17,SCO2,NDUFB9	5.457512771566169e-07	0.0002384933081174416	1.2552279374602189e-05
19	oxidoreductase complex (GO:1990204)	26/78	UQCRH,UQCRC2,PARK7,NDUFA4,NDUFA10,NDUFB5,NDUFS8,DBT,NDUFA8,UQCRB,NDUFB11,NDUFA5,PDHB,NDUFAB1,SDHC,PDHA1,NDUFA2,SDHD,NDUFS4,NDUFS6,GCSH,UQCR10,NDUFA3,NDUFS7,UQCRC1,NDUFB9	5.765587810955286e-07	0.000251956187338746	1.25978093669373e-05
20	exon-exon junction complex (GO:0035145)	10/17	SRSF1,POLDIP3,ALYREF,SAP18,RNPS1,ACIN1,UPF3B,PNN,THRAP3,CASC3	5.118868158433244e-06	0.0022369453852353277	0.00010652120882072988
21	mitochondrial membrane part (GO:0044455)	31/113	UQCRH,TIMM50,UQCRC2,SURF1,PARK7,NDUFA4,NDUFA10,NDUFB5,NDUFS8,TOMM20,NDUFA8,COX6A1,UQCRB,NDUFB11,NDUFA5,TOMM22,NDUFAB1,TIMM21,SDHC,COA3,TMEM11,NDUFA2,SDHD,NDUFS4,NDUFS6,UQCR10,NDUFA3,NDUFS7,UQCRC1,TOMM40,NDUFB9	5.619945021723546e-06	0.0024559159744931896	0.00011163254429514497
22	mitochondrion (GO:0005739)	148/886	PPP2CA,PRDX5,MRPL27,CHCHD6,NAPG,ALDH5A1,MRPL10,ADO,CIAPIN1,TXN2,SUCLG1,ARGLU1,NDUFAF4,ALDH9A1,TOMM20,CLIC1,MDH2,ACAA2,OMA1,MECR,MRPL41,SCO1,NT5C,PPA2,GLOD4,PDHA1,ZADH2,MRPL1,MPV17,ARAF,SCO2,ACO2,COMTD1,UQCRC2,MRPS5,CMC1,PARK7,FH,CYC1,MRPL54,MTHFD2,PMPCA,MAPK1,OCIAD1,NDUFS8,ISCA1,BAD,DNAJC19,CHCHD4,HADH,MRPS6,PRKCE,MRPS34,SUCLG2,AKAP8,MTG2,NARS2,YWHAE,CHCHD3,UQCRQ,DYNLL1,MTX2,COA5,TIMM8B,FAHD1,TIMM13,APEX1,MRRF,TFAM,SDHD,COX4I1,ADH5,GTPBP10,NFKB1,DUT,PPTC7,CYCS,UQCRH,TIMM50,COA7,CMC4,PSAP,NDUFA4,HSCB,MRPL18,IMMT,NDUFA8,EMC8,SLIT3,HSPD1,HADHA,TIMM9,RAB35,CHMP2B,GRPEL1,SREK1,TOMM22,NDUFAB1,MRPL3,SDHC,GFER,COA4,HIBCH,ATRX,HSPA9,NDUFS4,NDUFA3,MRPL24,ACSF3,MRPS33,TOMM40,CISD1,PPP2R1A,RPL35A,ILF3,SLC25A22,PPP1CC,IDH3A,SLIRP,NDUFB5,GPX4,FAM136A,ETFA,DBT,UNG,BDH2,MTFR1,GRN,MTHFD1,CTSB,MRPL2,DNAJA3,TBRG4,PTRH2,COX6B1,MRPL53,FOXO1,HSPE1,COA3,SPR,CHCHD2,ARMC1,SRP19,ZNF428,SLC25A4,GCSH,UQCRC1,MRPL14	6.984367196498441e-06	0.003052168464869819	0.00013270297673347037
23	U4 snRNP (GO:0005687)	6/7	SNRPD1,DDX39B,SNRPG,PRPF31,SNRPF,SNRPD2	1.831360668721481e-05	0.008003046122312873	0.0003334602550963697
24	mitochondrial respiratory chain complex I (GO:0005747)	15/43	NDUFA10,NDUFB5,NDUFB11,NDUFS8,NDUFA2,NDUFA5,NDUFS4,NDUFS6,NDUFA3,NDUFS7,NDUFA8,PARK7,NDUFAB1,NDUFA4,NDUFB9	7.883492198092918e-05	0.034450860905666056	0.0013250331117563867
25	NADH dehydrogenase complex (GO:0030964)	15/43	NDUFA10,NDUFB5,NDUFB11,NDUFS8,NDUFA2,NDUFA5,NDUFS4,NDUFS6,NDUFA3,NDUFS7,NDUFA8,PARK7,NDUFAB1,NDUFA4,NDUFB9	7.883492198092918e-05	0.034450860905666056	0.0013250331117563867
26	respiratory chain complex I (GO:0045271)	15/43	NDUFA10,NDUFB5,NDUFB11,NDUFS8,NDUFA2,NDUFA5,NDUFS4,NDUFS6,NDUFA3,NDUFS7,NDUFA8,PARK7,NDUFAB1,NDUFA4,NDUFB9	7.883492198092918e-05	0.034450860905666056	0.0013250331117563867
27	small nucleolar ribonucleoprotein complex (GO:0005732)	7/12	RRP9,SNRNP40,NOP58,NHP2,GAR1,NOP56,FBL	0.0001589690906342028	0.06946949260714662	0.0024375260563911094
28	cytochrome complex (GO:0070069)	7/12	UQCRH,UQCRC2,UQCR10,UQCRC1,COX6A1,NDUFA4,UQCRB	0.0001589690906342028	0.06946949260714662	0.0024375260563911094
29	focal adhesion (GO:0005925)	60/320	LASP1,NPM1,RPS17,RPL31,RPS8,RND3,RPL7A,RPS10,CORO1B,CDC42,PPP1CC,RALA,MPZL1,RPS19,MAPK1,RPL8,PCBP2,CD44,PACSIN2,RPS5,RPS3A,RPS29,RPS7,RPL37A,RPL5,RPS13,RPL12,RPL27,GNB2,RPL7,RPS3,CD46,YWHAE,RPS4X,FHL2,CTTN,MYH7,PDLIM2,RPL22,CD151,HNRNPK,RPL6,LUC7L3,RPL4,RPL38,RPL23,RPS18,RPL3,RPL19,RPL30,HSPA9,RPS9,TES,RPL13A,PXN,RPS15,RPLP0,RPL9,RPS11,RPS16	0.00022879717466315453	0.09998436532779853	0.0033328121775932844
30	cell-substrate adherens junction (GO:0005924)	60/322	LASP1,NPM1,RPS17,RPL31,RPS8,RND3,RPL7A,RPS10,CORO1B,CDC42,PPP1CC,RALA,MPZL1,RPS19,MAPK1,RPL8,PCBP2,CD44,PACSIN2,RPS5,RPS3A,RPS29,RPS7,RPL37A,RPL5,RPS13,RPL12,RPL27,GNB2,RPL7,RPS3,CD46,YWHAE,RPS4X,FHL2,CTTN,MYH7,PDLIM2,RPL22,CD151,HNRNPK,RPL6,LUC7L3,RPL4,RPL38,RPL23,RPS18,RPL3,RPL19,RPL30,HSPA9,RPS9,TES,RPL13A,PXN,RPS15,RPLP0,RPL9,RPS11,RPS16	0.00027212972925460725	0.11892069168426336	0.003836151344653657
31	eukaryotic 48S preinitiation complex (GO:0033290)	7/13	EIF3C,EIF3G,EIF3H,EIF3B,EIF3I,EIF3F,EIF3J	0.00030888234476118457	0.13498158466063764	0.004218174520644926
32	cell-substrate junction (GO:0030055)	60/325	LASP1,NPM1,RPS17,RPL31,RPS8,RND3,RPL7A,RPS10,CORO1B,CDC42,PPP1CC,RALA,MPZL1,RPS19,MAPK1,RPL8,PCBP2,CD44,PACSIN2,RPS5,RPS3A,RPS29,RPS7,RPL37A,RPL5,RPS13,RPL12,RPL27,GNB2,RPL7,RPS3,CD46,YWHAE,RPS4X,FHL2,CTTN,MYH7,PDLIM2,RPL22,CD151,HNRNPK,RPL6,LUC7L3,RPL4,RPL38,RPL23,RPS18,RPL3,RPL19,RPL30,HSPA9,RPS9,TES,RPL13A,PXN,RPS15,RPLP0,RPL9,RPS11,RPS16	0.00035113510377874117	0.1534460403513099	0.004649880010645755
33	dynein complex (GO:0030286)	8/17	DCTN1,DYNLT3,DYNLL1,DCTN2,DYNLL2,DYNC1I2,DYNC1LI2,DNAH5	0.0003697763930918245	0.1615922837811273	0.004752714228856686
34	eukaryotic 43S preinitiation complex (GO:0016282)	7/14	EIF3C,EIF3G,EIF3H,EIF3B,EIF3I,EIF3F,EIF3J	0.0005541265644083348	0.2421533086464423	0.006821219961871614
35	translation preinitiation complex (GO:0070993)	7/14	EIF3C,EIF3G,EIF3H,EIF3B,EIF3I,EIF3F,EIF3J	0.0005541265644083348	0.2421533086464423	0.006821219961871614
36	respiratory chain (GO:0070469)	7/15	UQCRH,CYCS,UQCRQ,SURF1,UQCRC1,CYC1,UQCRB	0.0009321713875092476	0.4073588963415412	0.0108629039024411
37	eukaryotic translation initiation factor 3 complex (GO:0005852)	7/15	EIF3C,EIF3G,EIF3H,EIF3B,EIF3I,EIF3F,EIF3J	0.0009321713875092476	0.4073588963415412	0.0108629039024411
38	respiratory chain complex III (GO:0045275)	5/8	UQCRH,UQCRC2,UQCR10,UQCRC1,UQCRB	0.0010005987074316767	0.4372616351476427	0.011069914813864374
39	mitochondrial respiratory chain complex III (GO:0005750)	5/8	UQCRH,UQCRC2,UQCR10,UQCRC1,UQCRB	0.0010005987074316767	0.4372616351476427	0.011069914813864374
40	transcriptional repressor complex (GO:0017053)	13/43	LIN37,HMGB1,HDAC1,SP3,SMARCE1,HDGF,LIN9,MBD3,GPS2,GATAD2A,TBL1X,SMARCC2,LIN52	0.0011196391872056643	0.48928232480887535	0.011933715239240862
41	cytoplasmic stress granule (GO:0010494)	10/29	DDX6,ATXN2,CIRBP,MBNL1,CAPRIN1,KHSRP,DDX1,YBX1,EIF4E,RBM4	0.001363806774730388	0.5959835605571796	0.014190084775170943
42	Cajal body (GO:0015030)	8/22	SRRM2,NOP58,PRPF31,SHQ1,U2AF1,NOLC1,FBL,PRPF4	0.00280968362428252	1.0	0.02855422660026654
43	adherens junction (GO:0005912)	60/354	LASP1,NPM1,RPS17,RPL31,RPS8,RND3,RPL7A,RPS10,CORO1B,CDC42,PPP1CC,RALA,MPZL1,RPS19,MAPK1,RPL8,PCBP2,CD44,PACSIN2,RPS5,RPS3A,RPS29,RPS7,RPL37A,RPL5,RPS13,RPL12,RPL27,GNB2,RPL7,RPS3,CD46,YWHAE,RPS4X,FHL2,CTTN,MYH7,PDLIM2,RPL22,CD151,HNRNPK,RPL6,LUC7L3,RPL4,RPL38,RPL23,RPS18,RPL3,RPL19,RPL30,HSPA9,RPS9,TES,RPL13A,PXN,RPS15,RPLP0,RPL9,RPS11,RPS16	0.0030518651691220436	1.0	0.030310569975143933
44	prefoldin complex (GO:0016272)	5/10	PFDN6,PFDN5,VBP1,PFDN1,PDRG1	0.0036611152241593148	1.0	0.03555349673239157
45	cytosol (GO:0005829)	251/1826	DDX6,PPP2CA,DCTN5,PTGES3,SMG9,TPI1,RPL23A,EEF2,EIF3G,PRDX5,SNRPF,HNRNPD,RPL34,DYNC1LI2,RPL26,SSNA1,PSMD11,AIMP2,CHMP3,EIF1AX,CDKN2C,WASF2,RPS25,SOS2,ALDH9A1,UBE2N,DCTN2,CDC37,NEDD1,RPS3A,RPL37A,ADK,RPL5,GNPNAT1,GSK3B,RPS4X,SNRPD1,NUP85,BUB1,SAE1,CLTA,EIF3B,CNBP,RPL15,POLR2H,STAT6,NT5C,CASP3,RPL39,ATXN3,CAPZA1,PRKRA,YWHAH,RPL23,RPS18,UBE2M,UBA52,NCBP2,CTSH,CAPZA2,RPL13A,VCP,BLOC1S3,PSMD14,RPL9,RPL36A,RPS11,HGS,CEP131,NPM1,SAR1B,EEF1A1,RPS24,RPL31,RPL7A,CBS,CDC42,DYNC1I2,BUB3,EIF4E,PARK7,RPS12,FAU,MTHFD2,RHOC,TLE1,MAPK1,EIF2B5,FADD,HDAC1,RPL28,MTMR3,LHPP,BAD,HNRNPC,RPS5,LAMTOR5,RPS29,PRKCE,SNRPD2,EIF3I,UBA6,RPL12,NUDT3,PHAX,RPL10,RPS13,RPL36,RPL29,PHPT1,YWHAE,LSM6,DFFA,RPL11,DYNLL1,DYNLL2,SMAD4,MYD88,ATXN10,EIF3H,RPL18A,PSMD5,RPL4,FAHD1,VPS29,RPL30,NFKBIB,ACTR1A,BANF1,PSMC6,INPP1,RPS20,PSMB1,NFKB1,DUT,RPL32,POLR3E,PPP1CA,DCTN1,CYCS,METAP2,MAT2A,PSMD13,PPP2CB,RPS17,IL18,RPS8,RPSA,PGAM2,DCTN6,RPL27A,ACIN1,RPS19,SNUPN,KLC1,RPL17,LSM4,RPS21,EEF1B2,PACSIN2,EEF1D,RNPS1,RPS7,PPP5C,HSPD1,RPL27,RPL37,RPL7,EIF3C,PLSCR1,NANS,RPL22,CD151,CHMP2B,RPL6,ARFGAP1,RPS6,RPL38,SMAD5,RPS23,RPS27,RPL19,KHSRP,GGCT,KIF2A,RPL35,ARIH1,RPLP0,AP1B1,PPP2R1A,RPS16,AIMP1,RPL35A,RPS10,PPP1CC,ENOPH1,EIF3F,LSM2,ATP6V1G1,EIF3J,RPL8,PCBP2,PSME3,GPX4,LSM3,RPL21,BAG4,PAIP1,TANK,MTHFD1,IRF2,CNOT4,NFKBIA,DPYSL5,TPM2,DNAJA3,NEDD8,EIF4B,PGLS,RPL24,ALYREF,THTPA,RPS3,SRP9,PTRH2,SNRPG,WDFY1,FOXO1,UPF3B,PRMT1,HSPA6,LSM7,PSMB2,AIP,SPR,NGFR,CAPNS1,PARD6G,RPL3,UBA2,RPS9,SRP19,RPL13,PDS5B,RPS15,ARHGAP23,SERF2,VTA1,RPL26L1,CASC3,TRAPPC3	0.0052686777916562035	1.0	0.05005243902073393
