	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
10	protein kinase regulator activity (GO:0019887)	18/65	CCNE2,MAP2K1,SFN,NCK1,YWHAG,MARK2,CAB39,PAK2,CKS1B,ABI1,HSPB1,CXCL10,STRADA,IQGAP1,TAOK3,WNK1,CDKN1A,CDKN2A	0.0019513031794863485	1.0	0.14723469445215176
11	beta-catenin binding (GO:0008013)	12/37	CXADR,TAX1BP3,CDH1,SHROOM2,CARM1,SMAD3,TBL1XR1,CD2AP,CTNNBIP1,DVL3,CTNNA1,PSEN1	0.002585477771933012	1.0	0.17882887922536667
12	protein phosphatase type 2A regulator activity (GO:0008601)	7/16	ENSA,IGBP1,EIF2AK2,ARPP19,ANKLE2,PPP2R5A,PPP2R5C	0.0031032456023356693	1.0	0.1981302961491235
13	cadherin binding (GO:0045296)	8/21	JUP,CTNND1,TBC1D2,CTNNB1,NDRG1,CD2AP,CTNNA1,PSEN1	0.0044250293050870585	1.0	0.2532947809118799
14	peptide antigen binding (GO:0042605)	8/21	SLC7A5,HLA-E,HLA-F,HLA-C,HLA-G,DHCR24,TAP1,TAPBP	0.0044250293050870585	1.0	0.2532947809118799
15	protein binding, bridging (GO:0030674)	21/86	CSTA,NCK2,VAV3,EVPL,SPRR1B,ITSN2,IVL,SPRR1A,FSCN1,DSP,NCK1,MTSS1,SRC,BAIAP2,CNKSR1,ANXA1,SHC1,BAIAP2L1,CCDC43,NMD3,FKBP4	0.004586954783549124	1.0	0.2379482793966108
16	DNA-directed DNA polymerase activity (GO:0003887)	7/17	POLD2,POLD3,CHRAC1,POLE,POLE2,POLA2,POLD1	0.0046651560658536205	1.0	0.2277693843916768
17	cyclin binding (GO:0030332)	5/10	CDK2,CDK4,CDK13,CDK1,CDKN1A	0.006349421922290073	1.0	0.2848659565135546
18	tumor necrosis factor receptor binding (GO:0005164)	5/10	CASP8,TRAF2,STAT1,TNFSF10,TRADD	0.006349421922290073	1.0	0.2848659565135546
19	protein phosphatase 2A binding (GO:0051721)	6/14	MASTL,SMG7,ENSA,ARPP19,ANKLE2,DAB2IP	0.006984237956914548	1.0	0.2827764636214183
20	cytoskeletal adaptor activity (GO:0008093)	6/14	BAIAP2L1,NCK1,CCDC43,NCK2,MTSS1,BAIAP2	0.006984237956914548	1.0	0.2827764636214183
21	GTPase activity (GO:0003924)	31/147	GBP4,EIF5B,GBP6,NUDT1,TUBA4A,RAB22A,RAN,GBP7,RAB27B,GNA15,OPA1,RAB4A,RAB21,LRRK2,GTPBP2,ATL2,RAB14,RAB7A,MX1,RRAGC,GBP1,ATL3,RAB10,GBP2,EIF2S3,RAB18,EIF5,GFM1,RAB38,TUBA1C,MX2	0.00737192512038626	1.0	0.27812262954184525
22	peptide transporter activity (GO:0015197)	3/4	TAP2,TAP1,TAPBP	0.008950061454161426	1.0	0.3161085534874036
23	amide transmembrane transporter activity (GO:0042887)	3/4	TAP2,SLC38A7,TAPBP	0.008950061454161426	1.0	0.3161085534874036
24	scaffold protein binding (GO:0097110)	7/19	KRT5,CASP8,XIAP,PHF6,IKBKB,PANX1,DSP	0.009461480696653144	1.0	0.3141211591288844
25	heat shock protein binding (GO:0031072)	12/43	MVD,DNAJB6,DNAJC7,NASP,HSPA1A,DNAJA1,DNAJB2,DNAJB1,UNC45A,CDK1,BAK1,FKBP4	0.009891083225121285	1.0	0.31575381064810254
26	virus receptor activity (GO:0001618)	6/15	ITGA2,CXADR,SLC20A2,SERPINB3,SLC1A5,HSPA1A	0.010323996071573341	1.0	0.31736728664466196
27	DNA helicase activity (GO:0003678)	11/39	MCM3,MCM4,MCM5,G3BP1,DDX3X,MCM2,MCM7,ERCC2,DDX11L8,RECQL,MCM6	0.012212959454066369	1.0	0.3620270123883959
28	cytokine receptor binding (GO:0005126)	17/71	S100A14,TMBIM1,CASP8,IL36A,TRAF2,IL1RN,SMAD3,CD2AP,STAT1,CXCL10,ECM1,RIPK1,IL36G,DAB2IP,TNFSF10,TRADD,SHC1	0.012404045038422778	1.0	0.3550123235134795
29	DNA polymerase activity (GO:0034061)	7/20	POLD2,POLD3,CHRAC1,POLE,POLE2,POLA2,POLD1	0.012885231462727973	1.0	0.35649140380214056
30	double-stranded DNA binding (GO:0003690)	16/66	FOSL2,TREX1,JUN,PCNA,DDX60,SMAD3,CTNNB1,JUNB,STAT1,YBX3,EGFR,IMUP,TP63,IFI16,UHRF1,DDX58	0.013339612586446174	1.0	0.35715736925001046
31	guanyl ribonucleotide binding (GO:0032561)	44/234	GBP4,EIF5B,GBP6,PRPS2,TUBA4A,EIF2B1,RAP2C,RAN,RAB22A,ARHGEF5,GBP7,NRAS,RAB7B,RAB27B,GNA15,OPA1,RAB4A,RAB21,LRRK2,GTPBP2,ATL2,DRG1,RAB14,TPX2,RAB7A,MX1,RRAGC,GBP1,ATL3,RAB10,GBP2,EIF2S3,EIF2B2,RAB18,PCK2,RAP2B,AK4,EIF5,GFM1,RAB38,FKBP4,TUBA1C,MX2,RAB25	0.01397624674522182	1.0	0.36250889995419094
32	GTP binding (GO:0005525)	43/228	GBP4,EIF5B,GBP6,TUBA4A,EIF2B1,RAP2C,RAN,RAB22A,ARHGEF5,GBP7,NRAS,RAB7B,RAB27B,GNA15,OPA1,RAB4A,RAB21,LRRK2,GTPBP2,ATL2,DRG1,RAB14,TPX2,RAB7A,MX1,RRAGC,GBP1,ATL3,RAB10,GBP2,EIF2S3,EIF2B2,RAB18,PCK2,RAP2B,AK4,EIF5,GFM1,RAB38,FKBP4,TUBA1C,MX2,RAB25	0.014260421731436946	1.0	0.35867121324523227
33	Ras GTPase binding (GO:0017016)	29/142	CYFIP1,TBC1D7,DIAPH1,ARHGEF16,YBX3,IPO9,RIN1,CSE1L,PRKCH,MICALL2,RABGGTB,LRRK2,NDRG1,NCKAP1,BICD2,CDC42EP4,IQGAP3,RAB7A,RAB3GAP2,SYTL1,RAB3GAP1,IQGAP1,MAP2K1,ALS2CL,RABGGTA,TTC9,MICALL1,CIT,CHM	0.014475382993331164	1.0	0.35336964366073137
34	cyclin-dependent protein kinase activity (GO:0097472)	6/16	CDK16,CDK2,CDK4,CDK13,CDK17,CDK1	0.014656446353115946	1.0	0.3426718443122883
35	cyclin-dependent protein serine/threonine kinase activity (GO:0004693)	6/16	CDK16,CDK2,CDK4,CDK13,CDK17,CDK1	0.014656446353115946	1.0	0.3426718443122883
36	guanyl nucleotide binding (GO:0019001)	44/235	GBP4,EIF5B,GBP6,PRPS2,TUBA4A,EIF2B1,RAP2C,RAN,RAB22A,ARHGEF5,GBP7,NRAS,RAB7B,RAB27B,GNA15,OPA1,RAB4A,RAB21,LRRK2,GTPBP2,ATL2,DRG1,RAB14,TPX2,RAB7A,MX1,RRAGC,GBP1,ATL3,RAB10,GBP2,EIF2S3,EIF2B2,RAB18,PCK2,RAP2B,AK4,EIF5,GFM1,RAB38,FKBP4,TUBA1C,MX2,RAB25	0.015014556883241123	1.0	0.33681303278621977
37	ribonucleoprotein complex binding (GO:0043021)	14/57	PPIH,NAA15,NAA10,EIF6,SBDS,NMD3,ETF1,EIF2A,SRP72,SRP68,IFIH1,DDX3X,PHF6,EIF2S1	0.01778827031967371	1.0	0.3885332727718205
38	kinase activator activity (GO:0019209)	9/31	BCL10,MAP2K1,MARK2,CAB39,PAK2,ABI1,STRADA,IQGAP1,CDKN1A	0.01862663057563901	1.0	0.39641290712257377
39	anion transmembrane transporter activity (GO:0008509)	18/80	SLC12A6,SLC7A5,SLC16A1,VDAC2,SLC20A2,LRRC8A,SLC3A2,SLC25A3,SLC1A5,SLC38A2,ABCC5,APOL1,CLCA2,CLIC3,SLC38A7,CLCA4,SLC25A6,SLC7A1	0.019312488310634368	1.0	0.40073413244566314
40	peptide N-acetyltransferase activity (GO:0034212)	3/5	NAA50,NAA30,NAA10	0.02012085973535783	1.0	0.40732472147187804
41	protein kinase activator activity (GO:0030295)	8/27	MAP2K1,MARK2,CAB39,PAK2,ABI1,STRADA,IQGAP1,CDKN1A	0.02298907637122507	1.0	0.45430793781230494
42	ATPase activator activity (GO:0001671)	4/9	DNAJB6,ATP1B3,AHSA1,DNAJB1	0.024103878580086006	1.0	0.46526091212724147
43	small GTPase binding (GO:0031267)	30/154	CYFIP1,TBC1D7,DIAPH1,ARHGEF16,YBX3,IPO9,RIN1,CSE1L,PRKCH,MICALL2,GGA3,RABGGTB,LRRK2,NDRG1,NCKAP1,BICD2,CDC42EP4,IQGAP3,RAB7A,RAB3GAP2,SYTL1,RAB3GAP1,IQGAP1,MAP2K1,ALS2CL,RABGGTA,TTC9,MICALL1,CIT,CHM	0.02431339069751351	1.0	0.45863896088491396
44	phosphatase binding (GO:0019902)	20/95	ARPP19,CTNNB1,CARHSP1,STAU1,SMG7,CDH1,STX17,EGFR,DAB2IP,PARD3,MASTL,ENSA,TRAF2,ELL,ANKLE2,IQGAP1,WNK1,DLG1,JUP,SMAD3	0.028155958395804873	1.0	0.5193210104115121
45	NAD+ ADP-ribosyltransferase activity (GO:0003950)	5/14	ZC3HAV1,PARP9,PARP14,PARP12,PARP10	0.031672081493958136	1.0	0.571474513912723
46	enzyme inhibitor activity (GO:0004857)	33/177	CSTA,A2ML1,NOTCH1,ARPP19,SERPINB8,SPINT1,ABCE1,SERPINB4,SFN,SERPINB5,SERPINB2,SERPINB3,LRRK2,CDKN1A,TXNIP,NCK1,SERPINB12,RPS6KA1,ENSA,CSTB,CD109,IQGAP1,TAOK3,WNK1,ANXA1,ANGPTL4,FURIN,XIAP,HSPB1,YWHAG,SERPINB13,CAST,CDKN2A	0.033763693484103116	1.0	0.5962524594001188
47	transcription regulatory region sequence-specific DNA binding (GO:0000976)	23/115	RXRA,ELF3,JUN,NR3C1,MBD2,YBX3,FOXK1,CC2D1A,IRF7,JUNB,STAT1,BCL11B,UHRF1,ELK3,KDM3A,WBP2,TFAP2C,FOSL2,EHF,MTA2,REL,SMAD3,FOXJ2	0.034051855242513904	1.0	0.5888133302351363
48	structure-specific DNA binding (GO:0043566)	28/146	RXRA,TREX1,ZBP1,PCNA,NOTCH1,DHX36,JUN,MBD2,CTNNB1,YBX3,MCM4,JUNB,STAT1,EGFR,MCM7,UHRF1,MCM6,EZH2,IMUP,WBP2,IFI16,FOSL2,DDX58,MTA2,DDX60,SMAD3,RPA1,TP63	0.03464982475551641	1.0	0.5869256030016045
49	carbon-carbon lyase activity (GO:0016830)	8/29	ALDOA,MVD,PCK2,GGCX,GLUL,UMPS,PAICS,SHMT2	0.034795445808021616	1.0	0.5662788239344694
50	protein kinase inhibitor activity (GO:0004860)	8/29	SFN,NCK1,YWHAG,HSPB1,TAOK3,WNK1,CDKN1A,CDKN2A	0.034795445808021616	1.0	0.5662788239344694
51	ATP-dependent DNA helicase activity (GO:0004003)	8/29	MCM4,G3BP1,DDX3X,MCM7,ERCC2,DDX11L8,RECQL,MCM6	0.034795445808021616	1.0	0.5662788239344694
52	neutral amino acid transmembrane transporter activity (GO:0015175)	4/10	SLC1A5,SLC38A7,SLC7A5,SLC3A2	0.03594018301861662	1.0	0.5575766711299401
53	cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	4/10	CCNE2,CKS1B,CDKN1A,CDKN2A	0.03594018301861662	1.0	0.5575766711299401
54	alpha-catenin binding (GO:0045294)	3/6	JUP,CTNNB1,AJUBA	0.036218497372280264	1.0	0.5465700512544113
55	active transmembrane transporter activity (GO:0022804)	21/104	SLC25A3,TAP1,ABCB8,TAPBP,ATP11B,SLC25A6,SLC12A6,TAP2,SLC3A2,ATP1B3,SLC38A2,ATP1A1,ABCD1,ATP6V1F,TIMM23,SLC20A2,ABCC5,SLC15A3,SLC16A1,SLC1A5,ATP2A2	0.03784541501095407	1.0	0.5609231153409264
56	RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	20/98	RXRA,ELF3,JUN,NR3C1,MBD2,YBX3,FOXK1,CC2D1A,IRF7,JUNB,STAT1,BCL11B,ELK3,WBP2,TFAP2C,FOSL2,EHF,MTA2,REL,FOXJ2	0.03800868913730932	1.0	0.5534598593678375
57	helicase activity (GO:0004386)	23/117	HELZ2,DHX36,IFIH1,MCM3,MOV10,MCM4,G3BP1,MCM2,MCM7,SMARCAD1,DHX58,MCM6,DHX15,MCM5,DDX3X,ERCC2,DDX58,DDX24,EIF4A1,DDX60,DDX11L8,RECQL,DDX60L	0.04062486283313963	1.0	0.5813557957156189
58	kinase inhibitor activity (GO:0019210)	8/30	SFN,NCK1,YWHAG,HSPB1,TAOK3,WNK1,CDKN1A,CDKN2A	0.04200377299746166	1.0	0.5909005353880199
59	protein serine/threonine kinase inhibitor activity (GO:0030291)	5/15	SFN,HSPB1,YWHAG,CDKN1A,CDKN2A	0.042346124205150514	1.0	0.5761849686930316
60	Hsp70 protein binding (GO:0030544)	5/15	MVD,DNAJA1,DNAJB1,DNAJB2,CDK1	0.042346124205150514	1.0	0.5761849686930316
61	phosphatidylinositol-3,4-bisphosphate binding (GO:0043325)	5/15	ANXA8,PLEKHA1,ZFYVE1,PHLDA3,DAPP1	0.042346124205150514	1.0	0.5761849686930316
62	Rab GTPase binding (GO:0017137)	13/58	BICD2,ALS2CL,RABGGTA,TBC1D7,TTC9,MICALL2,RAB3GAP2,RABGGTB,SYTL1,NDRG1,RAB3GAP1,MICALL1,CHM	0.043950059600365604	1.0	0.5790245947349755
63	GTPase binding (GO:0051020)	30/162	CYFIP1,TBC1D7,DIAPH1,ARHGEF16,YBX3,IPO9,RIN1,CSE1L,PRKCH,MICALL2,GGA3,RABGGTB,LRRK2,NDRG1,NCKAP1,BICD2,CDC42EP4,IQGAP3,RAB7A,RAB3GAP2,SYTL1,RAB3GAP1,IQGAP1,MAP2K1,ALS2CL,RABGGTA,TTC9,MICALL1,CIT,CHM	0.044845753577724266	1.0	0.5815933667111116
64	RNA polymerase II regulatory region DNA binding (GO:0001012)	20/100	RXRA,ELF3,JUN,NR3C1,MBD2,YBX3,FOXK1,CC2D1A,IRF7,JUNB,STAT1,BCL11B,ELK3,WBP2,TFAP2C,FOSL2,EHF,MTA2,REL,FOXJ2	0.045853382883606034	1.0	0.5855124275906616
65	basic amino acid transmembrane transporter activity (GO:0015174)	2/3	SLC38A7,SLC7A1	0.050178418890055615	1.0	0.6216132489365098
66	potassium-transporting ATPase activity (GO:0008556)	2/3	ATP1B3,ATP1A1	0.050178418890055615	1.0	0.6216132489365098
67	sodium:potassium-exchanging ATPase activity (GO:0005391)	2/3	ATP1B3,ATP1A1	0.050178418890055615	1.0	0.6216132489365098
68	ATPase regulator activity (GO:0060590)	4/11	DNAJB6,ATP1B3,AHSA1,DNAJB1	0.05056082780857345	1.0	0.5995069583016566
69	prenyltransferase activity (GO:0004659)	4/11	RABGGTA,RABGGTB,CHM,FDPS	0.05056082780857345	1.0	0.5995069583016566
70	cytokine receptor activity (GO:0004896)	4/11	CD74,OSMR,IL1RAP,IFNGR1	0.05056082780857345	1.0	0.5995069583016566
71	protein phosphatase binding (GO:0019903)	15/71	PARD3,MASTL,SMG7,ENSA,CDH1,JUP,TRAF2,ARPP19,STX17,CTNNB1,ANKLE2,EGFR,IQGAP1,STAU1,DAB2IP	0.05110663160945081	1.0	0.5891458921645024
72	amino acid transmembrane transporter activity (GO:0015171)	6/21	SLC7A5,SLC3A2,SLC1A5,SLC38A2,SLC38A7,SLC7A1	0.054977522601564875	1.0	0.6208346089700523
73	carboxy-lyase activity (GO:0016831)	6/21	MVD,PCK2,GGCX,GLUL,UMPS,PAICS	0.054977522601564875	1.0	0.6208346089700523
74	S100 protein binding (GO:0044548)	3/7	ATP2A2,AHNAK,S100A11	0.05709580702599847	1.0	0.6235463135734043
75	mismatch repair complex binding (GO:0032404)	3/7	ATR,TREX1,PCNA	0.05709580702599847	1.0	0.6235463135734043
76	K63-linked polyubiquitin binding (GO:0070530)	3/7	RNF168,PARP10,RNF169	0.05709580702599847	1.0	0.6235463135734043
77	kinase binding (GO:0019900)	50/297	BCL10,SLC2A1,MLKL,PAK2,IGBP1,GSTP1,CTNNB1,BCAR1,IKBKB,SLC12A6,SFN,PIK3IP1,RPS6KA4,CCNA2,KIF11,STX17,CTNND1,ATP1A1,PRC1,EGFR,DAB2IP,CCNB1,PPP2R5A,TOM1L2,DSP,SDC4,PARD3,YWHAZ,TPX2,TRAF2,TNIP1,MAP4K2,PGAM1,GYS1,IQGAP1,DLG1,TRADD,CCNE2,MAP2K1,ACSL3,YWHAG,MARCKS,CAB39,GLRX3,JUP,SMAD3,HSPB1,STRADA,UBQLN1,CDKN2A	0.05900135987014797	1.0	0.6278349832336259
78	histone methyltransferase activity (GO:0042054)	8/32	EZH2,PRMT3,SETDB1,KMT2C,EED,PRDM2,CARM1,KMT2D	0.05921779200222146	1.0	0.6221616121752381
79	translation initiation factor activity (GO:0003743)	11/49	EIF5B,EIF2S2,EIF6,EIF2S3,EIF2B2,EIF5,EIF2A,EIF4A1,EIF2B1,EIF4G1,EIF2S1	0.0602611899442002	1.0	0.6252098456710771
80	ligase activity, forming carbon-nitrogen bonds (GO:0016879)	16/79	UBE2Q1,TRIM25,GART,HERC5,GMPS,UBE2G1,GCLM,UBE2K,PC,UBE2A,UBE2E1,GLUL,UBE2L6,UBE2C,ACACA,PAICS	0.0626429042893295	1.0	0.641896426668438
81	phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	7/27	PARD3,ANXA8,ZFYVE1,PHLDA3,DAPP1,IQGAP1,ARAP2	0.06353107438869321	1.0	0.6391611120317015
82	ribosome binding (GO:0043022)	7/27	NAA15,NAA10,EIF6,SBDS,ETF1,EIF2A,EIF2S1	0.06353107438869321	1.0	0.6391611120317015
83	Rho guanyl-nucleotide exchange factor activity (GO:0005089)	11/50	PLEKHG3,ALS2CL,EPS8L2,ARHGEF37,BCR,DNMBP,ITSN2,VAV3,ARHGEF16,ARHGEF5,EPS8L1	0.06820940554419477	1.0	0.6699858769429783
84	growth factor receptor binding (GO:0070851)	11/50	TYMP,IL36A,SRC,IL1RN,VAV3,CD2AP,ECM1,TXLNA,IL36G,DAB2IP,SHC1	0.06820940554419477	1.0	0.6699858769429783
85	amide binding (GO:0033218)	19/99	PEX19,HLA-F,TAP1,TAPBP,IGF1R,SLC7A5,HLA-E,KPNA1,HLA-G,CSNK1D,PPIH,ITM2B,HLA-C,PPIA,SRP68,DHCR24,PC,FURIN,CD74	0.07184703633532473	1.0	0.6934074437013898
86	4 iron, 4 sulfur cluster binding (GO:0051539)	7/28	PPAT,POLE,PRIM2,DPYD,ERCC2,RSAD2,POLD1	0.07521729487736674	1.0	0.7175902844622344
87	primary active transmembrane transporter activity (GO:0015399)	12/57	ATP6V1F,ABCD1,TIMM23,TAP2,ATP1B3,TAP1,ATP11B,ATP1A1,ABCC5,ABCB8,ATP2A2,TAPBP	0.07742372812679157	1.0	0.7261208400591752
88	P-P-bond-hydrolysis-driven transmembrane transporter activity (GO:0015405)	12/57	ATP6V1F,ABCD1,TIMM23,TAP2,ATP1B3,TAP1,ATP11B,ATP1A1,ABCC5,ABCB8,ATP2A2,TAPBP	0.07742372812679157	1.0	0.7261208400591752
89	anion channel activity (GO:0005253)	6/23	VDAC2,LRRC8A,APOL1,CLCA2,CLIC3,CLCA4	0.08099436433065552	1.0	0.7469480266049342
90	protein prenyltransferase activity (GO:0008318)	3/8	RABGGTA,RABGGTB,CHM	0.08236641157815386	1.0	0.747148870053199
91	death receptor binding (GO:0005123)	3/8	DAB2IP,TMBIM1,RIPK1	0.08236641157815386	1.0	0.747148870053199
92	structural constituent of cytoskeleton (GO:0005200)	13/64	KRT6B,KRT5,KRT6A,SPTBN2,KRT19,KRT16,KRT17,CD2AP,TUBA4A,PPL,TUBA1C,KRT14,DSP	0.08574906933739969	1.0	0.7652873930112015
93	ATPase activity, coupled to transmembrane movement of substances (GO:0042626)	11/52	ATP6V1F,ABCD1,TAP2,ATP1B3,TAP1,ATP11B,ATP1A1,ABCC5,ABCB8,ATP2A2,TAPBP	0.08604565046002412	1.0	0.7557448664742858
94	Rho GTPase binding (GO:0017048)	11/52	CDC42EP4,CYFIP1,IQGAP3,RAB7A,DIAPH1,LRRK2,ARHGEF16,YBX3,IQGAP1,CIT,NCKAP1	0.08604565046002412	1.0	0.7557448664742858
95	peptide binding (GO:0042277)	18/95	IGF1R,PPIH,ITM2B,SLC7A5,HLA-E,PEX19,HLA-C,KPNA1,PPIA,SRP68,HLA-F,HLA-G,DHCR24,TAP1,CSNK1D,CD74,TAPBP,FURIN	0.08634034638484356	1.0	0.7464842447856266
96	ion channel inhibitor activity (GO:0008200)	4/13	WNK1,NEDD4,PACSIN3,ENSA	0.08798243452214036	1.0	0.7528393881791391
97	cytokine binding (GO:0019955)	7/29	CD74,CD109,PLP2,IFNGR1,IL1RN,TRIM16,CD36	0.08807879230852199	1.0	0.7459734450619719
98	phosphate ion transmembrane transporter activity (GO:0015114)	2/4	SLC20A2,SLC25A3	0.09140677632594982	1.0	0.7663396399044278
99	translation factor activity, nucleic acid binding (GO:0008135)	14/71	EIF5B,EIF2S2,EIF6,EIF2S3,EIF2B2,ETF1,EIF2A,EEF2K,EIF5,EIF4A1,GFM1,EIF2B1,EIF4G1,EIF2S1	0.0932731761636629	1.0	0.7741673621584021
100	cell adhesion molecule binding (GO:0050839)	20/109	ITGA2,CTNNB1,CXADR,PKP3,CDH1,CTNND1,SEMA7A,NDRG1,EGFR,CTNNA1,DSP,SRC,TBC1D2,ADAM15,PSEN1,ITGA6,CD9,JUP,EMP2,CD2AP	0.09559871360953635	1.0	0.7856131910486651
101	chaperone binding (GO:0051087)	10/47	DNAJB4,PRNP,DNAJB6,BAG3,ATP1A1,DNAJA1,DNAJB2,DNAJB1,BAK1,AHSA1	0.09576702398842839	1.0	0.779280685396035
102	ATPase activity, coupled to movement of substances (GO:0043492)	11/53	ATP6V1F,ABCD1,TAP2,ATP1B3,TAP1,ATP11B,ATP1A1,ABCC5,ABCB8,ATP2A2,TAPBP	0.09594316075827906	1.0	0.7731342080521517
103	polyubiquitin binding (GO:0031593)	6/24	SHARPIN,IKBKG,RNF168,DNAJB2,PARP10,RNF169	0.09617460638587284	1.0	0.767547339425716
104	histone binding (GO:0042393)	18/97	CDYL,DTX3L,PSME4,IPO9,USP16,CARM1,NASP,PHF6,RNF168,ING2,MCM2,TBL1XR1,ASF1B,NCAPD2,UHRF1,CHAF1B,TONSL,TAF1	0.10093142349307492	1.0	0.7978388714214494
105	protein kinase C binding (GO:0005080)	7/30	SDC4,PARD3,MARCKS,GLRX3,HSPB1,YWHAG,DSP	0.10210162427275772	1.0	0.799474982513103
106	phosphatidylinositol-3-phosphate binding (GO:0032266)	5/19	PARD3,PHLDA3,ZFYVE19,TECPR1,DAB2IP	0.10409161538430431	1.0	0.8074396333548839
107	small conjugating protein binding (GO:0032182)	12/60	BCL10,SHARPIN,IKBKG,USP16,SMAD3,RNF168,HSPB1,NEDD4,RNF169,DNAJB2,PARP10,PML	0.1053824228653754	1.0	0.8098834349839036
