	pathway	overlap	gene list	pvalue	padjust_by_bonferroni	padjust_by_BH
17	acute inflammatory response (GO:0002526)	20/38	STAT5B,AHSG,ORM2,MBL2,SERPINA3,ELANE,ORM1,APOA2,LBP,VCAM1,F2,SAA4,B4GALT1,F12,ITIH4,SERPINF2,VNN1,CRP,SERPINA1,TSC2	7.813389642554623e-07	0.003394917799689984	0.00018860654442722134
18	negative regulation of hemostasis (GO:1900047)	19/35	PRKCD,PROC,APOE,PROS1,VTN,KRT1,SERPING1,HRG,GP1BA,KNG1,ALOX12,F2,F12,CPB2,FGA,SERPINF2,KLKB1,F11,PLG	7.888709509647902e-07	0.0034276442819420132	0.00017577662984318018
19	negative regulation of blood coagulation (GO:0030195)	19/35	PRKCD,PROC,APOE,PROS1,VTN,KRT1,SERPING1,HRG,GP1BA,KNG1,ALOX12,F2,F12,CPB2,FGA,SERPINF2,KLKB1,F11,PLG	7.888709509647902e-07	0.0034276442819420132	0.00017577662984318018
20	secretion by cell (GO:0032940)	63/205	PPT1,FGG,ITGA2B,LMF1,DMTN,SRGN,EXOC3,HSPA8,HTT,MYO1F,KIT,PI4K2A,F13A1,PROS1,APOA1,FGB,VWF,HCK,PPBP,A2M,EXOC5,PPP3CB,CLU,PNP,F5,SERPING1,NISCH,HRG,ALB,SOD1,KNG1,PF4,AGT,RAB27A,LLGL1,PIK3C2A,EXOC2,MYO5A,CYB5R4,NLRC4,LYST,MMRN1,CHI3L1,PECAM1,BTK,PLEK,FGA,SERPINF2,S100A12,ANK1,BLOC1S6,AQP1,ITGB3,UNC13D,TRAF3IP2,SERPINA1,ARFGEF2,LYN,TF,CHP1,ANXA3,TGFB1,PLG	1.5628734406951541e-06	0.006790685099820445	0.0003233659571343069
21	hemostasis (GO:0007599)	88/317	PRKAR1A,ITGA2B,SRGN,PLCG2,C4BPB,RASGRP2,PROS1,APOA1,PIK3CA,AP3B1,F7,PRKCB,ITGAM,KIF3B,F10,SERPING1,CD47,KNG1,LYST,MMRN1,PLEK,FYN,TF,GRB7,MFN2,PIK3R1,SERPIND1,PROC,F13B,GNG2,SERPINA10,F13A1,CD177,A2M,SOS1,HRG,SERPINC1,FGA,BLOC1S6,LCK,SERPINA1,FGR,PRKCD,DGKQ,FGB,VWF,DOCK9,PRKCZ,CLU,SIN3A,GP1BA,AKAP10,ALB,SOD1,HBB,STIM1,PECAM1,CPB2,EHD1,GP1BB,SERPINF2,SELL,F11,LYN,ARRB2,ATP2A3,TGFB1,PLG,GRB2,FGG,F9,HBD,DAGLB,PTPN6,PPBP,F5,PF4,RAB27A,F2,HBE1,INPP5D,F12,DOCK8,APOB,ZNF385A,KLKB1,ITGB3,KCNMA1	1.9621799860919586e-06	0.008525672039569561	0.00038753054725316187
22	coagulation (GO:0050817)	87/313	PRKAR1A,ITGA2B,SRGN,PLCG2,C4BPB,RASGRP2,PROS1,APOA1,PIK3CA,AP3B1,F7,PRKCB,ITGAM,KIF3B,F10,SERPING1,CD47,KNG1,LYST,MMRN1,PLEK,FYN,TF,GRB7,MFN2,PIK3R1,SERPIND1,PROC,F13B,GNG2,SERPINA10,F13A1,CD177,A2M,SOS1,HRG,SERPINC1,FGA,BLOC1S6,LCK,SERPINA1,FGR,PRKCD,DGKQ,FGB,VWF,DOCK9,PRKCZ,CLU,SIN3A,GP1BA,AKAP10,ALB,SOD1,HBB,STIM1,PECAM1,CPB2,EHD1,GP1BB,SERPINF2,SELL,F11,LYN,ARRB2,ATP2A3,TGFB1,PLG,GRB2,FGG,F9,HBD,DAGLB,PTPN6,PPBP,F5,PF4,RAB27A,F2,HBE1,INPP5D,F12,DOCK8,APOB,KLKB1,ITGB3,KCNMA1	2.120841054960351e-06	0.009215054383802724	0.00039212997377883937
23	blood coagulation (GO:0007596)	87/313	PRKAR1A,ITGA2B,SRGN,PLCG2,C4BPB,RASGRP2,PROS1,APOA1,PIK3CA,AP3B1,F7,PRKCB,ITGAM,KIF3B,F10,SERPING1,CD47,KNG1,LYST,MMRN1,PLEK,FYN,TF,GRB7,MFN2,PIK3R1,SERPIND1,PROC,F13B,GNG2,SERPINA10,F13A1,CD177,A2M,SOS1,HRG,SERPINC1,FGA,BLOC1S6,LCK,SERPINA1,FGR,PRKCD,DGKQ,FGB,VWF,DOCK9,PRKCZ,CLU,SIN3A,GP1BA,AKAP10,ALB,SOD1,HBB,STIM1,PECAM1,CPB2,EHD1,GP1BB,SERPINF2,SELL,F11,LYN,ARRB2,ATP2A3,TGFB1,PLG,GRB2,FGG,F9,HBD,DAGLB,PTPN6,PPBP,F5,PF4,RAB27A,F2,HBE1,INPP5D,F12,DOCK8,APOB,KLKB1,ITGB3,KCNMA1	2.120841054960351e-06	0.009215054383802724	0.00039212997377883937
24	exocytosis (GO:0006887)	46/136	FGG,ITGA2B,SRGN,EXOC3,MYO1F,KIT,PI4K2A,F13A1,PROS1,APOA1,FGB,VWF,HCK,PPBP,A2M,EXOC5,PPP3CB,CLU,F5,SERPING1,HRG,ALB,SOD1,KNG1,PF4,RAB27A,LLGL1,PIK3C2A,EXOC2,MYO5A,MMRN1,PECAM1,PLEK,FGA,SERPINF2,ANK1,ITGB3,UNC13D,SERPINA1,ARFGEF2,LYN,TF,CHP1,ANXA3,TGFB1,PLG	2.325536905977533e-06	0.010104457856472382	0.00040417831425889527
25	regulation of vesicle-mediated transport (GO:0060627)	58/187	SYNJ1,DOCK2,OLFM4,PPT1,RAB5B,FGG,ANKFY1,AHSG,PRTN3,CBL,C4BPB,C4A,APOC1,C2,MIB1,PLCB1,NCS1,UNC119,SERPINA10,ARF6,FGB,MBL2,HCK,ZFYVE16,SNX17,VTN,APOC2,CNST,CD47,C3,RAB27A,LDLRAP1,VAMP4,PRAM1,FES,C4B,AP2S1,B4GALT1,DAB2,EHD1,NEDD4L,RAB9A,FGA,PTX3,ATP6AP1,ALOX15,APOC3,C4BPA,SNCA,UNC13D,SCYL2,LYN,TSC2,ARRB2,AAK1,FGR,EXPH5,TGFB1	2.9240723646590054e-06	0.012705094424443378	0.0004886574778632069
26	negative regulation of coagulation (GO:0050819)	19/38	PRKCD,PROC,APOE,PROS1,VTN,KRT1,SERPING1,HRG,GP1BA,KNG1,ALOX12,F2,F12,CPB2,FGA,SERPINF2,KLKB1,F11,PLG	4.038901801015424e-06	0.017549028325412018	0.0006499640120522969
27	platelet activation (GO:0030168)	48/147	GRB2,PIK3R1,FGG,ITGA2B,PRKCD,SRGN,PLCG2,GNG2,DGKQ,RASGRP2,F13A1,PROS1,APOA1,FGB,VWF,PIK3CA,DAGLB,PRKCB,PPBP,A2M,PRKCZ,CLU,F5,SERPING1,SOS1,HRG,GP1BA,ALB,SOD1,KNG1,PF4,F2,MMRN1,GP1BB,PECAM1,PLEK,FZD6,FGA,SERPINF2,FYN,LCK,ITGB3,SERPINA1,LYN,TF,ARRB2,TGFB1,PLG	4.342076654635362e-06	0.018866323064390646	0.0006737972522996659
28	opsonization (GO:0008228)	7/7	PTX3,LBP,CD47,MBL2,CRP,C4B,FCN1	4.755366324440698e-06	0.020662066679694835	0.0007124850579205116
29	negative regulation of response to external stimulus (GO:0032102)	39/111	CACTIN,PRKCD,PROC,APOE,IRF3,SIRT2,PTPN2,NLRX1,PROS1,APOA1,PPM1B,VTN,KRT1,MUL1,ELANE,TNFAIP8L2,LTF,GPX1,C5,SERPING1,HRG,GP1BA,SERPINC1,KNG1,ALOX12,METRNL,F2,MTOR,F12,CPB2,TNFAIP3,ITCH,FGA,SERPINF2,PADI2,KLKB1,F11,APOD,PLG	4.788085556246318e-06	0.02080423174189025	0.0006934743913963417
30	regulation of endocytosis (GO:0030100)	40/116	SYNJ1,DOCK2,OLFM4,PPT1,RAB5B,ANKFY1,PRTN3,AHSG,CBL,C4BPB,C4A,APOC1,C2,MIB1,UNC119,ARF6,MBL2,HCK,ZFYVE16,SNX17,VTN,APOC2,CD47,C3,LDLRAP1,C4B,AP2S1,DAB2,PTX3,NEDD4L,ALOX15,APOC3,C4BPA,SNCA,SCYL2,TSC2,ARRB2,AAK1,FGR,TGFB1	6.152273743160655e-06	0.026731629414033044	0.0008623106262591305
31	inflammatory response (GO:0006954)	53/170	STAT5B,AOX1,TPST1,AHSG,C4A,ORM2,KIT,PTGS1,TLR2,MBL2,HCK,NCF1,SERPINA3,ELANE,PRKCZ,TBK1,ORM1,C5,APOA2,LBP,VCAM1,KNG1,C3,PLA2G4C,TLR1,PTGS2,F2,NLRC4,ATRN,C4B,SAA4,B4GALT1,CHI3L1,F12,CXCL6,ITIH4,TNFAIP3,ITCH,THEMIS2,SERPINF2,VNN1,S100A12,ALOX15,APOC3,STAB1,CSF1,PXK,CRP,SERPINA1,PTX3,TSC2,C5AR1,TGFB1	6.568709454161569e-06	0.028541042578332017	0.0008919075805728755
32	cytolysis (GO:0019835)	11/16	C8A,GZMM,HPRT1,ALB,PRF1,C6,C9,C8G,C7,C8B,C5	7.887104013177417e-06	0.034269466937255876	0.00103846869506836
33	defense response to bacterium (GO:0042742)	28/71	BCL3,PRKCD,IGHM,MYO1F,IGHA1,TLR2,MBL2,HCK,PPBP,DCD,ELANE,IGHA2,TBK1,LTF,LBP,IRF8,NLRC4,PGLYRP2,LYST,CXCL6,S100A12,STAB1,CRP,BPI,ANXA3,C5AR1,FGR,RNASE3	8.721770221023291e-06	0.0378960916103462	0.0011145909297160647
34	negative regulation of wound healing (GO:0061045)	19/40	PRKCD,PROC,APOE,PROS1,VTN,KRT1,SERPING1,HRG,GP1BA,KNG1,ALOX12,F2,F12,CPB2,FGA,SERPINF2,KLKB1,F11,PLG	1.053591229407304e-05	0.045778538917747365	0.0013079582547927816
35	positive regulation of GTPase activity (GO:0043547)	80/294	TBCD,SIPA1,PTK2B,GDPGP1,ARHGAP9,RASGRP2,GMIP,DENND4C,EVI5,PLXNB1,HERC2,RASAL3,ARHGAP35,CHML,LLGL1,SERGEF,ARFGEF2,USP6NL,TSC2,ARHGAP32,TBC1D8,SRGAP3,ARHGDIB,RANBP10,ACAP1,EVI5L,ARHGEF6,SNX13,SOS1,SBF2,RALGAPA2,PREX1,TBC1D9B,MYO9B,CYTH3,TRIO,STARD8,ARHGDIA,RGL2,PSD4,ARHGAP30,ARHGAP5,ASAP1,DIS3,ARFGEF3,RGS19,TBC1D24,RAPGEF2,FGD3,DOCK9,ARHGAP4,CYTH1,ARHGAP27,FGD2,RAPGEF6,ARHGEF3,DOCK2,DENND6A,EIF2B4,TBC1D10C,PLCB1,ARHGAP15,RALGPS2,BCAS3,TBC1D17,ERBB2,FGD6,DOCK4,DENND3,RALGAPB,RIN3,FGD4,TBC1D2B,DOCK8,DOCK10,ARHGEF12,GIT2,ARAP1,TBC1D1,DOCK5	1.2942551434833255e-05	0.056235385984350496	0.0015406955064205616
36	positive regulation of GTP catabolic process (GO:0033126)	80/294	TBCD,SIPA1,PTK2B,GDPGP1,ARHGAP9,RASGRP2,GMIP,DENND4C,EVI5,PLXNB1,HERC2,RASAL3,ARHGAP35,CHML,LLGL1,SERGEF,ARFGEF2,USP6NL,TSC2,ARHGAP32,TBC1D8,SRGAP3,ARHGDIB,RANBP10,ACAP1,EVI5L,ARHGEF6,SNX13,SOS1,SBF2,RALGAPA2,PREX1,TBC1D9B,MYO9B,CYTH3,TRIO,STARD8,ARHGDIA,RGL2,PSD4,ARHGAP30,ARHGAP5,ASAP1,DIS3,ARFGEF3,RGS19,TBC1D24,RAPGEF2,FGD3,DOCK9,ARHGAP4,CYTH1,ARHGAP27,FGD2,RAPGEF6,ARHGEF3,DOCK2,DENND6A,EIF2B4,TBC1D10C,PLCB1,ARHGAP15,RALGPS2,BCAS3,TBC1D17,ERBB2,FGD6,DOCK4,DENND3,RALGAPB,RIN3,FGD4,TBC1D2B,DOCK8,DOCK10,ARHGEF12,GIT2,ARAP1,TBC1D1,DOCK5	1.2942551434833255e-05	0.056235385984350496	0.0015406955064205616
37	regulation of hemostasis (GO:1900046)	24/58	PRKCD,PROC,DMTN,APOE,PROS1,F7,VTN,KRT1,SERPING1,HRG,GP1BA,SERPINC1,KNG1,ALOX12,F2,F12,CPB2,FGA,SERPINF2,PLEK,KLKB1,F11,LYN,PLG	1.4575212791748323e-05	0.06332929958014646	0.0016449168722115963
38	regulation of blood coagulation (GO:0030193)	24/58	PRKCD,PROC,DMTN,APOE,PROS1,F7,VTN,KRT1,SERPING1,HRG,GP1BA,SERPINC1,KNG1,ALOX12,F2,F12,CPB2,FGA,SERPINF2,PLEK,KLKB1,F11,LYN,PLG	1.4575212791748323e-05	0.06332929958014646	0.0016449168722115963
39	fibrinolysis (GO:0042730)	11/17	CPB2,HRG,PROS1,SERPINF2,GP1BA,F12,KLKB1,KRT1,F2,SERPING1,PLG	1.8828923436725144e-05	0.08181167233257075	0.0020452918083142687
40	acute-phase response (GO:0006953)	14/26	STAT5B,ITIH4,LBP,SERPINF2,MBL2,AHSG,SERPINA3,CRP,SERPINA1,F2,TSC2,SAA4,ORM2,ORM1	2.609611567232336e-05	0.11338762259624499	0.002765551770640122
41	negative regulation of immune response (GO:0050777)	24/60	OLFM4,CACTIN,RC3H1,C4BPB,PTPN2,NLRX1,APOA1,PTPN6,MUL1,AMBP,A2M,PPP3CB,GPX1,SERPING1,APOA2,PGLYRP2,INPP5D,TNFAIP3,C4BPA,ALOX15,MASP1,LYN,ARRB2,TGFB1	2.8688245869554622e-05	0.12465042830321484	0.0029678673405527344
42	negative regulation of response to wounding (GO:1903035)	29/79	PRKCD,PROC,APOE,PTPN2,NLRX1,APOA1,PROS1,VTN,KRT1,ELANE,TNFAIP8L2,GPX1,SERPING1,HRG,GP1BA,SERPINC1,KNG1,ALOX12,METRNL,F2,F12,CPB2,TNFAIP3,FGA,SERPINF2,KLKB1,F11,APOD,PLG	3.0445456032289358e-05	0.13228550646029727	0.0030764071269836573
43	phospholipid efflux (GO:0033700)	7/8	APOA2,APOA1,APOC3,APOA4,APOC2,APOE,APOC1	3.227661195667628e-05	0.14024187895175844	0.0031873154307217825
44	plasma lipoprotein particle organization (GO:0071827)	11/18	APOA2,APOA1,APOB,APOC3,AGT,APOA4,APOM,APOC2,MPO,APOE,APOC1	4.080589655274686e-05	0.1773016205216851	0.003940036011593003
45	negative regulation of endopeptidase activity (GO:0010951)	39/121	MICAL1,ITIH2,UCHL5,AHSG,SERPIND1,SERPINA7,C4A,SERPINA10,PROS1,CSNK2A1,SERPINB10,SERPINA3,SERPINA6,FETUB,VTN,AMBP,A2M,ITIH3,GPX1,C5,SERPING1,HRG,SERPINC1,KNG1,C3,AGT,USP14,C4B,BIRC6,USP47,ITIH1,ITIH4,SERPINF2,INTS1,SERPINA4,AQP1,SNCA,SERPINA1,PZP	4.674188555404713e-05	0.2030934927323348	0.0044150759289638
46	complement activation, alternative pathway (GO:0006957)	9/13	C8A,C3,CFB,C9,C8G,CFHR5,C7,C8B,C5	5.191195580768933e-05	0.22555744798441013	0.0047485778523033715
47	cofactor transport (GO:0051181)	9/13	SLC25A32,HRG,FOLR2,HPX,ABCB6,ABCB7,SLC25A17,SLC5A6,PPT1	5.191195580768933e-05	0.22555744798441013	0.0047485778523033715
48	response to bacterium (GO:0009617)	30/85	BCL3,PRKCD,IGHM,MYO1F,IGHA1,TLR2,MBL2,HCK,PPBP,DCD,ELANE,IGHA2,TBK1,LTF,GPX1,CD47,LBP,IRF8,NLRC4,PGLYRP2,LYST,CXCL6,S100A12,STAB1,CRP,BPI,ANXA3,C5AR1,FGR,RNASE3	5.2976428268915884e-05	0.2301825808284395	0.004697603690376317
49	regulation of small GTPase mediated signal transduction (GO:0051056)	48/160	ARHGEF3,PSD4,RHOT1,ARHGAP30,SIPA1,APOE,ARHGAP9,ARHGEF6,ARHGAP5,ARFGEF3,RASGRP2,ARHGAP15,ARF6,GMIP,APOA1,ARHGDIA,RASAL3,FGD3,ARHGAP35,A2M,ARHGAP4,FLCN,MAPKAP1,SOS1,RALGAPA2,RGL2,RALGAPB,SCAI,MYO9B,CYTH1,FLOT1,FGD4,CYTH3,APOC3,FGD2,ARHGEF12,CSF1,TRIO,RHOT2,ARAP1,ARFGEF2,TSC2,ARHGAP32,STARD8,SRGAP3,ARHGDIB,MFN2,RAPGEF6	5.345624261634535e-05	0.23226737416802054	0.00464534748336041
50	regulation of coagulation (GO:0050818)	24/62	PRKCD,PROC,DMTN,APOE,PROS1,F7,VTN,KRT1,SERPING1,HRG,GP1BA,SERPINC1,KNG1,ALOX12,F2,F12,CPB2,FGA,SERPINF2,PLEK,KLKB1,F11,LYN,PLG	5.408099121030666e-05	0.23498190680878245	0.004607488368799656
51	negative regulation of peptidase activity (GO:0010466)	39/123	MICAL1,ITIH2,UCHL5,AHSG,SERPIND1,SERPINA7,C4A,SERPINA10,PROS1,CSNK2A1,SERPINB10,SERPINA3,SERPINA6,FETUB,VTN,AMBP,A2M,ITIH3,GPX1,C5,SERPING1,HRG,SERPINC1,KNG1,C3,AGT,USP14,C4B,BIRC6,USP47,ITIH1,ITIH4,SERPINF2,INTS1,SERPINA4,AQP1,SNCA,SERPINA1,PZP	7.019958790935999e-05	0.3050172094661691	0.0058657155666570985
52	regulation of phagocytosis (GO:0050764)	17/38	PTX3,DOCK2,CD47,OLFM4,MBL2,HCK,ALOX15,C4BPA,C3,AHSG,PRTN3,C4BPB,C4A,C2,FGR,C4B,TGFB1	7.984004376801502e-05	0.34690499017202525	0.006484205423776173
53	leukocyte proliferation (GO:0070661)	17/38	DOCK2,HPRT1,BAX,CSF1,FYN,NCSTN,PRKCD,RC3H1,IMPDH1,CLU,ITGAM,MALT1,TBK1,PPP3CB,DOCK8,TGFB1,KIT	7.984004376801502e-05	0.34690499017202525	0.006484205423776173
54	reverse cholesterol transport (GO:0043691)	8/11	APOA2,APOA1,APOC3,APOM,APOA4,APOC2,APOE,CLU	8.242895363157039e-05	0.35815380352917336	0.006453221685210331
55	gas transport (GO:0015669)	8/11	HBD,RHAG,HBB,AQP1,HBZ,HBA1,HBQ1,HBE1	8.242895363157039e-05	0.35815380352917336	0.006453221685210331
56	negative regulation of hydrolase activity (GO:0051346)	54/191	MICAL1,ITIH2,UCHL5,AHSG,SERPIND1,SERPINA7,C4A,APOC1,ARFGEF3,SERPINA10,PROS1,GMIP,APOA1,CSNK2A1,BCAS3,SERPINB10,SERPINA3,SERPINA6,FETUB,VTN,AMBP,A2M,PRKCZ,CNST,ITIH3,GPX1,SERPING1,C5,APOA2,HRG,SERPINC1,NIFK,KNG1,C3,AGT,USP14,C4B,BIRC6,USP47,ITIH1,PTX3,ITIH4,SERPINF2,INTS1,SERPINA4,APOC3,AQP1,SNCA,PXK,SERPINA1,SH2D4A,PZP,CHP1,ARRB2	0.00011101564229873988	0.4823629657880248	0.008462508171719733
57	high-density lipoprotein particle remodeling (GO:0034375)	7/9	APOA2,APOA1,APOC3,APOM,APOA4,APOE,APOC1	0.00012328959644520774	0.5356932965544277	0.009236091319903925
58	plasma lipoprotein particle clearance (GO:0034381)	10/17	APOA2,EHD1,APOA1,APOB,APOC3,LMF1,APOM,APOC2,APOE,APOC1	0.00014580699032929508	0.6335313729807871	0.010647586100517432
59	bicarbonate transport (GO:0015701)	10/17	SLC4A1,CA1,CA2,RHAG,HBB,SLC4A2,AQP1,CA3,CA12,HBA1	0.00014580699032929508	0.6335313729807871	0.010647586100517432
60	protein-lipid complex subunit organization (GO:0071825)	11/20	APOA2,APOA1,APOB,APOC3,AGT,APOM,APOA4,APOC2,MPO,APOE,APOC1	0.0001530982701937625	0.6652119839918981	0.01090511449167046
61	neutrophil mediated immunity (GO:0002446)	5/5	ADAM17,NCF1,ELANE,LYST,CTSG	0.0001582027167580066	0.6873908043135387	0.010998252869016617
62	iron coordination entity transport (GO:1901678)	5/5	HRG,HPX,ABCB7,LCN2,ABCB6	0.0001582027167580066	0.6873908043135387	0.010998252869016617
63	regulation of cholesterol esterification (GO:0010872)	6/7	APOA2,APOA1,AGT,APOA4,APOE,APOC1	0.00016352019919877364	0.7104952655186715	0.011101488523729242
